Data	Codice	Home	Risultati	Versione Sigma	Status	Ultimo Aggiornamento
2013-01-19	REG4392	https://www.fidal.it/risultati/2013/REG4392/Index.htm	https://www.fidal.it/risultati/2013/REG4392/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-12
2013-01-19	REG4367	https://www.fidal.it/risultati/2013/REG4367/Index.htm	https://www.fidal.it/risultati/2013/REG4367/Index.htm	Vecchissimo	ok	2024-02-12
2013-01-19	REG4503	https://www.fidal.it/risultati/2013/REG4503/Index.htm	https://www.fidal.it/risultati/2013/REG4503/Index.htm	Vecchissimo	ok	2024-02-12
2013-01-19	REG4352	https://www.fidal.it/risultati/2013/REG4352/Index.htm	https://www.fidal.it/risultati/2013/REG4352/Index.htm	Vecchissimo	ok	2024-02-12
2013-01-20	REG4394	https://www.fidal.it/risultati/2013/REG4394/Index.htm	https://www.fidal.it/risultati/2013/REG4394/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-12
2013-01-20	COD4294	https://www.fidal.it/risultati/2013/COD4294/Index.htm	https://www.fidal.it/risultati/2013/COD4294/Index.htm	Vecchissimo	ok	2024-02-12
2013-01-20	REG4393	https://www.fidal.it/risultati/2013/REG4393/Index.htm	https://www.fidal.it/risultati/2013/REG4393/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-12
2013-01-20	REG4368	https://www.fidal.it/risultati/2013/REG4368/Index.htm	https://www.fidal.it/risultati/2013/REG4368/Index.htm	Vecchissimo	ok	2024-02-12
2013-01-20	REG4399	https://www.fidal.it/risultati/2013/REG4399/Index.htm	https://www.fidal.it/risultati/2013/REG4399/Index.htm	Vecchissimo	ok	2024-02-12
2013-01-20	REG4313				Gara non esistente	2024-02-12
2013-01-20	REG4221	https://www.fidal.it/risultati/2013/REG4221/Index.htm	https://www.fidal.it/risultati/2013/REG4221/Index.htm	Vecchissimo	ok	2024-02-12
2013-01-20	REG4283	https://www.fidal.it/risultati/2013/REG4283/Index.htm	https://www.fidal.it/risultati/2013/REG4283/Index.htm	Vecchissimo	ok	2024-02-12
2013-01-20	REG4169	https://www.fidal.it/risultati/2013/REG4169/Index.htm	https://www.fidal.it/risultati/2013/REG4169/Index.htm	Vecchissimo	ok	2024-02-12
2013-01-20	REG4183	https://www.fidal.it/risultati/2013/REG4183/Index.htm	https://www.fidal.it/risultati/2013/REG4183/Index.htm	Vecchissimo	ok	2024-02-12
2013-01-20	REG4252	https://www.fidal.it/risultati/2013/REG4252/Index.htm	https://www.fidal.it/risultati/2013/REG4252/Index.htm	Vecchissimo	ok	2024-02-12
2013-01-20	REG4353				Gara non esistente	2024-02-12
2013-01-23	REG4395	https://www.fidal.it/risultati/2013/REG4395/Index.htm	https://www.fidal.it/risultati/2013/REG4395/Index.htm	Vecchissimo	ok	2024-02-12
2013-01-26	REG4500	https://www.fidal.it/risultati/2013/REG4500/Index.htm	https://www.fidal.it/risultati/2013/REG4500/Index.htm	Vecchissimo	ok	2024-02-12
2013-01-26	COD4098	https://www.fidal.it/risultati/2013/COD4098/Index.htm	https://www.fidal.it/risultati/2013/COD4098/Index.htm	Vecchissimo	ok	2024-02-12
2013-01-26	REG4314	https://www.fidal.it/risultati/2013/REG4314/Index.htm	https://www.fidal.it/risultati/2013/REG4314/Index.htm	Vecchissimo	ok	2024-02-12
2013-01-26	REG4170	https://www.fidal.it/risultati/2013/REG4170/Index.htm	https://www.fidal.it/risultati/2013/REG4170/Index.htm	Vecchissimo	ok	2024-02-12
2013-01-26	REG4398	https://www.fidal.it/risultati/2013/REG4398/Index.htm	https://www.fidal.it/risultati/2013/REG4398/Index.htm	Vecchissimo	ok	2024-02-12
2013-01-26	REG4369				Gara non esistente	2024-02-12
2013-01-27	REG4400	https://www.fidal.it/risultati/2013/REG4400/Index.htm	https://www.fidal.it/risultati/2013/REG4400/Index.htm	Vecchissimo	ok	2024-02-12
2013-01-27	REG4185	https://www.fidal.it/risultati/2013/REG4185/Index.htm	https://www.fidal.it/risultati/2013/REG4185/Index.htm	Vecchissimo	ok	2024-02-12
2013-01-27	COD3921	https://www.fidal.it/risultati/2013/COD3921/Index.htm	https://www.fidal.it/risultati/2013/COD3921/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-12
2013-01-27	REG4209	https://www.fidal.it/risultati/2013/REG4209/Index.htm	https://www.fidal.it/risultati/2013/REG4209/Index.htm	Vecchissimo	ok	2024-02-12
2013-01-27	REG4287	https://www.fidal.it/risultati/2013/REG4287/Index.htm	https://www.fidal.it/risultati/2013/REG4287/Index.htm	Vecchissimo	ok	2024-02-12
2013-01-27	REG4370				Gara non esistente	2024-02-12
2013-01-27	REG4286	https://www.fidal.it/risultati/2013/REG4286/Index.htm	https://www.fidal.it/risultati/2013/REG4286/Index.htm	Vecchissimo	ok	2024-02-12
2013-01-27	REG4253	https://www.fidal.it/risultati/2013/REG4253/Index.htm	https://www.fidal.it/risultati/2013/REG4253/Index.htm	Vecchissimo	ok	2024-02-12
2013-01-27	REG4172	https://www.fidal.it/risultati/2013/REG4172/Index.htm	https://www.fidal.it/risultati/2013/REG4172/Index.htm	Vecchissimo	ok	2024-02-12
2013-01-30	REG4406	https://www.fidal.it/risultati/2013/REG4406/Index.htm	https://www.fidal.it/risultati/2013/REG4406/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-12
2013-02-02	REG4256	https://www.fidal.it/risultati/2013/REG4256/Index.htm	https://www.fidal.it/risultati/2013/REG4256/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-02	REG4315	https://www.fidal.it/risultati/2013/REG4315/Index.htm	https://www.fidal.it/risultati/2013/REG4315/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-02	REG4455	https://www.fidal.it/risultati/2013/REG4455/Index.htm	https://www.fidal.it/risultati/2013/REG4455/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-12
2013-02-02	REG4417	https://www.fidal.it/risultati/2013/REG4417/Index.htm	https://www.fidal.it/risultati/2013/REG4417/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-12
2013-02-02	REG4371				Gara non esistente	2024-02-12
2013-02-02	REG4210	https://www.fidal.it/risultati/2013/REG4210/Index.htm	https://www.fidal.it/risultati/2013/REG4210/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-03	REG4419	https://www.fidal.it/risultati/2013/REG4419/Index.htm	https://www.fidal.it/risultati/2013/REG4419/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-12
2013-02-03	REG4510	https://www.fidal.it/risultati/2013/REG4510/Index.htm	https://www.fidal.it/risultati/2013/REG4510/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-03	REG4288	https://www.fidal.it/risultati/2013/REG4288/Index.htm	https://www.fidal.it/risultati/2013/REG4288/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-03	REG4355				Gara non esistente	2024-02-12
2013-02-03	REG4316	https://www.fidal.it/risultati/2013/REG4316/Index.htm	https://www.fidal.it/risultati/2013/REG4316/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-03	REG4290	https://www.fidal.it/risultati/2013/REG4290/Index.htm	https://www.fidal.it/risultati/2013/REG4290/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-03	REG4211	https://www.fidal.it/risultati/2013/REG4211/Index.htm	https://www.fidal.it/risultati/2013/REG4211/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-03	REG4418	https://www.fidal.it/risultati/2013/REG4418/Index.htm	https://www.fidal.it/risultati/2013/REG4418/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-12
2013-02-03	REG4401	https://www.fidal.it/risultati/2013/REG4401/Index.htm	https://www.fidal.it/risultati/2013/REG4401/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-03	REG4389	https://www.fidal.it/risultati/2013/REG4389/Index.htm	https://www.fidal.it/risultati/2013/REG4389/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-03	REG4354	https://www.fidal.it/risultati/2013/REG4354/Index.htm	https://www.fidal.it/risultati/2013/REG4354/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-06	REG4420	https://www.fidal.it/risultati/2013/REG4420/Index.htm	https://www.fidal.it/risultati/2013/REG4420/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-12
2013-02-09	REG4372	https://www.fidal.it/risultati/2013/REG4372/Index.htm	https://www.fidal.it/risultati/2013/REG4372/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-09	REG4292	https://www.fidal.it/risultati/2013/REG4292/Index.htm	https://www.fidal.it/risultati/2013/REG4292/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-09	REG4458	https://www.fidal.it/risultati/2013/REG4458/Index.htm	https://www.fidal.it/risultati/2013/REG4458/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-12
2013-02-09	REG4317	https://www.fidal.it/risultati/2013/REG4317/Index.htm	https://www.fidal.it/risultati/2013/REG4317/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-09	REG4259	https://www.fidal.it/risultati/2013/REG4259/Index.htm	https://www.fidal.it/risultati/2013/REG4259/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-09	REG4520	https://www.fidal.it/risultati/2013/REG4520/Index.htm	https://www.fidal.it/risultati/2013/REG4520/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-10	REG4261	https://www.fidal.it/risultati/2013/REG4261/Index.htm	https://www.fidal.it/risultati/2013/REG4261/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-10	REG4218	https://www.fidal.it/risultati/2013/REG4218/Index.htm	https://www.fidal.it/risultati/2013/REG4218/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-10	REG4403	https://www.fidal.it/risultati/2013/REG4403/Index.htm	https://www.fidal.it/risultati/2013/REG4403/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-10	REG4460	https://www.fidal.it/risultati/2013/REG4460/Index.htm	https://www.fidal.it/risultati/2013/REG4460/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-12
2013-02-10	REG4487	https://www.fidal.it/risultati/2013/REG4487/Index.htm	https://www.fidal.it/risultati/2013/REG4487/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-10	REG4521	https://www.fidal.it/risultati/2013/REG4521/Index.htm	https://www.fidal.it/risultati/2013/REG4521/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-10	REG4459	https://www.fidal.it/risultati/2013/REG4459/Index.htm	https://www.fidal.it/risultati/2013/REG4459/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-12
2013-02-10	REG4390	https://www.fidal.it/risultati/2013/REG4390/Index.htm	https://www.fidal.it/risultati/2013/REG4390/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-12	REG4373	https://www.fidal.it/risultati/2013/REG4373/Index.htm	https://www.fidal.it/risultati/2013/REG4373/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-13	REG4374	https://www.fidal.it/risultati/2013/REG4374/Index.htm	https://www.fidal.it/risultati/2013/REG4374/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-13	REG4499	https://www.fidal.it/risultati/2013/REG4499/Index.htm	https://www.fidal.it/risultati/2013/REG4499/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-12
2013-02-16	REG4493	https://www.fidal.it/risultati/2013/REG4493/Index.htm	https://www.fidal.it/risultati/2013/REG4493/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-16	REG4318	https://www.fidal.it/risultati/2013/REG4318/Index.htm	https://www.fidal.it/risultati/2013/REG4318/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-16	REG4262	https://www.fidal.it/risultati/2013/REG4262/Index.htm	https://www.fidal.it/risultati/2013/REG4262/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-16	REG4375	https://www.fidal.it/risultati/2013/REG4375/Index.htm	https://www.fidal.it/risultati/2013/REG4375/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-17	COD3914	https://www.fidal.it/risultati/2013/COD3914/Index.htm	https://www.fidal.it/risultati/2013/COD3914/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-12
2013-02-17	REG4212	https://www.fidal.it/risultati/2013/REG4212/Index.htm	https://www.fidal.it/risultati/2013/REG4212/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-17	REG4494	https://www.fidal.it/risultati/2013/REG4494/Index.htm	https://www.fidal.it/risultati/2013/REG4494/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-17	REG4404	https://www.fidal.it/risultati/2013/REG4404/Index.htm	https://www.fidal.it/risultati/2013/REG4404/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-17	REG4296	https://www.fidal.it/risultati/2013/REG4296/Index.htm	https://www.fidal.it/risultati/2013/REG4296/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-17	REG4542	https://www.fidal.it/risultati/2013/REG4542/Index.htm	https://www.fidal.it/risultati/2013/REG4542/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-17	REG4543	https://www.fidal.it/risultati/2013/REG4543/Index.htm	https://www.fidal.it/risultati/2013/REG4543/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-19	REG4376	https://www.fidal.it/risultati/2013/REG4376/Index.htm	https://www.fidal.it/risultati/2013/REG4376/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-20	REG4377	https://www.fidal.it/risultati/2013/REG4377/Index.htm	https://www.fidal.it/risultati/2013/REG4377/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-23	REG4378	https://www.fidal.it/risultati/2013/REG4378/Index.htm	https://www.fidal.it/risultati/2013/REG4378/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-23	REG4264	https://www.fidal.it/risultati/2013/REG4264/Index.htm	https://www.fidal.it/risultati/2013/REG4264/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-23	REG4495	https://www.fidal.it/risultati/2013/REG4495/Index.htm	https://www.fidal.it/risultati/2013/REG4495/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-24	REG4498	https://www.fidal.it/risultati/2013/REG4498/Index.htm	https://www.fidal.it/risultati/2013/REG4498/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-24	REG4497	https://www.fidal.it/risultati/2013/REG4497/Index.htm	https://www.fidal.it/risultati/2013/REG4497/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-24	REG4356				Gara non esistente	2024-02-12
2013-02-24	REG4320	https://www.fidal.it/risultati/2013/REG4320/Index.htm	https://www.fidal.it/risultati/2013/REG4320/Index.htm	Vecchissimo	ok	2024-02-12
2013-02-24	COD3915	https://www.fidal.it/risultati/2013/COD3915/Index.htm	https://www.fidal.it/risultati/2013/COD3915/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-12
2013-03-02	REG4557				Gara non esistente	2024-02-12
2013-03-02	REG4322	https://www.fidal.it/risultati/2013/REG4322/Index.htm	https://www.fidal.it/risultati/2013/REG4322/Index.htm	Vecchissimo	ok	2024-02-12
2013-03-02	REG4266	https://www.fidal.it/risultati/2013/REG4266/Index.htm	https://www.fidal.it/risultati/2013/REG4266/Index.htm	Vecchissimo	ok	2024-02-12
2013-03-02	REG4438	https://www.fidal.it/risultati/2013/REG4438/Index.htm	https://www.fidal.it/risultati/2013/REG4438/Index.htm	Vecchissimo	ok	2024-02-12
2013-03-02	REG4562	https://www.fidal.it/risultati/2013/REG4562/Index.htm	https://www.fidal.it/risultati/2013/REG4562/Index.htm	Vecchissimo	ok	2024-02-12
2013-03-02	COD4264	https://www.fidal.it/risultati/2013/COD4264/Index.htm	https://www.fidal.it/risultati/2013/COD4264/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-12
2013-03-03	REG4563	https://www.fidal.it/risultati/2013/REG4563/Index.htm	https://www.fidal.it/risultati/2013/REG4563/Index.htm	Vecchissimo	ok	2024-02-12
2013-03-03	REG4301	https://www.fidal.it/risultati/2013/REG4301/Index.htm	https://www.fidal.it/risultati/2013/REG4301/Index.htm	Vecchissimo	ok	2024-02-12
2013-03-03	COD4191				Gara non esistente	2024-02-12
2013-03-03	REG4533	https://www.fidal.it/risultati/2013/REG4533/Index.htm	https://www.fidal.it/risultati/2013/REG4533/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-12
2013-03-03	REG4323	https://www.fidal.it/risultati/2013/REG4323/Index.htm	https://www.fidal.it/risultati/2013/REG4323/Index.htm	Vecchissimo	ok	2024-02-12
2013-03-03	REG4213	https://www.fidal.it/risultati/2013/REG4213/Index.htm	https://www.fidal.it/risultati/2013/REG4213/Index.htm	Vecchissimo	ok	2024-02-12
2013-03-09	REG4617	https://www.fidal.it/risultati/2013/REG4617/Index.htm	https://www.fidal.it/risultati/2013/REG4617/Index.htm	Vecchissimo	ok	2024-02-12
2013-03-09	REG4439	https://www.fidal.it/risultati/2013/REG4439/Index.htm	https://www.fidal.it/risultati/2013/REG4439/Index.htm	Vecchissimo	ok	2024-02-12
2013-03-10	REG4303	https://www.fidal.it/risultati/2013/REG4303/Index.htm	https://www.fidal.it/risultati/2013/REG4303/Index.htm	Vecchissimo	ok	2024-02-12
2013-03-10	COD3916	https://www.fidal.it/risultati/2013/COD3916/Index.htm	https://www.fidal.it/risultati/2013/COD3916/RESULTSBYEVENT1.htm	Vecchio #28	ok	2024-02-12
2013-03-10	REG4530	https://www.fidal.it/risultati/2013/REG4530/Index.htm	https://www.fidal.it/risultati/2013/REG4530/Index.htm	Vecchissimo	ok	2024-02-12
2013-03-10	REG4219	https://www.fidal.it/risultati/2013/REG4219/Index.htm	https://www.fidal.it/risultati/2013/REG4219/Index.htm	Vecchissimo	ok	2024-02-12
2013-03-17	REG4534	https://www.fidal.it/risultati/2013/REG4534/Index.htm	https://www.fidal.it/risultati/2013/REG4534/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-12
2013-03-17	REG4324	https://www.fidal.it/risultati/2013/REG4324/Index.htm	https://www.fidal.it/risultati/2013/REG4324/Index.htm	Vecchissimo	ok	2024-02-12
2013-03-17	REG4306	https://www.fidal.it/risultati/2013/REG4306/Index.htm	https://www.fidal.it/risultati/2013/REG4306/Index.htm	Vecchissimo	ok	2024-02-12
2013-03-17	REG4441	https://www.fidal.it/risultati/2013/REG4441/Index.htm	https://www.fidal.it/risultati/2013/REG4441/Index.htm	Vecchissimo	ok	2024-02-12
2013-03-22	REG4559	https://www.fidal.it/risultati/2013/REG4559/Index.htm	https://www.fidal.it/risultati/2013/REG4559/Index.htm	Vecchissimo	ok	2024-02-12
2013-03-23	REG4667	https://www.fidal.it/risultati/2013/REG4667/Index.htm	https://www.fidal.it/risultati/2013/REG4667/Index.htm	Vecchissimo	ok	2024-02-12
2013-03-24	REG4565	https://www.fidal.it/risultati/2013/REG4565/Index.htm	https://www.fidal.it/risultati/2013/REG4565/Index.htm	Vecchissimo	ok	2024-02-12
2013-03-24	REG4443	https://www.fidal.it/risultati/2013/REG4443/Index.htm	https://www.fidal.it/risultati/2013/REG4443/Index.htm	Vecchissimo	ok	2024-02-12
2013-03-24	COD4194				Gara non esistente	2024-02-12
2013-03-26	REG4558	https://www.fidal.it/risultati/2013/REG4558/Index.htm	https://www.fidal.it/risultati/2013/REG4558/Index.htm	Vecchissimo	ok	2024-02-12
2013-09-08	COD3969				Gara non esistente	2024-02-12
2013-11-24	REG5783	https://www.fidal.it/risultati/2013/REG5783/Index.htm	https://www.fidal.it/risultati/2013/REG5783/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-12
2013-12-15	REG5817				Gara non esistente	2024-02-12
2013-12-15	REG5836				Gara non esistente	2024-02-12
2013-12-21	REG5824	https://www.fidal.it/risultati/2013/REG5824/Index.htm	https://www.fidal.it/risultati/2013/REG5824/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-12
