Codice,Versione Sigma,Disciplina,Nome,Link
REG27097,Vecchio,altro,Salto in alto Uomini,https://www.fidal.it/risultati/2022/REG27097/Gara025.htm
REG27097,Vecchio,altro,Salto con l'asta Uomini,https://www.fidal.it/risultati/2022/REG27097/Gara027.htm
REG27097,Vecchio,altro,Salto in lungo Uomini,https://www.fidal.it/risultati/2022/REG27097/Gara028.htm
REG27097,Vecchio,altro,Salto triplo Uomini,https://www.fidal.it/risultati/2022/REG27097/Gara029.htm
REG27097,Vecchio,altro,Salto in alto Donne,https://www.fidal.it/risultati/2022/REG27097/Gara125.htm
REG27097,Vecchio,altro,Salto con l'asta Donne,https://www.fidal.it/risultati/2022/REG27097/Gara127.htm
REG27097,Vecchio,altro,Salto in lungo Donne,https://www.fidal.it/risultati/2022/REG27097/Gara128.htm
REG27097,Vecchio,altro,Salto triplo Donne,https://www.fidal.it/risultati/2022/REG27097/Gara129.htm
REG27352,Vecchio,altro,Salto con l'asta/PV Donne - CAMP. REG.,https://www.fidal.it/risultati/2022/REG27352/Gara127.htm
REG27352,Vecchio,altro,Salto con l'asta/PV Uomini - CAMP. REG.,https://www.fidal.it/risultati/2022/REG27352/Gara427.htm
REG27352,Vecchio,altro,Salto con l'asta Uomini+Donne+Cadetti/e,https://www.fidal.it/risultati/2022/REG27352/Gara527.htm
REG27486,Vecchio,altro,50m CADETTI,https://www.fidal.it/risultati/2022/REG27486/Gara156.htm
REG27486,Vecchio,altro,50 Hs H84 CADETTI,https://www.fidal.it/risultati/2022/REG27486/Gara158.htm
REG27486,Vecchio,altro,50m RAGAZZI,https://www.fidal.it/risultati/2022/REG27486/Gara256.htm
REG27486,Vecchio,altro,50 Hs H60 RAGAZZI,https://www.fidal.it/risultati/2022/REG27486/Gara258.htm
REG27486,Vecchio,altro,50m CADETTE,https://www.fidal.it/risultati/2022/REG27486/Gara356.htm
REG27486,Vecchio,altro,50 Hs H76 CF CADETTE,https://www.fidal.it/risultati/2022/REG27486/Gara358.htm
REG27486,Vecchio,altro,50m RAGAZZE,https://www.fidal.it/risultati/2022/REG27486/Gara456.htm
REG27486,Vecchio,altro,50 Hs H60  RAGAZZE,https://www.fidal.it/risultati/2022/REG27486/Gara458.htm
REG27486,Vecchio,altro,Peso Kg 2.000 RAGAZZI,https://www.fidal.it/risultati/2022/REG27486/Gara231.htm
REG27486,Vecchio,altro,Peso Kg 2.000 RAGAZZE,https://www.fidal.it/risultati/2022/REG27486/Gara431.htm
REG27429,Vecchio,altro,60m Uomini,https://www.fidal.it/risultati/2022/REG27429/Gara101.htm
REG27429,Vecchio,altro,60 Hs H 91-9.14 Allievi,https://www.fidal.it/risultati/2022/REG27429/Gara120.htm
REG27429,Vecchio,altro,60 Hs H 100 Juniores U,https://www.fidal.it/risultati/2022/REG27429/Gara121.htm
REG27429,Vecchio,altro,60 Hs H 106 Uomini,https://www.fidal.it/risultati/2022/REG27429/Gara122.htm
REG27429,Vecchio,altro,60m Donne,https://www.fidal.it/risultati/2022/REG27429/Gara201.htm
REG27429,Vecchio,altro,60 Hs H 84-8.50 Donne,https://www.fidal.it/risultati/2022/REG27429/Gara220.htm
REG27429,Vecchio,altro,60 Hs H 76-8.50 Allieve,https://www.fidal.it/risultati/2022/REG27429/Gara221.htm
REG27360,Vecchio,altro,Salto triplo/TJ Cadette,https://www.fidal.it/risultati/2022/REG27360/Gara129.htm
REG27360,Vecchio,altro,Salto triplo/TJ Cadetti,https://www.fidal.it/risultati/2022/REG27360/Gara229.htm
REG27487,Vecchio,altro,Salto in alto MASCHILE,https://www.fidal.it/risultati/2022/REG27487/Gara126.htm
REG27487,Vecchio,altro,Salto con l'asta MASCHILE,https://www.fidal.it/risultati/2022/REG27487/Gara127.htm
REG27487,Vecchio,altro,Salto in lungo MASCHILE,https://www.fidal.it/risultati/2022/REG27487/Gara128.htm
REG27487,Vecchio,altro,Salto triplo MASCHILE,https://www.fidal.it/risultati/2022/REG27487/Gara129.htm
REG27487,Vecchio,altro,Salto in alto FEMMINILE,https://www.fidal.it/risultati/2022/REG27487/Gara226.htm
REG27487,Vecchio,altro,Salto con l'asta FEMMINILE,https://www.fidal.it/risultati/2022/REG27487/Gara227.htm
REG27487,Vecchio,altro,Salto in lungo FEMMINILE,https://www.fidal.it/risultati/2022/REG27487/Gara228.htm
REG27487,Vecchio,altro,Salto triplo FEMMINILE,https://www.fidal.it/risultati/2022/REG27487/Gara229.htm
REG27365,Vecchio,altro,60 piani Cadette,https://www.fidal.it/risultati/2022/REG27365/Gara201.htm
REG27365,Vecchio,altro,60 Hs H 76-8.00 Cadette,https://www.fidal.it/risultati/2022/REG27365/Gara220.htm
REG27365,Vecchio,altro,60 piani Cadetti,https://www.fidal.it/risultati/2022/REG27365/Gara301.htm
REG27365,Vecchio,altro,60 Hs H 84-8.50 Cadetti,https://www.fidal.it/risultati/2022/REG27365/Gara320.htm
REG27365,Vecchio,altro,Salto in lungo/LJ Cadette,https://www.fidal.it/risultati/2022/REG27365/Gara228.htm
REG27365,Vecchio,altro,Salto in lungo/LJ Cadetti,https://www.fidal.it/risultati/2022/REG27365/Gara328.htm
REG27146,Vecchio,altro,60m  CADETTE,https://www.fidal.it/risultati/2022/REG27146/Gara101.htm
REG27146,Vecchio,altro,200m  CADETTE,https://www.fidal.it/risultati/2022/REG27146/Gara104.htm
REG27146,Vecchio,altro,1000m  CADETTE (OPEN),https://www.fidal.it/risultati/2022/REG27146/Gara109.htm
REG27146,Vecchio,altro,60 Hs H 76  CADETTE,https://www.fidal.it/risultati/2022/REG27146/Gara120.htm
REG27146,Vecchio,altro,Marcia 3000m  CADETTE (OPEN),https://www.fidal.it/risultati/2022/REG27146/Gara143.htm
REG27146,Vecchio,altro,60m  CADETTI,https://www.fidal.it/risultati/2022/REG27146/Gara201.htm
REG27146,Vecchio,altro,200m  CADETTI,https://www.fidal.it/risultati/2022/REG27146/Gara204.htm
REG27146,Vecchio,altro,1000m  CADETTI (OPEN),https://www.fidal.it/risultati/2022/REG27146/Gara209.htm
REG27146,Vecchio,altro,60 Hs H 84  CADETTI,https://www.fidal.it/risultati/2022/REG27146/Gara220.htm
REG27146,Vecchio,altro,Marcia 3000m  CADETTI (OPEN),https://www.fidal.it/risultati/2022/REG27146/Gara243.htm
REG27146,Vecchio,altro,800m  DONNE (EXTRA),https://www.fidal.it/risultati/2022/REG27146/Gara308.htm
REG27146,Vecchio,altro,1500m  UOMINI (EXTRA),https://www.fidal.it/risultati/2022/REG27146/Gara411.htm
REG27146,Vecchio,altro,3000m  UOMINI (EXTRA),https://www.fidal.it/risultati/2022/REG27146/Gara413.htm
REG27146,Vecchio,altro,Peso Kg 3  CADETTE,https://www.fidal.it/risultati/2022/REG27146/Gara131.htm
REG27146,Vecchio,altro,Peso Kg 4  CADETTI,https://www.fidal.it/risultati/2022/REG27146/Gara231.htm
REG27371,Vecchio,altro,60 piani Cadette,https://www.fidal.it/risultati/2022/REG27371/Gara101.htm
REG27371,Vecchio,altro,60 piani Cadetti,https://www.fidal.it/risultati/2022/REG27371/Gara201.htm
REG27103,Vecchio,altro,60 metri Cadetti,https://www.fidal.it/risultati/2022/REG27103/Gara001.htm
REG27103,Vecchio,altro,60 Hs H84 Cadetti,https://www.fidal.it/risultati/2022/REG27103/Gara020.htm
REG27103,Vecchio,altro,60 metri Cadette,https://www.fidal.it/risultati/2022/REG27103/Gara101.htm
REG27103,Vecchio,altro,60 Hs H76 Cadette,https://www.fidal.it/risultati/2022/REG27103/Gara120.htm
REG27103,Vecchio,altro,Salto in alto Cadetti,https://www.fidal.it/risultati/2022/REG27103/Gara026.htm
REG27103,Vecchio,altro,Salto con l'asta Cadetti,https://www.fidal.it/risultati/2022/REG27103/Gara027.htm
REG27103,Vecchio,altro,Salto in lungo Cadetti,https://www.fidal.it/risultati/2022/REG27103/Gara028.htm
REG27103,Vecchio,altro,Salto triplo Cadetti,https://www.fidal.it/risultati/2022/REG27103/Gara029.htm
REG27103,Vecchio,altro,Salto in alto Cadette,https://www.fidal.it/risultati/2022/REG27103/Gara126.htm
REG27103,Vecchio,altro,Salto con l'asta Cadette,https://www.fidal.it/risultati/2022/REG27103/Gara127.htm
REG27103,Vecchio,altro,Salto in lungo Cadette,https://www.fidal.it/risultati/2022/REG27103/Gara128.htm
REG27103,Vecchio,altro,Salto triplo Cadette,https://www.fidal.it/risultati/2022/REG27103/Gara129.htm
REG27148,Vecchio,altro,60Hs H76  TETRATHLON CADETTE,https://www.fidal.it/risultati/2022/REG27148/Gara011.htm
REG27148,Vecchio,altro,600 metri  TETRATHLON CADETTE,https://www.fidal.it/risultati/2022/REG27148/Gara014.htm
REG27148,Vecchio,altro,60Hs H84  TETRATHLON CADETTI,https://www.fidal.it/risultati/2022/REG27148/Gara021.htm
REG27148,Vecchio,altro,600m  TETRATHLON CADETTI,https://www.fidal.it/risultati/2022/REG27148/Gara024.htm
REG27148,Vecchio,altro,Staffetta 4x1giro  CADETTE,https://www.fidal.it/risultati/2022/REG27148/Gara160.htm
REG27148,Vecchio,altro,Staffetta 4x1giro  CADETTI,https://www.fidal.it/risultati/2022/REG27148/Gara260.htm
REG27148,Vecchio,altro,60m BANCARI - DONNE,https://www.fidal.it/risultati/2022/REG27148/Gara301.htm
REG27148,Vecchio,altro,200m BANCARI - DONNE,https://www.fidal.it/risultati/2022/REG27148/Gara304.htm
REG27148,Vecchio,altro,800m BANCARI - DONNE,https://www.fidal.it/risultati/2022/REG27148/Gara308.htm
REG27148,Vecchio,altro,3000m BANCARI - DONNE,https://www.fidal.it/risultati/2022/REG27148/Gara313.htm
REG27148,Vecchio,altro,Staffetta 4x1giro BANCARI - DONNE,https://www.fidal.it/risultati/2022/REG27148/Gara360.htm
REG27148,Vecchio,altro,60m BANCARI - UOMINI,https://www.fidal.it/risultati/2022/REG27148/Gara401.htm
REG27148,Vecchio,altro,200m BANCARI - UOMINI,https://www.fidal.it/risultati/2022/REG27148/Gara404.htm
REG27148,Vecchio,altro,800m BANCARI - UOMINI,https://www.fidal.it/risultati/2022/REG27148/Gara408.htm
REG27148,Vecchio,altro,3000m BANCARI - UOMINI,https://www.fidal.it/risultati/2022/REG27148/Gara413.htm
REG27148,Vecchio,altro,Staffetta 4x1giro BANCARI - UOMINI,https://www.fidal.it/risultati/2022/REG27148/Gara460.htm
REG27148,Vecchio,altro,Peso Kg 3  TETRATHLON CADETTE,https://www.fidal.it/risultati/2022/REG27148/Gara013.htm
REG27148,Vecchio,altro,Peso Kg 4  TETRATHLON CADETTI,https://www.fidal.it/risultati/2022/REG27148/Gara022.htm
REG27148,Vecchio,altro,Peso BANCARI - DONNE,https://www.fidal.it/risultati/2022/REG27148/Gara331.htm
REG27148,Vecchio,altro,Peso BANCARI - UOMINI,https://www.fidal.it/risultati/2022/REG27148/Gara431.htm
REG27374,Vecchio,altro,Salto in lungo/LJ Cadette,https://www.fidal.it/risultati/2022/REG27374/Gara128.htm
REG27374,Vecchio,altro,Salto triplo/TJ Cadette,https://www.fidal.it/risultati/2022/REG27374/Gara129.htm
REG27374,Vecchio,altro,Salto in lungo/LJ Cadetti,https://www.fidal.it/risultati/2022/REG27374/Gara228.htm
REG27374,Vecchio,altro,Salto triplo/TJ Cadetti,https://www.fidal.it/risultati/2022/REG27374/Gara229.htm
REG27562,Vecchio,altro,50m CADETTI,https://www.fidal.it/risultati/2022/REG27562/Gara156.htm
REG27562,Vecchio,altro,50 Hs H84 CADETTI,https://www.fidal.it/risultati/2022/REG27562/Gara158.htm
REG27562,Vecchio,altro,50m RAGAZZI,https://www.fidal.it/risultati/2022/REG27562/Gara256.htm
REG27562,Vecchio,altro,50 Hs H60 RAGAZZI,https://www.fidal.it/risultati/2022/REG27562/Gara258.htm
REG27562,Vecchio,altro,50m CADETTE,https://www.fidal.it/risultati/2022/REG27562/Gara356.htm
REG27562,Vecchio,altro,50 Hs H76 CF CADETTE,https://www.fidal.it/risultati/2022/REG27562/Gara358.htm
REG27562,Vecchio,altro,50m RAGAZZE,https://www.fidal.it/risultati/2022/REG27562/Gara456.htm
REG27562,Vecchio,altro,50 Hs H60  RAGAZZE,https://www.fidal.it/risultati/2022/REG27562/Gara458.htm
REG27562,Vecchio,altro,Peso Kg 2.000 RAGAZZI,https://www.fidal.it/risultati/2022/REG27562/Gara231.htm
REG27562,Vecchio,altro,Peso Kg 2.000 RAGAZZE,https://www.fidal.it/risultati/2022/REG27562/Gara431.htm
REG27551,Vecchio,altro,60Hs PENTATHLON Master DONNE,https://www.fidal.it/risultati/2022/REG27551/Gara041.htm
REG27551,Vecchio,altro,800m PENTATHLON Master DONNE,https://www.fidal.it/risultati/2022/REG27551/Gara045.htm
REG27551,Vecchio,altro,60Hs PENTATHLON Master UOMINI,https://www.fidal.it/risultati/2022/REG27551/Gara051.htm
REG27551,Vecchio,altro,1000m PENTATHLON Master UOMINI,https://www.fidal.it/risultati/2022/REG27551/Gara055.htm
REG27551,Vecchio,altro,60m  MASTER DONNE,https://www.fidal.it/risultati/2022/REG27551/Gara301.htm
REG27551,Vecchio,altro,200m  MASTER DONNE,https://www.fidal.it/risultati/2022/REG27551/Gara304.htm
REG27551,Vecchio,altro,400m  MASTER DONNE,https://www.fidal.it/risultati/2022/REG27551/Gara306.htm
REG27551,Vecchio,altro,800m  MASTER DONNE,https://www.fidal.it/risultati/2022/REG27551/Gara308.htm
REG27551,Vecchio,altro,1500m  MASTER DONNE,https://www.fidal.it/risultati/2022/REG27551/Gara311.htm
REG27551,Vecchio,altro,3000m  MASTER DONNE,https://www.fidal.it/risultati/2022/REG27551/Gara313.htm
REG27551,Vecchio,altro,60 Hs  MASTER DONNE,https://www.fidal.it/risultati/2022/REG27551/Gara320.htm
REG27551,Vecchio,altro,Marcia 3000m  MASTER DONNE,https://www.fidal.it/risultati/2022/REG27551/Gara343.htm
REG27551,Vecchio,altro,Staffetta 4x200  MASTER DONNE,https://www.fidal.it/risultati/2022/REG27551/Gara360.htm
REG27551,Vecchio,altro,60m  MASTER UOMINI,https://www.fidal.it/risultati/2022/REG27551/Gara401.htm
REG27551,Vecchio,altro,200m  MASTER UOMINI,https://www.fidal.it/risultati/2022/REG27551/Gara404.htm
REG27551,Vecchio,altro,400m  MASTER UOMINI,https://www.fidal.it/risultati/2022/REG27551/Gara406.htm
REG27551,Vecchio,altro,800m  MASTER UOMINI,https://www.fidal.it/risultati/2022/REG27551/Gara408.htm
REG27551,Vecchio,altro,1500m  MASTER UOMINI,https://www.fidal.it/risultati/2022/REG27551/Gara411.htm
REG27551,Vecchio,altro,3000m  MASTER UOMINI,https://www.fidal.it/risultati/2022/REG27551/Gara413.htm
REG27551,Vecchio,altro,60 Hs  MASTER UOMINI,https://www.fidal.it/risultati/2022/REG27551/Gara420.htm
REG27551,Vecchio,altro,Marcia 3000m  MASTER UOMINI,https://www.fidal.it/risultati/2022/REG27551/Gara443.htm
REG27551,Vecchio,altro,Staffetta 4x200  MASTER UOMINI,https://www.fidal.it/risultati/2022/REG27551/Gara460.htm
REG27551,Vecchio,altro,Peso PENTATHLON Master DONNE,https://www.fidal.it/risultati/2022/REG27551/Gara043.htm
REG27551,Vecchio,altro,Peso PENTATHLON Master UOMINI,https://www.fidal.it/risultati/2022/REG27551/Gara053.htm
REG27551,Vecchio,altro,Peso  MASTER DONNE,https://www.fidal.it/risultati/2022/REG27551/Gara331.htm
REG27551,Vecchio,altro,Peso  MASTER UOMINI,https://www.fidal.it/risultati/2022/REG27551/Gara431.htm
REG27520,Vecchio,altro,Salto con l'asta/PV DONNE,https://www.fidal.it/risultati/2022/REG27520/Gara127.htm
REG27520,Vecchio,altro,Salto con l'asta/PV Cadette,https://www.fidal.it/risultati/2022/REG27520/Gara227.htm
REG27520,Vecchio,altro,Salto con l'asta/PV Cadetti,https://www.fidal.it/risultati/2022/REG27520/Gara327.htm
REG27520,Vecchio,altro,Salto con l'asta/PV UOMINI,https://www.fidal.it/risultati/2022/REG27520/Gara427.htm
REG27624,Vecchio,altro,800m DONNE,https://www.fidal.it/risultati/2022/REG27624/Gara108.htm
REG27624,Vecchio,altro,50m DONNE,https://www.fidal.it/risultati/2022/REG27624/Gara156.htm
REG27624,Vecchio,altro,600m CADETTE,https://www.fidal.it/risultati/2022/REG27624/Gara307.htm
REG27624,Vecchio,altro,50m CADETTE,https://www.fidal.it/risultati/2022/REG27624/Gara356.htm
REG27624,Vecchio,altro,160m ESORDIENTI F10,https://www.fidal.it/risultati/2022/REG27624/Gara554.htm
REG27624,Vecchio,altro,600m RAGAZZE,https://www.fidal.it/risultati/2022/REG27624/Gara707.htm
REG27624,Vecchio,altro,50m RAGAZZE,https://www.fidal.it/risultati/2022/REG27624/Gara756.htm
REG27624,Vecchio,altro,Salto in alto CADETTE,https://www.fidal.it/risultati/2022/REG27624/Gara326.htm
REG27624,Vecchio,altro,Salto in lungo CADETTE,https://www.fidal.it/risultati/2022/REG27624/Gara328.htm
REG27624,Vecchio,altro,Salto in alto RAGAZZE,https://www.fidal.it/risultati/2022/REG27624/Gara726.htm
REG27624,Vecchio,altro,Salto in lungo RAGAZZE,https://www.fidal.it/risultati/2022/REG27624/Gara728.htm
REG27605,Vecchio,altro,30m piani RAGAZZI,https://www.fidal.it/risultati/2022/REG27605/Gara001.htm
REG27605,Vecchio,altro,30m piani RAGAZZE,https://www.fidal.it/risultati/2022/REG27605/Gara004.htm
REG27605,Vecchio,altro,Staffetta 6 X 1 GIRO MISTA M+F,https://www.fidal.it/risultati/2022/REG27605/Gara010.htm
REG27605,Vecchio,altro,Palla Medica Kg 2 RAGAZZI,https://www.fidal.it/risultati/2022/REG27605/Gara003.htm
REG27605,Vecchio,altro,Palla Medica Kg 2 RAGAZZE,https://www.fidal.it/risultati/2022/REG27605/Gara006.htm
COD9808,Vecchio,altro,60 piani EPTATHLON PROMESSE UOMINI,https://www.fidal.it/risultati/2022/COD9808/Gara041.htm
COD9808,Vecchio,altro,60hs H106 EPTATHLON PROMESSE UOMINI,https://www.fidal.it/risultati/2022/COD9808/Gara045.htm
COD9808,Vecchio,altro,1000m EPTATHLON PROMESSE UOMINI,https://www.fidal.it/risultati/2022/COD9808/Gara047.htm
COD9808,Vecchio,altro,60 piani EPTATHLON JUNIOR UOMINI,https://www.fidal.it/risultati/2022/COD9808/Gara051.htm
COD9808,Vecchio,altro,60hs H100 EPTATHLON JUNIOR UOMINI,https://www.fidal.it/risultati/2022/COD9808/Gara055.htm
COD9808,Vecchio,altro,1000m EPTATHLON JUNIOR UOMINI,https://www.fidal.it/risultati/2022/COD9808/Gara057.htm
COD9808,Vecchio,altro,60hs H84 PENTATHLON PROMESSE DONNE,https://www.fidal.it/risultati/2022/COD9808/Gara061.htm
COD9808,Vecchio,altro,800m PENTATHLON PROMESSE DONNE,https://www.fidal.it/risultati/2022/COD9808/Gara065.htm
COD9808,Vecchio,altro,60hs H84 PENTATHLON JUNIOR DONNE,https://www.fidal.it/risultati/2022/COD9808/Gara071.htm
COD9808,Vecchio,altro,800m PENTATHLON JUNIOR DONNE,https://www.fidal.it/risultati/2022/COD9808/Gara075.htm
COD9808,Vecchio,altro,60hs H76 PENTATHLON ALLIEVE,https://www.fidal.it/risultati/2022/COD9808/Gara081.htm
COD9808,Vecchio,altro,800m PENTATHLON ALLIEVE,https://www.fidal.it/risultati/2022/COD9808/Gara085.htm
COD9808,Vecchio,altro,60hs H91 PENTATHLON ALLIEVI,https://www.fidal.it/risultati/2022/COD9808/Gara091.htm
COD9808,Vecchio,altro,1000m PENTATHLON ALLIEVI,https://www.fidal.it/risultati/2022/COD9808/Gara095.htm
COD9808,Vecchio,altro,Peso Kg 7.260 EPTATHLON PROMESSE UOMINI,https://www.fidal.it/risultati/2022/COD9808/Gara043.htm
COD9808,Vecchio,altro,Peso Kg 6 EPTATHLON JUNIOR UOMINI,https://www.fidal.it/risultati/2022/COD9808/Gara053.htm
COD9808,Vecchio,altro,Peso Kg 4 PENTATHLON PROMESSE DONNE,https://www.fidal.it/risultati/2022/COD9808/Gara063.htm
COD9808,Vecchio,altro,Peso Kg 4 PENTATHLON JUNIOR DONNE,https://www.fidal.it/risultati/2022/COD9808/Gara073.htm
COD9808,Vecchio,altro,Peso Kg 3 PENTATHLON ALLIEVE,https://www.fidal.it/risultati/2022/COD9808/Gara083.htm
COD9808,Vecchio,altro,Peso Kg 5 PENTATHLON ALLIEVI,https://www.fidal.it/risultati/2022/COD9808/Gara093.htm
REG27507,Vecchio,altro,Salto in alto/HJ Ragazze,https://www.fidal.it/risultati/2022/REG27507/Gara126.htm
REG27507,Vecchio,altro,Salto in alto/HJ Ragazzi,https://www.fidal.it/risultati/2022/REG27507/Gara226.htm
REG27507,Vecchio,altro,Peso/SP Kg 2.000 Ragazze,https://www.fidal.it/risultati/2022/REG27507/Gara131.htm
REG27507,Vecchio,altro,Peso/SP Kg 2.000 Ragazzi,https://www.fidal.it/risultati/2022/REG27507/Gara231.htm
REG27274,Vecchio,altro,60 piani UOMINI,https://www.fidal.it/risultati/2022/REG27274/Gara001.htm
REG27274,Vecchio,altro,300 piani UOMINI,https://www.fidal.it/risultati/2022/REG27274/Gara005.htm
REG27274,Vecchio,altro,600 metri UOMINI,https://www.fidal.it/risultati/2022/REG27274/Gara007.htm
REG27274,Vecchio,altro,1000 metri UOMINI,https://www.fidal.it/risultati/2022/REG27274/Gara009.htm
REG27274,Vecchio,altro,1500 metri UOMINI,https://www.fidal.it/risultati/2022/REG27274/Gara011.htm
REG27274,Vecchio,altro,60 Hs H 91-9.14 ALLIEVI (U18),https://www.fidal.it/risultati/2022/REG27274/Gara021.htm
REG27274,Vecchio,altro,60 piani DONNE,https://www.fidal.it/risultati/2022/REG27274/Gara101.htm
REG27274,Vecchio,altro,300 piani DONNE,https://www.fidal.it/risultati/2022/REG27274/Gara105.htm
REG27274,Vecchio,altro,600 metri DONNE,https://www.fidal.it/risultati/2022/REG27274/Gara107.htm
REG27274,Vecchio,altro,1000 metri DONNE,https://www.fidal.it/risultati/2022/REG27274/Gara109.htm
REG27274,Vecchio,altro,1500 metri DONNE,https://www.fidal.it/risultati/2022/REG27274/Gara111.htm
REG27274,Vecchio,altro,60 Hs H 76-8.50 ALLIEVE (U18),https://www.fidal.it/risultati/2022/REG27274/Gara121.htm
REG27274,Vecchio,altro,60 piani CADETTI (U16),https://www.fidal.it/risultati/2022/REG27274/Gara201.htm
REG27274,Vecchio,altro,60 Hs H 84-8.50 CADETTI (U16),https://www.fidal.it/risultati/2022/REG27274/Gara220.htm
REG27274,Vecchio,altro,60 piani CADETTE (U16),https://www.fidal.it/risultati/2022/REG27274/Gara301.htm
REG27274,Vecchio,altro,200 metri RAGAZZI (U14),https://www.fidal.it/risultati/2022/REG27274/Gara604.htm
REG27274,Vecchio,altro,60 Hs H 60 RAGAZZI (U14),https://www.fidal.it/risultati/2022/REG27274/Gara620.htm
REG27274,Vecchio,altro,200 metri RAGAZZE (U14),https://www.fidal.it/risultati/2022/REG27274/Gara704.htm
REG27274,Vecchio,altro,60 Hs H 60 RAGAZZE (U14),https://www.fidal.it/risultati/2022/REG27274/Gara720.htm
REG27274,Vecchio,altro,Salto in alto UOMINI,https://www.fidal.it/risultati/2022/REG27274/Gara026.htm
REG27274,Vecchio,altro,Salto in lungo UOMINI,https://www.fidal.it/risultati/2022/REG27274/Gara028.htm
REG27274,Vecchio,altro,Salto triplo UOMINI,https://www.fidal.it/risultati/2022/REG27274/Gara029.htm
REG27274,Vecchio,altro,Salto in alto DONNE,https://www.fidal.it/risultati/2022/REG27274/Gara126.htm
REG27274,Vecchio,altro,Salto in lungo DONNE,https://www.fidal.it/risultati/2022/REG27274/Gara128.htm
REG27274,Vecchio,altro,Salto triplo DONNE,https://www.fidal.it/risultati/2022/REG27274/Gara129.htm
REG27274,Vecchio,altro,Salto triplo CADETTI (U16) C.R.I.,https://www.fidal.it/risultati/2022/REG27274/Gara229.htm
REG27274,Vecchio,altro,Salto triplo CADETTE (U16) C.R.I.,https://www.fidal.it/risultati/2022/REG27274/Gara329.htm
REG27274,Vecchio,altro,Salto in lungo RAGAZZI (U14) C.R.I.,https://www.fidal.it/risultati/2022/REG27274/Gara628.htm
REG27274,Vecchio,altro,Salto in lungo RAGAZZE (U14),https://www.fidal.it/risultati/2022/REG27274/Gara728.htm
REG27306,Vecchio,altro,60 metri Ragazzi,https://www.fidal.it/risultati/2022/REG27306/Gara001.htm
REG27306,Vecchio,altro,60 Hs H60 Ragazzi,https://www.fidal.it/risultati/2022/REG27306/Gara020.htm
REG27306,Vecchio,altro,60 metri Ragazze,https://www.fidal.it/risultati/2022/REG27306/Gara101.htm
REG27306,Vecchio,altro,60 Hs H60 Ragazze,https://www.fidal.it/risultati/2022/REG27306/Gara120.htm
REG27306,Vecchio,altro,Salto in alto Ragazzi,https://www.fidal.it/risultati/2022/REG27306/Gara026.htm
REG27306,Vecchio,altro,Salto in lungo Ragazzi,https://www.fidal.it/risultati/2022/REG27306/Gara028.htm
REG27306,Vecchio,altro,Salto in alto Ragazze,https://www.fidal.it/risultati/2022/REG27306/Gara126.htm
REG27306,Vecchio,altro,Salto in lungo Ragazze,https://www.fidal.it/risultati/2022/REG27306/Gara128.htm
REG27306,Vecchio,altro,Salto in alto Cadetti,https://www.fidal.it/risultati/2022/REG27306/Gara226.htm
REG27306,Vecchio,altro,Salto in alto Cadette,https://www.fidal.it/risultati/2022/REG27306/Gara326.htm
REG27306,Vecchio,altro,Salto in alto Allievi,https://www.fidal.it/risultati/2022/REG27306/Gara426.htm
REG27306,Vecchio,altro,Salto in alto Allieve,https://www.fidal.it/risultati/2022/REG27306/Gara526.htm
REG28022,Vecchio,altro,60 Hs H 76-8.00 TETRATHLON-CADETTE,https://www.fidal.it/risultati/2022/REG28022/Gara002.htm
REG28022,Vecchio,altro,Salto in lungo TETRATHLON-CADETTE,https://www.fidal.it/risultati/2022/REG28022/Gara003.htm
REG28022,Vecchio,altro,Giavellotto Gr400 TETRATHLON-CADETTE,https://www.fidal.it/risultati/2022/REG28022/Gara004.htm
REG28022,Vecchio,altro,600 metri TETRATHLON-CADETTI,https://www.fidal.it/risultati/2022/REG28022/Gara005.htm
REG28022,Vecchio,altro,60 Hs H 84-8.50 TETRATHLON-CADETTI,https://www.fidal.it/risultati/2022/REG28022/Gara006.htm
REG28022,Vecchio,altro,Salto in lungo TETRATHLON-CADETTI,https://www.fidal.it/risultati/2022/REG28022/Gara007.htm
REG28022,Vecchio,altro,Giavellotto Gr600 TETRATHLON-CADETTI,https://www.fidal.it/risultati/2022/REG28022/Gara008.htm
REG28306,Vecchio,altro,Asta Uomini - Gr.1,https://www.fidal.it/risultati/2022/REG28306/Gara027.htm
REG28306,Vecchio,altro,Asta Donne - Gr.1,https://www.fidal.it/risultati/2022/REG28306/Gara127.htm
REG28306,Vecchio,altro,Asta Uomini - Gr. 2,https://www.fidal.it/risultati/2022/REG28306/Gara227.htm
REG28306,Vecchio,altro,Asta TOP 5 M,https://www.fidal.it/risultati/2022/REG28306/Gara427.htm
REG28306,Vecchio,altro,Asta TOP 5 F,https://www.fidal.it/risultati/2022/REG28306/Gara527.htm
REG30346,Vecchio,altro,60 piani Cadetti,https://www.fidal.it/risultati/2022/REG30346/Gara001.htm
REG30346,Vecchio,altro,1000 metri Cadetti,https://www.fidal.it/risultati/2022/REG30346/Gara009.htm
REG30346,Vecchio,altro,60 piani Cadette,https://www.fidal.it/risultati/2022/REG30346/Gara101.htm
REG30346,Vecchio,altro,1000 metri Cadette,https://www.fidal.it/risultati/2022/REG30346/Gara109.htm
REG30346,Vecchio,altro,60 piani Ragazzi,https://www.fidal.it/risultati/2022/REG30346/Gara201.htm
