Data	Codice	Home	Risultati	Versione Sigma	Status	Ultimo Aggiornamento
2022-03-12	REG27605	https://www.fidal.it/risultati/2022/REG27605/Index.htm	https://www.fidal.it/risultati/2022/REG27605/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2022-03-13	COD9808	https://www.fidal.it/risultati/2022/COD9808/Index.htm	https://www.fidal.it/risultati/2022/COD9808/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2022-03-13	REG27643	https://www.fidal.it/risultati/2022/REG27643/Index.htm	Non ancora disponibili	Vecchio	Risultati non ancora disponibili	2024-02-09
2022-03-13	REG27507	https://www.fidal.it/risultati/2022/REG27507/Index.htm	https://www.fidal.it/risultati/2022/REG27507/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2022-03-13	REG27274	https://www.fidal.it/risultati/2022/REG27274/Index.htm	https://www.fidal.it/risultati/2022/REG27274/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2022-03-20	COD9825				Gara non esistente	2024-02-09
2022-03-20	REG27306	https://www.fidal.it/risultati/2022/REG27306/Index.htm	https://www.fidal.it/risultati/2022/REG27306/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2022-03-20	REG27592	https://www.fidal.it/risultati/2022/REG27592/Index.htm	https://www.fidal.it/risultati/2022/REG27592/Risultati/IndexRisultatiPerGara.html	Nuovo	ok	2024-02-09
2022-03-26	REG28022	https://www.fidal.it/risultati/2022/REG28022/Index.htm	https://www.fidal.it/risultati/2022/REG28022/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2022-04-25	REG28306	https://www.fidal.it/risultati/2022/REG28306/Index.htm	https://www.fidal.it/risultati/2022/REG28306/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-09
2022-12-11	REG30208				Gara non esistente	2024-02-09
2022-12-17	REG30118	https://www.fidal.it/risultati/2022/REG30118/Index.htm	https://www.fidal.it/risultati/2022/REG30118/Index.htm	Vecchissimo	ok	2024-02-09
2022-12-17	REG30175				Gara non esistente	2024-02-09
2022-12-17	REG30346	https://www.fidal.it/risultati/2022/REG30346/Index.htm	https://www.fidal.it/risultati/2022/REG30346/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2022-12-18	REG30347	https://www.fidal.it/risultati/2022/REG30347/Index.htm	https://www.fidal.it/risultati/2022/REG30347/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2022-12-18	REG30323	https://www.fidal.it/risultati/2022/REG30323/Index.htm	https://www.fidal.it/risultati/2022/REG30323/Risultati/IndexRisultatiPerGara.html	Nuovo	ok	2024-02-09
2022-12-18	REG30119	https://www.fidal.it/risultati/2022/REG30119/Index.htm	https://www.fidal.it/risultati/2022/REG30119/Index.htm	Vecchissimo	ok	2024-02-09
2022-12-18	REG30145				Gara non esistente	2024-02-09
2022-12-28	COD10310	https://www.fidal.it/risultati/2022/COD10310/Index.htm	https://www.fidal.it/risultati/2022/COD10310/Risultati/IndexRisultatiPerGara.html	Nuovo	ok	2024-02-09
2022-12-29	REG30657				Gara non esistente	2024-02-09
2022-12-30	REG30598	https://www.fidal.it/risultati/2022/REG30598/Index.htm	https://www.fidal.it/risultati/2022/REG30598/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
