Prest.,Atleta,Anno,Società,Città,Data
4043,MORIS Gabriele,93,ATLETICA SANDRO CALVESI,Ancona,30/01/2011
4040,BARELLA Niccolo',02,TEAM-A LOMBARDIA,Padova,01/02/2020
4038,COCCO Luca,99,ATL.VICENTINA,Padova,14/01/2017
4035,BIZZOTTO Andrea,91,ATLETICA LIBERTAS PADOVA,Ancona,17/01/2009
4026,PETAZZI Andrea,95,PRO PATRIA A.R.C. BUSTO A.,Padova,11/01/2014
4023,SPADA Alessio,91,OLIMPUS SAN MARINO ATLETICA,Ancona,17/01/2009
4020,PATERNOSTER Matteo,96,S.A.F. BOLZANO,Padova,24/01/2015
4018,FAVRO Stefano,98,ATLETICA CANAVESANA,Padova,14/01/2017
4017,FAVRO Gabriele,00,ATLETICA CANAVESANA,Padova,13/01/2018
4014,MINIERO Stefano,98,A.S.D. ASTRO 2000 BN-AGROPOLI,Ancona,10/01/2016
4013,BRUZZESE FESCHUK Yulian oleksandrovit,96,ATL. REGGIO ASD,Padova,10/01/2015
4007,GIOMMARINI Edoardo,01,TEAM ATLETICA MARCHE,Ancona,06/01/2019
4004,ANZANI Stefano,91,GINN.MONZESE FORTI E LIBERI,Ancona,01/02/2009
4004,RIGHETTINI Giacomo,95,S.S. ROBUR BARBARANO,Ancona,27/01/2013
4001,NICOLA Gabriele,00,G.S. ERMENEGILDO ZEGNA,Padova,27/01/2019
4000,DI GIOIA Antonio,94,ASD ENTERPRISE SPORT & SERVICE,Napoli Ponticelli,08/01/2012
4000,LAVINO Riccardo,00,ATLETICA BARBAS,Padova,27/01/2019
3997,BERNASCONI Riccardo,97,O.S.A. SARONNO LIB.,Padova,24/01/2015
3995,DI NAPOLI Federico,99,ATLETICA LIVORNO,Padova,28/01/2018
3994,BANO Pietro,99,ASSOCIAZIONE ATLETICA N.E.VI.,Padova,14/01/2017
3989,SINIGAGLIA Davide,95,ATL.VICENTINA,Ancona,27/01/2013
3986,EBERHART Claudius,05,C.U.S. VERONA SEZ. ATLETICA,Padova,11/02/2023
3984,SILEONI Massimiliano,97,ATL. AVIS MACERATA,Ancona,11/01/2015
3984,CAPCELEA Marin,98,ATL.CSAIN PERUGIA,Padova,23/01/2016
3982,ERBA Gabriele angelo,04,PRO SESTO ATL. CERNUSCO,Padova,11/03/2023
3981,LAZZINI Luca,95,TEAM-A LOMBARDIA,Padova,11/01/2014
3979,BORTOLUZZI Andrea,05,ATL-ETICA SAN VENDEMIANO,Padova,11/03/2023
3975,BUSNARDO Simone,98,ATL.VICENTINA,Padova,14/01/2017
3974,CUSINATO Michael,91,ATLETICA VERCELLI 78,Ancona,31/01/2010
3973,EBERT Samuele,98,LIB. VALPOLICELLA LUPATOTINA,Padova,23/01/2016
3972,RUOCCO Francesco,00,A.P.D. ATLETICA SCAFATI,Ancona,07/01/2018
3970,GASTALDIN Giulio,98,ATLETICA MONZA,Padova,23/01/2016
3965,RONDANINI Davide,05,ATL. CASTELNOVO MONTI,Padova,11/02/2023
3964,LACALA Stefano,91,A.P.D. PARTENOPE ATL. LEGG.,Napoli,11/01/2009
3962,ABRUSCI Gianvito,04,AMATORI ATL. ACQUAVIVA,Ancona,14/01/2023
3961,RINALDI Giovanni,01,A.S.D. ATL. FOSSANO '75,Padova,12/01/2020
3952,FANTINI Gabriele,94,ATLETICA VALSESIA,Ancona,28/01/2012
3952,MICCO Giulio,00,SANNIO RUNNERS,Padova,27/01/2019
3947,DI MARIO Niccolo',01,A.S.D. INTESATLETICA,Ancona,06/01/2019
3944,SALIS Lorenzo,04,ATL.STUD. RIETI ANDREA MILARDI,Ancona,14/01/2023
3942,SORIO Alessandro,00,EXPANDIA ATL. INSIEME VERONA,Padova,27/01/2019
3941,GROPPI Giovanni,00,FONDAZIONE M. BENTEGODI,Padova,13/01/2018
3940,MANSANI Lorenzo,95,CENTRO ATLETICA PIOMBINO,Padova,26/01/2014
3939,ZULIANI Davide,04,SSD NISSOLINO SPORT SRL ASU,Ancona,14/01/2023
3933,GATTI Gioele,01,UNIONE SPORTIVA ALBATESE ASD,Aubiere,16/12/2018
3931,SOTTILE Davide,94,ATLETICA VALSESIA,Ancona,28/01/2012
3928,FONTANA Edoardo,96,A.S.D. ATLETICA CINQUE CERCHI,Padova,11/01/2014
3923,MONTI Andrea,99,ATL. LECCO-COLOMBO COSTRUZ.,Padova,13/01/2018
3919,STRATTA Lorenzo,94,S.S. VITTORIO ALFIERI ASTI,Ancona,27/01/2013
3918,ANZANI Stefano,91,GINN.MONZESE FORTI E LIBERI,Ancona,17/01/2009
3918,SABBATINI Simone,98,TEAM ATLETICA MARCHE,Ancona,10/01/2016
3918,LETTIERI Luigi,01,A.S.D. ATL. AGROPOLI,Padova,01/02/2020
3915,CIPRINI Luca,91,ATL. AVIS MACERATA,Ancona,17/01/2009
3910,CAPO Edgardo,92,POL. LIB. LANUVIO,Ancona,30/01/2011
3910,MASSAFRA Cosimo,99,ASD. ATL. L'AMICO-CRAS TARANTO,Padova,28/01/2017
3903,CAPCELEA Marin,98,ATL.CSAIN PERUGIA,Ancona,10/01/2016
3895,PAIS Samuele,04,ASD ATLETICA  PRATO,Ancona,14/01/2023
3893,D'AVINO HAYAS Serhiy,92,ATL. LECCO-COLOMBO COSTRUZ.,Ancona,31/01/2010
3889,STUPIA Alberto,99,TEAM-A LOMBARDIA,Padova,14/01/2017
3882,PEGORARO Giacomo,04,ATL.VICENTINA,Padova,11/02/2023
3876,MERCATILI Riccardo,98,COLLECTION ATLETICA SAMBENEDET,Ancona,10/01/2016
3875,ZUCCARINI Mattia,98,GSD ATLETICA CHIETI,Ancona,10/01/2016
3870,TIRABASSI Sasha,95,TEAM ATLETICA MARCHE,Ancona,19/01/2014
3869,SORIO Alessandro,00,EXPANDIA ATL. INSIEME VERONA,Padova,13/01/2018
3867,STRAGLIOTTO Nicola,90,ATLETICA LIBERTAS PADOVA,Ancona,17/01/2009
3867,SIMONI Matteo,98,A.S.D. PONTEVECCHIO BOLOGNA,Padova,10/01/2016
3867,MASATO Samir,98,ASSINDUSTRIA SPORT PADOVA,Padova,14/01/2017
3864,MONTEFALCONE Guglielmo,04,SPORT RACE S.S.D. A R.L.,Padova,13/03/2022
3864,NIAGU Nicola benjamin,03,PROSPORT ATL. FIRENZE,Padova,13/03/2022
3849,GASPARI Edoardo,94,EDERA ATL. FORLI,Ancona,13/01/2013
3845,CERNUSCHI Francesco maria,91,GINN.MONZESE FORTI E LIBERI,Ancona,16/01/2010
3842,CANDILIO Davis,05,SSD NISSOLINO SPORT SRL ASU,Ancona,14/01/2023
3832,BORTOLUZZI Andrea,05,ATL-ETICA SAN VENDEMIANO,Padova,11/02/2023
3818,CAMILLI Federico,93,A.S.D. FRANCESCO FRANCIA,Ancona,30/01/2011
3808,CASAGRANDE Gabriele,96,POLISP.S.STEFANO BORGOMANERO,Padova,26/01/2014
3803,COZZUTO Dario,93,ASD ENTERPRISE SPORT & SERVICE,Napoli,09/01/2011
3801,DOLCI Stefano,00,FONDAZIONE M. BENTEGODI,Padova,13/01/2018
3799,BINCI Luca,93,TECNO ADRIATLETICA MARCHE,Ancona,16/01/2011
3797,TIRABASSI Sasha,95,TECNO ADRIATLETICA MARCHE,Ancona,13/01/2013
3795,SIGNORINI Marzio,00,ATLETICA LIVORNO,Padova,27/01/2019
3791,LEONI Alessio,91,A.S. LA FRATELLANZA 1874,Ancona,01/02/2009
3790,MARINO Christian,02,ATLETICA CASTELL'ALFERO T.F.R.,Padova,01/02/2020
3784,MASSAFRA Cosimo,99,ASSINDUSTRIA SPORT PADOVA,Padova,28/01/2018
3780,DI NAPOLI Federico,99,ATLETICA LIVORNO,Padova,14/01/2017
3770,DOZIO Matteo,98,ATL. LECCO-COLOMBO COSTRUZ.,Padova,10/01/2016
3767,MARRUCCELLA Michele,93,A.P.D. PARTENOPE ATL. LEGG.,Ancona,30/01/2011
3764,PATERNOSTER Matteo,96,S.A.F. BOLZANO,Padova,26/01/2014
3758,MITI Filippo,92,EDERA ATL. FORLI,Ancona,16/01/2011
3743,SEMERARO Luca,00,ATL. AMATORI CISTERNINO,Ancona,07/01/2018
3738,MALFER Alessandro,96,N.ATL. FANFULLA LODIGIANA,Padova,26/01/2014
3733,COMIZZOLI Alberto,95,N.ATL. FANFULLA LODIGIANA,Padova,11/01/2014
3728,COLZANI Francesco,98,ATLETICA MONZA,Padova,10/01/2016
3728,RICCARDI Mirco,01,G.S. TRILACUM,Padova,12/01/2019
3728,MONNI Emanuele,05,ATLETICA IL COLLE ASD,Ancona,14/01/2023
3725,SANTORI Vittorio,95,TECNO ADRIATLETICA MARCHE,Ancona,13/01/2013
3723,CORDELLA Giovanni marco,98,A.S.D. ASTRO 2000 BN-AGROPOLI,Ancona,10/01/2016
3698,FASSINA Andrea,98,TEAM-A LOMBARDIA,Padova,10/01/2016
3693,TONINI Francesco,00,MODENA ATLETICA,Ancona,07/01/2018
3687,MARRUCCELLA Michele,93,A.P.D. PARTENOPE ATL. LEGG.,Napoli,09/01/2011
3683,DI NAPOLI Federico,99,ATLETICA LIVORNO,Padova,13/01/2018
3676,MELICONI Alessandro,97,A.S.D. PONTEVECCHIO BOLOGNA,Padova,10/01/2015
3673,TIRABASSI Sasha,95,TECNO ADRIATLETICA MARCHE,Ancona,27/01/2013
3671,DELL'ACQUA Luca,95,N.ATL. FANFULLA LODIGIANA,Ancona,27/01/2013
3660,GASPARI Edoardo,94,EDERA ATL. FORLI,Ancona,15/01/2012
3660,SIGNORINI Marzio,00,ATLETICA LIVORNO,Padova,13/01/2018
3655,LEONI Alessio,91,A.S. LA FRATELLANZA 1874,Ancona,31/01/2010
3642,MALFER Alessandro,96,N.ATL. FANFULLA LODIGIANA,Padova,11/01/2014
3634,ROSSI Giacomo,00,S.G.LA PATRIA 1879 CARPI,Padova,12/01/2019
3623,AMENDOLA Carlo,00,A.P.D. ATLETICA SCAFATI,Ancona,07/01/2018
3616,ROSSO Michele,99,A.S. ATL. STRAMBINO,Padova,14/01/2017
3566,LOMBARDI Tommaso,04,SAFATLETICA PIEMONTE ASD,Padova,12/02/2022
3564,GALLO Raffaele,92,A.S.D. AGG. HINNA,Napoli Ponticelli,17/01/2010
3544,DI STASIO Massimiliano,97,C.S.S. LEONARDO DA VINCI,Padova,10/01/2015
3537,LETTIERI Luigi,01,A.S.D. ATL. AGROPOLI,Ancona,06/01/2019
3524,CAPCELEA Marin,98,ATL.CSAIN PERUGIA,Ancona,08/01/2017
3524,DE LIO Nicolo',03,A.S.D. ATL. FOSSANO '75,Padova,12/02/2022
3523,ELMAZOVSKI Alen,01,ASSOCIAZIONE ATLETICA N.E.VI.,Padova,12/01/2019
3521,RAFRAF Farouk,98,UNIONE SPORTIVA ALBATESE ASD,Padova,10/01/2016
3514,BRINI Alberto,92,ATL. IMOLA SACMI AVIS,Ancona,31/01/2010
3514,FOUDHAILI Bilel,96,A.S.D. ATLETICA CINQUE CERCHI,Padova,11/01/2014
3514,FOUDHAILI Bilel,96,A.S.D. ATLETICA CINQUE CERCHI,Padova,10/01/2015
3481,COZZUTO Dario,93,ASD ENTERPRISE SPORT & SERVICE,Ancona,30/01/2011
3450,BARBARI Francesco,04,VFGROUP ATLETICA SANTA LUCIA,Padova,12/02/2022
3443,ROSSI Giacomo,00,MODENA ATLETICA,Padova,13/01/2018
3428,BIANCO Simone,97,S.S. TRIONFO LIGURE,Padova,23/01/2016
3424,SARTORELLI Luca,96,ATL. RICCARDI MILANO,Padova,10/01/2015
3413,LOLLATO Edoardo,00,ATL.VICENTINA,Padova,12/01/2019
3403,ZOZZI Giacomo,04,EDERA ATL. FORLI,Ancona,14/01/2023
3388,MARCHESI Nicola,00,EXPANDIA ATL. INSIEME VERONA,Padova,13/01/2018
3387,FANTINI Gabriele,94,ATLETICA VALSESIA,Ancona,27/01/2013
3354,BOERO Pietro,04,ATLETICA CASTELL'ALFERO T.F.R.,Padova,12/02/2022
3350,MARRAZZO Umberto,01,A.S.D. ATL. AGROPOLI,Ancona,06/01/2019
3348,SIRONI Kevin,98,UNIONE SPORTIVA ALBATESE ASD,Padova,10/01/2016
3342,METELLI Giulio,93,2S ATLETICA SPOLETO,Ancona,15/01/2012
3339,FOLAJIN FONSECA Jim,97,A.S.D.SSV BRIXEN LEICHTATHL.,Padova,24/01/2015
3335,MAIZZI Alessandro,94,TECNO ADRIATLETICA MARCHE,Ancona,13/01/2013
3317,PETAZZI Andrea,95,PRO PATRIA A.R.C. BUSTO A.,Ancona,27/01/2013
3295,SION Alessandro,02,S.A.F.ATLETICA PIEMONTE A.S.D.,Padova,12/01/2020
3210,CANDIDO Rinaldo,90,NUOVA ATLETICA FIAMMA ARANCA,Napoli,11/01/2009
3185,BALDASSI Giacomo,00,POLISPORTIVA TRIVENETO TRIESTE,Padova,12/01/2019
3183,ROSETTI Giulio,05,EDERA ATL. FORLI,Ancona,14/01/2023
3175,ROCCA Alessandro,00,FONDAZIONE M. BENTEGODI,Padova,13/01/2018
3163,ROCCA Alessandro,00,FONDAZIONE M. BENTEGODI,Padova,12/01/2019
3161,SIMONETTI Domenico,94,A.S.D. ARCHEOATLETICA VESUVIO,Napoli Ponticelli,13/01/2013
3158,TOTI Gabriele,00,A.S.D. INTESATLETICA,Ancona,07/01/2018
3144,SPINA Gennaro,91,ASI ATLETICA LATINA 80,Napoli Ponticelli,17/01/2010
3125,MASOUDI Edoardo,98,LIB. VALPOLICELLA LUPATOTINA,Padova,10/01/2016
3099,TRIVELLATO Mauro,91,ASI ATLETICA LATINA 80,Napoli Ponticelli,17/01/2010
3091,GHIBAUDO Gioele,04,A.S.D. ATL. FOSSANO '75,Padova,12/02/2022
3090,GAETA Alex,97,S.S. TRIONFO LIGURE,Padova,10/01/2015
3047,PASAHOL Jernie,98,ATL.CSAIN PERUGIA,Ancona,08/01/2017
3042,CAMPANI Tommaso,05,ATL. REGGIO ASD,Ancona,14/01/2023
3023,BALLA Orgest,97,A.S.D. G.S. ROATA  CHIUSANI,Padova,24/01/2015
3021,ORSILLO Emiliano,02,SPORT RACE S.S.D. A R.L.,Padova,07/03/2021
2976,OSTROUKH Nikita,04,SSD NISSOLINO SPORT SRL ASU,Ancona,14/01/2023
2883,GRELLI Riccardo,00,ATL.CSAIN PERUGIA,Ancona,07/01/2018
2864,SIMONETTI Domenico,94,A.S.D. AGG. HINNA,Napoli Ponticelli,08/01/2012
2830,SERENI LUCARELLI Federico,05,ATLETICA IL COLLE ASD,Ancona,14/01/2023
2810,MALTONI Leonardo,94,EDERA ATL. FORLI,Ancona,13/01/2013
2809,COEN Filippo,91,U.S. MILANESE,Ancona,17/01/2009
2711,SORAGNI Filippo,01,S.G.LA PATRIA 1879 CARPI,Padova,12/01/2020
2645,ITALIANO Dario,97,TEAM ATLETICO-MERCURIO NOVARA,Padova,10/01/2015
2608,CORDELLA Giovanni marco,98,ASD POL. ASTRO 2000 BENEVENTO,Ancona,08/01/2017
2470,D'ANGELO Giacomo,99,ATL.CSAIN PERUGIA,Ancona,07/01/2018
2356,MASULLO Andrea,99,A. P. D.  HIPPOS CAMPI FLEGREI,Ancona,08/01/2017
2234,MALTONI Leonardo,94,EDERA ATL. FORLI,Ancona,15/01/2012
2026,ROCCHIO Claudio,91,ATLETICA ISERNIA,Napoli Ponticelli,17/01/2010
1920,CIRILLO Marco,91,A.S.D. AGG. HINNA,Napoli Ponticelli,17/01/2010
1510,TENAGLIA Luca,03,C.S.S. LEONARDO DA VINCI,Padova,12/02/2022
1098,PANCALLI Alessandro,99,SPORTRACE,Ancona,07/01/2018
