Prest.,Atleta,Anno,Società,Città,Data
5.40,GIBILISCO Giuseppe,79,ASD BRUNI PUBBL. ATL. VOMANO,Atene,25/02/2009
5.40,PIANTELLA Giorgio,81,C.S. CARABINIERI SEZ. ATLETICA,Torino,07/03/2009
5.40,PIANTELLA Giorgio,81,C.S. CARABINIERI SEZ. ATLETICA,Ancona,27/02/2010
5.40,STECCHI Claudio michel,91,G.A. FIAMME GIALLE,Firenze,04/02/2011
5.40,RUBBIANI Matteo,78,C.S. AERONAUTICA MILITARE,Ancona,19/02/2011
5.40,STECCHI Claudio michel,91,G.A. FIAMME GIALLE,Parigi,04/03/2011
5.40,PIANTELLA Giorgio,81,C.S. CARABINIERI SEZ. ATLETICA,Parigi,04/03/2011
5.40,GIBILISCO Giuseppe,79,G.A. FIAMME GIALLE,Bydgoszcz,08/02/2012
5.40,GIBILISCO Giuseppe,79,G.A. FIAMME GIALLE,Dessau,02/03/2012
5.40,RUBBIANI Matteo,78,C.S. AERONAUTICA MILITARE,Modena,27/01/2013
5.40,PIANTELLA Giorgio,81,C.S. CARABINIERI SEZ. ATLETICA,Ancona,10/02/2013
5.40,GIBILISCO Giuseppe,79,G.A. FIAMME GIALLE,Bydgoszcz,12/02/2013
5.40,PIANTELLA Giorgio,81,C.S. CARABINIERI SEZ. ATLETICA,Padova,08/01/2014
5.40,SINNO Alessandro,94,C.S. AERONAUTICA MILITARE,Ancona,09/02/2014
5.40,STECCHI Claudio michel,91,G.A. FIAMME GIALLE,Linz,06/02/2015
5.40,STECCHI Claudio michel,91,G.A. FIAMME GIALLE,Padova,15/02/2015
5.40,BONI Marco,84,C.S. AERONAUTICA MILITARE,Padova,21/02/2015
5.40,STECCHI Claudio michel,91,G.A. FIAMME GIALLE,Padova,28/01/2017
5.40,CAPELLO Matteo cristoforo,97,S.A.F.ATLETICA PIEMONTE A.S.D.,Ancona,05/02/2017
5.40,PIANTELLA Giorgio,81,C.S. CARABINIERI SEZ. ATLETICA,Ancona,18/02/2017
5.40,SINNO Alessandro,94,C.S. AERONAUTICA MILITARE,Praga,09/02/2019
5.40,SINNO Alessandro,94,C.S. AERONAUTICA MILITARE,Ancona,16/02/2019
5.37,SINNO Alessandro,94,C.S. AERONAUTICA MILITARE,Orleans,16/01/2016
5.37,OLIVERI Matteo,02,A.S. ATLETICA VIRTUS LUCCA,Ancona,26/02/2022
5.36,CAPELLO Matteo cristoforo,97,SAFATLETICA PIEMONTE ASD,Lincoln,05/02/2022
5.35,RUBBIANI Matteo,78,C.S. AERONAUTICA MILITARE,Fermo,20/02/2010
5.35,PIANTELLA Giorgio,81,C.S. CARABINIERI SEZ. ATLETICA,Saronno,28/01/2012
5.35,STECCHI Claudio michel,91,G.A. FIAMME GIALLE,Bordeaux,28/01/2012
5.35,RUBBIANI Matteo,78,C.S. AERONAUTICA MILITARE,Modena,12/02/2012
5.35,BONI Marco,84,C.S. AERONAUTICA MILITARE,Modena,12/02/2012
5.35,RUBBIANI Matteo,78,C.S. AERONAUTICA MILITARE,Linz,31/01/2013
5.35,SINNO Alessandro,94,C.S. AERONAUTICA MILITARE,Ancona,22/02/2014
5.35,BONI Marco,84,C.S. AERONAUTICA MILITARE,Ancona,22/02/2014
5.35,BONI Marco,84,C.S. AERONAUTICA MILITARE,Digione,24/01/2015
5.35,SINNO Alessandro,94,C.S. AERONAUTICA MILITARE,Ancona,05/03/2016
5.35,PIANTELLA Giorgio,81,C.S. CARABINIERI SEZ. ATLETICA,Ancona,08/02/2017
5.35,BONI Marco,84,C.S. AERONAUTICA MILITARE,Ancona,08/02/2017
5.35,BONI Marco,84,C.S. AERONAUTICA MILITARE,Ancona,18/02/2017
5.35,CAPELLO Matteo cristoforo,97,S.A.F.ATLETICA PIEMONTE A.S.D.,Parma,13/01/2018
5.35,SINNO Alessandro,94,C.S. AERONAUTICA MILITARE,Bassano Del Grappa,31/08/2018
5.35,MANDUSIC Max,98,TRIESTE ATLETICA,Ancona,16/02/2019
5.35,MANDUSIC Max,98,TRIESTE ATLETICA,Ancona,09/02/2020
5.33,RUBBIANI Matteo,78,C.S. AERONAUTICA MILITARE,Modena,20/01/2013
5.33,BERTELLI Simone,04,SAFATLETICA PIEMONTE ASD,Ancona,19/02/2023
5.32,RUBBIANI Matteo,78,C.S. AERONAUTICA MILITARE,Vienna,03/02/2009
5.32,MIANI Matteo,93,ASSINDUSTRIA SPORT,Ancona,20/02/2021
5.32,MIANI Matteo,93,ASSINDUSTRIA SPORT,Ancona,26/02/2022
5.31,STECCHI Claudio michel,91,ASSI GIGLIO ROSSO FIRENZE,Firenze,08/02/2010
5.30,PIANTELLA Giorgio,81,C.S. CARABINIERI SEZ. ATLETICA,Ancona,19/02/2005
5.30,RUBBIANI Matteo,78,C.S. AERONAUTICA MILITARE,Ancona,18/02/2006
5.30,PIANTELLA Giorgio,81,C.S. CARABINIERI SEZ. ATLETICA,Ancona,18/02/2006
5.30,RUBBIANI Matteo,78,C.S. AERONAUTICA MILITARE,Ancona,21/01/2007
5.30,PIANTELLA Giorgio,81,C.S. CARABINIERI SEZ. ATLETICA,Firenze,21/01/2007
5.30,RUBBIANI Matteo,78,C.S. AERONAUTICA MILITARE,Firenze,06/02/2008
5.30,D'ORIO Sergio,78,G.A. FIAMME GIALLE,Firenze,15/02/2008
5.30,RUBBIANI Matteo,78,C.S. AERONAUTICA MILITARE,Genova,23/02/2008
5.30,RUBBIANI Matteo,78,C.S. AERONAUTICA MILITARE,Saronno,23/01/2009
5.30,PIANTELLA Giorgio,81,C.S. CARABINIERI SEZ. ATLETICA,Udine,14/02/2009
5.30,PIANTELLA Giorgio,81,C.S. CARABINIERI SEZ. ATLETICA,Modena,17/01/2010
5.30,RUBBIANI Matteo,78,C.S. AERONAUTICA MILITARE,Firenze,03/02/2010
5.30,BONI Marco,84,C.S. AERONAUTICA MILITARE,Firenze,03/02/2010
5.30,CATASTA Lorenzo,88,G.A. FIAMME GIALLE,Fermo,20/02/2010
5.30,BONI Marco,84,C.S. AERONAUTICA MILITARE,Ancona,27/02/2010
5.30,PALAZZO Marcello,91,G.S. FIAMME ORO PADOVA,Ancona,06/03/2010
5.30,RUBBIANI Matteo,78,C.S. AERONAUTICA MILITARE,Modena,16/01/2011
5.30,PIANTELLA Giorgio,81,C.S. CARABINIERI SEZ. ATLETICA,Fermo,05/02/2011
5.30,BONI Marco,84,C.S. AERONAUTICA MILITARE,Modena,22/01/2012
5.30,GIBILISCO Giuseppe,79,G.A. FIAMME GIALLE,Cottbus,25/01/2012
5.30,PIANTELLA Giorgio,81,C.S. CARABINIERI SEZ. ATLETICA,Ancona,25/02/2012
5.30,D'ORIO Sergio,78,G.A. FIAMME GIALLE,Ancona,25/02/2012
5.30,BONI Marco,84,C.S. AERONAUTICA MILITARE,Firenze,19/02/2013
5.30,BONI Marco,84,C.S. AERONAUTICA MILITARE,Padova,08/02/2014
5.30,RUBBIANI Matteo,78,C.S. AERONAUTICA MILITARE,Ancona,22/02/2014
5.30,PIANTELLA Giorgio,81,C.S. CARABINIERI SEZ. ATLETICA,Padova,22/01/2017
5.30,COLELLA Luigi robert,96,G.A. FIAMME GIALLE,Ancona,05/02/2017
5.30,CAPELLO Matteo cristoforo,97,S.A.F.ATLETICA PIEMONTE A.S.D.,Ancona,18/02/2017
5.30,CAPELLO Matteo cristoforo,97,S.A.F.ATLETICA PIEMONTE A.S.D.,Ancona,04/02/2018
5.30,MANDUSIC Max,98,TRIESTE ATLETICA,Ancona,12/01/2019
5.30,SINNO Alessandro,94,C.S. AERONAUTICA MILITARE,Ancona,12/01/2019
5.30,MANDUSIC Max,98,TRIESTE ATLETICA,Praga,09/02/2019
5.30,SINNO Alessandro,94,C.S. AERONAUTICA MILITARE,Ancona,02/02/2020
5.30,MANDUSIC Max,98,G.A. FIAMME GIALLE,Ancona,23/01/2021
5.30,SINNO Alessandro,94,C.S. AERONAUTICA MILITARE,Ancona,31/01/2021
5.25,RUBBIANI Matteo,78,C.S. AERONAUTICA MILITARE,Modena,03/02/2008
5.25,RUBBIANI Matteo,78,C.S. AERONAUTICA MILITARE,Firenze,16/02/2010
5.25,RUBBIANI Matteo,78,C.S. AERONAUTICA MILITARE,Ancona,27/02/2010
5.25,CATASTA Lorenzo,88,G.A. FIAMME GIALLE,Ancona,27/02/2010
5.25,PIANTELLA Giorgio,81,C.S. CARABINIERI SEZ. ATLETICA,Padova,31/01/2016
5.25,PIANTELLA Giorgio,81,C.S. CARABINIERI SEZ. ATLETICA,Padova,14/01/2017
5.25,BONI Marco,84,C.S. AERONAUTICA MILITARE,Modena,15/01/2017
5.25,CAPELLO Matteo cristoforo,97,S.A.F.ATLETICA PIEMONTE A.S.D.,Aosta,21/01/2018
5.25,MANDUSIC Max,98,TRIESTE ATLETICA,Ancona,03/02/2019
5.25,DE ANGELIS Ivan,01,G.A. FIAMME GIALLE,Ancona,02/03/2019
5.24,RUBBIANI Matteo,78,C.S. AERONAUTICA MILITARE,Linz,05/02/2009
5.23,SINNO Alessandro,94,C.S. AERONAUTICA MILITARE,Zweibrucken,30/01/2016
5.23,MIANI Matteo,93,ASSINDUSTRIA SPORT,Canegrate,06/03/2022
5.23,SINNO Alessandro,94,C.S. AERONAUTICA MILITARE,Ancona,19/02/2023
5.23,BERTELLI Simone,04,SAFATLETICA PIEMONTE ASD,Lievin,11/03/2023
5.22,RUBBIANI Matteo,78,C.S. AERONAUTICA MILITARE,Linz,02/02/2012
5.21,RUBBIANI Matteo,78,C.S. AERONAUTICA MILITARE,Vienna,28/01/2014
5.21,CAPELLO Matteo cristoforo,97,SAFATLETICA PIEMONTE ASD,Waverly,28/01/2022
5.20,PIANTELLA Giorgio,81,C.S. CARABINIERI SEZ. ATLETICA,Modena,22/01/2005
5.20,MOTTA Alberto,81,C.S. AERONAUTICA MILITARE,Firenze,10/02/2005
5.20,SCOTTI Ruben,76,ATL. BERGAMO 1959,Genova Palasport,12/02/2005
5.20,SCOTTI Ruben,76,ATL. BERGAMO 1959,Ancona,19/02/2005
5.20,RUBBIANI Matteo,78,C.S. AERONAUTICA MILITARE,Modena,15/01/2006
5.20,D'ORIO Sergio,78,G.A. FIAMME GIALLE,Ancona,29/01/2006
5.20,RUBBIANI Matteo,78,C.S. AERONAUTICA MILITARE,Modena,29/01/2006
5.20,PIANTELLA Giorgio,81,C.S. CARABINIERI SEZ. ATLETICA,Nova Gorica,04/02/2006
5.20,D'ORIO Sergio,78,G.A. FIAMME GIALLE,Ancona,18/02/2006
5.20,RUBBIANI Matteo,78,C.S. AERONAUTICA MILITARE,Modena,14/01/2007
5.20,BONI Marco,84,C.S. AERONAUTICA MILITARE,Sempeter,04/02/2007
5.20,BONI Marco,84,C.S. AERONAUTICA MILITARE,Ancona,17/02/2007
5.20,PIANTELLA Giorgio,81,C.S. CARABINIERI SEZ. ATLETICA,Sempeter,12/01/2008
5.20,RUBBIANI Matteo,78,C.S. AERONAUTICA MILITARE,Saronno,25/01/2008
5.20,RUBBIANI Matteo,78,C.S. AERONAUTICA MILITARE,Ancona,29/01/2008
5.20,PIANTELLA Giorgio,81,C.S. CARABINIERI SEZ. ATLETICA,Sempeter,03/02/2008
5.20,D'ORIO Sergio,78,G.A. FIAMME GIALLE,Genova,23/02/2008
5.20,RUBBIANI Matteo,78,C.S. AERONAUTICA MILITARE,Modena,18/01/2009
5.20,BONI Marco,84,C.S. AERONAUTICA MILITARE,Ancona,08/02/2009
5.20,BONI Marco,84,C.S. AERONAUTICA MILITARE,Udine,14/02/2009
5.20,D'ORIO Sergio,78,G.A. FIAMME GIALLE,Torino,21/02/2009
5.20,RUBBIANI Matteo,78,C.S. AERONAUTICA MILITARE,Torino,21/02/2009
5.20,BONI Marco,84,C.S. AERONAUTICA MILITARE,Padova,31/01/2010
5.20,D'ORIO Sergio,78,G.A. FIAMME GIALLE,Firenze,03/02/2010
5.20,RUBBIANI Matteo,78,C.S. AERONAUTICA MILITARE,Modena,07/02/2010
5.20,CATASTA Lorenzo,88,G.A. FIAMME GIALLE,Ancona,07/02/2010
5.20,D'ORIO Sergio,78,G.A. FIAMME GIALLE,Ancona,27/02/2010
5.20,STECCHI Claudio michel,91,ASSI GIGLIO ROSSO FIRENZE,Ancona,27/02/2010
5.20,STECCHI Claudio michel,91,ASSI GIGLIO ROSSO FIRENZE,Ancona,06/03/2010
5.20,RUBBIANI Matteo,78,C.S. AERONAUTICA MILITARE,Udine,23/01/2011
5.20,D'ORIO Sergio,78,G.A. FIAMME GIALLE,Fermo,29/01/2011
5.20,RUBBIANI Matteo,78,C.S. AERONAUTICA MILITARE,Modena,06/02/2011
5.20,PIANTELLA Giorgio,81,C.S. CARABINIERI SEZ. ATLETICA,Ancona,06/02/2011
5.20,D'ORIO Sergio,78,G.A. FIAMME GIALLE,Fermo,28/01/2012
5.20,PIANTELLA Giorgio,81,C.S. CARABINIERI SEZ. ATLETICA,Udine,02/02/2013
5.20,BONI Marco,84,C.S. AERONAUTICA MILITARE,Ancona,03/02/2013
5.20,BRESSAN Davide,75,G.S. FIAMME ORO PADOVA,Ancona,10/02/2013
5.20,BONI Marco,84,C.S. AERONAUTICA MILITARE,Ancona,10/02/2013
5.20,RUBBIANI Matteo,78,C.S. AERONAUTICA MILITARE,Linz,30/01/2014
5.20,SINISI Andrea,91,ASD ENTERPRISE SPORT & SERVICE,Ancona,02/02/2014
5.20,STECCHI Claudio michel,91,G.A. FIAMME GIALLE,Padova,01/02/2015
5.20,PIANTELLA Giorgio,81,C.S. CARABINIERI SEZ. ATLETICA,Padova,01/02/2015
5.20,BONI Marco,84,C.S. AERONAUTICA MILITARE,Padova,01/02/2015
5.20,BONI Marco,84,C.S. AERONAUTICA MILITARE,Padova,15/02/2015
5.20,CAPELLO Matteo cristoforo,97,S.A.F.ATLETICA PIEMONTE A.S.D.,Aosta,10/01/2016
5.20,CAPELLO Matteo cristoforo,97,S.A.F.ATLETICA PIEMONTE A.S.D.,Ancona,05/03/2016
5.20,CAPELLO Matteo cristoforo,97,S.A.F.ATLETICA PIEMONTE A.S.D.,Aosta,15/01/2017
5.20,PIANTELLA Giorgio,81,C.S. CARABINIERI SEZ. ATLETICA,Padova,28/01/2017
5.20,SINNO Alessandro,94,C.S. AERONAUTICA MILITARE,Ancona,08/02/2017
5.20,LAMA Francesco,97,C.S. AERONAUTICA MILITARE,Ancona,04/02/2018
5.20,LAMA Francesco,97,C.S. AERONAUTICA MILITARE,Ancona,17/02/2018
5.20,MARIN Andrea,99,ATL.VICENTINA,Nantes,03/03/2018
5.20,SINNO Alessandro,94,C.S. AERONAUTICA MILITARE,Bassano Del Grappa,06/09/2019
5.20,MANDUSIC Max,98,TRIESTE ATLETICA,Ancona,19/01/2020
5.20,DE ANGELIS Ivan,01,G.A. FIAMME GIALLE,Ancona,08/02/2020
5.20,SINNO Alessandro,94,C.S. AERONAUTICA MILITARE,Ancona,23/02/2020
5.20,SINNO Alessandro,94,C.S. AERONAUTICA MILITARE,Ancona,23/01/2021
5.20,MIANI Matteo,93,ASSINDUSTRIA SPORT,Padova,24/01/2021
5.20,MIANI Matteo,93,ASSINDUSTRIA SPORT,Padova,22/01/2022
5.20,MANDUSIC Max,98,G.A. FIAMME GIALLE,Ancona,30/01/2022
5.20,MIANI Matteo,93,ASSINDUSTRIA SPORT,Udine,12/02/2022
5.20,SINNO Alessandro,94,C.S. AERONAUTICA MILITARE,Ancona,21/01/2023
5.20,OLIVERI Matteo,02,A.S. ATLETICA VIRTUS LUCCA,Parma,21/01/2023
5.20,SINNO Alessandro,94,C.S. AERONAUTICA MILITARE,Tampere,09/02/2023
5.20,MANDUSIC Max,98,G.A. FIAMME GIALLE,Tampere,09/02/2023
5.17,CEBAN Eugeniu,93,ASS.ATL.LIBERTAS ORVIETO,Ancona,20/02/2021
5.17,CEBAN Eugeniu,93,ASS.ATL.LIBERTAS ORVIETO,Ancona,26/02/2022
5.17,FUSARO Nicolo',99,ATHLETIC CLUB 96 ALPERIA,Ancona,26/02/2022
5.15,SCOTTI Ruben,76,ATL. BERGAMO 1959,Caravaggio,23/01/2005
5.15,PIANTELLA Giorgio,81,C.S. CARABINIERI SEZ. ATLETICA,Glasgow,29/01/2005
5.15,PIANTELLA Giorgio,81,C.S. CARABINIERI SEZ. ATLETICA,Padova,24/01/2009
5.15,RUBBIANI Matteo,78,C.S. AERONAUTICA MILITARE,Linz,03/02/2011
5.15,SINNO Alessandro,94,C.S. AERONAUTICA MILITARE,Orleans,17/01/2015
5.15,BONI Marco,84,C.S. AERONAUTICA MILITARE,Modena,22/01/2017
5.15,LAMA Francesco,97,A.S. LA FRATELLANZA 1874,Padova,28/01/2017
5.15,MANDUSIC Max,98,TRIESTE ATLETICA,Ancona,04/02/2017
5.15,MARIN Andrea,99,ATL.VICENTINA,Ancona,03/02/2018
5.15,DE ANGELIS Ivan,01,G.A. FIAMME GIALLE,Ancona,31/01/2021
5.15,DE ANGELIS Ivan,01,G.A. FIAMME GIALLE,Ancona,07/02/2021
5.15,MIANI Matteo,93,ASSINDUSTRIA SPORT,Padova,09/01/2022
5.15,MIANI Matteo,93,ASSINDUSTRIA SPORT,Padova,06/02/2022
5.15,BIANCOLI Federico,96,ATL. RICCARDI MILANO 1946,Udine,28/01/2023
5.15,BONANNI Federico,04,ATL.STUD. RIETI ANDREA MILARDI,Ancona,04/02/2023
5.13,RUBBIANI Matteo,78,C.S. AERONAUTICA MILITARE,Vienna,31/01/2012
5.13,FUSARO Nicolo',99,ATHLETIC CLUB 96 ALPERIA,Ancona,19/02/2023
5.13,BONANNI Federico,04,ATL.STUD. RIETI ANDREA MILARDI,Lievin,11/03/2023
5.12,BRESSAN Davide,75,G.S. FIAMME ORO PADOVA,Vienna,29/01/2008
5.11,MUSSI Jacopo,98,A.S. LA FRATELLANZA 1874,Parma,13/02/2022
5.10,TRONCA Nicola,78,A.S. LA FRATELLANZA 1874,Ancona,19/02/2005
5.10,D'ORIO Sergio,78,G.A. FIAMME GIALLE,Firenze,02/02/2006
5.10,MENZ Manfred,82,A.S.DIL. S.C. MERAN FORST - VB,Nova Gorica,04/02/2006
5.10,RUBBIANI Matteo,78,C.S. AERONAUTICA MILITARE,Modena,05/02/2006
5.10,RUBBIANI Matteo,78,C.S. AERONAUTICA MILITARE,Firenze,07/02/2006
5.10,BRESSAN Davide,75,G.S. FIAMME ORO PADOVA,Ancona,21/01/2007
5.10,BONI Marco,84,C.S. AERONAUTICA MILITARE,Modena,28/01/2007
5.10,D'ORIO Sergio,78,G.A. FIAMME GIALLE,Firenze,30/01/2007
5.10,RUBBIANI Matteo,78,C.S. AERONAUTICA MILITARE,Ancona,04/02/2007
5.10,D'ORIO Sergio,78,G.A. FIAMME GIALLE,Ancona,17/02/2007
5.10,MENZ Manfred,82,S.C. MERAN FORST VOLKSBANK ASV,Sempeter,12/01/2008
5.10,RUBBIANI Matteo,78,C.S. AERONAUTICA MILITARE,Ancona,20/01/2008
5.10,D'ORIO Sergio,78,G.A. FIAMME GIALLE,Ancona,20/01/2008
5.10,BONI Marco,84,C.S. AERONAUTICA MILITARE,Genova,23/02/2008
5.10,BRESSAN Davide,75,G.S. FIAMME ORO PADOVA,Modena,08/02/2009
5.10,MENZ Manfred,82,ATHLETIC CLUB 96 AE SPA,Ancona,08/02/2009
5.10,CATASTA Lorenzo,88,G.A. FIAMME GIALLE,Ancona,14/02/2009
5.10,PALAZZO Marcello,91,CUS FOGGIA,Ancona,14/02/2009
5.10,BONI Marco,84,C.S. AERONAUTICA MILITARE,Torino,21/02/2009
5.10,BRESSAN Davide,75,G.S. FIAMME ORO PADOVA,Torino,21/02/2009
5.10,CATASTA Lorenzo,88,G.A. FIAMME GIALLE,Torino,21/02/2009
5.10,MENZ Manfred,82,ATHLETIC CLUB 96 AE SPA,Torino,21/02/2009
5.10,BONI Marco,84,C.S. AERONAUTICA MILITARE,Modena,17/01/2010
5.10,D'ORIO Sergio,78,G.A. FIAMME GIALLE,Fermo,26/01/2010
5.10,D'ORIO Sergio,78,G.A. FIAMME GIALLE,Ancona,07/02/2010
5.10,STECCHI Claudio michel,91,ASSI GIGLIO ROSSO FIRENZE,Ancona,13/02/2010
5.10,BONI Marco,84,C.S. AERONAUTICA MILITARE,Fermo,20/02/2010
5.10,D'ORIO Sergio,78,G.A. FIAMME GIALLE,Fermo,20/02/2010
5.10,BRESSAN Davide,75,G.S. FIAMME ORO PADOVA,Fermo,20/02/2010
5.10,PALMIERI Riccardo,85,SPORT ATL. FERMO,Fermo,20/02/2010
