Prest.,Atleta,Anno,Società,Città,Data
1:29.27,"PEDRELLI SM,MARCHETTI PM,ZUCCHINI SM,GIANANTONI SM",,S.E.F. VIRTUS EMILSIDER BO,Ancona,18/02/2018
1:29.27,"ZANANDREIS PM,DI NUNNO PM,PERAZZO PM,ROMANI PM",,ATL. RICCARDI MILANO 1946,Ancona,07/02/2021
1:29.29,"VINCI SM,TARDITO PM,ROSSI PM,MANFREDI JM",,ACSI CAMPIDOGLIO PALATINO,Padova,22/02/2015
1:29.31,"LUCIANI,REDAELLI,GIACINTI,PELIZZOLI",,EASY SPEED 2000,Torino,22/02/2009
1:29.32,"BARBIERI JM,PIETRAVALLE JM,TARDITO PM,MANFREDI PM",,ACSI CAMPIDOGLIO PALATINO,Ancona,19/02/2017
1:29.34,"LAI SM,DANESINI SM,LEGRAMANDI JM,BAPOU AM",,ATL.  CENTO TORRI PAVIA,Padova,22/02/2015
1:29.38,"GARGANTINI Francesco PM,MONOLO Pietro PM,COPPINI Andrea PM,RAIMONDI Matteo",,PRO SESTO ATL. CERNUSCO,Ancona,05/02/2023
1:29.43,"PEDRELLI PM,HAZMI SM,XILO JM,PETTOROSSI JM",,S.E.F. VIRTUS EMILSIDER BO,Padova,31/01/2015
1:29.44,"MARANI,LEONE,DEMARIA,GELMI",,ATL. RICCARDI MILANO,Ancona,14/02/2010
1:29.46,"PAPETTI PM,FEDERICI PM,RIGALI PM,PIVOTTO PM",,BRIXIA ATLETICA 2014 SSD SRL,Ancona,05/02/2017
1:29.47,"ANGELINI JM,REINA SM,NARDI SM,VESCOVI SM",,ATL. AVIS MACERATA,Ancona,20/02/2011
1:29.50,"MANTOVANI PM,MORAGLIO SM,GALLINA SM,MANENTI SM",,C.S. AERONAUTICA MILITARE,Ancona,26/02/2012
1:29.54,"DI NUNNO PM,CERRATO PM,ANTICHI PM,ROMANI PM",,ATL. RICCARDI MILANO 1946,Ancona,03/02/2019
1:29.62,"FILIPPONI,SCIARRA,FOCACCETTI,DONATI",,ATL. STUDENTESCA CA.RI.RI,Genova,24/02/2008
1:29.63,VASCO - LA NAIA - DENTALI - D'AMBROSI,,ATL. RICCARDI MILANO,Genova Palasport,11/02/2007
1:29.64,"ANGELINI PM,REINA SM,NARDI SM,VESCOVI SM",,ATL. AVIS MACERATA,Ancona,26/02/2012
1:29.64,"DI FRANCO PM,INCANTALUPO PM,MILAZZO PM,VEROLI PM",,ASD ENTERPRISE SPORT & SERVICE,Ancona,09/02/2014
1:29.68,"BUTTAFUOCO SM,TRIONFO SM,MONTE JM,SQUILLACE SM",,ATHLETIC CLUB 96 AE SPA,Padova,22/02/2015
1:29.68,"JUAREZ SM,MONTE PM,GIACOMELLI PM,LOPEZ PM",,ATHLETIC CLUB 96 ALPERIA,Ancona,18/02/2018
1:29.69,"COLASANTI PM,VALENTINI PM,ALBANO PM,VALENTINI PM",,ATL. STUDENTESCA CA.RI.RI,Ancona,20/02/2011
1:29.70,"MANENTI,MOSCATELLI,MORAGLIO,MINETTO",,C.S. AERONAUTICA MILITARE,Torino,22/02/2009
1:29.71,"BALSEMIN JM,AVITABILE JM,MARANGON JM,BERTOLDO JM",,ATL.VICENTINA,Ancona,09/02/2020
1:29.73,"CERIANI PM,LO VERME PM,BLESIO PM,SEVERI SM",,CUS PRO PATRIA MILANO,Ancona,06/03/2016
1:29.73,"ALBANESE PM,ANDRIYIV PM,PROIETTI PM,BIZZONI PM",,ATL.STUD. RIETI ANDREA MILARDI,Ancona,05/02/2017
1:29.74,"BERNABEI PM,GHILARDINI JM,CAVINI PM,PAGNINI SM",,ATL. IMOLA SACMI AVIS,Ancona,18/02/2018
1:29.75,"PEDRELLI PM,HAZMI SM,GIANANTONI PM,MONZANI SM",,S.E.F. VIRTUS EMILSIDER BO,Padova,22/02/2015
1:29.77,"BERTOTTI,ZAMPIERI,ROSSI,DE LEO",,C. U. S. TORINO,Torino,22/02/2009
1:29.79,"MONOLO PM,CESATI PM,PANARA PM,GJETJA PM",,PRO SESTO ATL.,Ancona,03/02/2019
1:29.85,"NARDI SM,REINA SM,ANGELINI JM,VESCOVI SM",,ATL. AVIS MACERATA,Ancona,23/01/2011
1:29.88,"LA NAIA,D'AMBROSI,AITA,SARACENI",,ATL. RICCARDI MILANO,Ancona,19/02/2006
1:29.89,"PETTOROSSI PM,MASTRIPPOLITO PM,MALDINI PM,MARCHETTI PM",,S.E.F. VIRTUS EMILSIDER BO,Ancona,04/02/2018
1:29.90,"BIZZONI PM,CAPUANO PM,FARAGLIA PM,VIGLIOTTI PM",,ATL.STUD. RIETI ANDREA MILARDI,Ancona,07/02/2016
1:29.91,"KYEREME PM,APREA PM,BERTANI PM,SAMMARITANI PM",,G.S.SELF ATL. MONTANARI GRUZZA,Ancona,03/02/2019
1:29.94,"GRABBI,ROSSI,FORNARA,SQUILLACE",,C. U. S. TORINO,Ancona,10/02/2008
1:29.94,"QUARSHIE PM,MIGLIETTA PM,POZZOLO PM,RANCAN PM",,ATL.VICENTINA,Ancona,09/02/2020
1:29.98,"FANCELLU,PESSI,PASSONI,VALTORTA",,GINN.MONZESE FORTI E LIBERI,Genova,24/02/2008
1:29.98,"ALBANESE PM,TREVISANI PM,CASA AM,MARSEGLIA PM",,ATL.STUD. RIETI ANDREA MILARDI,Ancona,18/02/2018
1:29.99,"RIZZO PM,NICCOLI SM,BIANCHI SM,ORSI PM",,ATL. VIRTUS  CR LUCCA,Ancona,26/02/2012
1:29.99,"RINALDI PM,MARCHEI PM,MERIGGI PM,CECCARELLI PM",,ATLETICA FIRENZE MARATHON S.S.,Ancona,07/02/2021
1:30.00,"PANZA SM,ACETO PM,CHENDI PM,PANZA SM",,A.S.D. USA S.CLUB AVEZZANO,Ancona,26/02/2012
1:30.00,"MASIELLO JM,MONOLO JM,IUORIO JM,RAIMONDI JM",,PRO SESTO ATL.,Ancona,09/02/2020
1:30.00,"MITCHELL JM,FRANCHINI JM,GAROFOLI JM,BONINTI JM",,ATLETICA LIVORNO,Padova,30/01/2022
1:30.01,"CERVELLERA SM,BERNABEI AM,BARTOLOTTI PM,VALBONESI PM",,ATL. IMOLA SACMI AVIS,Padova,22/02/2015
1:30.01,"LAI SM,RIGANTI SM,LEGRAMANDI JM,BAPOU JM",,ATL.  CENTO TORRI PAVIA,Ancona,06/03/2016
1:30.02,"ORSI SM,NICCOLI SM,ROMANO PM,PIEROTTI AM",,ATL. VIRTUS  CR LUCCA,Ancona,23/02/2014
1:30.05,"MANTOVANI SM,CAPPELLIN SM,COCCHI SM,BERDINI SM",,C.S. AERONAUTICA MILITARE,Ancona,17/02/2013
1:30.06,"BIANCHINI PM,STEFANI PM,RIGALI PM,PIVOTTO PM",,BRIXIA ATLETICA 2014 A.S.D.,Ancona,07/02/2016
1:30.08,"FERRARI,ZENONI,DAMINELLI,RAVASIO",,ATL. BERGAMO 1959 CREBERG,Ancona,15/02/2009
1:30.08,"MARTINO PM,NOBILI PM,DONATI SM,VIGLIOTTI PM",,ATL. STUDENTESCA CA.RI.RI,Ancona,23/02/2014
1:30.10,"CERIANI PM,LO VERME PM,BINNER PM,BLESIO PM",,CUS PRO PATRIA MILANO,Ancona,07/02/2016
1:30.10,"TWUMASI Joseph PM,KHALIL Omar PM,RESTUCCIA Marco PM,ESPOSITO Michele PM",,ATL.STUD. RIETI ANDREA MILARDI,Ancona,05/02/2023
1:30.11,"FRANCESCHINI PM,FEDERICI PM,BOVO PM,BAPOU PM",,ATL.BIOTEKNA MARCON,Ancona,03/02/2019
1:30.12,"PEDRELLI PM,PICCOLO SM,CASACCI SM,BALLETTI JM",,S.E.F. VIRTUS EMILSIDER BO,Padova,21/02/2016
1:30.13,"GORLA PM,BAIS PM,BURATTI PM,NABACINO JM",,LAGARINA CRUS TEAM,Ancona,23/02/2014
1:30.16,"GARZIA PM,DI PANFILO PM,CACCIAMANI PM,CAMPANA PM",,A.S.D. ATLETICA FUTURA ROMA,Ancona,09/02/2020
1:30.16,"BENATI JM,MASTRANGELI JM,PARISI JM,DE SANTIS JM",,ATL. ROMA ACQUACETOSA,Ancona,09/02/2020
1:30.18,"GROSSI,REDAELLI,PELIZZOLI,TOBIA",,PRO PATRIA CUS MILANO,Genova,17/02/2008
1:30.18,"GIANANTONI PM,PICCOLO SM,ZUCCHINI SM,PETTOROSSI PM",,S.E.F. VIRTUS EMILSIDER BO,Ancona,19/02/2017
1:30.20,"IPPOLITO PM,GUARRERA PM,INCANTALUPO PM,DI FRANCO PM",,ASD ENTERPRISE SPORT & SERVICE,Ancona,08/02/2015
1:30.20,"MARSEGLIA PM,ALBANESE PM,TREVISANI PM,BIZZONI PM",,ATL.STUD. RIETI ANDREA MILARDI,Ancona,04/02/2018
1:30.21,"LEONE,DAKI,MAZZUCCHI,RIZZI",,ATL. RICCARDI MILANO,Ancona,15/02/2009
1:30.24,"ZUODAR,SIRTOLI,SEVERI,MONTI",,ATL.  CENTO TORRI PAVIA,Ancona,28/02/2010
1:30.25,"TOMASICCHIO SM,PISTONO SM,CASSIOLAS PM,TOBIA SM",,ATL. RICCARDI MILANO,Ancona,20/02/2011
1:30.27,"ROMANO JM,TARDITO JM,MANFREDI JM,IACHINI PM",,ACSI CAMPIDOGLIO PALATINO,Ancona,23/02/2014
1:30.29,"GALLETTA PM,COMPAORE JM,DIANIN SM,POLO PM",,ASSINDUSTRIA SPORT PADOVA,Ancona,18/02/2018
1:30.30,"BASSINI PM,GATTA ZINI PM,BLESIO PM,PIVOTTO PM",,ATL. RODENGO SAIANO,Padova,22/02/2015
1:30.30,"KYEREME PM,APREA PM,BUSETTO PM,EZZARRAA PM",,G.S.SELF ATL. MONTANARI GRUZZA,Ancona,18/02/2018
1:30.33,"GAROFOLI AM,FRANCHINI AM,MORI AM,BONINTI AM",,ATLETICA LIVORNO,Ancona,16/02/2020
1:30.37,"PROIETTI,PICA,VALENTINI,SCIARRA",,ATL. STUDENTESCA CA.RI.RI,Ancona,28/02/2010
1:30.38,"FANCELLU,PESSI,PASSONI,VALTORTA",,GINN.MONZESE FORTI E LIBERI,Genova,17/02/2008
1:30.38,"GROSSI PM,TRIONFO PM,RIBOLZI PM,BERTOLONE SM",,ATL.  CENTO TORRI PAVIA,Ancona,20/02/2011
1:30.38,"CHENDI SM,PANZA SM,PANZA SM,FARRONI PM",,A.S. ATHLETICS PROMOTION AQ,Ancona,02/02/2014
1:30.38,"TAGLIAPIETRA PM,CELLA PM,DENARO SM,COMERCI PM",,PRO SESTO ATL.,Ancona,23/02/2014
1:30.40,"TANZILLI JM,GARGANTINI JM,MONOLO JM,DONOLA JM",,PRO SESTO ATL.,Ancona,03/02/2019
1:30.42,"ZAMPIERI,ROSSI,DE LEO,FORNARA",,C. U. S. TORINO,Ancona,15/02/2009
1:30.42,"GROSSI,REDAELLI,SIRTOLI,SEVERI",,ATL.  CENTO TORRI PAVIA,Ancona,14/02/2010
1:30.48,"PANZA SM,ACETO PM,CHENDI PM,PANZA SM",,A.S.D. USA S.CLUB AVEZZANO,Ancona,15/02/2012
1:30.48,"ORSATTI PM,BATTILANA PM,BERGAMASCHI PM,TONNA PM",,C.U.S. PARMA,Ancona,03/02/2019
1:30.50,"SEBASTIANI JM,NOBILI JM,CAPUANO JM,MARTINO JM",,ATL. STUDENTESCA CA.RI.RI,Ancona,26/02/2012
1:30.54,"BERNARDONI JM,BIANCO JM,CAMPISANO AM,GARGANO PM",,FIAMME GIALLE G. SIMONI,Ancona,18/02/2018
1:30.55,"GASCHI,BRAMBILLA,BINOTTO,VALTORTA",,GINN.MONZESE FORTI E LIBERI,Ancona,19/02/2005
1:30.55,"LUCIANI,GIACINTI,PELIZZOLI,BARCELLA",,EASY SPEED 2000,Ancona,28/02/2010
1:30.55,"MONZANI SM,FORESI SM,FIORINI PM,PICCOLO PM",,S.E.F. VIRTUS EMILSIDER BO,Ancona,15/02/2012
1:30.55,"CORIANI PM,ZANELLA PM,LAMARO SM,DELL'ACQUA PM",,N.ATL. FANFULLA LODIGIANA,Ancona,19/02/2017
1:30.57,"BERNABEI PM,GHILARDINI JM,CAVINI PM,PAGNINI SM",,ATL. IMOLA SACMI AVIS,Ancona,31/01/2018
1:30.59,"MARTINIS, MORAT, PASTORINO, LOPEZ",,ASDP ATLETICA PINEROLO,Lione,16/01/2016
1:30.60,"STARNINI,MARE',ROSSI,LODDO",,SPORT ATL. FERMO,Ancona,19/02/2006
1:30.61,"RICCI Alessandro PM,NINASSI Francesco SM,NAPOLINI Matteo PM,PROIETTI ROMOLI",,ATLETICA WINNER FOLIGNO,Ancona,16/02/2022
1:30.62,"PORCU Leonardo PM,BERNARDI Andrea PM,MALVEZZI Alessandro PM,LARDINI Andrea",,ATL. RICCARDI MILANO 1946,Ancona,05/02/2023
1:30.63,"BUTTAFUOCO SM,PRANDI PM,BRAMAFARINA SM,FUSARO JM",,ATHLETIC CLUB 96 AE SPA,Ancona,06/03/2016
1:30.63,"GOSIO Paolo JM,BONA Mattia JM,CORTI Edoardo JM,RIGNANESE Samuele JM",,ATL. BERGAMO 1959 ORIOCENTER,Ancona,06/02/2022
1:30.64,"CAMPANA JM,DI PANFILO JM,GARZIA JM,MARCHEI JM",,A.S.D. ATLETICA FUTURA ROMA,Ancona,04/02/2018
1:30.65,"XILO JM,MASTRIPPOLITO JM,MARCHETTI JM,PETTOROSSI JM",,S.E.F. VIRTUS EMILSIDER BO,Ancona,07/02/2016
1:30.66,"MARTINIS JM,PASTORINO JM,DOTTI JM,LOPEZ JM",,ASDP ATLETICA PINEROLO,Ancona,08/02/2015
1:30.66,"BRUJA PM,NIZAMOV SM,PROIETTI ROMOLI SM,PAGNINI PM",,ATL.CAPANNE PRO LOCO ATHL.TEAM,Ancona,06/03/2016
1:30.67,"LIBERA Francesco SM,ENDRIZZI Marco PM,ANGELI Christian PM,CARLONI Francesco",,ATL.  VALLI DI NON E SOLE,Padova,05/02/2023
1:30.68,"TANZILLI JM,GJETJA JM,RIVOLTA JM,DONOLA JM",,PRO SESTO ATL.,Ancona,04/02/2018
1:30.68,"MAREK Eric PM,VALETTI Davide PM,CAVALLI Elia PM,RIGNANESE Samuele PM",,ATL. BERGAMO 1959 ORIOCENTER,Ancona,05/02/2023
1:30.69,"COLASANTI,PICA,PROIETTI,VALENTINI",,ATL. STUDENTESCA CA.RI.RI,Ancona,14/02/2010
1:30.70,"TAGLIAPIETRA PM,CELLA PM,PATTARO PM,COMERCI PM",,PRO SESTO ATL.,Ancona,09/02/2014
1:30.70,"TAMMARO JM,ROSATO SM,RICCIARDI JM,DAVID SM",,ASD U.S. ATERNO PESCARA,Ancona,06/03/2016
1:30.71,"BOCOLA PM,IORIO MM35,MARSIGLIA JM,RICCARDI JM",,A.S.D. LIB. POL. AMAT. ATL. BN,Ancona,20/02/2011
1:30.72,"MOLINARI PM,ERCOLANI VOLTA PM,MAIANI JM,GASPERONI JM",,OLIMPUS SAN MARINO ATLETICA,Ancona,06/03/2016
1:30.72,"KYEREME PM,APREA PM,BUSETTO PM,EZZARRAA PM",,G.S.SELF ATL. MONTANARI GRUZZA,Ancona,04/02/2018
1:30.73,"MAININI,GALLETTI,NALOCCA,TURCHI",,C.S. CARABINIERI SEZ. ATLETICA,Ancona,28/02/2010
1:30.73,"MONZANI SM,FORESI SM,FIORINI PM,PICCOLO PM",,S.E.F. VIRTUS EMILSIDER BO,Ancona,26/02/2012
1:30.73,"MANFREDI PM,CERUTI PM,ROSSI PM,TARDITO PM",,ACSI CAMPIDOGLIO PALATINO,Ancona,07/02/2016
1:30.74,"DENTATO Damiano JM,BONANNI Federico JM,BRODONE Gabrielangelo JM,CAPASSO Jac",,ATL.STUD. RIETI ANDREA MILARDI,Ancona,05/02/2023
1:30.75,"SANSOTERA,CRESCENTI,VALLARINO,VINCELLI",,C.U.S. PAVIA,Ancona,19/02/2005
1:30.75,"MONZANI SM,PICCOLO PM,HAZMI PM,CASTELLINI SM",,S.E.F. VIRTUS EMILSIDER BO,Ancona,10/02/2013
1:30.77,"PASSONI,PESSI,BINOTTO,VALTORTA",,GINN.MONZESE FORTI E LIBERI,Ancona,24/01/2010
1:30.78,"DAL MOLIN SM,PALMIERI SM,TUGNOLO SM,VERONESE SM",,ATHLETIC CLUB 96 AE SPA,Ancona,20/02/2011
1:30.78,"MASSARO JM,OLIVIERI JM,CORTELAZZO JM,ZIN JM",,ASSINDUSTRIA SPORT PADOVA,Ancona,24/02/2013
1:30.78,"SPEZZATI PM,BIANCHI PM,PEGORARO PM,BENEDETTI PM",,G.A. BASSANO,Ancona,09/02/2014
1:30.79,"LANDI JM,CIOLI SM,PINI SM,GAGGIOLI PM",,TOSCANA ATLETICA FUTURA,Padova,22/02/2015
1:30.80,"PEDRELLI PM,GIANANTONI PM,AGOSTINI PM,PETTOROSSI PM",,S.E.F. VIRTUS EMILSIDER BO,Ancona,05/02/2017
1:30.80,"CEGLIE JM,COMPAORE JM,DIANIN SM,POLO PM",,ASSINDUSTRIA SPORT PADOVA,Padova,21/01/2018
1:30.82,"FRESCHI PM,DONATI PM,LO VERME JM,RAMAGLIA PM",,PRO PATRIA A.R.C. BUSTO A.,Ancona,23/02/2014
1:30.82,"DI PANFILO JM,CAMPANA JM,DE LUCA JM,MARCHEI JM",,A.S.D. ATLETICA FUTURA ROMA,Ancona,05/02/2017
1:30.84,PERRONE-CAVINA-MASINI-FORESI,,S.E.F. VIRTUS EMILSIDER BO,Ancona,03/02/2008
1:30.84,"ANGELINI,SCALPELLI,NARDI,REINA",,ATL. AVIS MACERATA,Ancona,28/02/2010
1:30.84,"ORSATTI PM,CACERES FERNANDEZ PM,BERGAMASCHI PM,ABE PM",,C.U.S. PARMA,Ancona,04/02/2018
1:30.84,"DOSSO PM,DIALLO PM,BIANCHI PM,GATTO PM",,A.S.D. ATLETICA ROATA CHIUSANI,Ancona,09/02/2020
