Data	Codice	Home	Risultati	Versione Sigma	Status	Ultimo Aggiornamento
2023-02-04	REG30900	https://www.fidal.it/risultati/2023/REG30900/Index.htm	https://www.fidal.it/risultati/2023/REG30900/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2023-02-04	REG30863	https://www.fidal.it/risultati/2023/REG30863/Index.htm	https://www.fidal.it/risultati/2023/REG30863/Index.htm	Vecchissimo	ok	2024-02-09
2023-02-05	REG30971	https://www.fidal.it/risultati/2023/REG30971/Index.htm	https://www.fidal.it/risultati/2023/REG30971/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2023-02-05	REG30787	https://www.fidal.it/risultati/2023/REG30787/Index.htm	https://www.fidal.it/risultati/2023/REG30787/Index.htm	Vecchissimo	ok	2024-02-09
2023-02-05	REG30205	https://www.fidal.it/risultati/2023/REG30205/Index.htm	https://www.fidal.it/risultati/2023/REG30205/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2023-02-05	REG30409	https://www.fidal.it/risultati/2023/REG30409/Index.htm	https://www.fidal.it/risultati/2023/REG30409/Risultati/IndexRisultatiPerGara.html	Nuovo	ok	2024-02-09
2023-02-05	REG30901	https://www.fidal.it/risultati/2023/REG30901/Index.htm	https://www.fidal.it/risultati/2023/REG30901/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2023-02-05	REG30767	https://www.fidal.it/risultati/2023/REG30767/Index.htm	https://www.fidal.it/risultati/2023/REG30767/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-09
2023-02-05	REG30864				Gara non esistente	2024-02-09
2023-02-05	REG30537	https://www.fidal.it/risultati/2023/REG30537/Index.htm	https://www.fidal.it/risultati/2023/REG30537/Risultati/IndexRisultatiPerGara.html	Nuovo	ok	2024-02-09
2023-02-05	REG30396	https://www.fidal.it/risultati/2023/REG30396/Index.htm	https://www.fidal.it/risultati/2023/REG30396/Index.htm	Vecchissimo	ok	2024-02-09
2023-02-05	COD10772	https://www.fidal.it/risultati/2023/COD10772/Index.htm	https://www.fidal.it/risultati/2023/COD10772/Risultati/IndexRisultatiPerGara.html	Nuovo	ok	2024-02-09
2023-02-05	REG30878	https://www.fidal.it/risultati/2023/REG30878/Index.htm	https://www.fidal.it/risultati/2023/REG30878/Index.htm	Vecchissimo	ok	2024-02-09
2023-02-09	REG30411				Gara non esistente	2024-02-09
2023-02-09	COD10552	https://www.fidal.it/risultati/2023/COD10552/Index.htm	https://www.fidal.it/risultati/2023/COD10552/Risultati/IndexRisultatiPerGara.html	Nuovo	ok	2024-02-09
2023-02-11	REG31088	https://www.fidal.it/risultati/2023/REG31088/Index.htm	https://www.fidal.it/risultati/2023/REG31088/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2023-02-11	REG30306	https://www.fidal.it/risultati/2023/REG30306/Index.htm	https://www.fidal.it/risultati/2023/REG30306/Index.htm	Vecchissimo	ok	2024-02-09
2023-02-11	REG30398	https://www.fidal.it/risultati/2023/REG30398/Index.htm	https://www.fidal.it/risultati/2023/REG30398/Index.htm	Vecchissimo	ok	2024-02-09
2023-02-11	REG30468	https://www.fidal.it/risultati/2023/REG30468/Index.htm	https://www.fidal.it/risultati/2023/REG30468/Index.htm	Vecchissimo	ok	2024-02-09
2023-02-11	REG30898	https://www.fidal.it/risultati/2023/REG30898/Index.htm	https://www.fidal.it/risultati/2023/REG30898/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-09
2023-02-12	COD10774	https://www.fidal.it/risultati/2023/COD10774/Index.htm	https://www.fidal.it/risultati/2023/COD10774/Risultati/IndexRisultatiPerGara.html	Nuovo	ok	2024-02-09
2023-02-12	REG30774				Gara non esistente	2024-02-09
2023-02-12	REG30773	https://www.fidal.it/risultati/2023/REG30773/Index.htm	https://www.fidal.it/risultati/2023/REG30773/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-09
2023-02-12	REG30397	https://www.fidal.it/risultati/2023/REG30397/Index.htm	https://www.fidal.it/risultati/2023/REG30397/Index.htm	Vecchissimo	ok	2024-02-09
2023-02-12	REG30308	https://www.fidal.it/risultati/2023/REG30308/Index.htm	https://www.fidal.it/risultati/2023/REG30308/Index.htm	Vecchissimo	ok	2024-02-09
2023-02-12	REG30879	https://www.fidal.it/risultati/2023/REG30879/Index.htm	https://www.fidal.it/risultati/2023/REG30879/Index.htm	Vecchissimo	ok	2024-02-09
2023-02-12	REG30899	https://www.fidal.it/risultati/2023/REG30899/Index.htm	https://www.fidal.it/risultati/2023/REG30899/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-09
2023-02-12	REG30540	https://www.fidal.it/risultati/2023/REG30540/Index.htm	https://www.fidal.it/risultati/2023/REG30540/Risultati/IndexRisultatiPerGara.html	Nuovo	ok	2024-02-09
2023-02-12	REG30772	https://www.fidal.it/risultati/2023/REG30772/Index.htm	https://www.fidal.it/risultati/2023/REG30772/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-09
2023-02-18	REG30816	https://www.fidal.it/risultati/2023/REG30816/Index.htm	https://www.fidal.it/risultati/2023/REG30816/Index.htm	Vecchissimo	ok	2024-02-09
2023-02-18	REG30902	https://www.fidal.it/risultati/2023/REG30902/Index.htm	https://www.fidal.it/risultati/2023/REG30902/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2023-02-18	REG30776	https://www.fidal.it/risultati/2023/REG30776/Index.htm	https://www.fidal.it/risultati/2023/REG30776/Risultati/IndexRisultatiPerGara.html	Nuovo	ok	2024-02-09
2023-02-18	REG30762				Gara non esistente	2024-02-09
2023-02-18	REG30883	https://www.fidal.it/risultati/2023/REG30883/Index.htm	https://www.fidal.it/risultati/2023/REG30883/Index.htm	Vecchissimo	ok	2024-02-09
2023-02-18	REG31249	https://www.fidal.it/risultati/2023/REG31249/Index.htm	https://www.fidal.it/risultati/2023/REG31249/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2023-02-18	REG31209	https://www.fidal.it/risultati/2023/REG31209/Index.htm	https://www.fidal.it/risultati/2023/REG31209/Index.htm	Vecchissimo	ok	2024-02-09
2023-02-18	REG30778				Gara non esistente	2024-02-09
2023-02-19	REG30777	https://www.fidal.it/risultati/2023/REG30777/Index.htm	https://www.fidal.it/risultati/2023/REG30777/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-09
2023-02-19	REG30415	https://www.fidal.it/risultati/2023/REG30415/Index.htm	https://www.fidal.it/risultati/2023/REG30415/Risultati/IndexRisultatiPerGara.html	Nuovo	ok	2024-02-09
2023-02-19	REG30817	https://www.fidal.it/risultati/2023/REG30817/Index.htm	https://www.fidal.it/risultati/2023/REG30817/Index.htm	Vecchissimo	ok	2024-02-09
2023-02-19	REG30291	https://www.fidal.it/risultati/2023/REG30291/Index.htm	https://www.fidal.it/risultati/2023/REG30291/Index.htm	Vecchissimo	ok	2024-02-09
2023-02-19	COD10777	https://www.fidal.it/risultati/2023/COD10777/Index.htm	https://www.fidal.it/risultati/2023/COD10777/Risultati/IndexRisultatiPerGara.html	Nuovo	ok	2024-02-09
2023-02-19	REG30543	https://www.fidal.it/risultati/2023/REG30543/Index.htm	https://www.fidal.it/risultati/2023/REG30543/Risultati/IndexRisultatiPerGara.html	Nuovo	ok	2024-02-09
2023-02-19	REG30231	https://www.fidal.it/risultati/2023/REG30231/Index.htm	https://www.fidal.it/risultati/2023/REG30231/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2023-02-19	REG31210	https://www.fidal.it/risultati/2023/REG31210/Index.htm	https://www.fidal.it/risultati/2023/REG31210/Index.htm	Vecchissimo	ok	2024-02-09
2023-02-21	REG31298	https://www.fidal.it/risultati/2023/REG31298/Index.htm	https://www.fidal.it/risultati/2023/REG31298/Risultati/IndexRisultatiPerGara.html	Nuovo	ok	2024-02-09
2023-02-25	REG31279				Gara non esistente	2024-02-09
2023-02-25	REG31121	https://www.fidal.it/risultati/2023/REG31121/Index.htm	https://www.fidal.it/risultati/2023/REG31121/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2023-02-25	REG30800	https://www.fidal.it/risultati/2023/REG30800/Index.htm	https://www.fidal.it/risultati/2023/REG30800/Risultati/IndexRisultatiPerGara.html	Nuovo	ok	2024-02-09
2023-02-25	REG30469	https://www.fidal.it/risultati/2023/REG30469/Index.htm	https://www.fidal.it/risultati/2023/REG30469/Index.htm	Vecchissimo	ok	2024-02-09
2023-02-25	REG31177	https://www.fidal.it/risultati/2023/REG31177/Index.htm	https://www.fidal.it/risultati/2023/REG31177/Risultati/IndexRisultatiPerGara.html	Nuovo	ok	2024-02-09
2023-02-26	REG30808	https://www.fidal.it/risultati/2023/REG30808/Index.htm	https://www.fidal.it/risultati/2023/REG30808/Risultati/IndexRisultatiPerGara.html	Nuovo	ok	2024-02-09
2023-02-26	REG31183	https://www.fidal.it/risultati/2023/REG31183/Index.htm	https://www.fidal.it/risultati/2023/REG31183/Index.htm	Vecchissimo	ok	2024-02-09
2023-02-26	REG30807	https://www.fidal.it/risultati/2023/REG30807/Index.htm	https://www.fidal.it/risultati/2023/REG30807/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-09
2023-02-26	REG30290	https://www.fidal.it/risultati/2023/REG30290/Index.htm	https://www.fidal.it/risultati/2023/REG30290/Index.htm	Vecchissimo	ok	2024-02-09
2023-02-26	REG30544	https://www.fidal.it/risultati/2023/REG30544/Index.htm	https://www.fidal.it/risultati/2023/REG30544/Risultati/IndexRisultatiPerGara.html	Nuovo	ok	2024-02-09
2023-02-26	REG30908	https://www.fidal.it/risultati/2023/REG30908/Index.htm	https://www.fidal.it/risultati/2023/REG30908/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2023-02-26	REG31202	https://www.fidal.it/risultati/2023/REG31202/Index.htm	https://www.fidal.it/risultati/2023/REG31202/Risultati/IndexRisultatiPerGara.html	Nuovo	ok	2024-02-09
2023-02-26	REG30809	https://www.fidal.it/risultati/2023/REG30809/Index.htm	https://www.fidal.it/risultati/2023/REG30809/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-09
2023-03-04	REG30764	https://www.fidal.it/risultati/2023/REG30764/Index.htm	https://www.fidal.it/risultati/2023/REG30764/Index.htm	Vecchissimo	ok	2024-02-09
2023-03-04	REG30550				Gara non esistente	2024-02-09
2023-03-04	REG31362	https://www.fidal.it/risultati/2023/REG31362/Index.htm	https://www.fidal.it/risultati/2023/REG31362/Index.htm	Vecchissimo	ok	2024-02-09
2023-03-05	REG30549	https://www.fidal.it/risultati/2023/REG30549/Index.htm	https://www.fidal.it/risultati/2023/REG30549/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2023-03-05	REG31339	https://www.fidal.it/risultati/2023/REG31339/Index.htm	https://www.fidal.it/risultati/2023/REG31339/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2023-03-05	REG31280				Gara non esistente	2024-02-09
2023-03-05	REG31363	https://www.fidal.it/risultati/2023/REG31363/Index.htm	https://www.fidal.it/risultati/2023/REG31363/Index.htm	Vecchissimo	ok	2024-02-09
2023-03-05	REG30292	https://www.fidal.it/risultati/2023/REG30292/Index.htm	https://www.fidal.it/risultati/2023/REG30292/Index.htm	Vecchissimo	ok	2024-02-09
2023-03-05	REG30418				Gara non esistente	2024-02-09
2023-03-05	COD10902				Gara non esistente	2024-02-09
2023-03-05	COD10781				Gara non esistente	2024-02-09
