Prest.,Atleta,Anno,Società,Città,Data
10:02.47,BUSATTO Anna,96,ATLETICA MOGLIANO,Padova,16/01/2016
10:04.35,DALLA MONTA' Laura,93,GS VALSUGANA TRENTINO,Padova,30/01/2016
10:08.86,APRILE Giulia,95,C.S. ESERCITO,Ancona,07/02/2016
10:09.92,COCCHI Francesca,93,CALCESTRUZZI CORRADINI EXCELS.,Padova,16/01/2016
10:13.38,SEGHEZZI Alessandra,79,FREE-ZONE,Padova,13/02/2016
10:13.54,BONETTO Ilaria,94,G.A. BASSANO,Padova,16/01/2016
10:14.00,SEGHEZZI Alessandra,79,FREE-ZONE,Padova,16/01/2016
10:14.15,BUSATTO Anna,96,ATLETICA MOGLIANO,Padova,30/01/2016
10:15.71,MARCONI Gloria,68,ASD LA GALLA PONTEDERA ATL.,Ancona,30/03/2016
10:16.08,MITIDIERI Lucia,95,S.S. LAZIO ATLETICA LEGGERA,Ancona,31/01/2016
10:17.31,SABBATINI Ilaria,94,ATL. AVIS MACERATA,Ancona,07/02/2016
10:21.94,OTHMANI Chaima,98,G. ALPINISTICO VERTOVESE,Padova,30/01/2016
10:25.09,SALERA Silvia,97,S.S. LAZIO ATLETICA LEGGERA,Ancona,23/01/2016
10:27.86,MARCHESINI Laura,92,ATL. LIBERTAS ARCS CUS PERUGIA,Ancona,31/01/2016
10:30.11,LONEDO Rebecca,96,ATL.VICENTINA,Padova,13/02/2016
10:30.21,ROSINI Paola,77,ATLETICA LONATO-LEM ITALIA,Ancona,30/03/2016
10:31.71,BERNARDI Marta,89,G.S. LE PANCHE CASTELQUARTO,Firenze,11/02/2016
10:31.83,PIERI Vanessa,88,ATL. LIBERTAS ARCS CUS PERUGIA,Ancona,31/01/2016
10:33.36,MARUCCI Agnese,96,S.E.F. STAMURA ANCONA A.S.D.,Ancona,23/01/2016
10:36.01,ROSINI Paola,77,ATLETICA LONATO-LEM ITALIA,Padova,13/02/2016
10:36.42,ZUGNONI Cinzia,70,G.S. C.S.I. MORBEGNO,Ancona,30/03/2016
10:37.91,TAVELLI Lia,82,ATLETICA LONATO-LEM ITALIA,Padova,13/02/2016
10:38.62,ZUGNONI Cinzia,70,G.S. C.S.I. MORBEGNO,Ancona,26/02/2016
10:39.24,ROSINI Paola,77,ATLETICA LONATO-LEM ITALIA,Padova,30/01/2016
10:41.94,FERRARI Lisa,84,C.U.S. PARMA,Parma,17/01/2016
10:42.49,CHERCIU Mirela alice,93,CALCESTRUZZI CORRADINI EXCELS.,Padova,13/02/2016
10:42.63,LONEDO Rebecca,96,ATL.VICENTINA,Padova,30/01/2016
10:44.98,FAIOLA Antonella,75,COLLEFERRO ATLETICA,Ancona,26/02/2016
10:45.74,GOLIN Mara,80,ATLETICA MOGLIANO,Padova,16/01/2016
10:46.17,SIMONETTA Erika,80,ATL. LECCO-COLOMBO COSTRUZ.,Ancona,26/02/2016
10:46.75,ROSINI Paola,77,ATLETICA LONATO-LEM ITALIA,Ancona,26/02/2016
10:46.78,CHUBAK Nadiya,76,ATL. LUGO,Ancona,31/01/2016
10:46.85,ATTAR Khadija,97,FONDAZIONE M. BENTEGODI,Padova,13/02/2016
10:47.81,ROSINI Paola,77,ATLETICA LONATO-LEM ITALIA,Padova,16/01/2016
10:50.29,COLZI Sara,76,ASD ATLETICA  PRATO,Firenze,11/02/2016
10:51.52,FAIOLA Antonella,75,COLLEFERRO ATLETICA,Ancona,30/03/2016
10:52.57,LANCEDELLI Giulia,99,POLISPORTIVA CAPRIOLI,Padova,16/01/2016
10:52.57,SOLAROLI Catia,96,ATL. LUGO,Ancona,31/01/2016
10:53.79,CASCAVILLA Maria chiara,95,U.S. GIOVANI ATLETI BARI,Ancona,07/02/2016
10:53.84,SANTAMARIA Marta,70,ATL BRUGNERA PN FRIULINTAGLI,Ancona,26/02/2016
10:54.46,ILARI Azzurra,98,ATL.AMAT.OSIMO,Ancona,03/02/2016
10:54.57,FUSTELLA Elena giovanna,61,ATL. LECCO-COLOMBO COSTRUZ.,Ancona,30/03/2016
10:54.69,FABBRI Arianna,98,ATLETICA FIRENZE MARATHON S.S.,Firenze,11/02/2016
10:54.77,SANTAMARIA Marta,70,ATL BRUGNERA PN FRIULINTAGLI,Padova,13/02/2016
10:56.79,MEZZELANI Elisa,86,S.E.F. STAMURA ANCONA A.S.D.,Ancona,03/02/2016
10:57.13,ZACCAGNI Ilaria,80,ATLETICA PALZOLA,Ancona,30/03/2016
10:58.67,ASTRELLA Claudia,89,ATL. CASTELLO,Firenze,11/02/2016
10:58.88,SOUMA Spyridoula,65,COSENZA K42,Ancona,30/03/2016
10:59.00,SAIU Donatella,65,A.S.D. CAGLIARI ATLETICA LEGGE,Ancona,30/03/2016
11:03.17,FUSTELLA Elena giovanna,61,ATL. LECCO-COLOMBO COSTRUZ.,Ancona,26/02/2016
11:04.52,ATTAR Khadija,97,FONDAZIONE M. BENTEGODI,Padova,30/01/2016
11:05.54,DOTTORI Francesca,74,SPORT ATL. FERMO,Ancona,26/02/2016
11:07.19,SOUMA Spyridoula,65,COSENZA K42,Ancona,26/02/2016
11:07.66,SIMONETTA Erika,80,ATL. LECCO-COLOMBO COSTRUZ.,Ancona,30/03/2016
11:09.93,COPPI Stefania,78,ASD TRACK & FIELD MASTER GROSS,Ancona,26/02/2016
11:10.19,PIZZOLO Vanna,66,ATL BRUGNERA PN FRIULINTAGLI,Ancona,26/02/2016
11:10.33,FEDERICI Monia,71,ATLETICA SANTAMONICA MISANO,Ancona,26/02/2016
11:11.59,SALARDI Laura,86,ATL. BRESCIA 1950,Padova,16/01/2016
11:12.41,TAPPATA' Denise,80,POL ACLI MACERATA,Ancona,26/02/2016
11:12.50,VAILATI Itza',98,ASD NUOVA VIRTUS CREMA,Padova,16/01/2016
11:12.60,SGARBANTI Claudia,95,ATLETICA ESTENSE,Padova,30/01/2016
11:12.83,FUSTELLA Elena giovanna,61,ATL. LECCO-COLOMBO COSTRUZ.,Padova,30/01/2016
11:14.34,RUGGIERI Simona,71,ASA ASCOLI PICENO,Ancona,30/03/2016
11:14.64,SAOTTINI BRESCIANI Anna maria,64,ARIENI TEAM,Ancona,30/03/2016
11:15.10,TAPPATA' Denise,80,POL ACLI MACERATA,Ancona,03/02/2016
11:15.54,SALVADORI Irene,00,ATLETICA RIVIERA DEL BRENTA,Padova,16/01/2016
11:15.61,SAIU Donatella,65,A.S.D. CAGLIARI ATLETICA LEGGE,Ancona,26/02/2016
11:15.80,TAPPATA' Denise,80,POL ACLI MACERATA,Ancona,31/01/2016
11:16.01,NERI Florinda,71,ATL. RIMINI NORD SANTARCANGELO,Ancona,26/02/2016
11:16.46,IMPEDOVO Paola,67,POL. UNIVERSITA' FORO ITALICO,Ancona,26/02/2016
11:17.73,DOTTORI Francesca,74,SPORT ATL. FERMO,Ancona,30/03/2016
11:18.79,PIANI Carmen,62,ATL. LECCO-COLOMBO COSTRUZ.,Ancona,30/03/2016
11:20.06,CALO' Stefania,75,ARIENI TEAM,Padova,16/01/2016
11:20.41,DOTTORI Francesca,74,SPORT ATL. FERMO,Ancona,31/01/2016
11:21.02,RENDA Alessandra,00,U.S. S.VITTORE O. 1906,Padova,13/02/2016
11:23.23,MASCITTI Rita,68,ATL. AVIS S.BENEDETTO DEL TR.,Ancona,26/02/2016
11:26.00,MIACCI Annalisa,75,COLLEFERRO ATLETICA,Ancona,30/03/2016
11:26.60,BORGOGNI Azzurra,00,ATLETICA FIRENZE MARATHON S.S.,Firenze,11/02/2016
11:27.98,SANTONI Loredana,69,S.E.F. STAMURA ANCONA A.S.D.,Ancona,30/03/2016
11:32.17,MASINI Federica,97,S.E.F. STAMURA ANCONA A.S.D.,Ancona,03/02/2016
11:33.46,SANTONI Loredana,69,S.E.F. STAMURA ANCONA A.S.D.,Ancona,26/02/2016
11:34.72,SANTONI Loredana,69,S.E.F. STAMURA ANCONA A.S.D.,Ancona,03/02/2016
11:38.99,COMINCINI Francesca,95,FREE-ZONE,Padova,20/02/2016
11:40.01,GALLINA Valeria,81,ATLETICA LONATO-LEM ITALIA,Padova,13/02/2016
11:40.74,SAOTTINI BRESCIANI Anna maria,64,ARIENI TEAM,Padova,16/01/2016
11:44.40,CELLETTI Alessandra,70,GIOVANNI SCAVO 2000 ATL.,Ancona,26/02/2016
11:45.56,TEDESCO Marilida,69,ATLETICA NEW STAR,Ancona,30/03/2016
11:45.87,UNGANIA Giovanna,71,A.S.D.  ATL. VILLA GUGLIELMI,Ancona,23/01/2016
11:46.31,LEGNARO Daria,76,G.P. TURRISTI MONTEGROTTO,Padova,20/02/2016
11:46.35,TEDESCO Marilida,69,ATLETICA NEW STAR,Padova,13/02/2016
11:47.62,SORRENTI Giuseppina,63,ROMATLETICA FOOTWORKS,Ancona,30/03/2016
11:49.85,PIANI Carmen,62,ATL. LECCO-COLOMBO COSTRUZ.,Ancona,26/02/2016
11:50.00,LEGNARO Daria,76,G.P. TURRISTI MONTEGROTTO,Padova,13/02/2016
11:50.94,SOMENZI Chiara,73,ATLETICA LONATO-LEM ITALIA,Ancona,26/02/2016
11:53.83,D'ARATA Rosella,65,G.S. LAMMARI,Ancona,26/02/2016
11:54.66,SOMENZI Chiara,73,ATLETICA LONATO-LEM ITALIA,Ancona,30/03/2016
11:54.71,BIANCO Anna,71,A.S.D.  ATL. VIS NOVA,Ancona,26/02/2016
11:56.67,MASCITTI Rita,68,ATL. AVIS S.BENEDETTO DEL TR.,Ancona,30/03/2016
11:57.86,ALTAROZZI Cinzia,76,G.S. CAT SPORT ROMA,Ancona,26/02/2016
12:02.38,SOMENZI Chiara,73,ATLETICA LONATO-LEM ITALIA,Padova,16/01/2016
12:02.85,PASSERINI Patrizia,62,ACQUADELA BOLOGNA,Padova,13/02/2016
12:06.33,BARONE Francesca,58,CARDATLETICA,Ancona,26/02/2016
12:09.35,TEDESCO Marilida,69,ATLETICA NEW STAR,Ancona,26/02/2016
12:09.87,GALGANI Giulia,95,ATL. CASTELLO,Firenze,11/02/2016
12:10.68,BARBI LANZINER Rosanna,58,A.S.D. SUEDTIROL TEAM CLUB,Ancona,30/03/2016
12:20.34,PATELLI Anna,58,OLIMPIA 2004,Ancona,26/02/2016
12:23.10,CICCHINELLI Federica,78,ATL. ROMA ACQUACETOSA,Ancona,26/02/2016
12:23.12,MORAS Danila,55,ATL BRUGNERA PN FRIULINTAGLI,Ancona,30/03/2016
12:25.71,LUCHETTI Ambra,99,ASD ATLETICA  PRATO,Firenze,11/02/2016
12:29.09,MORAS Danila,55,ATL BRUGNERA PN FRIULINTAGLI,Ancona,26/02/2016
12:30.29,BARLETTA Cinzia,57,A.S.D. LIBERATLETICA,Ancona,30/03/2016
12:31.54,PIRAS Laura,64,ROAD RUNNERS CLUB MILANO,Ancona,30/03/2016
12:31.79,TOMA Grazia,58,COSENZA K42,Ancona,30/03/2016
12:33.13,MILANESE Susanna,73,ATLETICA SAN BIAGIO,Ancona,26/02/2016
12:37.71,MADAGHIELE Maria,73,OLIMPO LATIANO,Ancona,26/02/2016
12:38.26,MEDIZZA Danila,61,TRIESTE ATLETICA,Ancona,26/02/2016
12:40.96,MILANESE Susanna,73,ATLETICA SAN BIAGIO,Ancona,30/03/2016
12:40.98,PROFETI Silvia,84,ATL. CASTELLO,Firenze,11/02/2016
12:41.55,PATTIS Rosa,52,A.S.D. SUEDTIROL TEAM CLUB,Ancona,26/02/2016
12:42.10,BERTOCCHI Daniela,56,ATL. NOVESE,Ancona,26/02/2016
12:42.21,BARLETTA Cinzia,57,A.S.D. LIBERATLETICA,Ancona,26/02/2016
12:43.15,MILANESE Susanna,73,ATLETICA SAN BIAGIO,Padova,30/01/2016
12:43.16,SIGNORELLI Marta,66,G.S.A. VENEZIA,Padova,30/01/2016
12:45.60,CAMASSA Alessandra,55,C.U.S. LECCE,Ancona,30/03/2016
12:46.30,VELLA Eleonora,99,ATLETICA BLIZZARD,Parma,17/01/2016
12:47.82,SIGNORELLI Marta,66,G.S.A. VENEZIA,Padova,13/02/2016
12:50.39,PIRAS Laura,64,ROAD RUNNERS CLUB MILANO,Ancona,26/02/2016
12:52.95,TOMA Grazia,58,COSENZA K42,Ancona,26/02/2016
12:54.82,MANES Filomena,70,ATLETICA NEW STAR,Ancona,30/03/2016
12:56.16,CAPPUCCIO Giorgia,81,A.S.D.PODISTICA VALLE VARAITA,Padova,13/02/2016
12:58.08,MARELLI Antonella,75,FREE-ZONE,Ancona,26/02/2016
12:59.33,EGGER Waltraud,50,SPORTCLUB MERANO,Ancona,30/03/2016
13:00.00,CAMASSA Alessandra,55,C.U.S. LECCE,Ancona,26/02/2016
13:01.26,MILANESE Susanna,73,ATLETICA SAN BIAGIO,Padova,16/01/2016
13:01.27,MANES Filomena,70,ATLETICA NEW STAR,Padova,13/02/2016
13:01.60,MARELLI Antonella,75,FREE-ZONE,Padova,13/02/2016
13:06.89,COSSOVEL Roberta,64,TRIESTE ATLETICA,Ancona,26/02/2016
13:06.95,MILANESE Susanna,73,ATLETICA SAN BIAGIO,Padova,13/02/2016
13:09.18,CIMASCHI Antonella,56,ATL. DI LUMEZZANE C.S.P.,Ancona,26/02/2016
13:13.62,COSSOVEL Roberta,64,TRIESTE ATLETICA,Ancona,30/03/2016
13:17.12,SPERATI Laura,66,ATL. DI MARCO SPORT,Ancona,30/03/2016
13:17.34,BOLIS Nadia,62,O.S.A. ORG.SPORTIVA ALPINISTI,Ancona,26/02/2016
13:18.62,GAMBONE Alessia,00,TOSCANA ATL.EMPOLI NISSAN,Firenze,11/02/2016
13:19.54,EGGER Waltraud,50,SPORTCLUB MERANO,Ancona,26/02/2016
13:24.69,ANTONIAZZI Manuela,67,U.S.D. CERMIS,Ancona,30/03/2016
13:31.88,GIUFFRIDA Alessia,00,ATLETICA CASCINA,Firenze,11/02/2016
13:53.48,TAGLIAPIETRA Lucia,63,GS.TORTELLINI VOLTAN MARTELLAG,Ancona,30/03/2016
13:57.35,PICCOLO Liviana,48,ATL. INSIEME NEW FOODS VR,Padova,13/02/2016
14:05.59,ROCCA Elena,64,ATLETICA COGNE AOSTA,Ancona,26/02/2016
14:08.70,TAGLIAPIETRA Lucia,63,GS.TORTELLINI VOLTAN MARTELLAG,Padova,13/02/2016
14:15.55,MARCENCO Natalia,54,GA ARISTIDE COIN VENEZIA 1949,Padova,13/02/2016
14:16.32,RUBERT Paola,66,ATLETICA SAN BIAGIO,Ancona,26/02/2016
14:19.74,MOMBELLI Roberta,68,ATL. VIRTUS CASTENEDOLO,Ancona,26/02/2016
14:24.72,MOMBELLI Roberta,68,ATL. VIRTUS CASTENEDOLO,Padova,13/02/2016
14:28.67,ROSSI Rosanna,55,ATL. IRIENSE VOGHERA,Ancona,26/02/2016
14:40.13,SANTINELLI Paola,61,S.E.F. STAMURA ANCONA A.S.D.,Ancona,26/02/2016
14:47.35,SANTINELLI Paola,61,S.E.F. STAMURA ANCONA A.S.D.,Ancona,30/03/2016
15:08.53,GIACOMEL Tanja,70,ATLETICA SAN BIAGIO,Padova,13/02/2016
15:10.27,TIOZZO Eddi,61,AILATAN,Padova,13/02/2016
15:10.50,FILIPPI Dorina,59,ASD ATLETICA PISTOIA,Ancona,26/02/2016
15:14.90,FRETTA Fiorella,46,ROMATLETICA FOOTWORKS,Ancona,30/03/2016
15:15.46,GIAMMARIA Patrizia,55,ATLETICA DEI GELSI,Ancona,26/02/2016
15:21.75,FRETTA Fiorella,46,ROMATLETICA FOOTWORKS,Ancona,26/02/2016
16:12.97,ATTOLICO Franca,53,ATL. DI LUMEZZANE C.S.P.,Ancona,26/02/2016
16:23.37,GUERRE Anna rita,57,ASD TEAM GRANAROLO,Padova,13/02/2016
16:28.52,GIRO Mirca,58,ATLETICA SAN BIAGIO,Ancona,26/02/2016
17:37.61,CAPODIECI Antonella,63,OLIMPO LATIANO,Ancona,26/02/2016
8:56.19,VIOLA Giulia alessandra,91,G.A. FIAMME GIALLE,Belgrado,05/03/2017
8:57.86,VIOLA Giulia alessandra,91,G.A. FIAMME GIALLE,Belgrado,03/03/2017
9:04.18,VIOLA Giulia alessandra,91,G.A. FIAMME GIALLE,Ancona,19/02/2017
9:08.16,VIOLA Giulia alessandra,91,G.A. FIAMME GIALLE,Sheffield,11/02/2017
9:21.43,BORTOLI Elisa,94,ATL. BRESCIA 1950,Mondeville,04/02/2017
9:30.09,APRILE Giulia,95,C.S. ESERCITO,Ancona,05/02/2017
9:31.25,ROFFINO Valeria,90,G.S. FIAMME AZZURRE,Ancona,19/02/2017
9:32.01,OGGIONI Silvia,95,PRO SESTO ATL.,Ancona,19/02/2017
9:35.14,MERLO Martina,93,C.S. AERONAUTICA MILITARE,Ancona,19/02/2017
9:35.78,OGGIONI Silvia,95,PRO SESTO ATL.,Ancona,05/02/2017
9:38.68,COSTANZA Valentina,87,C.S. ESERCITO,Ancona,19/02/2017
9:41.65,BERNASCONI Valentina,85,ATLETICA MOGLIANO,Padova,21/01/2017
9:42.28,MARTINELLI Giulia,91,C.S. CARABINIERI SEZ. ATLETICA,Ancona,22/01/2017
9:46.12,TOMMASI Francesca,98,ATL. INSIEME NEW FOODS VR,Padova,12/02/2017
9:46.77,BRESSI Barbara,88,G.S.SELF ATL. MONTANARI GRUZZA,Padova,21/01/2017
9:48.92,BRESSI Barbara,88,G.S.SELF ATL. MONTANARI GRUZZA,Ancona,19/02/2017
9:48.98,ZANNE Federica,97,ATL. BRESCIA 1950,Padova,21/01/2017
9:53.31,BERNASCONI Valentina,85,ATLETICA MOGLIANO,Padova,14/01/2017
9:54.04,SABBATINI Ilaria,94,ATL. AVIS MACERATA,Ancona,19/02/2017
9:54.36,MARTINELLI Giulia,91,C.S. CARABINIERI SEZ. ATLETICA,Ancona,19/02/2017
9:57.67,ZANNE Giulia,97,ATL. BRESCIA 1950,Padova,21/01/2017
9:58.37,BERNASCONI Valentina,85,ATLETICA MOGLIANO,Ancona,19/02/2017
10:00.64,ZANNE Giulia,97,ATL. BRESCIA 1950,Ancona,05/02/2017
10:08.06,DE MARCO Laura,98,G.S. FIAMME ORO PADOVA,Padova,21/01/2017
10:11.06,MARCHINI Giorgia,88,ATL. AVIS MACERATA,Padova,12/02/2017
10:15.97,MARCHESINI Laura,92,ATL. ARCS CUS PERUGIA,Ancona,22/01/2017
10:16.95,CASTELLI Marta,95,A.S.D. ACSI ITALIA ATLETICA,Ancona,05/02/2017
10:19.88,TOZZATO Agnese,97,ATLETICA MOGLIANO,Padova,21/01/2017
10:25.78,MITIDIERI Lucia,95,ATL. ROMA ACQUACETOSA,Ancona,22/01/2017
10:25.83,TAVELLI Lia,82,ATLETICA LONATO,Padova,12/02/2017
10:27.26,PULPITO Bernadette,00,CUS BARI,Ancona,22/01/2017
10:28.17,TOZZATO Agnese,97,ATLETICA MOGLIANO,Padova,14/01/2017
10:28.22,ARNAUDO Anna,00,A.S.D.DRAGONERO,Padova,21/01/2017
10:31.26,MITIDIERI Lucia,95,ATL. ROMA ACQUACETOSA,Ancona,05/02/2017
10:35.12,OLMI Francesca,97,ATL. BRESCIA 1950,Padova,07/01/2017
10:35.60,TAVELLI Lia,82,ATLETICA LONATO,Ancona,24/02/2017
10:36.74,BEGNIS Elena,76,ATL. ARCISATE,Ancona,24/02/2017
10:37.39,MANFREDELLI Alessia,88,POL. UNIVERSITA' FORO ITALICO,Ancona,22/01/2017
10:37.42,FAIOLA Antonella,75,ATL. COLLEFERRO SEGNI,Ancona,24/02/2017
10:41.40,ROSINI Linda,00,C.U.S. CAMERINO A.S.D.,Ancona,22/01/2017
10:41.46,ILARI Azzurra,98,ATL.AMAT.OSIMO,Ancona,01/02/2017
10:45.46,FABBRI Arianna,98,ATLETICA FIRENZE MARATHON S.S.,Ancona,22/01/2017
10:45.84,SEGHEZZI Alessandra,79,FREE-ZONE,Padova,14/01/2017
10:46.50,TAPPATA' Denise,80,S.E.F. STAMURA ANCONA A.S.D.,Ancona,24/02/2017
10:47.3,FABBRI Arianna,98,ATLETICA FIRENZE MARATHON S.S.,Firenze,07/02/2017
10:47.47,SIMONETTA Erika,80,ATL. LECCO-COLOMBO COSTRUZ.,Ancona,24/02/2017
10:52.85,GALLORINI Chiara,74,ASD TRACK & FIELD MASTER GROSS,Daegu,22/03/2017
10:55.65,BOSSI Camilla,00,CANTU`ATLETICA,Padova,21/01/2017
10:56.23,TAPPATA' Denise,80,S.E.F. STAMURA ANCONA A.S.D.,Ancona,01/02/2017
10:58.92,MAZZOLENI FERRACINI Laura,01,A.ATL.DOLOMITI BELLUNO,Padova,14/01/2017
11:02.56,COPPI Stefania,78,ASD TRACK & FIELD MASTER GROSS,Ancona,24/02/2017
11:03.61,GALLORINI Chiara,74,ASD TRACK & FIELD MASTER GROSS,Ancona,24/02/2017
11:03.89,ZUGNONI Cinzia,70,G.S. C.S.I. MORBEGNO,Ancona,24/02/2017
11:05.68,DE MATTIA Margherita,01,ATLETICA MOGLIANO,Padova,21/01/2017
11:06.72,PRUNEA Simona,70,G.S. ORECCHIELLA GARFAGNANA,Daegu,22/03/2017
11:07.17,RENDA Alessandra,00,U.S. S.VITTORE O. 1906,Padova,12/02/2017
11:08.26,NESTOLA Sara,01,G.S.SELF ATL. MONTANARI GRUZZA,Padova,21/01/2017
11:08.48,SOUMA Spyridoula,65,COSENZA K42,Ancona,24/02/2017
11:09.25,DOTTORI Francesca,74,SPORT ATL. FERMO,Ancona,24/02/2017
11:11.16,MAZZUCCO Sara,00,A.ATL.DOLOMITI BELLUNO,Padova,14/01/2017
11:11.36,DE MATTIA Margherita,01,ATLETICA MOGLIANO,Padova,14/01/2017
11:13.11,SANTINI Michela,80,ASD LA GALLA PONTEDERA ATL.,Ancona,24/02/2017
11:16.64,BENJEDI Majda,01,ATLETICA BLIZZARD,Parma,22/01/2017
11:20.75,ROSINI Paola,77,ATLETICA LONATO,Padova,11/02/2017
11:20.84,LUZI Alessandra,80,MEZZOFONDO CLUB ASCOLI,Ancona,24/02/2017
11:22.58,FUSTELLA Elena giovanna,61,ATL. LECCO-COLOMBO COSTRUZ.,Ancona,24/02/2017
11:24.68,FUSTELLA Elena giovanna,61,ATL. LECCO-COLOMBO COSTRUZ.,Padova,11/02/2017
11:25.3,SANGALLI MORETTI Emma,01,ATLETICA FIRENZE MARATHON S.S.,Firenze,07/02/2017
11:25.92,BENJEDI Majda,01,ATLETICA BLIZZARD,Padova,07/01/2017
11:30.77,LEGNARO Daria,76,ATLETICA VIS ABANO,Padova,11/02/2017
11:31.19,BARILARI Caterina,00,BRIXIA ATLETICA 2014 SSD SRL,Padova,21/01/2017
11:31.53,GALLINA Valeria,81,ATLETICA LONATO,Padova,11/02/2017
11:31.55,GALLI' Cristina,68,ATL. VIRTUS CASTENEDOLO,Daegu,22/03/2017
11:32.60,SANTONI Loredana,69,S.E.F. STAMURA ANCONA A.S.D.,Ancona,01/02/2017
11:32.94,DE ROBERTIS Roberta,79,S.S.D. A.R.L. DYNAMYK FITNESS,Ancona,24/02/2017
11:33.4,PANERAI Elisabetta,87,CUS PISA,Firenze,07/02/2017
11:35.64,MASCITTI Rita,68,ATL. AVIS S.BENEDETTO DEL TR.,Ancona,24/02/2017
11:40.12,MANZONI Martina,00,POLISPORTIVA CAPRIOLI,Padova,12/02/2017
11:42.83,RUGGIERI Simona,71,ASA ASCOLI PICENO,Ancona,24/02/2017
11:45.54,FIORONI Francesca,00,ATLETICA MOGLIANO,Padova,14/01/2017
11:46.17,CELLETTI Alessandra,70,GIOVANNI SCAVO 2000 ATL.,Ancona,24/02/2017
11:47.02,MALESCI Giulia,00,ATL. SESTESE FEMMINILE,Padova,21/01/2017
11:47.08,TERZI Laura,01,G.S.SELF ATL. MONTANARI GRUZZA,Padova,21/01/2017
11:49.6,SIMONI Laura,91,ATLETICA FIRENZE MARATHON S.S.,Firenze,07/02/2017
11:54.19,SOMENZI Chiara,73,ATLETICA LONATO,Padova,11/02/2017
11:54.5,LUCHETTI Ambra,99,ASD ATLETICA  PRATO,Firenze,07/02/2017
11:54.6,ARRIGHI Chiara,91,ASD LA GALLA PONTEDERA ATL.,Firenze,07/02/2017
11:57.22,TEDESCO Marilida,69,ATLETICA NEW STAR,Ancona,24/02/2017
11:58.67,SOMENZI Chiara,73,ATLETICA LONATO,Ancona,24/02/2017
11:59.36,MADAGHIELE Maria,73,OLIMPO LATIANO,Ancona,24/02/2017
12:01.86,AGOSTINI Elisa,00,ASSINDUSTRIA SPORT PADOVA,Padova,14/01/2017
12:03.17,KUHAR Serena,67,TRIESTE ATLETICA,Ancona,24/02/2017
12:06.54,TEDESCO Marilida,69,ATLETICA NEW STAR,Padova,11/02/2017
12:12.52,SCHOB Susanne,61,ASSI GIGLIO ROSSO FIRENZE,Ancona,24/02/2017
12:17.2,GALGANI Giulia,95,ATL. CASTELLO,Firenze,07/02/2017
12:18.74,SCHETTINO Antonietta,60,ASD LA GALLA PONTEDERA ATL.,Ancona,24/02/2017
12:22.33,DESTRATIS Simona,77,ASD APULIATHLETICA,Ancona,24/02/2017
12:30.28,JACCHERI Elena,67,ASD LA GALLA PONTEDERA ATL.,Ancona,24/02/2017
12:31.8,CIMA Viola,00,ATL. VIRTUS  CR LUCCA,Firenze,07/02/2017
12:38.56,MORAS Danila,55,ATL BRUGNERA PN FRIULINTAGLI,Ancona,24/02/2017
12:39.79,CHENOUI Aicha,98,POL. AMICIZIA CAORSO,Parma,22/01/2017
12:44.11,PIRAS Laura,64,ROAD RUNNERS CLUB MILANO,Ancona,24/02/2017
12:44.41,PASQUALATO Martina,72,ATL.BIOTEKNA MARCON,Padova,11/02/2017
12:46.46,PARTEMI Anna,66,COLLECTION ATLETICA SAMBENEDET,Ancona,24/02/2017
12:47.5,PROFETI Silvia,84,ATL. CASTELLO,Firenze,07/02/2017
12:51.87,BRECCIA Letizia,01,S.E.F. STAMURA ANCONA A.S.D.,Ancona,01/02/2017
12:53.09,D'ORAZIO Paola,53,ROMATLETICA FOOTWORKS SALARIA,Ancona,24/02/2017
12:55.06,CAMASSA Alessandra,55,GPDM LECCE,Ancona,24/02/2017
12:57.17,MILANESE Susanna,73,ATLETICA SAN BIAGIO,Padova,11/02/2017
13:00.20,MILANESE Susanna,73,ATLETICA SAN BIAGIO,Padova,07/01/2017
13:07.88,MILANESE Susanna,73,ATLETICA SAN BIAGIO,Ancona,24/02/2017
13:08.54,PATTIS Rosa,52,A.S.D. SUEDTIROL TEAM CLUB,Ancona,24/02/2017
13:11.85,ZAFFIGNANI Sara,01,LIBERTAS CADEO,Parma,22/01/2017
13:20.10,SIDOTI Rosina,57,ATLETICA CANAVESANA,Ancona,24/02/2017
13:22.28,RAMAZZOTTI Alessia,73,S.E.F. STAMURA ANCONA A.S.D.,Ancona,01/02/2017
13:29.52,TRIVELLATO Giuseppina,65,LAZIO RUNNERS TEAM A.S.D.,Ancona,24/02/2017
13:37.60,EGGER Waltraud,50,SPORTCLUB MERANO,Ancona,24/02/2017
13:48.72,BATTAGLIA Lucia,81,ACQUADELA BOLOGNA,Parma,22/01/2017
13:51.70,BARLETTA Cinzia,57,A.S.D. LIBERATLETICA,Ancona,24/02/2017
14:03.75,PICCOLO Liviana,48,ATL. INSIEME NEW FOODS VR,Ancona,24/02/2017
14:03.90,TAGLIAPIETRA Lucia,63,GS.TORTELLINI VOLTAN MARTELLAG,Ancona,24/02/2017
14:09.76,PICCOLO Liviana,48,ATL. INSIEME NEW FOODS VR,Padova,11/02/2017
14:13.34,MASTROFRANCESCO Paola,67,A.S.D. LIBERATLETICA,Ancona,24/02/2017
15:32.87,GIAMMARIA Patrizia,55,ATLETICA DEI GELSI,Ancona,24/02/2017
15:42.00,FILIPPONE Maria elena,66,LAZIO RUNNERS TEAM A.S.D.,Ancona,24/02/2017
