Prest.,Atleta,Anno,Società,Città,Data
1.60,CRIPPA Chiara,94,ATL. BERGAMO 1959 CREBERG,Modena,05/02/2011
1.60,PORCARELLI Silvia,94,G.S.SELF ATL. MONTANARI GRUZZA,Ancona,13/02/2011
1.60,MARMONDI Federica,95,ILPRA ATL.VIGEVANO PARCO ACQU.,Ancona,13/02/2011
1.60,MEINERO Maria,95,A.S.D. ATLETICA CUNEO,Ancona,13/02/2011
1.60,SINA Isabella,94,LIB. ATL. VILLANUOVA '70,Ancona,13/02/2011
1.60,GNUDI Alice,94,CSI SASSO MARCONI,Modena,17/12/2011
1.59,IACOPINI Gioia,94,TECNO ADRIATLETICA MARCHE,Ancona,09/01/2011
1.59,MEINERO Maria,95,A.S.D. ATLETICA CUNEO,Aosta,16/01/2011
1.59,ISIDORI Letizia,92,ASD AUDACIA RECORD ATLETICA,Ancona,06/02/2011
1.59,RAMBO Ashley,95,SISPORT FIAT,Aosta,06/02/2011
1.59,BENUSSI Flavia,89,S.S. VITTORIO ALFIERI ASTI,Aosta,06/02/2011
1.59,ORTOLAN Erica,93,U.S. QUERCIA TRENTINGRANA,Udine,06/02/2011
1.59,BECCALLI Valentina,92,U.S. ATL. VEDANO,Aosta,06/02/2011
1.59,NEGRO Valentina,91,ASD AUDACIA RECORD ATLETICA,Aosta,06/02/2011
1.59,KOVACS Kerstin,91,S.G EISACKTAL RAIFFEISEN ASV,Muenchen,20/03/2011
1.58,FINOTELLI Francesca camilla,90,ACQUADELA BOLOGNA,Modena,16/01/2011
1.58,BECCALLI Valentina,92,U.S. ATL. VEDANO,Caravaggio,16/01/2011
1.58,BOERCHI Giulia,93,N. ATL. VARESE,Caravaggio,16/01/2011
1.58,CANALETTI Bianca maria,87,ATLETICA GRAN SASSO SSD A R.L.,Ancona,23/01/2011
1.58,BENUSSI Flavia,89,S.S. VITTORIO ALFIERI ASTI,Aosta,29/01/2011
1.58,PALMACCIO Alessia,94,ASI INTESATLETICA,Napoli Palavesuvio,05/02/2011
1.57,CRIPPA Chiara,94,ATL. BERGAMO 1959 CREBERG,Caravaggio,16/01/2011
1.57,MORANDI Arianna,94,ATL. CAIRATESE,Caravaggio,16/01/2011
1.57,PAGANELLI Cristina,80,ACSI PALATINO CAMPIDOGLIO,Ancona,16/01/2011
1.57,QUAGLIO Arianna,94,ATL. CAIRATESE,Saronno,23/01/2011
1.57,BELTRAMI Sofia,95,C.U.S. TRIESTE,Udine,23/01/2011
1.57,DI PAOLA Sofia,94,LIB. ATL. VILLANUOVA '70,Saronno,23/01/2011
1.57,MANGINO Gilda,94,A.S.D.  ATL. VIS NOVA,Ancona,30/01/2011
1.57,RONZANI Martina,95,ATLETICA STRONESE BANCA MB,Ancona,30/01/2011
1.57,MAZZINI Eva,93,ATL. LECCO-COLOMBO COSTRUZ.,Ancona,30/01/2011
1.57,GENERALI Anna,90,GS VALSUGANA TRENTINO,Ancona,12/02/2011
1.57,BOERCHI Giulia,93,N. ATL. VARESE,Ancona,12/02/2011
1.57,CARLI Alida,93,ATL.VICENTINA,Ancona,12/02/2011
1.57,OLOCCO Francesca,93,ASDP ATLETICA PINEROLO,Ancona,12/02/2011
1.57,ANZEVINO Sonia,93,CUS PISA ATLETICA CASCINA,Ancona,12/02/2011
1.57,IGIEDE Sandra,93,C.U.S.PERUGIA,Ancona,12/02/2011
1.56,PORCARELLI Silvia,94,G.S.SELF ATL. MONTANARI GRUZZA,Ancona,09/01/2011
1.56,SCIARRETTA Francesca,95,A.S.D.FALCO AZZURRO-CARICHIETI,Ancona,09/01/2011
1.56,FRASANI Daniela,77,PRO SESTO ATL.,Canegrate,09/01/2011
1.56,PORFIRI Sara,92,ATL. AVIS MACERATA,Ancona,23/01/2011
1.56,SCIARRETTA Francesca,95,A.S.D.FALCO AZZURRO-CARICHIETI,Ancona,23/01/2011
1.56,ANZEVINO Sonia,93,CUS PISA ATLETICA CASCINA,Firenze,04/02/2011
1.56,IACOPINI Gioia,94,TECNO ADRIATLETICA MARCHE,Ancona,06/02/2011
1.56,FERRONI Laura,94,SPORT D.L.F. ANCONA,Ancona,06/02/2011
1.56,PIERGENTILI Irene,90,SPORT ATL. FERMO,Ancona,06/02/2011
1.56,OBERTO Laura,93,ATLETICA CANAVESANA,Aosta,06/02/2011
1.56,SAUDA Alice,93,UNIONE GIOVANE BIELLA,Aosta,06/02/2011
1.56,BRUNA Martina,90,SISPORT FIAT,Aosta,06/02/2011
1.56,GORI Eleonora,95,ATLETICA LIVORNO,Firenze,07/02/2011
1.56,VALANZANO Selena,95,ATL. LUGO,Modena,26/02/2011
1.55,MAZZINI Eva,93,ATL. LECCO-COLOMBO COSTRUZ.,Caravaggio,16/01/2011
1.55,GIACOMELLI Francesca,93,ATL. BRESCIA 1950 ISPA GROUP,Caravaggio,16/01/2011
1.55,MAROCCO Carolina,93,POLISPORT. NOVATLETICA CHIERI,Aosta,16/01/2011
1.55,BENUSSI Flavia,89,S.S. VITTORIO ALFIERI ASTI,Aosta,16/01/2011
1.55,OBERTO Laura,93,ATLETICA CANAVESANA,Aosta,16/01/2011
1.55,OLOCCO Francesca,93,ASDP ATLETICA PINEROLO,Aosta,16/01/2011
1.55,BRUNA Martina,90,SISPORT FIAT,Aosta,16/01/2011
1.55,SAUDA Alice,93,UNIONE GIOVANE BIELLA,Aosta,16/01/2011
1.55,LAVAGNA Michela,92,LIBERTAS VALPOLICELLA LUPATOTI,Modena,22/01/2011
1.55,ALBIQUE Valentina,94,CAMELOT,Aosta,29/01/2011
1.55,MARMONDI Federica,95,ILPRA ATL.VIGEVANO PARCO ACQU.,Aosta,29/01/2011
1.55,MAROCCO Carolina,93,POLISPORT. NOVATLETICA CHIERI,Aosta,29/01/2011
1.55,BRUNA Martina,90,SISPORT FIAT,Aosta,29/01/2011
1.55,PORCARELLI Silvia,94,G.S.SELF ATL. MONTANARI GRUZZA,Modena,05/02/2011
1.55,MANGINO Gilda,94,A.S.D.  ATL. VIS NOVA,Napoli Palavesuvio,05/02/2011
