Codice,Versione Sigma,Warning,Disciplina,Nome,Link
COD5568,Vecchio,non conosco la massa,Giavellotto,Javelin Throw U20-23 Men,https://www.fidal.it/risultati/2016/COD5568/Gara334.htm
COD5568,Vecchio,non conosco la massa,Disco,Discus Throw U20-23 Women,https://www.fidal.it/risultati/2016/COD5568/Gara432.htm
COD5568,Vecchio,non conosco la massa,Martello,Hammer Throw U20-23 Women,https://www.fidal.it/risultati/2016/COD5568/Gara433.htm
COD5568,Vecchio,non conosco la massa,Giavellotto,Javelin Throw U20-23 Women,https://www.fidal.it/risultati/2016/COD5568/Gara434.htm
COD5566,Vecchio,,60m,60 piani SF35,https://www.fidal.it/risultati/2016/COD5566/Gara301.htm
COD5566,Vecchio,,200m,200 metri SF35,https://www.fidal.it/risultati/2016/COD5566/Gara302.htm
COD5566,Vecchio,,400m,400 metri SF35,https://www.fidal.it/risultati/2016/COD5566/Gara303.htm
COD5566,Vecchio,,800m,800 metri SF35,https://www.fidal.it/risultati/2016/COD5566/Gara304.htm
COD5566,Vecchio,,1500m,1500 metri SF35,https://www.fidal.it/risultati/2016/COD5566/Gara305.htm
COD5566,Vecchio,,3000m,3000 metri SF35,https://www.fidal.it/risultati/2016/COD5566/Gara306.htm
COD5566,Vecchio,,60 Hs Master,60 Hs H 84-8.50 SF35,https://www.fidal.it/risultati/2016/COD5566/Gara307.htm
COD5566,Vecchio,,Salto in alto,Salto in alto/HJ SF35,https://www.fidal.it/risultati/2016/COD5566/Gara308.htm
COD5566,Vecchio,,Salto con l'asta,Salto con l'asta/PV SF35,https://www.fidal.it/risultati/2016/COD5566/Gara309.htm
COD5566,Vecchio,,Salto in lungo,Salto in lungo/LJ SF35,https://www.fidal.it/risultati/2016/COD5566/Gara310.htm
COD5566,Vecchio,,Salto triplo,Salto triplo/TJ SF35,https://www.fidal.it/risultati/2016/COD5566/Gara311.htm
COD5566,Vecchio,,"Disco 1,000Kg","Disco/DT Kg 1,000 SF35",https://www.fidal.it/risultati/2016/COD5566/Gara313.htm
COD5566,Vecchio,,Martello 4.000Kg,Martello/HT Kg 4.000 SF35,https://www.fidal.it/risultati/2016/COD5566/Gara314.htm
COD5566,Vecchio,,Giavellotto 600g,Giavellotto/JT Gr600 SF35,https://www.fidal.it/risultati/2016/COD5566/Gara315.htm
COD5566,Vecchio,,maniglia,M.Maniglia C Kg 9.08 SF35,https://www.fidal.it/risultati/2016/COD5566/Gara316.htm
COD5566,Vecchio,,Marcia 3000m,Marcia 3000m SF35,https://www.fidal.it/risultati/2016/COD5566/Gara317.htm
COD5566,Vecchio,,60m,60 piani CDS DONNE,https://www.fidal.it/risultati/2016/COD5566/Gara561.htm
COD5566,Vecchio,,200m,200 metri CDS DONNE,https://www.fidal.it/risultati/2016/COD5566/Gara562.htm
COD5566,Vecchio,,400m,400 metri CDS DONNE,https://www.fidal.it/risultati/2016/COD5566/Gara563.htm
COD5566,Vecchio,,800m,800 metri CDS DONNE,https://www.fidal.it/risultati/2016/COD5566/Gara564.htm
COD5566,Vecchio,,1500m,1500 metri CDS DONNE,https://www.fidal.it/risultati/2016/COD5566/Gara565.htm
COD5566,Vecchio,,3000m,3000 metri CDS DONNE,https://www.fidal.it/risultati/2016/COD5566/Gara566.htm
COD5566,Vecchio,a esclusione,60 Hs h84,60 Hs CDS DONNE,https://www.fidal.it/risultati/2016/COD5566/Gara567.htm
COD5566,Vecchio,,Salto in alto,Salto in alto/HJ CDS DONNE,https://www.fidal.it/risultati/2016/COD5566/Gara568.htm
COD5566,Vecchio,,Salto con l'asta,Salto con l'asta/PV CDS DONNE,https://www.fidal.it/risultati/2016/COD5566/Gara569.htm
COD5566,Vecchio,,Salto in lungo,Salto in lungo/LJ CDS DONNE,https://www.fidal.it/risultati/2016/COD5566/Gara570.htm
COD5566,Vecchio,,Salto triplo,Salto triplo/TJ CDS DONNE,https://www.fidal.it/risultati/2016/COD5566/Gara571.htm
COD5566,Vecchio,non conosco la massa,Peso,Peso/SP CDS DONNE,https://www.fidal.it/risultati/2016/COD5566/Gara572.htm
COD5566,Vecchio,,4x200m,Staffetta 4x200 CDS DONNE,https://www.fidal.it/risultati/2016/COD5566/Gara573.htm
COD5566,Vecchio,,Marcia 3000m,Marcia 3000m CDS DONNE,https://www.fidal.it/risultati/2016/COD5566/Gara574.htm
COD5566,Vecchio,,60 Hs Master,60 Hs Pentathlon Master F,https://www.fidal.it/risultati/2016/COD5566/Gara700.htm
COD5566,Vecchio,,Salto in alto,Salto in alto/HJ Pentathlon Master F,https://www.fidal.it/risultati/2016/COD5566/Gara701.htm
COD5566,Vecchio,,Peso Master,Peso/SP Pentathlon Master F,https://www.fidal.it/risultati/2016/COD5566/Gara702.htm
COD5566,Vecchio,,Salto in lungo,Salto in lungo/LJ Pentathlon Master F,https://www.fidal.it/risultati/2016/COD5566/Gara703.htm
COD5566,Vecchio,,800m,800 metri Pentathlon Master F,https://www.fidal.it/risultati/2016/COD5566/Gara704.htm
COD5566,Vecchio,,Martello Master,Martello/HT SF35-55,https://www.fidal.it/risultati/2016/COD5566/Gara804.htm
COD5566,Vecchio,,3000m,3000 metri SF35-40,https://www.fidal.it/risultati/2016/COD5566/Gara805.htm
COD5566,Vecchio,,Salto in lungo,Salto in lungo/LJ SF35-40,https://www.fidal.it/risultati/2016/COD5566/Gara813.htm
COD5566,Vecchio,,Marcia 3000m,Marcia 3000m SF35-45,https://www.fidal.it/risultati/2016/COD5566/Gara821.htm
COD5566,Vecchio,,"Disco 1,000Kg","Disco/DT Kg 1,000 SF35-50",https://www.fidal.it/risultati/2016/COD5566/Gara823.htm
COD5566,Vecchio,,Peso 4.000Kg,Peso/SP Kg 4.000 SF35-45,https://www.fidal.it/risultati/2016/COD5566/Gara835.htm
COD5566,Vecchio,,Salto con l'asta,Salto con l'asta/PV SF35+,https://www.fidal.it/risultati/2016/COD5566/Gara840.htm
COD5566,Vecchio,,Salto triplo,Salto triplo/TJ SF35-45,https://www.fidal.it/risultati/2016/COD5566/Gara845.htm
COD5566,Vecchio,,Salto in alto,Salto in alto/HJ SF35-45,https://www.fidal.it/risultati/2016/COD5566/Gara857.htm
COD5566,Vecchio,,maniglia,M.Maniglia C. SF35-55,https://www.fidal.it/risultati/2016/COD5566/Gara861.htm
COD5566,Vecchio,,Giavellotto Master,Giavellotto/JT SF35+,https://www.fidal.it/risultati/2016/COD5566/Gara871.htm
COD5566,Vecchio,,maniglia,M.ManigliaC Kg 15.88 SM35-45,https://www.fidal.it/risultati/2016/COD5566/Gara873.htm
COD5566,Vecchio,,1500m,1500 metri SF35-40,https://www.fidal.it/risultati/2016/COD5566/Gara874.htm
COD5566,Vecchio,,60m,60 piani SF40,https://www.fidal.it/risultati/2016/COD5566/Gara321.htm
COD5566,Vecchio,,200m,200 metri SF40,https://www.fidal.it/risultati/2016/COD5566/Gara322.htm
COD5566,Vecchio,,400m,400 metri SF40,https://www.fidal.it/risultati/2016/COD5566/Gara323.htm
COD5566,Vecchio,,800m,800 metri SF40,https://www.fidal.it/risultati/2016/COD5566/Gara324.htm
COD5566,Vecchio,,1500m,1500 metri SF40,https://www.fidal.it/risultati/2016/COD5566/Gara325.htm
COD5566,Vecchio,,3000m,3000 metri SF40,https://www.fidal.it/risultati/2016/COD5566/Gara326.htm
COD5566,Vecchio,,60 Hs Master,60 Hs H 76-8.00 SF40,https://www.fidal.it/risultati/2016/COD5566/Gara327.htm
COD5566,Vecchio,,Salto in alto,Salto in alto/HJ SF40,https://www.fidal.it/risultati/2016/COD5566/Gara328.htm
COD5566,Vecchio,,Salto con l'asta,Salto con l'asta/PV SF40,https://www.fidal.it/risultati/2016/COD5566/Gara329.htm
COD5566,Vecchio,,Salto in lungo,Salto in lungo/LJ SF40,https://www.fidal.it/risultati/2016/COD5566/Gara330.htm
COD5566,Vecchio,,Salto triplo,Salto triplo/TJ SF40,https://www.fidal.it/risultati/2016/COD5566/Gara331.htm
COD5566,Vecchio,,Peso 4.000Kg,Peso/SP Kg 4.000 SF40,https://www.fidal.it/risultati/2016/COD5566/Gara332.htm
COD5566,Vecchio,,"Disco 1,000Kg","Disco/DT Kg 1,000 SF40",https://www.fidal.it/risultati/2016/COD5566/Gara333.htm
COD5566,Vecchio,,Martello 4.000Kg,Martello/HT Kg 4.000 SF40,https://www.fidal.it/risultati/2016/COD5566/Gara334.htm
COD5566,Vecchio,,maniglia,M.Maniglia C Kg 9.08 SF40,https://www.fidal.it/risultati/2016/COD5566/Gara336.htm
COD5566,Vecchio,,Marcia 3000m,Marcia 3000m SF40,https://www.fidal.it/risultati/2016/COD5566/Gara337.htm
COD5566,Vecchio,,4x200m,Staffetta 4x200 SF40,https://www.fidal.it/risultati/2016/COD5566/Gara338.htm
COD5566,Vecchio,,60m,60 piani SF45,https://www.fidal.it/risultati/2016/COD5566/Gara341.htm
COD5566,Vecchio,,200m,200 metri SF45,https://www.fidal.it/risultati/2016/COD5566/Gara342.htm
COD5566,Vecchio,,400m,400 metri SF45,https://www.fidal.it/risultati/2016/COD5566/Gara343.htm
COD5566,Vecchio,,800m,800 metri SF45,https://www.fidal.it/risultati/2016/COD5566/Gara344.htm
COD5566,Vecchio,,1500m,1500 metri SF45,https://www.fidal.it/risultati/2016/COD5566/Gara345.htm
COD5566,Vecchio,,3000m,3000 metri SF45,https://www.fidal.it/risultati/2016/COD5566/Gara346.htm
COD5566,Vecchio,,60 Hs Master,60 Hs H 76-8.00 SF45,https://www.fidal.it/risultati/2016/COD5566/Gara347.htm
COD5566,Vecchio,,Salto in alto,Salto in alto/HJ SF45,https://www.fidal.it/risultati/2016/COD5566/Gara348.htm
COD5566,Vecchio,,Salto con l'asta,Salto con l'asta/PV SF45,https://www.fidal.it/risultati/2016/COD5566/Gara349.htm
COD5566,Vecchio,,Salto in lungo,Salto in lungo/LJ SF45,https://www.fidal.it/risultati/2016/COD5566/Gara350.htm
COD5566,Vecchio,,Salto triplo,Salto triplo/TJ SF45,https://www.fidal.it/risultati/2016/COD5566/Gara351.htm
COD5566,Vecchio,,Peso 4.000Kg,Peso/SP Kg 4.000 SF45,https://www.fidal.it/risultati/2016/COD5566/Gara352.htm
COD5566,Vecchio,,"Disco 1,000Kg","Disco/DT Kg 1,000 SF45",https://www.fidal.it/risultati/2016/COD5566/Gara353.htm
COD5566,Vecchio,,Martello 4.000Kg,Martello/HT Kg 4.000 SF45,https://www.fidal.it/risultati/2016/COD5566/Gara354.htm
COD5566,Vecchio,,Giavellotto 600g,Giavellotto/JT Gr600 SF45,https://www.fidal.it/risultati/2016/COD5566/Gara355.htm
COD5566,Vecchio,,maniglia,M.Maniglia C Kg 9.08 SF45,https://www.fidal.it/risultati/2016/COD5566/Gara356.htm
COD5566,Vecchio,,Marcia 3000m,Marcia 3000m SF45,https://www.fidal.it/risultati/2016/COD5566/Gara357.htm
COD5566,Vecchio,,4x200m,Staffetta 4x200 SF45,https://www.fidal.it/risultati/2016/COD5566/Gara358.htm
COD5566,Vecchio,,60m,60 piani SF50,https://www.fidal.it/risultati/2016/COD5566/Gara361.htm
COD5566,Vecchio,,200m,200 metri SF50,https://www.fidal.it/risultati/2016/COD5566/Gara362.htm
COD5566,Vecchio,,400m,400 metri SF50,https://www.fidal.it/risultati/2016/COD5566/Gara363.htm
COD5566,Vecchio,,800m,800 metri SF50,https://www.fidal.it/risultati/2016/COD5566/Gara364.htm
COD5566,Vecchio,,1500m,1500 metri SF50,https://www.fidal.it/risultati/2016/COD5566/Gara365.htm
COD5566,Vecchio,,3000m,3000 metri SF50,https://www.fidal.it/risultati/2016/COD5566/Gara366.htm
COD5566,Vecchio,,60 Hs Master,60 Hs H 76 SF50,https://www.fidal.it/risultati/2016/COD5566/Gara367.htm
COD5566,Vecchio,,Salto in alto,Salto in alto/HJ SF50,https://www.fidal.it/risultati/2016/COD5566/Gara368.htm
COD5566,Vecchio,,Salto con l'asta,Salto con l'asta/PV SF50,https://www.fidal.it/risultati/2016/COD5566/Gara369.htm
COD5566,Vecchio,,Salto in lungo,Salto in lungo/LJ SF50,https://www.fidal.it/risultati/2016/COD5566/Gara370.htm
COD5566,Vecchio,,Salto triplo,Salto triplo/TJ SF50,https://www.fidal.it/risultati/2016/COD5566/Gara371.htm
COD5566,Vecchio,,Peso 3.000Kg,Peso/SP Kg 3.000 SF50,https://www.fidal.it/risultati/2016/COD5566/Gara372.htm
COD5566,Vecchio,,"Disco 1,000Kg","Disco/DT Kg 1,000 SF50",https://www.fidal.it/risultati/2016/COD5566/Gara373.htm
COD5566,Vecchio,,Martello 3.000Kg,Martello/HT Kg 3.000 SF50,https://www.fidal.it/risultati/2016/COD5566/Gara374.htm
COD5566,Vecchio,,Giavellotto 500g,Giavellotto/JT Gr500 SF50,https://www.fidal.it/risultati/2016/COD5566/Gara375.htm
COD5566,Vecchio,,maniglia,M.Maniglia C Kg 7.26 SF50,https://www.fidal.it/risultati/2016/COD5566/Gara376.htm
COD5566,Vecchio,,Marcia 3000m,Marcia 3000m SF50,https://www.fidal.it/risultati/2016/COD5566/Gara377.htm
COD5566,Vecchio,,4x200m,Staffetta 4x200 SF50,https://www.fidal.it/risultati/2016/COD5566/Gara378.htm
COD5566,Vecchio,,Salto in lungo,Salto in lungo/LJ SF50+,https://www.fidal.it/risultati/2016/COD5566/Gara819.htm
COD5566,Vecchio,,Marcia 3000m,Marcia 3000m SF50+,https://www.fidal.it/risultati/2016/COD5566/Gara822.htm
COD5566,Vecchio,,Peso 3.000Kg,Peso/SP Kg 3.000 SF50-55,https://www.fidal.it/risultati/2016/COD5566/Gara842.htm
COD5566,Vecchio,,Salto triplo,Salto triplo/TJ SF50+,https://www.fidal.it/risultati/2016/COD5566/Gara844.htm
COD5566,Vecchio,,Salto in alto,Salto in alto/HJ SF50+,https://www.fidal.it/risultati/2016/COD5566/Gara858.htm
COD5566,Vecchio,,60 Hs Master,60 Hs H 76-7.00 SF50-55,https://www.fidal.it/risultati/2016/COD5566/Gara875.htm
COD5566,Vecchio,,60m,60 piani SF55,https://www.fidal.it/risultati/2016/COD5566/Gara381.htm
COD5566,Vecchio,,200m,200 metri SF55,https://www.fidal.it/risultati/2016/COD5566/Gara382.htm
COD5566,Vecchio,,400m,400 metri SF55,https://www.fidal.it/risultati/2016/COD5566/Gara383.htm
COD5566,Vecchio,,800m,800 metri SF55,https://www.fidal.it/risultati/2016/COD5566/Gara384.htm
COD5566,Vecchio,,1500m,1500 metri SF55,https://www.fidal.it/risultati/2016/COD5566/Gara385.htm
COD5566,Vecchio,,3000m,3000 metri SF55,https://www.fidal.it/risultati/2016/COD5566/Gara386.htm
COD5566,Vecchio,,60 Hs Master,60 Hs H 76-7.00 SF55,https://www.fidal.it/risultati/2016/COD5566/Gara387.htm
COD5566,Vecchio,,Salto in alto,Salto in alto/HJ SF55,https://www.fidal.it/risultati/2016/COD5566/Gara388.htm
COD5566,Vecchio,,Salto con l'asta,Salto con l'asta/PV SF55,https://www.fidal.it/risultati/2016/COD5566/Gara389.htm
COD5566,Vecchio,,Salto in lungo,Salto in lungo/LJ SF55,https://www.fidal.it/risultati/2016/COD5566/Gara390.htm
COD5566,Vecchio,,Salto triplo,Salto triplo/TJ SF55,https://www.fidal.it/risultati/2016/COD5566/Gara391.htm
COD5566,Vecchio,,Peso 3.000Kg,Peso/SP Kg 3.000 SF55,https://www.fidal.it/risultati/2016/COD5566/Gara392.htm
COD5566,Vecchio,,"Disco 1,000Kg","Disco/DT Kg 1,000 SF55",https://www.fidal.it/risultati/2016/COD5566/Gara393.htm
COD5566,Vecchio,,Martello 3.000Kg,Martello/HT Kg 3.000 SF55,https://www.fidal.it/risultati/2016/COD5566/Gara394.htm
COD5566,Vecchio,,Giavellotto 500g,Giavellotto/JT Gr500 SF55,https://www.fidal.it/risultati/2016/COD5566/Gara395.htm
COD5566,Vecchio,,maniglia,M.Maniglia C Kg 7.26 SF55,https://www.fidal.it/risultati/2016/COD5566/Gara396.htm
COD5566,Vecchio,,Marcia 3000m,Marcia 3000m SF55,https://www.fidal.it/risultati/2016/COD5566/Gara397.htm
COD5566,Vecchio,,4x200m,Staffetta 4x200 SF55,https://www.fidal.it/risultati/2016/COD5566/Gara398.htm
COD5566,Vecchio,,Disco Master,Disco/DT SF55+,https://www.fidal.it/risultati/2016/COD5566/Gara814.htm
COD5566,Vecchio,,60m,60 piani SF60,https://www.fidal.it/risultati/2016/COD5566/Gara401.htm
COD5566,Vecchio,,200m,200 metri SF60,https://www.fidal.it/risultati/2016/COD5566/Gara402.htm
COD5566,Vecchio,,400m,400 metri SF60,https://www.fidal.it/risultati/2016/COD5566/Gara403.htm
COD5566,Vecchio,,800m,800 metri SF60,https://www.fidal.it/risultati/2016/COD5566/Gara404.htm
COD5566,Vecchio,,1500m,1500 metri SF60,https://www.fidal.it/risultati/2016/COD5566/Gara405.htm
COD5566,Vecchio,,3000m,3000 metri SF60,https://www.fidal.it/risultati/2016/COD5566/Gara406.htm
COD5566,Vecchio,,60 Hs Master,60 Hs H 68.6-7.00 SF60,https://www.fidal.it/risultati/2016/COD5566/Gara407.htm
COD5566,Vecchio,,Salto triplo,Salto triplo/TJ SF60,https://www.fidal.it/risultati/2016/COD5566/Gara411.htm
COD5566,Vecchio,,Peso 3.000Kg,Peso/SP Kg 3.000 SF60,https://www.fidal.it/risultati/2016/COD5566/Gara412.htm
COD5566,Vecchio,,"Disco 1,000Kg","Disco/DT Kg 1,000 SF60",https://www.fidal.it/risultati/2016/COD5566/Gara413.htm
COD5566,Vecchio,,Martello 3.000Kg,Martello/HT Kg 3.000 SF60,https://www.fidal.it/risultati/2016/COD5566/Gara414.htm
COD5566,Vecchio,,Giavellotto 500g,Giavellotto/JT Gr500 SF60,https://www.fidal.it/risultati/2016/COD5566/Gara415.htm
COD5566,Vecchio,,maniglia,M.Maniglia C Kg 5.45 SF60,https://www.fidal.it/risultati/2016/COD5566/Gara416.htm
COD5566,Vecchio,,Marcia 3000m,Marcia 3000m SF60,https://www.fidal.it/risultati/2016/COD5566/Gara417.htm
COD5566,Vecchio,,4x200m,Staffetta 4x200 SF60,https://www.fidal.it/risultati/2016/COD5566/Gara418.htm
COD5566,Vecchio,,Martello Master,Martello/HT SF60+,https://www.fidal.it/risultati/2016/COD5566/Gara802.htm
COD5566,Vecchio,,3000m,3000 metri SF60+,https://www.fidal.it/risultati/2016/COD5566/Gara806.htm
COD5566,Vecchio,,Peso Master,Peso/SP SF60+,https://www.fidal.it/risultati/2016/COD5566/Gara809.htm
COD5566,Vecchio,,1500m,1500 metri SF60+,https://www.fidal.it/risultati/2016/COD5566/Gara829.htm
COD5566,Vecchio,,60 Hs Master,60 Hs SF60+,https://www.fidal.it/risultati/2016/COD5566/Gara833.htm
COD5566,Vecchio,,60m,60 piani SF60+,https://www.fidal.it/risultati/2016/COD5566/Gara841.htm
COD5566,Vecchio,,maniglia,M.Maniglia C. SF60+,https://www.fidal.it/risultati/2016/COD5566/Gara852.htm
COD5566,Vecchio,,800m,800 metri SF60+,https://www.fidal.it/risultati/2016/COD5566/Gara870.htm
COD5566,Vecchio,,60m,60 piani SF65,https://www.fidal.it/risultati/2016/COD5566/Gara421.htm
COD5566,Vecchio,,200m,200 metri SF65,https://www.fidal.it/risultati/2016/COD5566/Gara422.htm
COD5566,Vecchio,,800m,800 metri SF65,https://www.fidal.it/risultati/2016/COD5566/Gara424.htm
COD5566,Vecchio,,1500m,1500 metri SF65,https://www.fidal.it/risultati/2016/COD5566/Gara425.htm
COD5566,Vecchio,,3000m,3000 metri SF65,https://www.fidal.it/risultati/2016/COD5566/Gara426.htm
COD5566,Vecchio,,60 Hs Master,60 Hs H 68.6-7.00 SF65,https://www.fidal.it/risultati/2016/COD5566/Gara427.htm
COD5566,Vecchio,,Salto in alto,Salto in alto/HJ SF65,https://www.fidal.it/risultati/2016/COD5566/Gara428.htm
COD5566,Vecchio,,Salto in lungo,Salto in lungo/LJ SF65,https://www.fidal.it/risultati/2016/COD5566/Gara430.htm
COD5566,Vecchio,,Salto triplo,Salto triplo/TJ SF65,https://www.fidal.it/risultati/2016/COD5566/Gara431.htm
COD5566,Vecchio,,Peso 3.000Kg,Peso/SP Kg 3.000 SF65,https://www.fidal.it/risultati/2016/COD5566/Gara432.htm
COD5566,Vecchio,,"Disco 1,000Kg","Disco/DT Kg 1,000 SF65",https://www.fidal.it/risultati/2016/COD5566/Gara433.htm
COD5566,Vecchio,,Martello 3.000Kg,Martello/HT Kg 3.000 SF65,https://www.fidal.it/risultati/2016/COD5566/Gara434.htm
COD5566,Vecchio,,Giavellotto 500g,Giavellotto/JT Gr500 SF65,https://www.fidal.it/risultati/2016/COD5566/Gara435.htm
COD5566,Vecchio,,maniglia,M.Maniglia C Kg 5.45 SF65,https://www.fidal.it/risultati/2016/COD5566/Gara436.htm
COD5566,Vecchio,,Marcia 3000m,Marcia 3000m SF65,https://www.fidal.it/risultati/2016/COD5566/Gara437.htm
COD5566,Vecchio,,200m,200 metri SF65+,https://www.fidal.it/risultati/2016/COD5566/Gara863.htm
COD5566,Vecchio,,60m,60 piani SF70,https://www.fidal.it/risultati/2016/COD5566/Gara441.htm
COD5566,Vecchio,,200m,200 metri SF70,https://www.fidal.it/risultati/2016/COD5566/Gara442.htm
COD5566,Vecchio,,400m,400 metri SF70,https://www.fidal.it/risultati/2016/COD5566/Gara443.htm
COD5566,Vecchio,,800m,800 metri SF70,https://www.fidal.it/risultati/2016/COD5566/Gara444.htm
COD5566,Vecchio,,1500m,1500 metri SF70,https://www.fidal.it/risultati/2016/COD5566/Gara445.htm
COD5566,Vecchio,,3000m,3000 metri SF70,https://www.fidal.it/risultati/2016/COD5566/Gara446.htm
COD5566,Vecchio,,60 Hs Master,60 Hs H 68.6-7.00 SF70,https://www.fidal.it/risultati/2016/COD5566/Gara447.htm
COD5566,Vecchio,,Salto in alto,Salto in alto/HJ SF70,https://www.fidal.it/risultati/2016/COD5566/Gara448.htm
COD5566,Vecchio,,Salto in lungo,Salto in lungo/LJ SF70,https://www.fidal.it/risultati/2016/COD5566/Gara450.htm
COD5566,Vecchio,,Salto triplo,Salto triplo/TJ SF70,https://www.fidal.it/risultati/2016/COD5566/Gara451.htm
COD5566,Vecchio,,Peso 3.000Kg,Peso/SP Kg 3.000 SF70,https://www.fidal.it/risultati/2016/COD5566/Gara452.htm
COD5566,Vecchio,,"Disco 1,000Kg","Disco/DT Kg 1,000 SF70",https://www.fidal.it/risultati/2016/COD5566/Gara453.htm
COD5566,Vecchio,,Martello 3.000Kg,Martello/HT Kg 3.000 SF70,https://www.fidal.it/risultati/2016/COD5566/Gara454.htm
COD5566,Vecchio,,maniglia,M.Maniglia C Kg 5.45 SF70,https://www.fidal.it/risultati/2016/COD5566/Gara456.htm
COD5566,Vecchio,,400m,400 metri SF70+,https://www.fidal.it/risultati/2016/COD5566/Gara849.htm
COD5566,Vecchio,,Salto in lungo,Salto in lungo/LJ SF75,https://www.fidal.it/risultati/2016/COD5566/Gara470.htm
COD5566,Vecchio,,Peso 2.000Kg,Peso/SP Kg 2.000 SF75,https://www.fidal.it/risultati/2016/COD5566/Gara472.htm
COD5566,Vecchio,,"Disco 0,750Kg","Disco Kg 0,750 SF75",https://www.fidal.it/risultati/2016/COD5566/Gara473.htm
COD5566,Vecchio,,Martello 2.000Kg,Martello/HT Kg 2.000 SF75,https://www.fidal.it/risultati/2016/COD5566/Gara474.htm
COD5566,Vecchio,,Giavellotto 400g,Giavellotto/JT Gr400 SF75,https://www.fidal.it/risultati/2016/COD5566/Gara475.htm
COD5566,Vecchio,,maniglia,M.Maniglia C Kg 4.00 SF75,https://www.fidal.it/risultati/2016/COD5566/Gara476.htm
COD5566,Vecchio,,60m,60 piani SF80,https://www.fidal.it/risultati/2016/COD5566/Gara481.htm
COD5566,Vecchio,,200m,200 metri SF80,https://www.fidal.it/risultati/2016/COD5566/Gara482.htm
COD5566,Vecchio,,400m,400 metri SF80,https://www.fidal.it/risultati/2016/COD5566/Gara483.htm
COD5566,Vecchio,,Salto in alto,Salto in alto/HJ SF80,https://www.fidal.it/risultati/2016/COD5566/Gara488.htm
COD5566,Vecchio,,Peso 2.000Kg,Peso/SP Kg 2.000 SF80,https://www.fidal.it/risultati/2016/COD5566/Gara492.htm
COD5566,Vecchio,,60m,60 piani SF85,https://www.fidal.it/risultati/2016/COD5566/Gara501.htm
COD5566,Vecchio,,Peso 2.000Kg,Peso/SP Kg 2.000 SF85,https://www.fidal.it/risultati/2016/COD5566/Gara512.htm
COD5566,Vecchio,,maniglia,M.Maniglia C Kg 4.00 SF85,https://www.fidal.it/risultati/2016/COD5566/Gara516.htm
COD5566,Vecchio,,60m,60 piani SM100,https://www.fidal.it/risultati/2016/COD5566/Gara258.htm
COD5566,Vecchio,,Salto in lungo,Salto in lungo/LJ SM100,https://www.fidal.it/risultati/2016/COD5566/Gara259.htm
COD5566,Vecchio,,60m,60 piani CDS UOMINI,https://www.fidal.it/risultati/2016/COD5566/Gara261.htm
COD5566,Vecchio,,Salto in lungo,Salto in lungo/LJ CDS UOMINI,https://www.fidal.it/risultati/2016/COD5566/Gara270.htm
COD5566,Vecchio,,Salto triplo,Salto triplo/TJ CDS UOMINI,https://www.fidal.it/risultati/2016/COD5566/Gara271.htm
COD5566,Vecchio,,Martello Master,Martello/HT SM70+,https://www.fidal.it/risultati/2016/COD5566/Gara801.htm
COD5566,Vecchio,,Peso Master,Peso/SP SM75+,https://www.fidal.it/risultati/2016/COD5566/Gara808.htm
COD5566,Vecchio,,3000m,3000 metri SM70+,https://www.fidal.it/risultati/2016/COD5566/Gara810.htm
COD5566,Vecchio,,Salto in alto,Salto in alto/HJ SM65+,https://www.fidal.it/risultati/2016/COD5566/Gara816.htm
COD5566,Vecchio,,Marcia 3000m,Marcia 3000m SM65+,https://www.fidal.it/risultati/2016/COD5566/Gara818.htm
COD5566,Vecchio,,1500m,1500 metri SM75+,https://www.fidal.it/risultati/2016/COD5566/Gara827.htm
COD5566,Vecchio,,Salto in lungo,Salto in lungo/LJ SM70+,https://www.fidal.it/risultati/2016/COD5566/Gara837.htm
COD5566,Vecchio,,60m,60 piani SM80+,https://www.fidal.it/risultati/2016/COD5566/Gara839.htm
COD5566,Vecchio,,"Disco 1,000Kg","Disco/DT Kg 1,000 SM70+",https://www.fidal.it/risultati/2016/COD5566/Gara843.htm
COD5566,Vecchio,,Salto con l'asta,Salto con l'asta/PV SM60+,https://www.fidal.it/risultati/2016/COD5566/Gara847.htm
COD5566,Vecchio,,Giavellotto Master,Giavellotto/JT SM70+,https://www.fidal.it/risultati/2016/COD5566/Gara855.htm
COD5566,Vecchio,,200m,200 metri SM80+,https://www.fidal.it/risultati/2016/COD5566/Gara860.htm
COD5566,Vecchio,,Salto triplo,Salto triplo/TJ SM75+,https://www.fidal.it/risultati/2016/COD5566/Gara862.htm
COD5566,Vecchio,,maniglia,M.Maniglia C. SM70+,https://www.fidal.it/risultati/2016/COD5566/Gara864.htm
COD5566,Vecchio,,800m,800 metri SM75+,https://www.fidal.it/risultati/2016/COD5566/Gara867.htm
COD5566,Vecchio,,60m,60 piani SM35,https://www.fidal.it/risultati/2016/COD5566/Gara001.htm
COD5566,Vecchio,,200m,200 metri SM35,https://www.fidal.it/risultati/2016/COD5566/Gara002.htm
COD5566,Vecchio,,400m,400 metri SM35,https://www.fidal.it/risultati/2016/COD5566/Gara003.htm
COD5566,Vecchio,,800m,800 metri SM35,https://www.fidal.it/risultati/2016/COD5566/Gara004.htm
COD5566,Vecchio,,1500m,1500 metri SM35,https://www.fidal.it/risultati/2016/COD5566/Gara005.htm
COD5566,Vecchio,,3000m,3000 metri SM35,https://www.fidal.it/risultati/2016/COD5566/Gara006.htm
