Data	Codice	Home	Risultati	Versione Sigma	Status	Ultimo Aggiornamento
2016-01-17	REG9921	https://www.fidal.it/risultati/2016/REG9921/Index.htm	https://www.fidal.it/risultati/2016/REG9921/Index.htm	Vecchissimo	ok	2024-02-12
2016-01-17	REG9920	https://www.fidal.it/risultati/2016/REG9920/Index.htm	https://www.fidal.it/risultati/2016/REG9920/Index.htm	Vecchissimo	ok	2024-02-12
2016-01-17	REG10096	https://www.fidal.it/risultati/2016/REG10096/Index.htm	https://www.fidal.it/risultati/2016/REG10096/Index.htm	Vecchissimo	ok	2024-02-12
2016-01-17	REG9897	https://www.fidal.it/risultati/2016/REG9897/Index.htm	https://www.fidal.it/risultati/2016/REG9897/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-12
2016-01-17	REG10108	https://www.fidal.it/risultati/2016/REG10108/Index.htm	https://www.fidal.it/risultati/2016/REG10108/Index.htm	Vecchissimo	ok	2024-02-12
2016-01-17	REG9808	https://www.fidal.it/risultati/2016/REG9808/Index.htm	https://www.fidal.it/risultati/2016/REG9808/Index.htm	Vecchissimo	ok	2024-02-12
2016-01-17	REG9885	https://www.fidal.it/risultati/2016/REG9885/Index.htm	https://www.fidal.it/risultati/2016/REG9885/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-12
2016-01-17	REG10014	https://www.fidal.it/risultati/2016/REG10014/Index.htm	https://www.fidal.it/risultati/2016/REG10014/Index.htm	Vecchissimo	ok	2024-02-12
2016-01-17	REG9886	https://www.fidal.it/risultati/2016/REG9886/Index.htm	https://www.fidal.it/risultati/2016/REG9886/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-12
2016-01-17	COD5373	https://www.fidal.it/risultati/2016/COD5373/Index.htm	https://www.fidal.it/risultati/2016/COD5373/Index.htm	Vecchissimo	ok	2024-02-12
2016-01-17	REG10196	https://www.fidal.it/risultati/2016/REG10196/Index.htm	https://www.fidal.it/risultati/2016/REG10196/Index.htm	Vecchissimo	ok	2024-02-12
2016-01-20	REG9812	https://www.fidal.it/risultati/2016/REG9812/Index.htm	https://www.fidal.it/risultati/2016/REG9812/Index.htm	Vecchissimo	ok	2024-02-12
2016-01-21	REG9898	https://www.fidal.it/risultati/2016/REG9898/Index.htm	https://www.fidal.it/risultati/2016/REG9898/Index.htm	Vecchissimo	ok	2024-02-12
2016-01-23	REG10097	https://www.fidal.it/risultati/2016/REG10097/Index.htm	https://www.fidal.it/risultati/2016/REG10097/Index.htm	Vecchissimo	ok	2024-02-12
2016-01-23	REG10149				Gara non esistente	2024-02-12
2016-01-23	REG10057	https://www.fidal.it/risultati/2016/REG10057/Index.htm	https://www.fidal.it/risultati/2016/REG10057/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-12
2016-01-23	REG9952	https://www.fidal.it/risultati/2016/REG9952/Index.htm	https://www.fidal.it/risultati/2016/REG9952/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-12
2016-01-23	REG9813	https://www.fidal.it/risultati/2016/REG9813/Index.htm	https://www.fidal.it/risultati/2016/REG9813/Index.htm	Vecchissimo	ok	2024-02-12
2016-01-23	REG10098				Gara non esistente	2024-02-12
2016-01-23	REG9815	https://www.fidal.it/risultati/2016/REG9815/Index.htm	https://www.fidal.it/risultati/2016/REG9815/Index.htm	Vecchissimo	ok	2024-02-12
2016-01-24	REG10099	https://www.fidal.it/risultati/2016/REG10099/Index.htm	https://www.fidal.it/risultati/2016/REG10099/Index.htm	Vecchissimo	ok	2024-02-12
2016-01-24	REG9989	https://www.fidal.it/risultati/2016/REG9989/Index.htm	https://www.fidal.it/risultati/2016/REG9989/Index.htm	Vecchissimo	ok	2024-02-12
2016-01-24	REG9922	https://www.fidal.it/risultati/2016/REG9922/Index.htm	https://www.fidal.it/risultati/2016/REG9922/Index.htm	Vecchissimo	ok	2024-02-12
2016-01-24	REG10147				Gara non esistente	2024-02-12
2016-01-24	REG10064	https://www.fidal.it/risultati/2016/REG10064/Index.htm	https://www.fidal.it/risultati/2016/REG10064/Index.htm	Vecchissimo	ok	2024-02-12
2016-01-24	REG9816	https://www.fidal.it/risultati/2016/REG9816/Index.htm	https://www.fidal.it/risultati/2016/REG9816/Index.htm	Vecchissimo	ok	2024-02-12
2016-01-24	REG10008	https://www.fidal.it/risultati/2016/REG10008/Index.htm	https://www.fidal.it/risultati/2016/REG10008/Index.htm	Vecchissimo	ok	2024-02-12
2016-01-24	REG9954	https://www.fidal.it/risultati/2016/REG9954/Index.htm	https://www.fidal.it/risultati/2016/REG9954/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-12
2016-01-24	REG10124	https://www.fidal.it/risultati/2016/REG10124/Index.htm	https://www.fidal.it/risultati/2016/REG10124/Index.htm	Vecchissimo	ok	2024-02-12
2016-01-24	REG10109	https://www.fidal.it/risultati/2016/REG10109/Index.htm	https://www.fidal.it/risultati/2016/REG10109/Index.htm	Vecchissimo	ok	2024-02-12
2016-01-24	REG10106	https://www.fidal.it/risultati/2016/REG10106/Index.htm	https://www.fidal.it/risultati/2016/REG10106/Index.htm	Vecchissimo	ok	2024-02-12
2016-01-24	REG10427				Gara non esistente	2024-02-12
2016-01-24	COD5558	https://www.fidal.it/risultati/2016/COD5558/Index.htm	https://www.fidal.it/risultati/2016/COD5558/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-12
2016-01-24	REG9955	https://www.fidal.it/risultati/2016/REG9955/Index.htm	https://www.fidal.it/risultati/2016/REG9955/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-12
2016-01-27	REG10385	https://www.fidal.it/risultati/2016/REG10385/Index.htm	https://www.fidal.it/risultati/2016/REG10385/Index.htm	Vecchissimo	ok	2024-02-12
2016-01-27	REG10344	https://www.fidal.it/risultati/2016/REG10344/Index.htm	https://www.fidal.it/risultati/2016/REG10344/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-12
2016-01-28	REG9900	https://www.fidal.it/risultati/2016/REG9900/Index.htm	https://www.fidal.it/risultati/2016/REG9900/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-12
2016-01-30	REG9923	https://www.fidal.it/risultati/2016/REG9923/Index.htm	https://www.fidal.it/risultati/2016/REG9923/Index.htm	Vecchissimo	ok	2024-02-12
2016-01-30	REG10430	https://www.fidal.it/risultati/2016/REG10430/Index.htm	https://www.fidal.it/risultati/2016/REG10430/Index.htm	Vecchissimo	ok	2024-02-12
2016-01-30	REG10020	https://www.fidal.it/risultati/2016/REG10020/Index.htm	https://www.fidal.it/risultati/2016/REG10020/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-12
2016-01-30	REG10100	https://www.fidal.it/risultati/2016/REG10100/Index.htm	https://www.fidal.it/risultati/2016/REG10100/Index.htm	Vecchissimo	ok	2024-02-12
2016-01-30	REG9868	https://www.fidal.it/risultati/2016/REG9868/Index.htm	https://www.fidal.it/risultati/2016/REG9868/Index.htm	Vecchissimo	ok	2024-02-12
2016-01-30	REG10428	https://www.fidal.it/risultati/2016/REG10428/Index.htm	https://www.fidal.it/risultati/2016/REG10428/Index.htm	Vecchissimo	ok	2024-02-12
2016-01-30	REG9822	https://www.fidal.it/risultati/2016/REG9822/Index.htm	https://www.fidal.it/risultati/2016/REG9822/Index.htm	Vecchissimo	ok	2024-02-12
2016-01-30	REG10624				Gara non esistente	2024-02-12
2016-01-31	REG9991	https://www.fidal.it/risultati/2016/REG9991/Index.htm	https://www.fidal.it/risultati/2016/REG9991/Index.htm	Vecchissimo	ok	2024-02-12
2016-01-31	REG9901	https://www.fidal.it/risultati/2016/REG9901/Index.htm	https://www.fidal.it/risultati/2016/REG9901/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-12
2016-01-31	REG9825	https://www.fidal.it/risultati/2016/REG9825/Index.htm	https://www.fidal.it/risultati/2016/REG9825/Index.htm	Vecchissimo	ok	2024-02-12
2016-01-31	REG10039	https://www.fidal.it/risultati/2016/REG10039/Index.htm	https://www.fidal.it/risultati/2016/REG10039/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-12
2016-01-31	REG10101	https://www.fidal.it/risultati/2016/REG10101/Index.htm	https://www.fidal.it/risultati/2016/REG10101/Index.htm	Vecchissimo	ok	2024-02-12
2016-01-31	REG9826	https://www.fidal.it/risultati/2016/REG9826/Index.htm	https://www.fidal.it/risultati/2016/REG9826/Index.htm	Vecchissimo	ok	2024-02-12
2016-01-31	REG10067	https://www.fidal.it/risultati/2016/REG10067/Index.htm	https://www.fidal.it/risultati/2016/REG10067/Index.htm	Vecchissimo	ok	2024-02-12
2016-01-31	REG10125	https://www.fidal.it/risultati/2016/REG10125/Index.htm	https://www.fidal.it/risultati/2016/REG10125/Index.htm	Vecchissimo	ok	2024-02-12
2016-01-31	REG10040	https://www.fidal.it/risultati/2016/REG10040/Index.htm	https://www.fidal.it/risultati/2016/REG10040/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-12
2016-02-03	REG10044	https://www.fidal.it/risultati/2016/REG10044/Index.htm	https://www.fidal.it/risultati/2016/REG10044/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-12
2016-02-05	REG10434	https://www.fidal.it/risultati/2016/REG10434/Index.htm	https://www.fidal.it/risultati/2016/REG10434/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-06	REG9828	https://www.fidal.it/risultati/2016/REG9828/Index.htm	https://www.fidal.it/risultati/2016/REG9828/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-06	REG9783	https://www.fidal.it/risultati/2016/REG9783/Index.htm	https://www.fidal.it/risultati/2016/REG9783/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-06	REG10429	https://www.fidal.it/risultati/2016/REG10429/Index.htm	https://www.fidal.it/risultati/2016/REG10429/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-07	REG9833	https://www.fidal.it/risultati/2016/REG9833/Index.htm	https://www.fidal.it/risultati/2016/REG9833/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-07	REG9904	https://www.fidal.it/risultati/2016/REG9904/Index.htm	https://www.fidal.it/risultati/2016/REG9904/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-12
2016-02-07	REG10167	https://www.fidal.it/risultati/2016/REG10167/Index.htm	https://www.fidal.it/risultati/2016/REG10167/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-07	REG10009	https://www.fidal.it/risultati/2016/REG10009/Index.htm	https://www.fidal.it/risultati/2016/REG10009/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-07	REG10126	https://www.fidal.it/risultati/2016/REG10126/Index.htm	https://www.fidal.it/risultati/2016/REG10126/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-07	REG9837	https://www.fidal.it/risultati/2016/REG9837/Index.htm	https://www.fidal.it/risultati/2016/REG9837/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-07	REG9924	https://www.fidal.it/risultati/2016/REG9924/Index.htm	https://www.fidal.it/risultati/2016/REG9924/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-07	COD5560	https://www.fidal.it/risultati/2016/COD5560/Index.htm	https://www.fidal.it/risultati/2016/COD5560/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-12
2016-02-09	REG10542				Gara non esistente	2024-02-12
2016-02-09	REG10437	https://www.fidal.it/risultati/2016/REG10437/Index.htm	https://www.fidal.it/risultati/2016/REG10437/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-10	REG10045	https://www.fidal.it/risultati/2016/REG10045/Index.htm	https://www.fidal.it/risultati/2016/REG10045/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-12
2016-02-11	REG10547				Gara non esistente	2024-02-12
2016-02-11	REG10438	https://www.fidal.it/risultati/2016/REG10438/Index.htm	https://www.fidal.it/risultati/2016/REG10438/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-13	REG9911	https://www.fidal.it/risultati/2016/REG9911/Index.htm	https://www.fidal.it/risultati/2016/REG9911/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-12
2016-02-13	REG10439	https://www.fidal.it/risultati/2016/REG10439/Index.htm	https://www.fidal.it/risultati/2016/REG10439/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-13	REG9843	https://www.fidal.it/risultati/2016/REG9843/Index.htm	https://www.fidal.it/risultati/2016/REG9843/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-13	REG9870	https://www.fidal.it/risultati/2016/REG9870/Index.htm	https://www.fidal.it/risultati/2016/REG9870/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-14	COD5564	https://www.fidal.it/risultati/2016/COD5564/Index.htm	https://www.fidal.it/risultati/2016/COD5564/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-12
2016-02-14	REG9912	https://www.fidal.it/risultati/2016/REG9912/Index.htm	https://www.fidal.it/risultati/2016/REG9912/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-12
2016-02-14	REG10127	https://www.fidal.it/risultati/2016/REG10127/Index.htm	https://www.fidal.it/risultati/2016/REG10127/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-14	REG9925	https://www.fidal.it/risultati/2016/REG9925/Index.htm	https://www.fidal.it/risultati/2016/REG9925/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-14	REG10456	https://www.fidal.it/risultati/2016/REG10456/Index.htm	https://www.fidal.it/risultati/2016/REG10456/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-14	REG9844	https://www.fidal.it/risultati/2016/REG9844/Index.htm	https://www.fidal.it/risultati/2016/REG9844/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-15	REG10440	https://www.fidal.it/risultati/2016/REG10440/Index.htm	https://www.fidal.it/risultati/2016/REG10440/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-20	REG10059	https://www.fidal.it/risultati/2016/REG10059/Index.htm	https://www.fidal.it/risultati/2016/REG10059/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-12
2016-02-20	REG9850	https://www.fidal.it/risultati/2016/REG9850/Index.htm	https://www.fidal.it/risultati/2016/REG9850/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-20	REG10496	https://www.fidal.it/risultati/2016/REG10496/Index.htm	https://www.fidal.it/risultati/2016/REG10496/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-20	REG10460				Gara non esistente	2024-02-12
2016-02-20	REG9849	https://www.fidal.it/risultati/2016/REG9849/Index.htm	https://www.fidal.it/risultati/2016/REG9849/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-21	REG10128	https://www.fidal.it/risultati/2016/REG10128/Index.htm	https://www.fidal.it/risultati/2016/REG10128/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-21	REG10160	https://www.fidal.it/risultati/2016/REG10160/Index.htm	https://www.fidal.it/risultati/2016/REG10160/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-12
2016-02-21	REG9856	https://www.fidal.it/risultati/2016/REG9856/Index.htm	https://www.fidal.it/risultati/2016/REG9856/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-21	REG10172	https://www.fidal.it/risultati/2016/REG10172/Index.htm	https://www.fidal.it/risultati/2016/REG10172/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-21	REG9855	https://www.fidal.it/risultati/2016/REG9855/Index.htm	https://www.fidal.it/risultati/2016/REG9855/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-21	REG9926	https://www.fidal.it/risultati/2016/REG9926/Index.htm	https://www.fidal.it/risultati/2016/REG9926/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-21	REG10107	https://www.fidal.it/risultati/2016/REG10107/Index.htm	https://www.fidal.it/risultati/2016/REG10107/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-21	REG10435	https://www.fidal.it/risultati/2016/REG10435/Index.htm	https://www.fidal.it/risultati/2016/REG10435/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-21	REG9913	https://www.fidal.it/risultati/2016/REG9913/Index.htm	https://www.fidal.it/risultati/2016/REG9913/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-12
2016-02-27	COD5568	https://www.fidal.it/risultati/2016/COD5568/Index.htm	https://www.fidal.it/risultati/2016/COD5568/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-12
2016-02-27	REG10111	https://www.fidal.it/risultati/2016/REG10111/Index.htm	https://www.fidal.it/risultati/2016/REG10111/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-27	REG9857	https://www.fidal.it/risultati/2016/REG9857/Index.htm	https://www.fidal.it/risultati/2016/REG9857/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-27	REG10442	https://www.fidal.it/risultati/2016/REG10442/Index.htm	https://www.fidal.it/risultati/2016/REG10442/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-27	REG10625				Gara non esistente	2024-02-12
2016-02-27	REG10431	https://www.fidal.it/risultati/2016/REG10431/Index.htm	https://www.fidal.it/risultati/2016/REG10431/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-28	REG9927	https://www.fidal.it/risultati/2016/REG9927/Index.htm	https://www.fidal.it/risultati/2016/REG9927/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-28	REG10185	https://www.fidal.it/risultati/2016/REG10185/Index.htm	https://www.fidal.it/risultati/2016/REG10185/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-28	REG10174	https://www.fidal.it/risultati/2016/REG10174/Index.htm	https://www.fidal.it/risultati/2016/REG10174/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-28	REG9862	https://www.fidal.it/risultati/2016/REG9862/Index.htm	https://www.fidal.it/risultati/2016/REG9862/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-28	REG10444	https://www.fidal.it/risultati/2016/REG10444/Index.htm	https://www.fidal.it/risultati/2016/REG10444/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-28	REG9785	https://www.fidal.it/risultati/2016/REG9785/Index.htm	https://www.fidal.it/risultati/2016/REG9785/Index.htm	Vecchissimo	ok	2024-02-12
2016-02-28	COD5566	https://www.fidal.it/risultati/2016/COD5566/Index.htm	https://www.fidal.it/risultati/2016/COD5566/RESULTSBYEVENT1.htm	Vecchio #27	ok	2024-02-12
2016-02-28	REG10129				Gara non esistente	2024-02-12
2016-03-05	REG9786	https://www.fidal.it/risultati/2016/REG9786/Index.htm	https://www.fidal.it/risultati/2016/REG9786/Index.htm	Vecchissimo	ok	2024-02-12
2016-03-05	REG9872	https://www.fidal.it/risultati/2016/REG9872/Index.htm	https://www.fidal.it/risultati/2016/REG9872/Index.htm	Vecchissimo	ok	2024-02-12
2016-03-06	COD5569	https://www.fidal.it/risultati/2016/COD5569/Index.htm	https://www.fidal.it/risultati/2016/COD5569/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-12
2016-03-06	REG9915	https://www.fidal.it/risultati/2016/REG9915/Index.htm	https://www.fidal.it/risultati/2016/REG9915/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-12
2016-03-06	REG9889	https://www.fidal.it/risultati/2016/REG9889/Index.htm	https://www.fidal.it/risultati/2016/REG9889/Index.htm	Vecchissimo	ok	2024-02-12
2016-03-06	REG9916	https://www.fidal.it/risultati/2016/REG9916/Index.htm	https://www.fidal.it/risultati/2016/REG9916/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-12
2016-03-06	REG9928	https://www.fidal.it/risultati/2016/REG9928/Index.htm	https://www.fidal.it/risultati/2016/REG9928/Index.htm	Vecchissimo	ok	2024-02-12
2016-03-06	REG9787	https://www.fidal.it/risultati/2016/REG9787/Index.htm	https://www.fidal.it/risultati/2016/REG9787/Index.htm	Vecchissimo	ok	2024-02-12
2016-03-13	REG10178	https://www.fidal.it/risultati/2016/REG10178/Index.htm	https://www.fidal.it/risultati/2016/REG10178/Index.htm	Vecchissimo	ok	2024-02-12
2016-03-13	COD5570				Gara non esistente	2024-02-12
2016-03-13	REG10143	https://www.fidal.it/risultati/2016/REG10143/Index.htm	https://www.fidal.it/risultati/2016/REG10143/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-12
2016-03-13	REG10186	https://www.fidal.it/risultati/2016/REG10186/Index.htm	https://www.fidal.it/risultati/2016/REG10186/Index.htm	Vecchissimo	ok	2024-02-12
2016-03-13	REG10072	https://www.fidal.it/risultati/2016/REG10072/Index.htm	https://www.fidal.it/risultati/2016/REG10072/Index.htm	Vecchissimo	ok	2024-02-12
2016-03-16	REG10622	https://www.fidal.it/risultati/2016/REG10622/Index.htm	https://www.fidal.it/risultati/2016/REG10622/Index.htm	Vecchissimo	ok	2024-02-12
2016-03-17	REG10379	https://www.fidal.it/risultati/2016/REG10379/Index.htm	https://www.fidal.it/risultati/2016/REG10379/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-12
2016-03-19	REG10879	https://www.fidal.it/risultati/2016/REG10879/Index.htm	https://www.fidal.it/risultati/2016/REG10879/Index.htm	Vecchissimo	ok	2024-02-12
2016-03-19	REG10017	https://www.fidal.it/risultati/2016/REG10017/Index.htm	https://www.fidal.it/risultati/2016/REG10017/Index.htm	Vecchissimo	ok	2024-02-12
2016-03-20	REG10018	https://www.fidal.it/risultati/2016/REG10018/Index.htm	https://www.fidal.it/risultati/2016/REG10018/Index.htm	Vecchissimo	ok	2024-02-12
2016-03-20	COD5573				Gara non esistente	2024-02-12
2016-04-03	COD5579				Gara non esistente	2024-02-12
2016-05-20	REG11589	https://www.fidal.it/risultati/2016/REG11589/Index.htm	https://www.fidal.it/risultati/2016/REG11589/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-12
2016-11-20	REG12610	https://www.fidal.it/risultati/2016/REG12610/Index.htm	https://www.fidal.it/risultati/2016/REG12610/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-12
2016-11-26	REG12570	https://www.fidal.it/risultati/2016/REG12570/Index.htm	https://www.fidal.it/risultati/2016/REG12570/Index.htm	Vecchissimo	ok	2024-02-12
2016-12-04	REG12623				Gara non esistente	2024-02-12
2016-12-17	REG12787				Gara non esistente	2024-02-12
2016-12-17	REG12571	https://www.fidal.it/risultati/2016/REG12571/Index.htm	https://www.fidal.it/risultati/2016/REG12571/Index.htm	Vecchissimo	ok	2024-02-12
2016-12-18	REG12788				Gara non esistente	2024-02-12
2016-12-18	REG12807	https://www.fidal.it/risultati/2016/REG12807/Index.htm	https://www.fidal.it/risultati/2016/REG12807/Index.htm	Vecchissimo	ok	2024-02-12
