Codice,Versione Sigma,Disciplina,Nome,Link
REG34034,Vecchissimo,60m,60 piani FEMMINILE,https://www.fidal.it/risultati/2024/REG34034/Gara101.htm
REG34034,Vecchissimo,60 Hs h84-8.50,60 Hs FEMMINILE,https://www.fidal.it/risultati/2024/REG34034/Gara120.htm
REG34034,Vecchissimo,60 Hs h76-8.50,60 Hs H 76-8.50 ALLIEVE,https://www.fidal.it/risultati/2024/REG34034/Gara121.htm
REG34034,Vecchissimo,60m,60 piani MASCHILE,https://www.fidal.it/risultati/2024/REG34034/Gara201.htm
REG34034,Vecchissimo,60 Hs h106-9.14,60 Hs H MASCHILE,https://www.fidal.it/risultati/2024/REG34034/Gara220.htm
REG34034,Vecchissimo,60 Hs h91-9.14,60 Hs H 91-9.14 ALLIEVI,https://www.fidal.it/risultati/2024/REG34034/Gara221.htm
REG34034,Vecchissimo,60 Hs h100-9.14,60 Hs H 100 JM,https://www.fidal.it/risultati/2024/REG34034/Gara222.htm
REG34220,Vecchissimo,60m,60 piani Ragazze,https://www.fidal.it/risultati/2024/REG34220/Gara001.htm
REG34220,Vecchissimo,60 Hs h60-7.50,60 Hs H 60 Ragazze,https://www.fidal.it/risultati/2024/REG34220/Gara020.htm
REG34220,Vecchissimo,60m,60 piani Ragazzi,https://www.fidal.it/risultati/2024/REG34220/Gara101.htm
REG34220,Vecchissimo,60 Hs h60-7.50,60 Hs H 60 Ragazzi,https://www.fidal.it/risultati/2024/REG34220/Gara120.htm
REG34220,Vecchissimo,altro,Tutti i risultati,https://www.fidal.it/risultati/2024/REG34220/Risultat.htm
REG34227,Vecchissimo,30m,30m Ragazze,https://www.fidal.it/risultati/2024/REG34227/Gara001.htm
REG34227,Vecchissimo,Salto in alto,Salto in alto Ragazze,https://www.fidal.it/risultati/2024/REG34227/Gara002.htm
REG34227,Vecchissimo,Palla medica Kg 2,Palla medica Kg 2 Ragazze,https://www.fidal.it/risultati/2024/REG34227/Gara003.htm
REG34227,Vecchissimo,30m,30m Ragazzi,https://www.fidal.it/risultati/2024/REG34227/Gara004.htm
REG34227,Vecchissimo,Salto in alto,Salto in alto Ragazzi,https://www.fidal.it/risultati/2024/REG34227/Gara005.htm
REG34227,Vecchissimo,Palla medica Kg 2,Palla Medica Kg 2 Ragazzi,https://www.fidal.it/risultati/2024/REG34227/Gara006.htm
REG34227,Vecchissimo,Triathlon indoor RF,TRIATHLON Ragazze,https://www.fidal.it/risultati/2024/REG34227/Gara941.htm
REG34227,Vecchissimo,Triathlon indoor RM,TRIATHLON Ragazzi,https://www.fidal.it/risultati/2024/REG34227/Gara942.htm
REG33597,Vecchissimo,200m,200m Uomini,https://www.fidal.it/risultati/2024/REG33597/Gara004.htm
REG33597,Vecchissimo,400m,400m Uomini,https://www.fidal.it/risultati/2024/REG33597/Gara006.htm
REG33597,Vecchissimo,1500m,1500m Uomini,https://www.fidal.it/risultati/2024/REG33597/Gara011.htm
REG33597,Vecchissimo,60 Hs h106-9.14,60 Hs H 106 Uomini,https://www.fidal.it/risultati/2024/REG33597/Gara020.htm
REG33597,Vecchissimo,60 Hs h100-9.14,60 Hs H 100 Juniores Uomini,https://www.fidal.it/risultati/2024/REG33597/Gara021.htm
REG33597,Vecchissimo,60 Hs h91-9.14,60 Hs H 91-9.14 Allievi,https://www.fidal.it/risultati/2024/REG33597/Gara022.htm
REG33597,Vecchissimo,Salto in alto,Salto in alto Uomini,https://www.fidal.it/risultati/2024/REG33597/Gara026.htm
REG33597,Vecchissimo,Salto con l’asta,Salto con l'asta Uomini,https://www.fidal.it/risultati/2024/REG33597/Gara027.htm
REG33597,Vecchissimo,Salto in lungo,Salto in lungo Uomini,https://www.fidal.it/risultati/2024/REG33597/Gara028.htm
REG33597,Vecchissimo,Salto triplo,Salto triplo Uomini,https://www.fidal.it/risultati/2024/REG33597/Gara029.htm
REG33597,Vecchissimo,50m,50m Uomini,https://www.fidal.it/risultati/2024/REG33597/Gara056.htm
REG33597,Vecchissimo,4x160m,Staffetta 4X160 Indoor Uomini,https://www.fidal.it/risultati/2024/REG33597/Gara096.htm
REG33597,Vecchissimo,200m,200m Donne,https://www.fidal.it/risultati/2024/REG33597/Gara104.htm
REG33597,Vecchissimo,400m,400m Donne,https://www.fidal.it/risultati/2024/REG33597/Gara106.htm
REG33597,Vecchissimo,1500m,1500m Donne,https://www.fidal.it/risultati/2024/REG33597/Gara111.htm
REG33597,Vecchissimo,60 Hs h84-8.50,60 Hs H 84-8.50 Donne,https://www.fidal.it/risultati/2024/REG33597/Gara120.htm
REG33597,Vecchissimo,60 Hs h84-8.50,60 Hs H 84-8.50 Juniores Donne,https://www.fidal.it/risultati/2024/REG33597/Gara121.htm
REG33597,Vecchissimo,60 Hs h76-8.50,60 Hs H 76-8.50 Allieve,https://www.fidal.it/risultati/2024/REG33597/Gara122.htm
REG33597,Vecchissimo,Salto in alto,Salto in alto Donne,https://www.fidal.it/risultati/2024/REG33597/Gara126.htm
REG33597,Vecchissimo,Salto con l’asta,Salto con l'asta Donne,https://www.fidal.it/risultati/2024/REG33597/Gara127.htm
REG33597,Vecchissimo,Salto in lungo,Salto in lungo Donne,https://www.fidal.it/risultati/2024/REG33597/Gara128.htm
REG33597,Vecchissimo,Salto triplo,Salto triplo Donne,https://www.fidal.it/risultati/2024/REG33597/Gara129.htm
REG33597,Vecchissimo,50m,50m Donne,https://www.fidal.it/risultati/2024/REG33597/Gara156.htm
REG33597,Vecchissimo,4x160m,Staffetta 4X160 Indoor Donne,https://www.fidal.it/risultati/2024/REG33597/Gara196.htm
REG33597,Vecchissimo,altro,Risultati completi,https://www.fidal.it/risultati/2024/REG33597/Risultat.htm
REG33597,Vecchissimo,altro,Modello 1sta sabato,https://www.fidal.it/risultati/2024/REG33597/1stasab.pdf
REG33597,Vecchissimo,altro,Modello 1sta domenica,https://www.fidal.it/risultati/2024/REG33597/1stadom.pdf
REG33664,Vecchissimo,60m,60m Cadetti,https://www.fidal.it/risultati/2024/REG33664/Gara001.htm
REG33664,Vecchissimo,60 Hs h84-8.50,60 Hs H 84-8.50 Cadetti,https://www.fidal.it/risultati/2024/REG33664/Gara020.htm
REG33664,Vecchissimo,Salto in alto,Salto in alto Cadetti,https://www.fidal.it/risultati/2024/REG33664/Gara026.htm
REG33664,Vecchissimo,Salto in lungo,Salto in lungo Cadetti,https://www.fidal.it/risultati/2024/REG33664/Gara028.htm
REG33664,Vecchissimo,60m,60m Cadette,https://www.fidal.it/risultati/2024/REG33664/Gara101.htm
REG33664,Vecchissimo,60 Hs h76-8.00,60 Hs H 76-8.00 Cadette,https://www.fidal.it/risultati/2024/REG33664/Gara120.htm
REG33664,Vecchissimo,Salto in alto,Salto in alto Cadette,https://www.fidal.it/risultati/2024/REG33664/Gara126.htm
REG33664,Vecchissimo,Salto in lungo,Salto in lungo Cadette,https://www.fidal.it/risultati/2024/REG33664/Gara128.htm
REG33664,Vecchissimo,60m,60m Ragazzi,https://www.fidal.it/risultati/2024/REG33664/Gara201.htm
REG33664,Vecchissimo,60 Hs h60-7.50,60 Hs H 60 Ragazzi,https://www.fidal.it/risultati/2024/REG33664/Gara220.htm
REG33664,Vecchissimo,Salto in alto,Salto in alto Ragazzi,https://www.fidal.it/risultati/2024/REG33664/Gara226.htm
REG33664,Vecchissimo,Salto in lungo,Salto in lungo Ragazzi,https://www.fidal.it/risultati/2024/REG33664/Gara228.htm
REG33664,Vecchissimo,60m,60m Ragazze,https://www.fidal.it/risultati/2024/REG33664/Gara301.htm
REG33664,Vecchissimo,60 Hs h60-7.50,60 Hs H 60 Ragazze,https://www.fidal.it/risultati/2024/REG33664/Gara320.htm
REG33664,Vecchissimo,Salto in alto,Salto in alto Ragazze,https://www.fidal.it/risultati/2024/REG33664/Gara326.htm
REG33664,Vecchissimo,Salto in lungo,Salto in lungo Ragazze,https://www.fidal.it/risultati/2024/REG33664/Gara328.htm
REG33664,Vecchissimo,altro,1/STA - Modena - Sabato 27/01/2024,https://www.fidal.it/risultati/2024/REG33664/1sta2701241.pdf
REG33664,Vecchissimo,altro,1/STA - Modena - Domenica 28/01/2024,https://www.fidal.it/risultati/2024/REG33664/1sta280124.pdf
REG33664,Vecchissimo,altro,Risultati completi,https://www.fidal.it/risultati/2024/REG33664/Risultat.htm
REG33707,Nuovo,Salto con l’asta,Salto con l'asta Donne,https://www.fidal.it/risultati/2024/REG33707/Risultati/Gara001.html
REG33707,Nuovo,Salto con l’asta,Salto con l'asta Uomini,https://www.fidal.it/risultati/2024/REG33707/Risultati/Gara002.html
REG33707,Nuovo,Salto in lungo,Salto in lungo Donne,https://www.fidal.it/risultati/2024/REG33707/Risultati/Gara003.html
REG33939,Nuovo,60m,60m EPTATHLON UOMINI,https://www.fidal.it/risultati/2024/REG33939/Risultati/Gara011.html
REG33939,Nuovo,60 Hs h106-9.14,60Hs H106 EPTATHLON UOMINI,https://www.fidal.it/risultati/2024/REG33939/Risultati/Gara015.html
REG33939,Nuovo,1000m,1000m EPTATHLON UOMINI,https://www.fidal.it/risultati/2024/REG33939/Risultati/Gara017.html
REG33939,Nuovo,60m,60m EPTATHLON JUNIOR UOMINI U20,https://www.fidal.it/risultati/2024/REG33939/Risultati/Gara021.html
REG33939,Nuovo,60 Hs h100-9.14,60Hs H100 EPTATHLON JUNIOR UOMINI U20,https://www.fidal.it/risultati/2024/REG33939/Risultati/Gara025.html
REG33939,Nuovo,1000m,1000m EPTATHLON JUNIOR UOMINI U20,https://www.fidal.it/risultati/2024/REG33939/Risultati/Gara027.html
REG33939,Nuovo,60 Hs h84-8.50,60Hs H84 PENTATHLON DONNE,https://www.fidal.it/risultati/2024/REG33939/Risultati/Gara031.html
REG33939,Nuovo,800m,800m PENTATHLON DONNE,https://www.fidal.it/risultati/2024/REG33939/Risultati/Gara035.html
REG33939,Nuovo,60 Hs h76-8.50,60Hs H76 PENTATHLON ALLIEVE U18,https://www.fidal.it/risultati/2024/REG33939/Risultati/Gara041.html
REG33939,Nuovo,800m,800m PENTATHLON ALLIEVE U18,https://www.fidal.it/risultati/2024/REG33939/Risultati/Gara045.html
REG33939,Nuovo,60 Hs h91-9.14,60Hs H91-9.14 PENTATHLON ALLIEVI U18,https://www.fidal.it/risultati/2024/REG33939/Risultati/Gara051.html
REG33939,Nuovo,1000m,1000m PENTATHLON ALLIEVI U18,https://www.fidal.it/risultati/2024/REG33939/Risultati/Gara055.html
REG33939,Nuovo,800m,800m DONNE (AD INVITO),https://www.fidal.it/risultati/2024/REG33939/Risultati/Gara108.html
REG33939,Nuovo,1500m,1500m DONNE (EXTRA),https://www.fidal.it/risultati/2024/REG33939/Risultati/Gara111.html
REG33939,Nuovo,3000m,3000m DONNE (EXTRA),https://www.fidal.it/risultati/2024/REG33939/Risultati/Gara113.html
REG33939,Nuovo,1500m,1500m UOMINI (EXTRA),https://www.fidal.it/risultati/2024/REG33939/Risultati/Gara211.html
REG33939,Nuovo,3000m,3000m UOMINI (EXTRA),https://www.fidal.it/risultati/2024/REG33939/Risultati/Gara213.html
REG33939,Nuovo,Salto in lungo,Lungo EPTATHLON UOMINI,https://www.fidal.it/risultati/2024/REG33939/Risultati/Gara012.html
REG33939,Nuovo,Salto in alto,Alto EPTATHLON UOMINI,https://www.fidal.it/risultati/2024/REG33939/Risultati/Gara014.html
REG33939,Nuovo,Salto con l’asta,Asta EPTATHLON UOMINI,https://www.fidal.it/risultati/2024/REG33939/Risultati/Gara016.html
REG33939,Nuovo,Salto in lungo,Lungo EPTATHLON JUNIOR UOMINI U20,https://www.fidal.it/risultati/2024/REG33939/Risultati/Gara022.html
REG33939,Nuovo,Salto in alto,Alto EPTATHLON JUNIOR UOMINI U20,https://www.fidal.it/risultati/2024/REG33939/Risultati/Gara024.html
REG33939,Nuovo,Salto con l’asta,Asta EPTATHLON JUNIOR UOMINI U20,https://www.fidal.it/risultati/2024/REG33939/Risultati/Gara026.html
REG33939,Nuovo,Salto in alto,Alto PENTATHLON DONNE,https://www.fidal.it/risultati/2024/REG33939/Risultati/Gara032.html
REG33939,Nuovo,Salto in lungo,Lungo PENTATHLON DONNE,https://www.fidal.it/risultati/2024/REG33939/Risultati/Gara034.html
REG33939,Nuovo,Salto in alto,Alto PENTATHLON ALLIEVE U18,https://www.fidal.it/risultati/2024/REG33939/Risultati/Gara042.html
REG33939,Nuovo,Salto in lungo,Lungo PENTATHLON ALLIEVE U18,https://www.fidal.it/risultati/2024/REG33939/Risultati/Gara044.html
REG33939,Nuovo,Salto in lungo,Lungo PENTATHLON ALLIEVI U18,https://www.fidal.it/risultati/2024/REG33939/Risultati/Gara052.html
REG33939,Nuovo,Salto in alto,Alto PENTATHLON ALLIEVI U18,https://www.fidal.it/risultati/2024/REG33939/Risultati/Gara054.html
REG33939,Nuovo,Salto in alto,Alto MASTER DONNE (EXTRA),https://www.fidal.it/risultati/2024/REG33939/Risultati/Gara126.html
REG33939,Nuovo,Salto in lungo,Lungo MASTER DONNE (EXTRA),https://www.fidal.it/risultati/2024/REG33939/Risultati/Gara128.html
REG33939,Nuovo,Salto in lungo,Lungo MASTER UOMINI (EXTRA),https://www.fidal.it/risultati/2024/REG33939/Risultati/Gara228.html
REG33939,Nuovo,Peso Kg 7.260,Peso kg 7.260 EPTATHLON UOMINI,https://www.fidal.it/risultati/2024/REG33939/Risultati/Gara013.html
REG33939,Nuovo,Peso Kg 6.000,Peso kg 6 EPTATHLON JUNIOR UOMINI U20,https://www.fidal.it/risultati/2024/REG33939/Risultati/Gara023.html
REG33939,Nuovo,Peso Kg 4.000,Peso kg 4 PENTATHLON DONNE,https://www.fidal.it/risultati/2024/REG33939/Risultati/Gara033.html
REG33939,Nuovo,Peso Kg 3.000,Peso kg 3 PENTATHLON ALLIEVE U18,https://www.fidal.it/risultati/2024/REG33939/Risultati/Gara043.html
REG33939,Nuovo,Peso Kg 5.000,Peso kg 5 PENTATHLON ALLIEVI U18,https://www.fidal.it/risultati/2024/REG33939/Risultati/Gara053.html
REG33939,Nuovo,Pentathlon indoor AF,PENTATHLON INDOOR ALLIEVE,https://www.fidal.it/risultati/2024/REG33939/Risultati/RisPM941.html
REG33939,Nuovo,Pentathlon indoor AM,PENTATHLON INDOOR ALLIEVI,https://www.fidal.it/risultati/2024/REG33939/Risultati/RisPM942.html
REG33939,Nuovo,Pentathlon indoor F,PENTATHLON INDOOR DONNE,https://www.fidal.it/risultati/2024/REG33939/Risultati/RisPM944.html
REG33939,Nuovo,Eptathlon indoor JM,EPTATHLON INDOOR JUNIOR UOMINI,https://www.fidal.it/risultati/2024/REG33939/Risultati/RisPM945.html
REG33939,Nuovo,Eptathlon indoor M,EPTATHLON INDOOR UOMINI,https://www.fidal.it/risultati/2024/REG33939/Risultati/RisPM947.html
REG33863,Nuovo,60m,60m Cadette,https://www.fidal.it/risultati/2024/REG33863/Risultati/Gara001.html
REG33863,Nuovo,60 Hs h76-8.00,60Hs Cadette,https://www.fidal.it/risultati/2024/REG33863/Risultati/Gara020.html
REG33863,Nuovo,60m,60m Cadetti,https://www.fidal.it/risultati/2024/REG33863/Risultati/Gara101.html
REG33863,Nuovo,60 Hs h84-8.50,60Hs Cadetti,https://www.fidal.it/risultati/2024/REG33863/Risultati/Gara122.html
REG33863,Nuovo,Salto in alto,Salto in alto Cadette,https://www.fidal.it/risultati/2024/REG33863/Risultati/Gara026.html
REG33863,Nuovo,Salto con l’asta,Salto con l'asta Cadette,https://www.fidal.it/risultati/2024/REG33863/Risultati/Gara027.html
REG33863,Nuovo,Salto in lungo,Salto in lungo Cadette,https://www.fidal.it/risultati/2024/REG33863/Risultati/Gara028.html
REG33863,Nuovo,Salto triplo,Salto triplo Cadette,https://www.fidal.it/risultati/2024/REG33863/Risultati/Gara029.html
REG33863,Nuovo,Salto in alto,Salto in alto Cadetti,https://www.fidal.it/risultati/2024/REG33863/Risultati/Gara126.html
REG33863,Nuovo,Salto con l’asta,Salto con l'asta Cadetti,https://www.fidal.it/risultati/2024/REG33863/Risultati/Gara127.html
REG33863,Nuovo,Salto in lungo,Salto in lungo Cadetti,https://www.fidal.it/risultati/2024/REG33863/Risultati/Gara128.html
REG33863,Nuovo,Salto triplo,Salto triplo Cadetti,https://www.fidal.it/risultati/2024/REG33863/Risultati/Gara129.html
REG33863,Nuovo,Peso Kg 3.000,Peso kg 3 Cadette,https://www.fidal.it/risultati/2024/REG33863/Risultati/Gara031.html
REG33863,Nuovo,Peso Kg 4.000,Peso kg 4 Cadetti,https://www.fidal.it/risultati/2024/REG33863/Risultati/Gara131.html
REG33915,Nuovo,60m,60m DONNE,https://www.fidal.it/risultati/2024/REG33915/Risultati/Gara101.html
REG33915,Nuovo,60 Hs h84-8.50,60Hs H84-8.50 DONNE,https://www.fidal.it/risultati/2024/REG33915/Risultati/Gara102.html
REG33915,Nuovo,60 Hs h76-8.50,60Hs H76-8.50 ALLIEVE,https://www.fidal.it/risultati/2024/REG33915/Risultati/Gara201.html
REG33915,Nuovo,60m,60m UOMINI,https://www.fidal.it/risultati/2024/REG33915/Risultati/Gara301.html
REG33915,Nuovo,60 Hs h106-9.14,60Hs H106 UOMINI,https://www.fidal.it/risultati/2024/REG33915/Risultati/Gara302.html
REG33915,Nuovo,60 Hs h91-9.14,60Hs H91-9.14 ALLIEVI,https://www.fidal.it/risultati/2024/REG33915/Risultati/Gara401.html
REG33915,Nuovo,60 Hs h100-9.14,60Hs H100 JUNIOR UOMINI,https://www.fidal.it/risultati/2024/REG33915/Risultati/Gara501.html
REG33915,Nuovo,Salto in alto,Salto in alto DONNE,https://www.fidal.it/risultati/2024/REG33915/Risultati/Gara103.html
REG33915,Nuovo,Salto in alto,Salto in alto UOMINI,https://www.fidal.it/risultati/2024/REG33915/Risultati/Gara303.html
COD11507,Nuovo,60m,60m Juniores Uomini,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara101.html
COD11507,Nuovo,200m,200m Juniores Uomini,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara104.html
COD11507,Nuovo,200m,200m Juniores Uomini - Batteria extra,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara105.html
COD11507,Nuovo,400m,400m Juniores Uomini,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara106.html
COD11507,Nuovo,800m,800m Juniores Uomini,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara108.html
COD11507,Nuovo,1500m,1500m Juniores Uomini,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara111.html
COD11507,Nuovo,60 Hs h100-9.14,60 Hs Juniores Uomini,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara120.html
COD11507,Nuovo,Marcia 5000m,Marcia 5000m Juniores Uomini,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara145.html
COD11507,Nuovo,4x200m,Staffetta 4x1 giro Juniores Uomini,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara160.html
COD11507,Nuovo,60m,60m Juniores Donne,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara201.html
COD11507,Nuovo,200m,200m Juniores Donne,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara204.html
COD11507,Nuovo,400m,400m Juniores Donne,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara206.html
COD11507,Nuovo,800m,800m Juniores Donne,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara208.html
COD11507,Nuovo,1500m,1500m Juniores Donne,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara211.html
COD11507,Nuovo,60 Hs h84-8.50,60 Hs Juniores Donne,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara220.html
COD11507,Nuovo,Marcia 3000m,Marcia 3000m Juniores Donne,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara243.html
COD11507,Nuovo,4x200m,Staffetta 4x1 giro Juniores Donne,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara260.html
COD11507,Nuovo,60m,60m Promesse Uomini,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara301.html
COD11507,Nuovo,400m,400m Promesse Uomini,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara306.html
COD11507,Nuovo,800m,800m Promesse Uomini,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara308.html
COD11507,Nuovo,1500m,1500m Promesse Uomini,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara311.html
COD11507,Nuovo,3000m,3000m Promesse Uomini,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara313.html
COD11507,Nuovo,60 Hs h106-9.14,60 Hs Promesse Uomini,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara320.html
COD11507,Nuovo,Marcia 5000m,Marcia 5000m Promesse Uomini,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara345.html
COD11507,Nuovo,4x200m,Staffetta 4x1 giro Promesse Uomini,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara360.html
COD11507,Nuovo,60m,60m Promesse Donne,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara401.html
COD11507,Nuovo,400m,400m Promesse Donne,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara406.html
COD11507,Nuovo,800m,800m Promesse Donne,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara408.html
COD11507,Nuovo,1500m,1500m Promesse Donne,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara411.html
COD11507,Nuovo,3000m,3000m Promesse Donne,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara413.html
COD11507,Nuovo,60 Hs h84-8.50,60 Hs Promesse Donne,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara420.html
COD11507,Nuovo,Marcia 3000m,Marcia 3000m Promesse Donne,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara443.html
COD11507,Nuovo,4x200m,Staffetta 4x1 giro Promesse Donne,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara460.html
COD11507,Nuovo,Salto in alto,Salto in alto Juniores Uomini,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara126.html
COD11507,Nuovo,Salto con l’asta,Salto con l'asta Juniores Uomini,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara127.html
COD11507,Nuovo,Salto in lungo,Salto in lungo Juniores Uomini,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara128.html
COD11507,Nuovo,Salto triplo,Salto triplo Juniores Uomini,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara129.html
COD11507,Nuovo,Salto in alto,Salto in alto Juniores Donne,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara226.html
COD11507,Nuovo,Salto con l’asta,Salto con l'asta Juniores Donne,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara227.html
COD11507,Nuovo,Salto in lungo,Salto in lungo Juniores Donne,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara228.html
COD11507,Nuovo,Salto triplo,Salto triplo Juniores Donne,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara229.html
COD11507,Nuovo,Salto in alto,Salto in alto Promesse Uomini,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara326.html
COD11507,Nuovo,Salto con l’asta,Salto con l'asta Promesse Uomini,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara327.html
COD11507,Nuovo,Salto in lungo,Salto in lungo Promesse Uomini,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara328.html
COD11507,Nuovo,Salto triplo,Salto triplo Promesse Uomini,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara329.html
COD11507,Nuovo,Salto in alto,Salto in alto Promesse Donne,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara426.html
COD11507,Nuovo,Salto con l’asta,Salto con l'asta Promesse Donne,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara427.html
COD11507,Nuovo,Salto in lungo,Salto in lungo Promesse Donne,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara428.html
COD11507,Nuovo,Salto triplo,Salto triplo Promesse Donne,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara429.html
COD11507,Nuovo,Peso Kg 6.000,Peso Juniores Uomini,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara131.html
COD11507,Nuovo,Peso Kg 4.000,Peso Juniores Donne,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara231.html
COD11507,Nuovo,Peso Kg 7.260,Peso Promesse Uomini,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara331.html
COD11507,Nuovo,Peso Kg 4.000,Peso Promesse Donne,https://www.fidal.it/risultati/2024/COD11507/Risultati/Gara431.html
COD11292,Nuovo,Salto in alto,High Jump MEN,https://www.fidal.it/risultati/2024/COD11292/Risultati/Gara026.html
COD11292,Nuovo,Salto in alto,High Jump WOMEN,https://www.fidal.it/risultati/2024/COD11292/Risultati/Gara126.html
REG34441,Nuovo,60m,60 metri CADETTI,https://www.fidal.it/risultati/2024/REG34441/Risultati/Gara201.html
REG34441,Nuovo,200m,200 metri CADETTI,https://www.fidal.it/risultati/2024/REG34441/Risultati/Gara204.html
REG34441,Nuovo,60 Hs h84-8.50,60 Hs H 84-8.50 CADETTI,https://www.fidal.it/risultati/2024/REG34441/Risultati/Gara220.html
REG34441,Nuovo,60m,60 metri CADETTE,https://www.fidal.it/risultati/2024/REG34441/Risultati/Gara301.html
REG34441,Nuovo,200m,200 metri CADETTE,https://www.fidal.it/risultati/2024/REG34441/Risultati/Gara304.html
REG34441,Nuovo,60 Hs h76-8.00,60 Hs H 76-8.00 CADETTE,https://www.fidal.it/risultati/2024/REG34441/Risultati/Gara320.html
REG34441,Nuovo,Salto in alto,Salto in alto/HJ CADETTI,https://www.fidal.it/risultati/2024/REG34441/Risultati/Gara226.html
REG34441,Nuovo,Salto con l’asta,Salto con l'asta CADETTI,https://www.fidal.it/risultati/2024/REG34441/Risultati/Gara227.html
REG34441,Nuovo,Salto in lungo,Salto in lungo CADETTI,https://www.fidal.it/risultati/2024/REG34441/Risultati/Gara228.html
REG34441,Nuovo,Salto triplo,Salto triplo CADETTI,https://www.fidal.it/risultati/2024/REG34441/Risultati/Gara229.html
REG34441,Nuovo,Salto in alto,Salto in alto CADETTE,https://www.fidal.it/risultati/2024/REG34441/Risultati/Gara326.html
REG34441,Nuovo,Salto con l’asta,Salto con l'asta CADETTE,https://www.fidal.it/risultati/2024/REG34441/Risultati/Gara327.html
REG34441,Nuovo,Salto in lungo,Salto in lungo CADETTE,https://www.fidal.it/risultati/2024/REG34441/Risultati/Gara328.html
REG34441,Nuovo,Salto triplo,Salto triplo/TJ CADETTE,https://www.fidal.it/risultati/2024/REG34441/Risultati/Gara329.html
REG34441,Nuovo,Peso Kg 4.000,Peso/SP Kg 4.000 CADETTI,https://www.fidal.it/risultati/2024/REG34441/Risultati/Gara231.html
REG34441,Nuovo,Peso Kg 3.000,Peso 3 kg CADETTE,https://www.fidal.it/risultati/2024/REG34441/Risultati/Gara331.html
REG34237,Vecchio,600m,600m Tetrathlon Cadetti,https://www.fidal.it/risultati/2024/REG34237/Gara001.htm
REG34237,Vecchio,50 Hs h84-8.50,50 Hs H84 Tetrathlon Cadetti,https://www.fidal.it/risultati/2024/REG34237/Gara004.htm
REG34237,Vecchio,600m,600m Tetrathlon Cadette,https://www.fidal.it/risultati/2024/REG34237/Gara005.htm
REG34237,Vecchio,50 Hs h76-8.00,50 Hs H76 Tetrathlon Cadette,https://www.fidal.it/risultati/2024/REG34237/Gara008.htm
REG34237,Vecchio,600m,600m Cadetti,https://www.fidal.it/risultati/2024/REG34237/Gara107.htm
REG34237,Vecchio,600m,600m Cadette,https://www.fidal.it/risultati/2024/REG34237/Gara207.htm
