Codice,Versione Sigma,Warning,Disciplina,Nome,Link
COD11716,Nuovo,,200m,200m Eso F5-8,https://www.fidal.it/risultati/2024/COD11716/Risultati/GaraZ18.html
COD11716,Nuovo,,200m,200m Eso M5-8,https://www.fidal.it/risultati/2024/COD11716/Risultati/GaraZ19.html
COD11716,Nuovo,,60m,60m Eso F5+M5,https://www.fidal.it/risultati/2024/COD11716/Risultati/GaraZ20.html
COD11716,Nuovo,,400m,400m Juniores Donne + Adulti Donne,https://www.fidal.it/risultati/2024/COD11716/Risultati/GaraZ22.html
COD11716,Nuovo,,Salto in alto,Salto in alto Adulti Uomini,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara026.html
COD11716,Nuovo,,Salto in lungo,Salto in lungo Adulti Uomini,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara028.html
COD11716,Nuovo,,Salto in alto,Salto in alto Adulti Donne,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara126.html
COD11716,Nuovo,,Salto in lungo,Salto in lungo Adulti Donne,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara128.html
COD11716,Nuovo,,Salto in alto,Salto in alto Juniores Uomini,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara226.html
COD11716,Nuovo,,Salto in lungo,Salto in lungo Juniores Uomini,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara228.html
COD11716,Nuovo,,Salto in alto,Salto in alto Juniores Donne,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara326.html
COD11716,Nuovo,,Salto in lungo,Salto in lungo Juniores Donne,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara328.html
COD11716,Nuovo,,Salto in alto,Salto in alto Allievi,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara426.html
COD11716,Nuovo,,Salto in lungo,Salto in lungo Allievi,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara428.html
COD11716,Nuovo,,Salto in alto,Salto in alto Allieve,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara526.html
COD11716,Nuovo,,Salto in lungo,Salto in lungo Allieve,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara528.html
COD11716,Nuovo,,Salto in alto,Salto in alto Cadetti,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara626.html
COD11716,Nuovo,,Salto in lungo,Salto in lungo Cadetti,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara628.html
COD11716,Nuovo,,Salto in alto,Salto in alto Cadette,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara726.html
COD11716,Nuovo,,Salto in lungo,Salto in lungo Cadette,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara728.html
COD11716,Nuovo,,Salto in alto,Salto in alto Ragazzi,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara826.html
COD11716,Nuovo,,Salto in lungo,Salto in lungo Ragazzi,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara828.html
COD11716,Nuovo,,Salto in alto,Salto in alto Ragazze,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara926.html
COD11716,Nuovo,,Salto in lungo,Salto in lungo Ragazze,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara928.html
COD11716,Nuovo,,Salto in lungo,Salto in lungo Eso M10,https://www.fidal.it/risultati/2024/COD11716/Risultati/GaraE03.html
COD11716,Nuovo,,Salto in lungo,Salto in lungo Eso F10,https://www.fidal.it/risultati/2024/COD11716/Risultati/GaraE13.html
COD11716,Nuovo,,Salto in lungo,Salto in lungo Eso M8,https://www.fidal.it/risultati/2024/COD11716/Risultati/GaraE23.html
COD11716,Nuovo,,Salto in lungo,Salto in lungo Eso F8,https://www.fidal.it/risultati/2024/COD11716/Risultati/GaraE33.html
COD11716,Nuovo,,Salto in lungo,Salto in lungo Eso M5,https://www.fidal.it/risultati/2024/COD11716/Risultati/GaraE43.html
COD11716,Nuovo,,Salto in lungo,Salto in lungo Eso F5,https://www.fidal.it/risultati/2024/COD11716/Risultati/GaraE53.html
COD11716,Nuovo,,Salto in lungo,Salto in lungo Adulti Uomini + Juniores Uomini,https://www.fidal.it/risultati/2024/COD11716/Risultati/GaraZ01.html
COD11716,Nuovo,,Salto in lungo,Salto in lungo Adulti Donne + Juniores Donne,https://www.fidal.it/risultati/2024/COD11716/Risultati/GaraZ02.html
COD11716,Nuovo,,Salto in alto,Salto in alto Adulti Donne + Juniores Donne,https://www.fidal.it/risultati/2024/COD11716/Risultati/GaraZ07.html
COD11716,Nuovo,,Salto in alto,Salto in alto Adulti Uomini + Juniores Uomini,https://www.fidal.it/risultati/2024/COD11716/Risultati/GaraZ12.html
COD11716,Nuovo,,Salto in lungo,Salto in lungo Eso F5-8,https://www.fidal.it/risultati/2024/COD11716/Risultati/GaraZ16.html
COD11716,Nuovo,,Salto in lungo,Salto in lungo Eso M5-8-10,https://www.fidal.it/risultati/2024/COD11716/Risultati/GaraZ17.html
COD11716,Nuovo,,Salto in alto,Salto in alto Allievi + Allieve,https://www.fidal.it/risultati/2024/COD11716/Risultati/GaraZ21.html
COD11716,Nuovo,,Peso 7.260Kg,Peso kg 7.260 Adulti Uomini,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara030.html
COD11716,Nuovo,,Peso 7.260Kg,Peso kg 7.260 Master Uomini 35-45,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara031.html
COD11716,Nuovo,,Peso 6.000Kg,Peso kg 6 Master Uomini 50-55,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara032.html
COD11716,Nuovo,,Peso 5.000Kg,Peso kg 5 Master Uomini 60-65,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara033.html
COD11716,Nuovo,,Peso 4.000Kg,Peso kg 4 Master Uomini 70-75,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara034.html
COD11716,Nuovo,,Peso 4.000Kg,Peso kg 4 Adulti Donne,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara130.html
COD11716,Nuovo,,Peso 4.000Kg,Peso kg 4 Master Donne 35-45,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara131.html
COD11716,Nuovo,,Peso 3.000Kg,Peso kg 3 Master Donne 50-70,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara132.html
COD11716,Nuovo,,Peso 4.000Kg,Peso kg 4 Juniores Donne,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara331.html
COD11716,Nuovo,,Peso 5.000Kg,Peso kg 5 Allievi,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara431.html
COD11716,Nuovo,,Peso 3.000Kg,Peso kg 3 Allieve,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara531.html
COD11716,Nuovo,,Peso 4.000Kg,Peso kg 4 Cadetti,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara631.html
COD11716,Nuovo,,Peso 3.000Kg,Peso kg 3 Cadette,https://www.fidal.it/risultati/2024/COD11716/Risultati/Gara731.html
COD11716,Nuovo,non conosco la massa,Peso,Peso Allievi + Adulti Uomini,https://www.fidal.it/risultati/2024/COD11716/Risultati/GaraZ05.html
COD11716,Nuovo,non conosco la massa,Peso,Peso Allieve + Juniores + Adulte Donne,https://www.fidal.it/risultati/2024/COD11716/Risultati/GaraZ06.html
REG33658,Nuovo,,200m,200m UOMINI,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara004.html
REG33658,Nuovo,,3000m,3000m UOMINI,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara013.html
REG33658,Nuovo,,60 Hs h106,60 Hs H 106 UOMINI,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara020.html
REG33658,Nuovo,,60 Hs h100,60 Hs H 100 JUNIORES UOMINI,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara021.html
REG33658,Nuovo,,60 Hs h91,60Hs H 91 ALLIEVI,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara022.html
REG33658,Nuovo,,200m,200m DONNE,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara104.html
REG33658,Nuovo,,3000m,3000m DONNE,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara113.html
REG33658,Nuovo,,60 Hs h84,60 Hs H 84-8.50 DONNE,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara120.html
REG33658,Nuovo,,60 Hs h76,60 Hs H 76-8.50 ALLIEVE,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara121.html
REG33658,Nuovo,,Salto triplo,Salto triplo/TJ UOMINI,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara029.html
REG33658,Nuovo,,Salto in alto,Salto in alto/HJ DONNE,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara126.html
REG33658,Nuovo,,Salto in lungo,Salto in lungo/LJ DONNE,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara128.html
REG33658,Nuovo,,Salto in lungo,Salto in lungo ALLIEVE,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara228.html
REG33658,Nuovo,,Salto triplo,Salto triplo ALLIEVI,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara229.html
REG33658,Nuovo,,Peso 7.260Kg,Peso kg 7.260 UOMINI,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara031.html
REG33658,Nuovo,,Peso 6.000Kg,Peso kg 6 JUNIORES UOMINI,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara032.html
REG33658,Nuovo,,Peso 5.000Kg,Peso kg 5 ALLIEVI,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara033.html
REG33658,Nuovo,,Peso 4.000Kg,Peso kg 4 DONNE,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara131.html
REG33658,Nuovo,,Peso 3.000Kg,Peso kg 3 ALLIEVE,https://www.fidal.it/risultati/2024/REG33658/Risultati/Gara231.html
REG33671,Nuovo,,Salto in lungo,Salto in Lungo ASSOLUTI FEMMINILI,https://www.fidal.it/risultati/2024/REG33671/Risultati/Gara100.html
REG33671,Nuovo,,Salto in lungo,Salto in lungo ASSOLUTI MASCHILI,https://www.fidal.it/risultati/2024/REG33671/Risultati/Gara200.html
REG33674,Nuovo,,60 Hs h76,60Hs H76-8.50 ALLIEVE,https://www.fidal.it/risultati/2024/REG33674/Risultati/Gara100.html
REG33674,Nuovo,,60 Hs h84,60Hs H84-8.50 JUNIORES-PROMESSE-SENIORES FEMMINILI,https://www.fidal.it/risultati/2024/REG33674/Risultati/Gara101.html
REG33674,Nuovo,,60m,60 metri ASSOLUTI FEMMINILI,https://www.fidal.it/risultati/2024/REG33674/Risultati/Gara102.html
REG33674,Nuovo,,60 Hs h91,60Hs H91-9.14 ALLIEVI,https://www.fidal.it/risultati/2024/REG33674/Risultati/Gara200.html
REG33674,Nuovo,,60 Hs h100,60Hs H100 JUNIORES MASCHILI,https://www.fidal.it/risultati/2024/REG33674/Risultati/Gara201.html
REG33674,Nuovo,,60 Hs h106,60Hs H106 PROMESSE-SENIORES MASCHILI,https://www.fidal.it/risultati/2024/REG33674/Risultati/Gara202.html
REG33674,Nuovo,,60m,60 metri ASSOLUTI MASCHILI,https://www.fidal.it/risultati/2024/REG33674/Risultati/Gara203.html
REG33674,Nuovo,,Salto triplo,Salto triplo ASSOLUTI FEMMINILI,https://www.fidal.it/risultati/2024/REG33674/Risultati/Gara103.html
REG33674,Nuovo,,Salto triplo,Salto triplo ASSOLUTI MASCHILI,https://www.fidal.it/risultati/2024/REG33674/Risultati/Gara204.html
REG33673,Nuovo,,60 Hs h76,60Hs H76-8.50 ALLIEVE,https://www.fidal.it/risultati/2024/REG33673/Risultati/Gara100.html
REG33673,Nuovo,,60 Hs h84,60Hs H84-8.50 JUNIORES-PROMESSE-SENIORES FEMMINILI,https://www.fidal.it/risultati/2024/REG33673/Risultati/Gara101.html
REG33673,Nuovo,,60m,60 metri ASSOLUTI FEMMINILI,https://www.fidal.it/risultati/2024/REG33673/Risultati/Gara102.html
REG33673,Nuovo,,60 Hs h91,60Hs H91-9.14 ALLIEVI,https://www.fidal.it/risultati/2024/REG33673/Risultati/Gara200.html
REG33673,Nuovo,,60 Hs h100,60Hs H100 JUNIORES MASCHILI,https://www.fidal.it/risultati/2024/REG33673/Risultati/Gara201.html
REG33673,Nuovo,,60 Hs h106,60Hs H106 PROMESSE-SENIORES MASCHILI,https://www.fidal.it/risultati/2024/REG33673/Risultati/Gara202.html
REG33673,Nuovo,,60m,60 metri ASSOLUTI MASCHILI,https://www.fidal.it/risultati/2024/REG33673/Risultati/Gara203.html
REG33673,Nuovo,,Salto in alto,Salto in alto ASSOLUTI FEMMINILI,https://www.fidal.it/risultati/2024/REG33673/Risultati/Gara103.html
REG33673,Nuovo,,Salto in alto,Salto in alto ASSOLUTI MASCHILI,https://www.fidal.it/risultati/2024/REG33673/Risultati/Gara204.html
REG33675,Nuovo,,Salto con l'asta,Salto con l'asta,https://www.fidal.it/risultati/2024/REG33675/Risultati/Gara100.html
REG34024,Vecchio,,1500m,1500m Uomini,https://www.fidal.it/risultati/2024/REG34024/Gara111.htm
REG34024,Vecchio,,50m,50m Uomini,https://www.fidal.it/risultati/2024/REG34024/Gara156.htm
REG34024,Vecchio,,50 Hs h91,50 Hs H91 Allievi,https://www.fidal.it/risultati/2024/REG34024/Gara158.htm
REG34024,Vecchio,,50 Hs h100,50 Hs H100 Juniores Uomini,https://www.fidal.it/risultati/2024/REG34024/Gara159.htm
REG34024,Vecchio,,50 Hs h106,50 Hs H106 Uomini,https://www.fidal.it/risultati/2024/REG34024/Gara160.htm
REG34024,Vecchio,,1500m,1500m Donne,https://www.fidal.it/risultati/2024/REG34024/Gara211.htm
REG34024,Vecchio,,50m,50m Donne,https://www.fidal.it/risultati/2024/REG34024/Gara256.htm
REG34024,Vecchio,,50 Hs h76,50 Hs H76 Allieve,https://www.fidal.it/risultati/2024/REG34024/Gara258.htm
REG34024,Vecchio,,50 Hs h84,50 Hs H84 Donne,https://www.fidal.it/risultati/2024/REG34024/Gara259.htm
REG34024,Vecchio,,50m,50m Master Uomini,https://www.fidal.it/risultati/2024/REG34024/Gara356.htm
REG34024,Vecchio,,50 Hs Master,50 Hs H84 SM60-65,https://www.fidal.it/risultati/2024/REG34024/Gara358.htm
REG34024,Vecchio,,50m,50m Master Donne,https://www.fidal.it/risultati/2024/REG34024/Gara456.htm
REG34024,Vecchio,,50 Hs Master,50 Hs H76 SF40-45,https://www.fidal.it/risultati/2024/REG34024/Gara458.htm
REG34024,Vecchio,,50 Hs Master,50 Hs H76 SF50-55,https://www.fidal.it/risultati/2024/REG34024/Gara460.htm
REG34024,Vecchio,,Peso Master,Peso Master Uomini,https://www.fidal.it/risultati/2024/REG34024/Gara331.htm
REG34024,Vecchio,,Peso Master,Peso Master Donne,https://www.fidal.it/risultati/2024/REG34024/Gara431.htm
REG34025,Vecchio,,200m,200m Uomini,https://www.fidal.it/risultati/2024/REG34025/Gara104.htm
REG34025,Vecchio,,400m,400m Uomini,https://www.fidal.it/risultati/2024/REG34025/Gara106.htm
REG34025,Vecchio,,800m,800m Uomini,https://www.fidal.it/risultati/2024/REG34025/Gara108.htm
REG34025,Vecchio,,3000m,3000m Uomini,https://www.fidal.it/risultati/2024/REG34025/Gara113.htm
REG34025,Vecchio,,200m,200m Donne,https://www.fidal.it/risultati/2024/REG34025/Gara204.htm
REG34025,Vecchio,,400m,400m Donne,https://www.fidal.it/risultati/2024/REG34025/Gara206.htm
REG34025,Vecchio,,800m,800m Donne,https://www.fidal.it/risultati/2024/REG34025/Gara208.htm
REG34025,Vecchio,,3000m,3000m Donne,https://www.fidal.it/risultati/2024/REG34025/Gara213.htm
REG34025,Vecchio,,Peso 5.000Kg,Peso Kg 5.000 Allievi,https://www.fidal.it/risultati/2024/REG34025/Gara131.htm
REG34025,Vecchio,,Peso 7.260Kg,Peso Kg 7.260 Uomini,https://www.fidal.it/risultati/2024/REG34025/Gara133.htm
REG34025,Vecchio,,Peso 3.000Kg,Peso Kg 3.000 Allieve,https://www.fidal.it/risultati/2024/REG34025/Gara231.htm
REG34025,Vecchio,,Peso 4.000Kg,Peso Kg 4.000 Donne,https://www.fidal.it/risultati/2024/REG34025/Gara232.htm
