Data	Codice	Home	Risultati	Versione Sigma	Status	Ultimo Aggiornamento
2021-01-23	REG24628	https://www.fidal.it/risultati/2021/REG24628/Index.htm	https://www.fidal.it/risultati/2021/REG24628/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2021-01-23	REG24598	https://www.fidal.it/risultati/2021/REG24598/Index.htm	https://www.fidal.it/risultati/2021/REG24598/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2021-01-23	REG24740	https://www.fidal.it/risultati/2021/REG24740/Index.htm	https://www.fidal.it/risultati/2021/REG24740/Index.htm	Vecchissimo	ok	2024-02-09
2021-01-23	REG24700	https://www.fidal.it/risultati/2021/REG24700/Index.htm	https://www.fidal.it/risultati/2021/REG24700/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-09
2021-01-24	REG24630	https://www.fidal.it/risultati/2021/REG24630/Index.htm	https://www.fidal.it/risultati/2021/REG24630/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-09
2021-01-24	REG24602	https://www.fidal.it/risultati/2021/REG24602/Index.htm	https://www.fidal.it/risultati/2021/REG24602/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2021-01-24	REG24629	https://www.fidal.it/risultati/2021/REG24629/Index.htm	https://www.fidal.it/risultati/2021/REG24629/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2021-01-24	REG24722	https://www.fidal.it/risultati/2021/REG24722/Index.htm	https://www.fidal.it/risultati/2021/REG24722/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2021-01-24	REG24701	https://www.fidal.it/risultati/2021/REG24701/Index.htm	https://www.fidal.it/risultati/2021/REG24701/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2021-01-24	REG24650	https://www.fidal.it/risultati/2021/REG24650/Index.htm	https://www.fidal.it/risultati/2021/REG24650/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-09
2021-01-24	REG24616	https://www.fidal.it/risultati/2021/REG24616/Index.htm	https://www.fidal.it/risultati/2021/REG24616/Index.htm	Vecchissimo	ok	2024-02-09
2021-01-24	REG24649	https://www.fidal.it/risultati/2021/REG24649/Index.htm	https://www.fidal.it/risultati/2021/REG24649/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-09
2021-01-24	REG24730				Gara non esistente	2024-02-09
2021-01-24	REG24613	https://www.fidal.it/risultati/2021/REG24613/Index.htm	https://www.fidal.it/risultati/2021/REG24613/Index.htm	Vecchissimo	ok	2024-02-09
2021-01-27	COD8784	https://www.fidal.it/risultati/2021/COD8784/Index.htm	https://www.fidal.it/risultati/2021/COD8784/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-09
2021-01-30	REG27392				Gara non esistente	2024-02-09
2021-01-30	REG24723	https://www.fidal.it/risultati/2021/REG24723/Index.htm	https://www.fidal.it/risultati/2021/REG24723/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2021-01-30	REG24603	https://www.fidal.it/risultati/2021/REG24603/Index.htm	https://www.fidal.it/risultati/2021/REG24603/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2021-01-30	REG24631	https://www.fidal.it/risultati/2021/REG24631/Index.htm	https://www.fidal.it/risultati/2021/REG24631/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2021-01-30	REG24725	https://www.fidal.it/risultati/2021/REG24725/Index.htm	https://www.fidal.it/risultati/2021/REG24725/Index.htm	Vecchissimo	ok	2024-02-09
2021-01-30	REG24741	https://www.fidal.it/risultati/2021/REG24741/Index.htm	https://www.fidal.it/risultati/2021/REG24741/Index.htm	Vecchissimo	ok	2024-02-09
2021-01-31	COD8604	https://www.fidal.it/risultati/2021/COD8604/Index.htm	https://www.fidal.it/risultati/2021/COD8604/Index.htm	Vecchissimo	ok	2024-02-09
2021-01-31	REG24633	https://www.fidal.it/risultati/2021/REG24633/Index.htm	https://www.fidal.it/risultati/2021/REG24633/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2021-01-31	REG24604	https://www.fidal.it/risultati/2021/REG24604/Index.htm	https://www.fidal.it/risultati/2021/REG24604/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2021-01-31	REG24724	https://www.fidal.it/risultati/2021/REG24724/Index.htm	https://www.fidal.it/risultati/2021/REG24724/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-09
2021-01-31	REG24632	https://www.fidal.it/risultati/2021/REG24632/Index.htm	https://www.fidal.it/risultati/2021/REG24632/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2021-01-31	REG24750	https://www.fidal.it/risultati/2021/REG24750/Index.htm	https://www.fidal.it/risultati/2021/REG24750/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-09
2021-01-31	REG24732	https://www.fidal.it/risultati/2021/REG24732/Index.htm	https://www.fidal.it/risultati/2021/REG24732/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2021-01-31	REG24726	https://www.fidal.it/risultati/2021/REG24726/Index.htm	https://www.fidal.it/risultati/2021/REG24726/Index.htm	Vecchissimo	ok	2024-02-09
2021-02-06	REG24742				Gara non esistente	2024-02-09
2021-02-06	REG24717	https://www.fidal.it/risultati/2021/REG24717/Index.htm	https://www.fidal.it/risultati/2021/REG24717/Index.htm	Vecchissimo	ok	2024-02-09
2021-02-06	REG24636	https://www.fidal.it/risultati/2021/REG24636/Index.htm	https://www.fidal.it/risultati/2021/REG24636/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2021-02-06	REG24715	https://www.fidal.it/risultati/2021/REG24715/Index.htm	https://www.fidal.it/risultati/2021/REG24715/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-09
2021-02-06	REG24783	https://www.fidal.it/risultati/2021/REG24783/Index.htm	https://www.fidal.it/risultati/2021/REG24783/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-09
2021-02-07	REG24718	https://www.fidal.it/risultati/2021/REG24718/Index.htm	https://www.fidal.it/risultati/2021/REG24718/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-09
2021-02-07	COD8648	https://www.fidal.it/risultati/2021/COD8648/Index.htm	https://www.fidal.it/risultati/2021/COD8648/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2021-02-07	REG24638	https://www.fidal.it/risultati/2021/REG24638/Index.htm	https://www.fidal.it/risultati/2021/REG24638/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2021-02-07	REG24768	https://www.fidal.it/risultati/2021/REG24768/Index.htm	https://www.fidal.it/risultati/2021/REG24768/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2021-02-07	REG24719	https://www.fidal.it/risultati/2021/REG24719/Index.htm	https://www.fidal.it/risultati/2021/REG24719/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-09
2021-02-07	REG24614	https://www.fidal.it/risultati/2021/REG24614/Index.htm	https://www.fidal.it/risultati/2021/REG24614/Index.htm	Vecchissimo	ok	2024-02-09
2021-02-07	REG24617	https://www.fidal.it/risultati/2021/REG24617/Index.htm	https://www.fidal.it/risultati/2021/REG24617/Index.htm	Vecchissimo	ok	2024-02-09
2021-02-07	REG24637	https://www.fidal.it/risultati/2021/REG24637/Index.htm	https://www.fidal.it/risultati/2021/REG24637/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2021-02-07	REG24784	https://www.fidal.it/risultati/2021/REG24784/Index.htm	https://www.fidal.it/risultati/2021/REG24784/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-09
2021-02-07	REG24720	https://www.fidal.it/risultati/2021/REG24720/Index.htm	https://www.fidal.it/risultati/2021/REG24720/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2021-02-13	REG24785	https://www.fidal.it/risultati/2021/REG24785/Index.htm	https://www.fidal.it/risultati/2021/REG24785/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-09
2021-02-13	REG24792	https://www.fidal.it/risultati/2021/REG24792/Index.htm	https://www.fidal.it/risultati/2021/REG24792/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2021-02-14	COD8650	https://www.fidal.it/risultati/2021/COD8650/Index.htm	https://www.fidal.it/risultati/2021/COD8650/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2021-02-14	REG24794	https://www.fidal.it/risultati/2021/REG24794/Index.htm	https://www.fidal.it/risultati/2021/REG24794/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2021-02-14	REG24793	https://www.fidal.it/risultati/2021/REG24793/Index.htm	https://www.fidal.it/risultati/2021/REG24793/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2021-02-14	REG24770	https://www.fidal.it/risultati/2021/REG24770/Index.htm	https://www.fidal.it/risultati/2021/REG24770/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2021-02-14	REG24756	https://www.fidal.it/risultati/2021/REG24756/Index.htm	https://www.fidal.it/risultati/2021/REG24756/Index.htm	Vecchissimo	ok	2024-02-09
2021-02-14	REG24786	https://www.fidal.it/risultati/2021/REG24786/Index.htm	https://www.fidal.it/risultati/2021/REG24786/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-09
2021-02-21	REG24818	https://www.fidal.it/risultati/2021/REG24818/Index.htm	https://www.fidal.it/risultati/2021/REG24818/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2021-02-21	REG24799	https://www.fidal.it/risultati/2021/REG24799/Index.htm	https://www.fidal.it/risultati/2021/REG24799/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2021-02-21	COD8651	https://www.fidal.it/risultati/2021/COD8651/Index.htm	https://www.fidal.it/risultati/2021/COD8651/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2021-02-21	REG24773				Gara non esistente	2024-02-09
2021-02-28	REG24796	https://www.fidal.it/risultati/2021/REG24796/Index.htm	https://www.fidal.it/risultati/2021/REG24796/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2021-02-28	REG24778	https://www.fidal.it/risultati/2021/REG24778/Index.htm	https://www.fidal.it/risultati/2021/REG24778/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2021-03-06	REG24848				Gara non esistente	2024-02-09
2021-03-07	COD8649	https://www.fidal.it/risultati/2021/COD8649/Index.htm	https://www.fidal.it/risultati/2021/COD8649/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2021-03-07	COD8608				Gara non esistente	2024-02-09
2021-03-11	REG24884				Gara non esistente	2024-02-09
2021-03-13	REG24849				Gara non esistente	2024-02-09
2021-03-14	REG24850				Gara non esistente	2024-02-09
2021-03-18	REG24885				Gara non esistente	2024-02-09
2021-03-21	COD8652	https://www.fidal.it/risultati/2021/COD8652/Index.htm	https://www.fidal.it/risultati/2021/COD8652/RESULTSBYEVENT1.htm	Vecchio #22	ok	2024-02-09
2021-03-26	REG25050				Gara non esistente	2024-02-09
2021-03-27	REG24956	https://www.fidal.it/risultati/2021/REG24956/Index.htm	https://www.fidal.it/risultati/2021/REG24956/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-09
2021-03-28	REG24881	https://www.fidal.it/risultati/2021/REG24881/Index.htm	https://www.fidal.it/risultati/2021/REG24881/Risultati/IndexRisultatiPerGara.html	Nuovo	ok	2024-02-09
2021-03-28	COD8612				Gara non esistente	2024-02-09
2021-04-25	REG25368	https://www.fidal.it/risultati/2021/REG25368/Index.htm	https://www.fidal.it/risultati/2021/REG25368/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-09
2021-09-26	COD8611	https://www.fidal.it/risultati/2021/COD8611/Index.htm	https://www.fidal.it/risultati/2021/COD8611/Risultati/IndexRisultatiPerGara.html	Nuovo	ok	2024-02-09
2021-11-19	REG26843	https://www.fidal.it/risultati/2021/REG26843/Index.htm	https://www.fidal.it/risultati/2021/REG26843/Index.htm	Vecchissimo	ok	2024-02-09
2021-11-27	REG26826	https://www.fidal.it/risultati/2021/REG26826/Index.htm	https://www.fidal.it/risultati/2021/REG26826/Index.htm	Vecchissimo	ok	2024-02-09
2021-11-28	REG26827	https://www.fidal.it/risultati/2021/REG26827/Index.htm	https://www.fidal.it/risultati/2021/REG26827/Index.htm	Vecchissimo	ok	2024-02-09
2021-11-28	REG26872				Gara non esistente	2024-02-09
2021-12-05	REG26873	https://www.fidal.it/risultati/2021/REG26873/Index.htm	https://www.fidal.it/risultati/2021/REG26873/Risultati/IndexRisultatiPerGara.html	Nuovo	ok	2024-02-09
2021-12-12	REG26983	https://www.fidal.it/risultati/2021/REG26983/Index.htm	https://www.fidal.it/risultati/2021/REG26983/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2021-12-12	REG27018	https://www.fidal.it/risultati/2021/REG27018/Index.htm	https://www.fidal.it/risultati/2021/REG27018/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2021-12-13	REG26844				Gara non esistente	2024-02-09
2021-12-18	REG27048				Gara non esistente	2024-02-09
2021-12-18	REG26825	https://www.fidal.it/risultati/2021/REG26825/Index.htm	https://www.fidal.it/risultati/2021/REG26825/Index.htm	Vecchissimo	ok	2024-02-09
2021-12-19	REG26874	https://www.fidal.it/risultati/2021/REG26874/Index.htm	https://www.fidal.it/risultati/2021/REG26874/Risultati/IndexRisultatiPerGara.html	Nuovo	ok	2024-02-09
2021-12-23	REG26839	https://www.fidal.it/risultati/2021/REG26839/Index.htm	https://www.fidal.it/risultati/2021/REG26839/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-09
2021-12-29	REG27135	https://www.fidal.it/risultati/2021/REG27135/Index.htm	https://www.fidal.it/risultati/2021/REG27135/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-09
2021-12-30	REG26833	https://www.fidal.it/risultati/2021/REG26833/Index.htm	https://www.fidal.it/risultati/2021/REG26833/RESULTSBYEVENT1.htm	Vecchio #1	ok	2024-02-09
