Data	Codice	Home	Risultati	Versione Sigma	Status	Ultimo Aggiornamento
2011-01-22	REG1699				Gara non esistente	2024-02-12
2011-01-22	REG1742	https://www.fidal.it/risultati/2011/REG1742/Index.htm	https://www.fidal.it/risultati/2011/REG1742/Index.htm	Vecchissimo	ok	2024-02-12
2011-01-22	REG1798	https://www.fidal.it/risultati/2011/REG1798/Index.htm	https://www.fidal.it/risultati/2011/REG1798/Index.htm	Vecchissimo	ok	2024-02-12
2011-01-22	REG1771				Gara non esistente	2024-02-12
2011-01-23	REG1800	https://www.fidal.it/risultati/2011/REG1800/Index.htm	https://www.fidal.it/risultati/2011/REG1800/Index.htm	Vecchissimo	ok	2024-02-12
2011-01-23	REG1638	https://www.fidal.it/risultati/2011/REG1638/Index.htm	https://www.fidal.it/risultati/2011/REG1638/Index.htm	Vecchissimo	ok	2024-02-12
2011-01-23	REG1669	https://www.fidal.it/risultati/2011/REG1669/Index.htm	https://www.fidal.it/risultati/2011/REG1669/Index.htm	Vecchissimo	ok	2024-02-12
2011-01-23	COD3004				Gara non esistente	2024-02-12
2011-01-23	REG1744	https://www.fidal.it/risultati/2011/REG1744/Index.htm	https://www.fidal.it/risultati/2011/REG1744/Index.htm	Vecchissimo	ok	2024-02-12
2011-01-23	REG1645	https://www.fidal.it/risultati/2011/REG1645/Index.htm	https://www.fidal.it/risultati/2011/REG1645/Index.htm	Vecchissimo	ok	2024-02-12
2011-01-23	REG1743	https://www.fidal.it/risultati/2011/REG1743/Index.htm	https://www.fidal.it/risultati/2011/REG1743/Index.htm	Vecchissimo	ok	2024-02-12
2011-01-23	REG1709	https://www.fidal.it/risultati/2011/REG1709/Index.htm	https://www.fidal.it/risultati/2011/REG1709/Index.htm	Vecchissimo	ok	2024-02-12
2011-01-23	REG1708	https://www.fidal.it/risultati/2011/REG1708/Index.htm	https://www.fidal.it/risultati/2011/REG1708/Index.htm	Vecchissimo	ok	2024-02-12
2011-01-23	REG1657	https://www.fidal.it/risultati/2011/REG1657/Index.htm	https://www.fidal.it/risultati/2011/REG1657/Index.htm	Vecchissimo	ok	2024-02-12
2011-01-23	REG1663	https://www.fidal.it/risultati/2011/REG1663/Index.htm	https://www.fidal.it/risultati/2011/REG1663/Index.htm	Vecchissimo	ok	2024-02-12
2011-01-29	REG1670	https://www.fidal.it/risultati/2011/REG1670/Index.htm	https://www.fidal.it/risultati/2011/REG1670/Index.htm	Vecchissimo	ok	2024-02-12
2011-01-29	REG1871	https://www.fidal.it/risultati/2011/REG1871/Index.htm	https://www.fidal.it/risultati/2011/REG1871/Index.htm	Vecchissimo	ok	2024-02-12
2011-01-29	REG1646	https://www.fidal.it/risultati/2011/REG1646/Index.htm	https://www.fidal.it/risultati/2011/REG1646/Index.htm	Vecchissimo	ok	2024-02-12
2011-01-29	REG1801	https://www.fidal.it/risultati/2011/REG1801/Index.htm	https://www.fidal.it/risultati/2011/REG1801/Index.htm	Vecchissimo	ok	2024-02-12
2011-01-29	REG1760	https://www.fidal.it/risultati/2011/REG1760/Index.htm	https://www.fidal.it/risultati/2011/REG1760/Index.htm	Vecchissimo	ok	2024-02-12
2011-01-29	REG1863	https://www.fidal.it/risultati/2011/REG1863/Index.htm	https://www.fidal.it/risultati/2011/REG1863/Index.htm	Vecchissimo	ok	2024-02-12
2011-01-30	REG1772				Gara non esistente	2024-02-12
2011-01-30	REG1850				Gara non esistente	2024-02-12
2011-01-30	REG1712	https://www.fidal.it/risultati/2011/REG1712/Index.htm	https://www.fidal.it/risultati/2011/REG1712/Index.htm	Vecchissimo	ok	2024-02-12
2011-01-30	REG1639	https://www.fidal.it/risultati/2011/REG1639/Index.htm	https://www.fidal.it/risultati/2011/REG1639/Index.htm	Vecchissimo	ok	2024-02-12
2011-01-30	COD3038	https://www.fidal.it/risultati/2011/COD3038/Index.htm	https://www.fidal.it/risultati/2011/COD3038/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-03	REG1807	https://www.fidal.it/risultati/2011/REG1807/Index.htm	https://www.fidal.it/risultati/2011/REG1807/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-04	REG1773				Gara non esistente	2024-02-12
2011-02-05	REG1836	https://www.fidal.it/risultati/2011/REG1836/Index.htm	https://www.fidal.it/risultati/2011/REG1836/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-05	REG1869	https://www.fidal.it/risultati/2011/REG1869/Index.htm	https://www.fidal.it/risultati/2011/REG1869/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-05	REG1633	https://www.fidal.it/risultati/2011/REG1633/Index.htm	https://www.fidal.it/risultati/2011/REG1633/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-05	REG1808	https://www.fidal.it/risultati/2011/REG1808/Index.htm	https://www.fidal.it/risultati/2011/REG1808/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-05	REG1853	https://www.fidal.it/risultati/2011/REG1853/Index.htm	https://www.fidal.it/risultati/2011/REG1853/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-05	REG1647	https://www.fidal.it/risultati/2011/REG1647/Index.htm	https://www.fidal.it/risultati/2011/REG1647/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-05	REG1774				Gara non esistente	2024-02-12
2011-02-05	REG1802	https://www.fidal.it/risultati/2011/REG1802/Index.htm	https://www.fidal.it/risultati/2011/REG1802/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-06	REG1810	https://www.fidal.it/risultati/2011/REG1810/Index.htm	https://www.fidal.it/risultati/2011/REG1810/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-06	REG1809	https://www.fidal.it/risultati/2011/REG1809/Index.htm	https://www.fidal.it/risultati/2011/REG1809/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-06	REG1673	https://www.fidal.it/risultati/2011/REG1673/Index.htm	https://www.fidal.it/risultati/2011/REG1673/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-06	REG1803	https://www.fidal.it/risultati/2011/REG1803/Index.htm	https://www.fidal.it/risultati/2011/REG1803/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-06	REG1749	https://www.fidal.it/risultati/2011/REG1749/Index.htm	https://www.fidal.it/risultati/2011/REG1749/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-06	REG1648	https://www.fidal.it/risultati/2011/REG1648/Index.htm	https://www.fidal.it/risultati/2011/REG1648/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-06	REG1696	https://www.fidal.it/risultati/2011/REG1696/Index.htm	https://www.fidal.it/risultati/2011/REG1696/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-07	REG1775	https://www.fidal.it/risultati/2011/REG1775/Index.htm	https://www.fidal.it/risultati/2011/REG1775/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-09	REG1776	https://www.fidal.it/risultati/2011/REG1776/Index.htm	https://www.fidal.it/risultati/2011/REG1776/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-12	REG1777	https://www.fidal.it/risultati/2011/REG1777/Index.htm	https://www.fidal.it/risultati/2011/REG1777/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-12	REG1778				Gara non esistente	2024-02-12
2011-02-13	REG1837	https://www.fidal.it/risultati/2011/REG1837/Index.htm	https://www.fidal.it/risultati/2011/REG1837/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-13	REG1752	https://www.fidal.it/risultati/2011/REG1752/Index.htm	https://www.fidal.it/risultati/2011/REG1752/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-13	COD3041	https://www.fidal.it/risultati/2011/COD3041/Index.htm	https://www.fidal.it/risultati/2011/COD3041/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-13	REG1678	https://www.fidal.it/risultati/2011/REG1678/Index.htm	https://www.fidal.it/risultati/2011/REG1678/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-13	REG1804	https://www.fidal.it/risultati/2011/REG1804/Index.htm	https://www.fidal.it/risultati/2011/REG1804/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-15	REG1779				Gara non esistente	2024-02-12
2011-02-17	REG1780				Gara non esistente	2024-02-12
2011-02-19	REG1781	https://www.fidal.it/risultati/2011/REG1781/Index.htm	https://www.fidal.it/risultati/2011/REG1781/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-19	REG1855	https://www.fidal.it/risultati/2011/REG1855/Index.htm	https://www.fidal.it/risultati/2011/REG1855/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-19	REG1650	https://www.fidal.it/risultati/2011/REG1650/Index.htm	https://www.fidal.it/risultati/2011/REG1650/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-20	COD3043	https://www.fidal.it/risultati/2011/COD3043/Index.htm	https://www.fidal.it/risultati/2011/COD3043/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-20	REG1832	https://www.fidal.it/risultati/2011/REG1832/Index.htm	https://www.fidal.it/risultati/2011/REG1832/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-20	REG1755	https://www.fidal.it/risultati/2011/REG1755/Index.htm	https://www.fidal.it/risultati/2011/REG1755/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-26	REG1805	https://www.fidal.it/risultati/2011/REG1805/Index.htm	https://www.fidal.it/risultati/2011/REG1805/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-26	REG1872	https://www.fidal.it/risultati/2011/REG1872/Index.htm	https://www.fidal.it/risultati/2011/REG1872/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-27	REG1841	https://www.fidal.it/risultati/2011/REG1841/Index.htm	https://www.fidal.it/risultati/2011/REG1841/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-27	REG1651	https://www.fidal.it/risultati/2011/REG1651/Index.htm	https://www.fidal.it/risultati/2011/REG1651/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-27	REG1943	https://www.fidal.it/risultati/2011/REG1943/Index.htm	https://www.fidal.it/risultati/2011/REG1943/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-27	REG1683	https://www.fidal.it/risultati/2011/REG1683/Index.htm	https://www.fidal.it/risultati/2011/REG1683/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-27	REG1757	https://www.fidal.it/risultati/2011/REG1757/Index.htm	https://www.fidal.it/risultati/2011/REG1757/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-27	REG1834	https://www.fidal.it/risultati/2011/REG1834/Index.htm	https://www.fidal.it/risultati/2011/REG1834/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-27	REG1979	https://www.fidal.it/risultati/2011/REG1979/Index.htm	https://www.fidal.it/risultati/2011/REG1979/Index.htm	Vecchissimo	ok	2024-02-12
2011-02-27	REG1873	https://www.fidal.it/risultati/2011/REG1873/Index.htm	https://www.fidal.it/risultati/2011/REG1873/Index.htm	Vecchissimo	ok	2024-02-12
2011-03-05	REG1947				Gara non esistente	2024-02-12
2011-03-05	COD3048				Gara non esistente	2024-02-12
2011-03-05	REG1806	https://www.fidal.it/risultati/2011/REG1806/Index.htm	https://www.fidal.it/risultati/2011/REG1806/Index.htm	Vecchissimo	ok	2024-02-12
2011-03-06	REG1980				Gara non esistente	2024-02-12
2011-03-06	COD3047	https://www.fidal.it/risultati/2011/COD3047/Index.htm	https://www.fidal.it/risultati/2011/COD3047/Index.htm	Vecchissimo	ok	2024-02-12
2011-03-06	COD3046				Gara non esistente	2024-02-12
2011-03-06	REG1876	https://www.fidal.it/risultati/2011/REG1876/Index.htm	https://www.fidal.it/risultati/2011/REG1876/Index.htm	Vecchissimo	ok	2024-02-12
2011-03-12	REG1857	https://www.fidal.it/risultati/2011/REG1857/Index.htm	https://www.fidal.it/risultati/2011/REG1857/Index.htm	Vecchissimo	ok	2024-02-12
2011-03-12	REG1652				Gara non esistente	2024-02-12
2011-03-13	REG1874	https://www.fidal.it/risultati/2011/REG1874/Index.htm	https://www.fidal.it/risultati/2011/REG1874/Index.htm	Vecchissimo	ok	2024-02-12
2011-03-13	REG1845	https://www.fidal.it/risultati/2011/REG1845/Index.htm	https://www.fidal.it/risultati/2011/REG1845/Index.htm	Vecchissimo	ok	2024-02-12
2011-03-15	REG1689	https://www.fidal.it/risultati/2011/REG1689/Index.htm	https://www.fidal.it/risultati/2011/REG1689/Index.htm	Vecchissimo	ok	2024-02-12
2011-03-20	REG2188	https://www.fidal.it/risultati/2011/REG2188/Index.htm	https://www.fidal.it/risultati/2011/REG2188/Index.htm	Vecchissimo	ok	2024-02-12
2011-03-20	REG1653	https://www.fidal.it/risultati/2011/REG1653/Index.htm	https://www.fidal.it/risultati/2011/REG1653/Index.htm	Vecchissimo	ok	2024-02-12
2011-03-20	COD3053				Gara non esistente	2024-02-12
2011-03-20	COD3054				Gara non esistente	2024-02-12
2011-03-25	REG1822	https://www.fidal.it/risultati/2011/REG1822/Index.htm	https://www.fidal.it/risultati/2011/REG1822/Index.htm	Vecchissimo	ok	2024-02-12
2011-03-27	REG1848	https://www.fidal.it/risultati/2011/REG1848/Index.htm	https://www.fidal.it/risultati/2011/REG1848/Index.htm	Vecchissimo	ok	2024-02-12
2011-11-20	REG2811	https://www.fidal.it/risultati/2011/REG2811/Index.htm	https://www.fidal.it/risultati/2011/REG2811/Index.htm	Vecchissimo	ok	2024-02-12
2011-12-11	REG2862	https://www.fidal.it/risultati/2011/REG2862/Index.htm	https://www.fidal.it/risultati/2011/REG2862/Index.htm	Vecchissimo	ok	2024-02-12
