Prest.,Atleta,Anno,Società,Città,Data
15.42,MAZZOCCATO Francesco,03,VARESE ATLETICA A.S.D.,Ancona,06/02/2022
15.41,VETERE Stefano,90,A.S.D. LIB. POL. AMAT. ATL. BN,Halle,01/03/2008
15.41,CRESTANI Andrea,05,ATL.VICENTINA,Padova,22/01/2023
15.38,PROIETTI Andrea,99,ATL.STUD. RIETI ANDREA MILARDI,Nantes,03/03/2018
15.38,TENGATTINI Gioele,04,ATL. BERGAMO 1959 ORIOCENTER,Ancona,06/02/2022
15.37,ROSSI Massimo,97,ATL.VICENTINA,Padova,16/01/2016
15.36,ROMANO Michele,95,ATL. VIRTUS CASTENEDOLO,Schio,09/01/2014
15.34,MORTINI Andrea,90,ASS.ATL.LIBERTAS ORVIETO,Rieti,13/01/2008
15.33,ROSSI Massimo,97,ATL.VICENTINA,Ancona,08/02/2015
15.33,CASTELLAZZI Mattia,97,ATL. LECCO-COLOMBO COSTRUZ.,Locarno,20/01/2016
15.33,BUSATO Enrico,04,ATLETICA SAN BIAGIO,Padova,08/01/2022
15.33,BUSATO Enrico,04,ATLETICA SAN BIAGIO,Padova,07/01/2023
15.32,ZANGARI Enrico,00,G.S.SELF ATL. MONTANARI GRUZZA,Ancona,03/02/2019
15.30,DRUSIANI Giacomo,89,A.S. LA FRATELLANZA 1874,Firenze,08/02/2007
15.28,CHORAZY Maksymilian,96,E.SERVIZI ATL. FUTURA ROMA,Ancona,08/02/2015
15.27,DRUSIANI Giacomo,89,A.S. LA FRATELLANZA 1874,Padova,19/01/2008
15.27,CAROSI Michele,94,ATL. STUDENTESCA CA.RI.RI,Roma,13/01/2013
15.27,SORDI Giovanni maria,04,ATL BRUGNERA PN FRIULINTAGLI,Ancona,05/02/2023
15.25,CAFIERO Adriano,93,E.SERVIZI ATL. FUTURA ROMA,Roma,23/01/2011
15.25,PAUTASSO Matteo,01,C.U.S. TORINO,Ancona,09/02/2020
15.23,SILEI Tommaso,99,ATLETICA FIRENZE MARATHON S.S.,Firenze,07/02/2018
15.23,FRANCHI Andrea,03,A.S.D. UNIONE ATLETICA ABRUZZO,Ancona,07/02/2021
15.21,PULISERTI Lorenzo,92,ATLETICA PIEMONTE ASD,Aosta,06/02/2011
15.19,NABACINO Andrea,00,LAGARINA CRUS TEAM,Ancona,03/02/2019
15.18,DRUSIANI Giacomo,89,A.S. LA FRATELLANZA 1874,Firenze,01/02/2008
15.18,ZEUDJIO TCHIOFO Simon,01,C.U.S. PARMA,Ancona,09/02/2020
15.17,GROTTI Giacomo,93,ATL LIBERTAS RUNNERS LIVORNO,Firenze,05/02/2011
15.16,CAVALANCIA Elia,94,ASD U.S. ATERNO PESCARA,Ancona,19/02/2012
15.12,BUSATO Enrico,04,ATLETICA SAN BIAGIO,Padova,23/01/2022
15.11,BRUNA Pietro,98,S.A.F.ATLETICA PIEMONTE A.S.D.,Lione,19/02/2017
15.11,FABBRI Daniele,04,ATLETICA FIRENZE MARATHON S.S.,Ancona,05/02/2023
15.10,ROMANO Michele,95,ATL. VIRTUS CASTENEDOLO,Schio,27/02/2014
15.10,VENDRAME Mattia,97,ATLETICA BRUGNERA FRIULINTAGLI,Ancona,08/02/2015
15.09,BODEAN Catalin,00,ATL.VICENTINA,Padova,12/01/2019
15.09,ZANGARI Enrico,00,G.S.SELF ATL. MONTANARI GRUZZA,Ancona,12/01/2019
15.08,BODEAN Catalin,00,ATL.VICENTINA,Ancona,03/02/2019
15.08,GAROFALO Matteo,02,TOSCANA ATLETICA FUTURA,Ancona,07/02/2021
15.07,ROMANO Michele,95,ATL. VIRTUS CASTENEDOLO,Ancona,09/02/2014
15.07,ROSSI Massimo,97,ATL.VICENTINA,Schio,08/01/2015
15.06,CAROSI Michele,94,ATL. STUDENTESCA CA.RI.RI,Roma,03/03/2012
15.06,VAIDANIS Filippo,96,ATL.VICENTINA,Schio,06/02/2014
15.06,CASTAGNA Gabriele,01,CUS PRO PATRIA MILANO,Ancona,09/02/2020
15.05,MUSSO Giordano,98,A.S.D.  C.U.S. GENOVA,Ancona,05/02/2017
15.03,GENTILI Lorenzo,98,CENTRO ATLETICA PIOMBINO,Padova,14/01/2017
15.02,MONTANARI Michele,91,U.S. MAURINA OLIO CARLI,Nizza,10/01/2009
15.01,ROMANO Michele,95,ATL. VIRTUS CASTENEDOLO,Schio,23/01/2014
15.00,BERTONCELLI Andrea,92,GINNASTICA COMENSE 1872,Ancona,12/02/2011
15.00,CAROSI Michele,94,ATL. STUDENTESCA CA.RI.RI,Roma,28/01/2012
15.00,GENTILI Lorenzo,98,CENTRO ATLETICA PIOMBINO,Ancona,05/02/2017
14.98,GROTTI Giacomo,93,ATL LIBERTAS RUNNERS LIVORNO,Ancona,12/02/2011
14.94,CAVALIERI Alessandro,95,ATL. AVIS MACERATA,Ancona,18/01/2014
14.93,BRUNA Pietro,98,S.A.F.ATLETICA PIEMONTE A.S.D.,Ancona,05/02/2017
14.92,ZENONI Luca,99,FONDAZIONE M. BENTEGODI,Ancona,04/02/2018
14.92,CRESTANI Andrea,05,ATL.VICENTINA,Ancona,05/02/2023
14.91,DOLCIAMI Alessio,88,ATL. AVIS MACERATA,Ancona,20/01/2007
14.90,CAFIERO Adriano,93,E.SERVIZI ATL. FUTURA ROMA,Roma,29/01/2011
14.88,IAROPOLI Salvatore,92,ATL. VIRTUS  CR LUCCA,Firenze,05/02/2010
14.88,PICCININI Francesco,02,S.E.F. STAMURA ANCONA A.S.D.,Ancona,20/01/2021
14.87,TRABACCA Francesco,00,U.S. GIOVANI ATLETI BARI,Ancona,28/01/2018
14.86,CAFIERO Adriano,93,E.SERVIZI ATL. FUTURA ROMA,Ancona,12/02/2011
14.83,CAROSI Michele,94,ATL. STUDENTESCA CA.RI.RI,Roma,27/01/2013
14.83,MANNUCCI Alessio,98,ATLETICA LIVORNO,Firenze,09/02/2016
14.81,CIFERRI Massimo,03,SPORT ATL. FERMO,Ancona,06/02/2022
14.79,DIFILIPPO Gianmarco,04,ATL.STUD. RIETI ANDREA MILARDI,Ancona,05/02/2023
14.79,TUBINI Giovanni,64,OLIMPIA AMATORI RIMINI,Ancona,12/03/2023
14.78,TUBINI Giovanni,64,OLIMPIA AMATORI RIMINI,Ancona,13/02/2022
14.76,VAILATI Paolo,95,N.ATL. FANFULLA LODIGIANA,Ancona,24/02/2013
14.75,CUBERLI Fabio,88,ATLETICA UDINESE MALIGNANI,Genova,25/02/2007
14.74,NATALI Gabriele,96,ATLETICA RAVENNA,Ancona,08/02/2015
14.73,VAIDANIS Filippo,96,ATL.VICENTINA,Schio,23/01/2014
14.72,CAVALIERI Alessandro,95,ATL. AVIS MACERATA,Ancona,12/01/2013
14.72,CHORAZY Maksymilian,96,E.SERVIZI ATL. FUTURA ROMA,Roma,01/02/2015
14.72,CATINI Carlo,96,SPORT ATL. FERMO,Ancona,08/02/2015
14.72,PAUTASSO Matteo,01,C.U.S. TORINO,Aosta,19/01/2020
14.71,ZOCCHI Davide,95,ACSI CAMPIDOGLIO PALATINO,Ancona,02/02/2013
14.71,CAVALIERI Alessandro,95,ATL. AVIS MACERATA,Ancona,24/02/2013
14.70,BRUNA Pietro,98,S.A.F.ATLETICA PIEMONTE A.S.D.,Aosta,15/01/2017
14.70,FONTANA Norberto,98,C.U.S. PARMA,Ancona,05/02/2017
14.69,BODEAN Catalin,00,ATL.VICENTINA,Ancona,04/02/2018
14.68,CENTI Matteo,88,ALTO LAZIO A.S.D.,Genova,25/02/2007
14.67,PASSIATORE Antonio,98,ATL. AMATORI CISTERNINO,Ancona,05/02/2017
14.66,TUBINI Giovanni,64,OLIMPIA AMATORI RIMINI,Ancona,24/02/2018
14.65,MARTINO Antonio,91,NUOVA ATLETICA FIAMMA ARANCA,Ancona,14/02/2009
14.65,BARACCO Andrea,03,TEAM ATLETICO-MERCURIO NOVARA,Ancona,06/02/2022
14.64,CALIANDRO Davide,95,ATL. ADEN  EXPRIVIA MOLFETTA,Ancona,09/02/2014
14.63,PULISERTI Lorenzo,92,ATLETICA PIEMONTE ASD,Ancona,12/02/2011
14.62,AVANCINI Pietro,93,ATL.VICENTINA,Schio,09/03/2012
14.62,NATALI Gabriele,96,ATLETICA RAVENNA,Ancona,25/01/2015
14.62,MASET Antonio,03,TREVISATLETICA,Ancona,06/02/2022
14.61,TOMIETTO Andrea,96,U.S. QUERCIA TRENTINGRANA,Schio,24/01/2015
14.61,ZENONI Luca,99,FONDAZIONE M. BENTEGODI,Padova,13/01/2018
14.60,COMBI Stefano,90,GINN.MONZESE FORTI E LIBERI,Ancona,31/01/2009
14.60,CAMPAGNARO Stefano,99,GA ARISTIDE COIN VENEZIA 1949,Ancona,04/02/2018
14.60,TUBINI Giovanni,64,OLIMPIA AMATORI RIMINI,Ancona,23/02/2019
14.59,BENEDETTI Diego,93,ATL.PONZANO G.R.AUTOTRASPORTI,Ancona,19/02/2012
14.57,GJELI Giorgino,95,SILCA ULTRALITE VITTORIO V.TO,Ancona,09/02/2014
14.57,BOCCI Giorgio,98,ATL.STUD. RIETI ANDREA MILARDI,Ancona,07/02/2016
14.57,BRUNA Pietro,98,S.A.F.ATLETICA PIEMONTE A.S.D.,Aosta,28/01/2017
14.56,CHORAZY Maksymilian,96,ATL. STUDENTESCA CA.RI.RI,Ancona,02/02/2013
14.56,GIACOMINI Marco,60,ASC ATL SAN GIOVANNI,Ancona,08/03/2014
14.55,ROCCHI Damiano,89,FIAMME GIALLE G. SIMONI,Ancona,09/02/2008
14.55,CIFERRI Massimo,03,SPORT ATL. FERMO,Ancona,29/01/2022
14.53,COVONE Domenico,89,ASD AES IT.LAUDIER ATHLETIC NA,Napoli,03/02/2007
14.53,CASELLI Pietro,90,A.S. LA FRATELLANZA 1874,Padova,01/02/2009
14.53,LEGGERI Fabio,96,CREMONA SPORTIVA ATL. ARVEDI,Ancona,09/02/2014
14.53,SILEI Tommaso,99,ATLETICA FIRENZE MARATHON S.S.,Ancona,05/02/2017
14.52,PULISERTI Lorenzo,92,ATLETICA VERCELLI 78,Ancona,13/02/2010
14.50,MUSUMARY Segond emmanuel,03,ATL.  CENTO TORRI PAVIA,Magglingen,26/01/2019
14.48,ROCCHI Damiano,89,FIAMME GIALLE G. SIMONI,Rieti,28/01/2007
14.46,SARNELLI Umberto,90,GINNASTICA COMENSE 1872,Ancona,14/02/2009
14.46,CASTELLAZZI Mattia,97,U.S. BORMIESE ATL.,Schio,19/12/2015
14.46,SILEI Tommaso,99,ATLETICA FIRENZE MARATHON S.S.,Firenze,09/02/2017
14.46,BUSATO Enrico,04,ATLETICA SAN BIAGIO,Ancona,06/02/2022
14.45,MASSERONI Luca,98,CREMONA SPORTIVA ATL. ARVEDI,Ancona,05/02/2017
14.44,ZOCCHI Davide,95,ACSI CAMPIDOGLIO PALATINO,Roma,13/01/2013
14.44,SANTORO Mario,97,ASD ARCA ATL.AVERSA A.AVERSANO,Ancona,08/02/2015
14.44,SION Alessandro,02,SAFATLETICA PIEMONTE ASD,Padova,06/03/2021
14.43,BOCCI Giorgio,98,ATL.STUD. RIETI ANDREA MILARDI,Roma,23/01/2016
14.41,FABBRI Daniele,04,ATLETICA FIRENZE MARATHON S.S.,Carrara,15/01/2023
14.40,PASTRANI Simone,92,SPORT ATL. FERMO,Ancona,03/02/2011
14.39,BODEAN Catalin,00,ATL.VICENTINA,Schio,24/02/2018
14.34,PASTRANI Simone,92,SPORT ATL. FERMO,Ancona,12/02/2011
14.32,RAMPAZZO Federico,66,ASSINDUSTRIA SPORT PADOVA,Ancona,23/02/2019
14.31,SCARRONE Massimo,91,A.S.D.  C.U.S. GENOVA,Ancona,14/02/2009
14.31,MIRENZI Mattia,94,ATLETICA PIEMONTE ASD,Ancona,14/01/2012
14.31,CRESTANI Lorenzo,02,ATL.VICENTINA,Padova,30/01/2021
14.30,MIRENZI Mattia,94,ATLETICA PIEMONTE ASD,Ancona,19/02/2012
14.28,ROCCHI Damiano,89,FIAMME GIALLE G. SIMONI,Genova,25/02/2007
14.28,PAOLINI Diego,99,ATLETICA LIVORNO,Ancona,04/02/2018
14.26,DE LUCA Damiano,97,CENTRO ATLETICA PIOMBINO,Ancona,07/02/2016
14.26,PROSPERI Nicolas cristoforo,99,BRIXIA ATLETICA 2014 SSD SRL,Ancona,04/02/2018
14.23,PACE Andrea,90,A.S.D. ATL. MONDOVI',Ancona,14/02/2009
14.23,MIRENZI Mattia,94,ATLETICA PIEMONTE ASD,Ancona,24/02/2013
14.23,DE LUCA Damiano,97,CENTRO ATLETICA PIOMBINO,Firenze,09/02/2016
14.22,DALLA VECCHIA Giovanni,92,ATL.VICENTINA,Schio,05/02/2011
14.21,FEDELI Francesco,88,S G AMSICORA,Genova,25/02/2007
14.20,ROCCHI Damiano,89,FIAMME GIALLE G. SIMONI,Firenze,01/02/2008
14.20,GRANDE Alessandro,93,ATL. RICCARDI MILANO,Ancona,19/02/2012
14.20,PICCININI Francesco,02,S.E.F. STAMURA ANCONA A.S.D.,Ancona,24/01/2021
14.18,GIACOMINI Marco,60,C.U.S. SASSARI,Ancona,24/02/2018
14.17,MORTINI Andrea,90,ASS.ATL.LIBERTAS ORVIETO,Ancona,03/02/2008
14.17,RADUAZZO Dennis,94,O.S.A. SARONNO LIB.,Ancona,24/02/2013
14.16,MARCHINO Valter,89,ASS.ATL.LIBERTAS ORVIETO,Ancona,09/02/2008
14.16,ZENONI Luca,99,FONDAZIONE M. BENTEGODI,Schio,25/01/2018
14.14,COMPAGNO Daniel,90,ASSINDUSTRIA SPORT PADOVA,Ancona,09/02/2008
14.14,NABACINO Andrea,00,LAGARINA CRUS TEAM,Padova,12/01/2019
14.13,DALLA VECCHIA Giovanni,92,ATL.VICENTINA,Schio,29/01/2011
14.13,CATINI Carlo,96,SPORT ATL. FERMO,Ancona,25/01/2015
14.12,SANTORO Mario,97,ASD ARCA ATL.AVERSA A.AVERSANO,Ancona,07/02/2016
14.12,FONTANA Norberto,98,C.U.S. PARMA,Schio,28/01/2017
14.12,ZEUDJIO TCHIOFO Simon,01,C.U.S. PARMA,Ancona,03/02/2019
14.11,CAPOFERRI Fausto,88,ATL. CHIARI 1964 LIB.,Genova,25/02/2007
14.11,CHEMELLO Eros,93,ATL.VICENTINA,Schio,28/01/2012
14.11,BOCCI Giorgio,98,ATL.STUD. RIETI ANDREA MILARDI,Roma,31/01/2016
14.11,DI FAZIO Alberto,02,SSD FORMIA ATL. LEGGERA A R.L.,Ancona,09/02/2020
