Prest.,Atleta,Anno,Società,Città,Data
16.88,DONATO Fabrizio,76,G.A. FIAMME GIALLE,Doha,14/03/2010
16.85,CAMOSSI Paolo,74,G.S. FIAMME AZZURRE,Ancona,19/02/2006
16.85,CHIARI Andrea,91,ATL. RICCARDI MILANO,Ancona,26/02/2012
16.83,SCHEMBRI Fabrizio,81,C.S. CARABINIERI SEZ. ATLETICA,Genova,24/02/2008
16.83,GRECO Daniele,89,G.S. FIAMME ORO PADOVA,Torino,22/02/2009
16.83,IHEMEJE Chiebuka emmanuel,98,ATL. ESTRADA,Birmingham,12/03/2022
16.83,BOCCHI Tobia,97,C.S. CARABINIERI SEZ. ATLETICA,Ancona,19/02/2023
16.82,DONATO Fabrizio,76,G.A. FIAMME GIALLE,Doha,12/03/2010
16.82,SCHEMBRI Fabrizio,81,C.S. CARABINIERI SEZ. ATLETICA,Ancona,05/03/2016
16.79,BOCCHI Tobia,97,C.S. CARABINIERI SEZ. ATLETICA,Ancona,21/02/2021
16.78,SCHEMBRI Fabrizio,81,C.S. CARABINIERI SEZ. ATLETICA,Ancona,22/02/2014
16.76,FORTE Simone,96,G.A. FIAMME GIALLE,Ancona,17/02/2019
16.76,DALLAVALLE Andrea,99,G.A. FIAMME GIALLE,Modena,05/02/2023
16.75,GRECO Daniele,89,G.S. FIAMME ORO PADOVA,Parigi,04/03/2011
16.74,DONATO Fabrizio,76,G.A. FIAMME GIALLE,Ancona,05/03/2016
16.73,CAMOSSI Paolo,74,G.S. FIAMME AZZURRE,Genova,24/02/2008
16.72,SCHEMBRI Fabrizio,81,C.S. CARABINIERI SEZ. ATLETICA,Lievin,08/02/2011
16.72,DONATO Fabrizio,76,G.A. FIAMME GIALLE,Ancona,17/02/2019
16.71,DONATO Fabrizio,76,G.A. FIAMME GIALLE,Ancona,11/02/2007
16.71,SCHEMBRI Fabrizio,81,C.S. CARABINIERI SEZ. ATLETICA,Ancona,26/02/2012
16.71,DONATO Fabrizio,76,G.A. FIAMME GIALLE,Ancona,21/02/2016
16.71,BOCCHI Tobia,97,C.S. CARABINIERI SEZ. ATLETICA,Ancona,17/02/2019
16.70,DONATO Fabrizio,76,G.A. FIAMME GIALLE,Ancona,31/01/2015
16.70,DONATO Fabrizio,76,G.A. FIAMME GIALLE,Belgrado,03/03/2017
16.69,IHEMEJE Chiebuka emmanuel,98,ATL. ESTRADA,Chicago,12/02/2022
16.68,SARDANO Emanuele,79,C.S. CARABINIERI SEZ. ATLETICA,Ancona,19/02/2006
16.65,MORELLO Salvatore,74,A.S.D. C.U.S. PALERMO,Ancona,20/02/2005
16.65,DONATO Fabrizio,76,G.A. FIAMME GIALLE,Torino,06/03/2009
16.65,SCHEMBRI Fabrizio,81,C.S. CARABINIERI SEZ. ATLETICA,Saronno,21/02/2010
16.65,GRECO Daniele,89,G.S. FIAMME ORO PADOVA,Ancona,20/02/2011
16.65,BONI Michele,81,C.S. AERONAUTICA MILITARE,Ancona,19/01/2013
16.65,GRECO Daniele,89,G.S. FIAMME ORO PADOVA,Ancona,01/02/2014
16.65,BOCCHI Tobia,97,C.S. CARABINIERI SEZ. ATLETICA,Torun,07/03/2021
16.64,CAMOSSI Paolo,74,G.S. FIAMME AZZURRE,Ancona,05/02/2006
16.64,FORTE Simone,96,G.A. FIAMME GIALLE,Glasgow,01/03/2019
16.62,FORTE Simone,96,G.A. FIAMME GIALLE,Ancona,05/03/2016
16.62,ACCETTA Edoardo,94,A.S. ATLETICA VIRTUS LUCCA,Ancona,23/02/2020
16.61,DALLAVALLE Andrea,99,G.A. FIAMME GIALLE,Ancona,09/02/2020
16.60,BOCCHI Tobia,97,C.S. CARABINIERI SEZ. ATLETICA,Ancona,22/01/2021
16.59,SCHEMBRI Fabrizio,81,C.S. CARABINIERI SEZ. ATLETICA,Parigi,04/03/2011
16.58,DONATO Fabrizio,76,G.A. FIAMME GIALLE,Ancona,01/02/2014
16.58,SCHEMBRI Fabrizio,81,C.S. CARABINIERI SEZ. ATLETICA,Padova,21/02/2015
16.57,DONATO Fabrizio,76,G.A. FIAMME GIALLE,Ancona,20/02/2005
16.56,GRECO Daniele,89,G.S. FIAMME ORO PADOVA,Ancona,24/01/2009
16.56,BONI Michele,81,C.S. AERONAUTICA MILITARE,Ancona,17/02/2013
16.56,BOCCHI Tobia,97,C.S. CARABINIERI SEZ. ATLETICA,Metz,06/02/2021
16.55,SCHEMBRI Fabrizio,81,C.S. CARABINIERI SEZ. ATLETICA,Ancona,28/02/2010
16.55,CAVAZZANI Daniele,92,ATL.STUD. RIETI ANDREA MILARDI,Ancona,17/02/2019
16.53,DALLAVALLE Andrea,99,G.A. FIAMME GIALLE,Ancona,23/02/2020
16.52,CAMOSSI Paolo,74,G.S. FIAMME AZZURRE,Modena,29/01/2006
16.52,SCHEMBRI Fabrizio,81,C.S. CARABINIERI SEZ. ATLETICA,Modena,05/02/2006
16.52,SCHEMBRI Fabrizio,81,C.S. CARABINIERI SEZ. ATLETICA,Ancona,18/02/2007
16.52,CAMOSSI Paolo,74,G.S. FIAMME AZZURRE,Udine,20/01/2008
16.49,CAMOSSI Paolo,74,G.S. FIAMME AZZURRE,Nova Gorica,25/02/2006
16.49,CAVAZZANI Daniele,92,ATL.STUD. RIETI ANDREA MILARDI,Ancona,19/02/2017
16.48,CAMOSSI Paolo,74,G.S. FIAMME AZZURRE,Ancona,20/02/2005
16.48,DONATO Fabrizio,76,G.A. FIAMME GIALLE,Ancona,29/01/2008
16.48,BONI Michele,81,C.S. AERONAUTICA MILITARE,Torino,22/02/2009
16.48,GRECO Daniele,89,G.S. FIAMME ORO PADOVA,Ancona,12/02/2011
16.47,FORTE Simone,96,G.A. FIAMME GIALLE,Ancona,07/02/2016
16.47,CERRO Samuele,95,ASD ENTERPRISE SPORT & SERVICE,Ancona,23/02/2020
16.47,BOCCHI Tobia,97,C.S. CARABINIERI SEZ. ATLETICA,Istanbul,02/03/2023
16.46,CAMOSSI Paolo,74,G.S. FIAMME AZZURRE,Ancona,18/02/2007
16.46,BOCCHI Tobia,97,C.S. CARABINIERI SEZ. ATLETICA,Ancona,23/02/2020
16.45,CAMOSSI Paolo,74,G.S. FIAMME AZZURRE,Stoccolma,20/02/2007
16.45,BOCCHI Tobia,97,C.S. CARABINIERI SEZ. ATLETICA,Ancona,03/02/2019
16.43,SCHEMBRI Fabrizio,81,C.S. CARABINIERI SEZ. ATLETICA,Lievin,14/02/2012
16.43,BONI Michele,81,C.S. AERONAUTICA MILITARE,Goteborg,01/03/2013
16.41,GRECO Daniele,89,G.S. FIAMME ORO PADOVA,Ancona,19/02/2017
16.40,SARDANO Emanuele,79,C.S. CARABINIERI SEZ. ATLETICA,Ancona,20/02/2005
16.40,BOCCHI Tobia,97,C.S. CARABINIERI SEZ. ATLETICA,Torun,05/03/2021
16.39,GRECO Daniele,89,G.S. FIAMME ORO PADOVA,Ancona,14/02/2009
16.39,BOCCHI Tobia,97,C.S. CARABINIERI SEZ. ATLETICA,Ancona,25/01/2020
16.39,BOCCHI Tobia,97,C.S. CARABINIERI SEZ. ATLETICA,Istanbul,03/03/2023
16.38,CAVAZZANI Daniele,92,ATL.STUD. RIETI ANDREA MILARDI,Belgrado,03/03/2017
16.38,FORTE Simone,96,G.A. FIAMME GIALLE,Ancona,20/01/2018
16.38,DALLAVALLE Andrea,99,ATL. PIACENZA,Ancona,04/02/2018
16.38,BIASUTTI Simone,99,G.A. FIAMME GIALLE,Ancona,15/01/2023
16.38,BIASUTTI Simone,99,G.A. FIAMME GIALLE,Ancona,21/01/2023
16.37,SCHEMBRI Fabrizio,81,C.S. CARABINIERI SEZ. ATLETICA,Padova,03/02/2018
16.37,BOCCHI Tobia,97,C.S. CARABINIERI SEZ. ATLETICA,Linz,08/02/2020
16.36,SARDANO Emanuele,79,C.S. CARABINIERI SEZ. ATLETICA,Ancona,13/02/2005
16.36,SARDANO Emanuele,79,C.S. CARABINIERI SEZ. ATLETICA,Ancona,13/02/2005
16.35,BIASUTTI Simone,99,TRIESTE ATLETICA,Ancona,07/02/2021
16.35,IHEMEJE Chiebuka emmanuel,98,ATL. ESTRADA,Fayetteville,13/02/2021
16.33,CAMOSSI Paolo,74,G.S. FIAMME AZZURRE,Aosta,24/02/2007
16.33,BIASUTTI Simone,99,TRIESTE ATLETICA,Ancona,21/02/2021
16.32,CAMOSSI Paolo,74,G.S. FIAMME AZZURRE,Gent,04/02/2007
16.32,BIASUTTI Simone,99,TRIESTE ATLETICA,Ancona,22/01/2021
16.31,SCHEMBRI Fabrizio,81,C.S. CARABINIERI SEZ. ATLETICA,Ancona,04/02/2007
16.30,CERRO Samuele,95,ASD ENTERPRISE SPORT & SERVICE,Padova,09/02/2020
16.29,BONI Michele,81,C.S. AERONAUTICA MILITARE,Ancona,04/02/2007
16.29,CAMOSSI Paolo,74,G.S. FIAMME AZZURRE,Udine,17/02/2008
16.29,CHIARI Andrea,91,ATL. SALETTI,Ancona,13/02/2010
16.28,SCHEMBRI Fabrizio,81,C.S. CARABINIERI SEZ. ATLETICA,Saronno,25/01/2014
16.28,ACCETTA Edoardo,94,N.ATL. FANFULLA LODIGIANA,Ancona,18/02/2018
16.27,DONATO Fabrizio,76,G.A. FIAMME GIALLE,Ancona,22/02/2014
16.25,SARDANO Emanuele,79,C.S. CARABINIERI SEZ. ATLETICA,Ancona,05/02/2006
16.25,CAMOSSI Paolo,74,G.S. FIAMME AZZURRE,Sempeter,23/12/2006
16.25,CERRO Samuele,95,ASD ENTERPRISE SPORT & SERVICE,Ancona,01/02/2020
16.25,BIASUTTI Simone,99,G.A. FIAMME GIALLE,Ancona,19/02/2023
16.24,SCHEMBRI Fabrizio,81,C.S. CARABINIERI SEZ. ATLETICA,Saronno,26/01/2013
16.23,BONI Michele,81,C.S. AERONAUTICA MILITARE,Saronno,01/02/2008
16.23,GRECO Daniele,89,G.S. FIAMME ORO PADOVA,Ancona,23/01/2010
16.23,BONI Michele,81,C.S. AERONAUTICA MILITARE,Ancona,20/02/2011
16.23,APPOLONI Riccardo,93,ATL. INSIEME NEW FOODS VR,Ancona,09/02/2014
16.23,CAVAZZANI Daniele,92,ATL.STUD. RIETI ANDREA MILARDI,Ancona,05/03/2016
16.23,BOCCHI Tobia,97,C.S. CARABINIERI SEZ. ATLETICA,Glasgow,01/03/2019
16.23,BIASUTTI Simone,99,G.A. FIAMME GIALLE,Ancona,26/02/2022
16.22,SCHEMBRI Fabrizio,81,C.S. CARABINIERI SEZ. ATLETICA,Modena,07/02/2010
16.22,DALLAVALLE Andrea,99,ATL. PIACENZA,Nantes,03/03/2018
16.21,ACCETTA Edoardo,94,A.S. ATLETICA VIRTUS LUCCA,Ancona,25/01/2020
16.20,BONI Michele,81,C.S. AERONAUTICA MILITARE,Genova,24/02/2008
16.20,BIASUTTI Simone,99,G.A. FIAMME GIALLE,Istanbul,02/03/2023
16.19,CHIARI Andrea,91,ATL. SALETTI,Ancona,06/03/2010
16.19,CAVAZZANI Daniele,92,ATL. STUDENTESCA CA.RI.RI,Ancona,17/01/2015
16.19,FORTE Simone,96,G.A. FIAMME GIALLE,Ancona,18/02/2018
16.19,DONATO Fabrizio,76,G.A. FIAMME GIALLE,Ancona,03/02/2019
16.17,CAVAZZANI Daniele,92,ATL.STUD. RIETI ANDREA MILARDI,Ancona,18/02/2018
16.17,FORTE Simone,96,G.A. FIAMME GIALLE,Ancona,26/01/2019
16.16,BONI Michele,81,C.S. AERONAUTICA MILITARE,Ancona,07/02/2009
16.16,CAVAZZANI Daniele,92,ATL.STUD. RIETI ANDREA MILARDI,Modena,05/02/2017
16.15,GRECO Daniele,89,G.S. FIAMME ORO PADOVA,Ancona,28/02/2010
16.14,SCHEMBRI Fabrizio,81,C.S. CARABINIERI SEZ. ATLETICA,Ancona,19/02/2006
16.14,BONI Michele,81,C.S. AERONAUTICA MILITARE,Padova,21/02/2015
16.12,GRECO Daniele,89,ASD BRUNI PUBBL. ATL. VOMANO,Ancona,09/02/2008
16.12,BONI Michele,81,C.S. AERONAUTICA MILITARE,Ancona,05/01/2013
16.12,BONI Michele,81,C.S. AERONAUTICA MILITARE,Ancona,22/02/2014
16.12,BOCCHI Tobia,97,C.S. CARABINIERI SEZ. ATLETICA,Ancona,19/01/2019
16.10,QUATTROCIOCCHI Mauro,85,G.A. FIAMME GIALLE,Ancona,17/02/2013
16.10,ACCETTA Edoardo,94,A.S. ATLETICA VIRTUS LUCCA,Linz,08/02/2020
16.09,CAMOSSI Paolo,74,G.S. FIAMME AZZURRE,Sempeter,03/02/2008
16.09,BONI Michele,81,C.S. AERONAUTICA MILITARE,Ancona,28/02/2010
16.08,MAGNINI Stefano,88,CUS DEI LAGHI - ATL. VARESE,Ancona,26/02/2012
16.08,SCHEMBRI Fabrizio,81,C.S. CARABINIERI SEZ. ATLETICA,Praga,06/03/2015
16.07,BONI Michele,81,C.S. AERONAUTICA MILITARE,Modena,14/01/2007
16.07,CAVAZZANI Daniele,92,ATL. STUDENTESCA CA.RI.RI,Ancona,31/01/2015
16.07,CAVAZZANI Daniele,92,ATL.STUD. RIETI ANDREA MILARDI,Ancona,21/02/2016
16.06,ACCETTA Edoardo,94,N.ATL. FANFULLA LODIGIANA,Ancona,17/02/2019
16.05,SCHEMBRI Fabrizio,81,C.S. CARABINIERI SEZ. ATLETICA,Saronno,27/01/2007
16.05,BONI Michele,81,C.S. AERONAUTICA MILITARE,Ancona,21/01/2012
16.05,MAGNINI Stefano,88,CUS DEI LAGHI - ATL. VARESE,Ancona,17/02/2013
16.05,BONI Michele,81,C.S. AERONAUTICA MILITARE,Padova,21/02/2015
16.04,SCHEMBRI Fabrizio,81,C.S. CARABINIERI SEZ. ATLETICA,Padova,21/02/2015
16.04,GRECO Daniele,89,G.S. FIAMME ORO PADOVA,Ancona,22/01/2021
16.03,BONI Michele,81,C.S. AERONAUTICA MILITARE,Ancona,31/01/2015
16.03,CALCAGNO Simone,91,A.S.D.  C.U.S. GENOVA,Ancona,19/02/2017
16.02,SCHEMBRI Fabrizio,81,C.S. CARABINIERI SEZ. ATLETICA,Mosca,16/02/2008
16.02,BONI Michele,81,C.S. AERONAUTICA MILITARE,Ancona,06/02/2010
16.02,FORTE Simone,96,ACSI CAMPIDOGLIO PALATINO,Ancona,22/02/2014
16.01,BONI Michele,81,C.S. AERONAUTICA MILITARE,Ancona,18/02/2007
16.01,BONI Michele,81,C.S. AERONAUTICA MILITARE,Ancona,02/02/2013
16.01,CAVAZZANI Daniele,92,ATL. STUDENTESCA CA.RI.RI,Ancona,22/02/2014
16.01,MAGNINI Stefano,88,CUS INSUBRIA EOLO,Ancona,19/02/2017
16.01,LUXA Jan,96,ATL. VIRTUS  CR LUCCA,Padova,20/01/2018
16.01,LUXA Jan,96,ATL. VIRTUS  CR LUCCA,Ancona,04/02/2018
16.01,BIASUTTI Simone,99,G.A. FIAMME GIALLE,Ancona,22/01/2022
16.00,BONI Michele,81,C.S. AERONAUTICA MILITARE,Ancona,23/01/2010
16.00,CAVAZZANI Daniele,92,ATL. STUDENTESCA CA.RI.RI,Padova,21/02/2015
16.00,CAVAZZANI Daniele,92,ATL.STUD. RIETI ANDREA MILARDI,Ancona,28/01/2017
16.00,BIASUTTI Simone,99,TRIESTE ATLETICA,Ancona,23/02/2020
15.97,CHIARI Andrea,91,ATL. SALETTI,Ancona,28/02/2010
15.97,BUSCELLA Fabio,88,C.S. AERONAUTICA MILITARE,Ancona,26/02/2012
15.97,PAGAN Fabio,00,ASD ATLETICA BIOTEKNA,Ancona,06/02/2022
15.97,FABBRI Alex,03,A.S.D. PONTEVECCHIO BOLOGNA,Ancona,19/02/2023
15.96,CERRO Samuele,95,ATL.STUD. RIETI ANDREA MILARDI,Ancona,05/02/2017
15.96,LUXA Jan,96,ATL. VIRTUS  CR LUCCA,Ancona,18/02/2018
15.96,DONATO Fabrizio,76,G.A. FIAMME GIALLE,Birmingham,03/03/2018
15.95,CERRO Samuele,95,ASD ENTERPRISE SPORT & SERVICE,Ancona,19/01/2019
15.94,GOBBI Francesco,81,C.S. AERONAUTICA MILITARE,Ancona,29/01/2006
15.93,SCHEMBRI Fabrizio,81,C.S. CARABINIERI SEZ. ATLETICA,Ancona,20/02/2005
15.93,BONI Michele,81,C.S. AERONAUTICA MILITARE,Firenze,21/01/2007
15.93,ACCETTA Edoardo,94,N.ATL. FANFULLA LODIGIANA,Ancona,19/02/2017
15.93,DONATO Fabrizio,76,G.A. FIAMME GIALLE,Glasgow,01/03/2019
15.92,GRECO Daniele,89,G.S. FIAMME ORO PADOVA,Ancona,22/01/2011
15.91,SCHEMBRI Fabrizio,81,C.S. CARABINIERI SEZ. ATLETICA,Ancona,22/01/2006
15.91,QUATTROCIOCCHI Mauro,85,G.A. FIAMME GIALLE,Ancona,02/02/2013
15.91,BIASUTTI Simone,99,TRIESTE ATLETICA,Ancona,03/02/2019
15.91,CERRO Samuele,95,ASD ENTERPRISE SPORT & SERVICE,Ancona,30/01/2021
15.91,GRECO Daniele,89,G.S. FIAMME ORO PADOVA,Ancona,15/01/2023
15.90,MORELLO Salvatore,74,A.S.D. C.U.S. PALERMO,Glasgow,29/01/2005
15.90,BOCCHI Tobia,97,C.U.S. PARMA,Lione,28/02/2015
15.90,FORTE Simone,96,G.A. FIAMME GIALLE,Ancona,21/02/2016
15.89,SARDANO Emanuele,79,C.S. CARABINIERI SEZ. ATLETICA,Ancona,18/02/2007
15.89,QUATTROCIOCCHI Mauro,85,G.A. FIAMME GIALLE,Ancona,19/01/2013
15.89,CAVAZZANI Daniele,92,ATL. STUDENTESCA CA.RI.RI,Ancona,09/02/2014
15.89,CAVAZZANI Daniele,92,ATL.STUD. RIETI ANDREA MILARDI,Ancona,30/01/2016
15.89,PAZ SOTO Geovany,96,SSD NISSOLINO SPORT SRL ASU,Ancona,19/02/2023
15.88,SARDANO Emanuele,79,C.S. CARABINIERI SEZ. ATLETICA,Ancona,20/02/2011
15.88,CAVAZZANI Daniele,92,ATL. STUDENTESCA CA.RI.RI,Padova,21/02/2015
15.87,BONI Michele,81,C.S. AERONAUTICA MILITARE,Ancona,19/02/2006
15.87,BONI Michele,81,C.S. AERONAUTICA MILITARE,Ancona,26/02/2012
15.87,MAGNINI Stefano,88,CUS DEI LAGHI - ATL. VARESE,Ancona,22/02/2014
15.87,APPOLONI Riccardo,93,ATL. INSIEME NEW FOODS VR,Ancona,08/02/2015
15.87,LUXA Jan,96,ATL. VIRTUS  CR LUCCA,Lubiana,13/01/2018
15.87,IHEMEJE Chiebuka emmanuel,98,ATL.  CENTO TORRI PAVIA,Eaubonne,03/02/2019
15.86,MAGNINI Stefano,88,CUS DEI LAGHI - ATL. VARESE,Saronno,12/02/2012
15.86,TRIO Antonino,93,A.S.D. C.U.S. PALERMO,Ancona,08/02/2015
15.86,CONTALDO Simone,96,FIAMME GIALLE G. SIMONI,Ancona,07/02/2016
15.86,CONTALDO Simone,96,ATLETICA FIRENZE MARATHON S.S.,Ancona,18/02/2018
15.86,DE ANGELIS Valerio,00,ASA ASCOLI PICENO,Ancona,06/02/2022
15.86,GRECO Daniele,89,G.S. FIAMME ORO PADOVA,Ancona,26/02/2022
15.86,BRUNO Federico lorenzo,03,ATHLETIC CLUB 96 ALPERIA,Ancona,05/02/2023
15.85,SCHEMBRI Fabrizio,81,C.S. CARABINIERI SEZ. ATLETICA,Genova Palasport,12/02/2005
15.85,GRECO Daniele,89,ASD BRUNI PUBBL. ATL. VOMANO,Ancona,20/01/2008
15.85,BONI Michele,81,C.S. AERONAUTICA MILITARE,Ancona,22/01/2011
15.85,ACCETTA Edoardo,94,N.ATL. FANFULLA LODIGIANA,Saronno,28/01/2018
15.84,SCHEMBRI Fabrizio,81,C.S. CARABINIERI SEZ. ATLETICA,Genova Palasport,09/02/2005
15.84,BIASUTTI Simone,99,G.A. FIAMME GIALLE,Miramas,04/02/2022
15.82,MORELLO Salvatore,74,A.S.D. C.U.S. PALERMO,Madrid,04/03/2005
15.82,BONI Michele,81,C.S. AERONAUTICA MILITARE,Ancona,22/01/2006
15.82,FORTE Simone,96,G.A. FIAMME GIALLE,Ancona,24/01/2015
15.82,CONTALDO Simone,96,ATLETICA FIRENZE MARATHON S.S.,Ancona,04/02/2018
15.81,GASPERINI Gianluca,82,G.S. FIAMME ORO PADOVA,Ancona,20/02/2005
15.81,MAESTRELLI Simone,86,TOSCANA ATLETICA,Ancona,09/02/2008
15.81,CHAHBOUN Mohamed reda,97,ATL.  CENTO TORRI PAVIA,Ancona,18/02/2018
15.81,IHEMEJE Chiebuka emmanuel,98,ATL.  CENTO TORRI PAVIA,Ancona,17/02/2019
15.81,CAVAZZANI Daniele,92,ATL.STUD. RIETI ANDREA MILARDI,Ancona,21/02/2021
15.81,CONTALDO Simone,96,ATLETICA FIRENZE MARATHON S.S.,Ancona,28/01/2023
15.81,BRUNO Federico lorenzo,03,ATHLETIC CLUB 96 ALPERIA,Ancona,19/02/2023
15.80,BONI Michele,81,C.S. AERONAUTICA MILITARE,Ancona,20/01/2008
15.80,APPOLONI Riccardo,93,ATL. INSIEME NEW FOODS VR,Padova,18/01/2014
15.78,PAZ SOTO Geovany,96,SSD NISSOLINO SPORT SRL ASU,Ancona,15/01/2023
15.76,LAMENTI Diego,72,G.S. FIAMME ORO PADOVA,Ancona,20/02/2005
15.76,GRECO Daniele,89,G.S. FIAMME ORO PADOVA,Torino,06/03/2009
15.76,BONI Michele,81,C.S. AERONAUTICA MILITARE,Modena,12/02/2012
15.76,SARDANO Emanuele,79,C.S. CARABINIERI SEZ. ATLETICA,Ancona,26/02/2012
15.76,BUSCELLA Fabio,88,C.S. AERONAUTICA MILITARE,Ancona,17/02/2013
15.76,BRUNO Federico lorenzo,03,ATHLETIC CLUB 96 ALPERIA,Ancona,06/02/2022
15.75,FABBRI Alex,03,A.S.D. PONTEVECCHIO BOLOGNA,Ancona,05/02/2023
15.74,BONI Michele,81,C.S. AERONAUTICA MILITARE,Ancona,24/01/2009
15.73,BONI Michele,81,C.S. AERONAUTICA MILITARE,Ancona,29/01/2008
15.73,BUSCELLA Fabio,88,C.S. AERONAUTICA MILITARE,Ancona,19/01/2013
15.73,FORTE Simone,96,ACSI CAMPIDOGLIO PALATINO,Ancona,09/02/2014
15.73,FORTE Simone,96,G.A. FIAMME GIALLE,Ancona,08/02/2015
15.72,BONI Michele,81,C.S. AERONAUTICA MILITARE,Modena,05/02/2006
15.72,BUSCELLA Fabio,88,C.S. AERONAUTICA MILITARE,Ancona,20/02/2011
15.72,APPOLONI Riccardo,93,ATL. INSIEME NEW FOODS VR,Padova,21/02/2015
15.71,LAMENTI Diego,72,G.S. FIAMME ORO PADOVA,Ancona,18/02/2007
15.71,TRIO Antonino,93,A.S.D. C.U.S. PALERMO,Padova,21/02/2015
15.71,MAGNINI Stefano,88,CUS INSUBRIA,Ancona,17/02/2019
15.71,FORTE Simone,96,G.A. FIAMME GIALLE,Ancona,21/02/2021
15.71,CONTALDO Simone,96,ATLETICA FIRENZE MARATHON S.S.,Ancona,19/02/2023
15.70,DALLAVALLE Andrea,99,ATL. PIACENZA,Ancona,14/02/2016
15.70,BIASUTTI Simone,99,TRIESTE ATLETICA,Ancona,09/02/2020
15.70,GRECO Daniele,89,G.S. FIAMME ORO PADOVA,Ancona,21/01/2023
15.70,BRUNO Federico lorenzo,03,ATHLETIC CLUB 96 ALPERIA,Valencia,22/01/2023
15.69,GRECO Daniele,89,ASD BRUNI PUBBL. ATL. VOMANO,Ancona,12/01/2008
15.69,CHIARI Andrea,91,ATL. SALETTI,Metz,28/02/2009
15.69,BOCCHI Tobia,97,C.U.S. PARMA,Padova,21/02/2015
15.68,DALLAVALLE Andrea,99,ATL. PIACENZA,Modena,28/01/2018
15.68,ROVETTA  Gasigwa jean dominiq,93,BRIXIA ATLETICA 2014 SSD SRL,Ancona,18/02/2018
15.67,BUSCELLA Fabio,88,C.S. AERONAUTICA MILITARE,Ancona,02/02/2013
15.67,CERRO Samuele,95,ATL.STUD. RIETI ANDREA MILARDI,Ancona,21/01/2017
15.66,DALLAVALLE Andrea,99,ATL. PIACENZA,Padova,27/02/2016
15.66,CAVAZZANI Daniele,92,ATL.STUD. RIETI ANDREA MILARDI,Parma,07/02/2021
15.66,FABBRI Alex,03,A.S.D. PONTEVECCHIO BOLOGNA,Parma,21/01/2023
15.65,CATANIA Emanuele,88,G.A. FIAMME GIALLE,Ancona,23/01/2010
