Prest.,Atleta,Anno,Società,Città,Data
8:00.78,GARIBOLDI Simone,87,G.S. FIAMME ORO PADOVA,Siviglia,11/02/2011
8:00.97,HAIDANE Abdellah,89,N.ATL. FANFULLA LODIGIANA,Ancona,17/02/2013
8:01.06,NAVA Goran,81,CUS PRO PATRIA MILANO,Ancona,14/01/2012
8:01.15,SALAMI Najibe,85,C.S. ESERCITO,Ancona,23/02/2014
8:01.33,VINCENTI Salvatore,72,G.A. FIAMME GIALLE,Genova,24/02/2008
8:01.74,EL KABBOURI Soufiane,93,ATL. RICCARDI MILANO 1946,Ancona,06/03/2016
8:01.89,LA ROSA Stefano,85,C.S. CARABINIERI SEZ. ATLETICA,Parigi,04/03/2011
8:02.07,AOUANI Iliass,95,ATL. RICCARDI MILANO 1946,South Bend,06/02/2016
8:02.07,DINI Lorenzo,94,G.A. FIAMME GIALLE,Ancona,06/03/2016
8:02.16,PADOVANI Mattia,95,ATL. LECCO-COLOMBO COSTRUZ.,Padova,30/01/2022
8:02.33,SALAMI Najibe marco,85,C.S. ESERCITO,Genova,24/02/2008
8:02.34,DINI Lorenzo,94,G.A. FIAMME GIALLE,Ancona,23/02/2014
8:02.40,MESLEK Ossama,97,ATL.VICENTINA,Mondeville,02/02/2019
8:02.44,CALIANDRO Cosimo,82,G.A. FIAMME GIALLE,Birmingham,03/03/2007
8:02.53,BOUIH Yassin,96,G.A. FIAMME GIALLE,Ancona,19/02/2023
8:02.61,ZANON Simone,75,G.S. FIAMME ORO PADOVA,Ancona,20/02/2005
8:02.71,MEUCCI Daniele,85,C.S. ESERCITO,Parigi,04/03/2011
8:03.00,RIVA Federico,00,G.A. FIAMME GIALLE,Manchester,22/01/2022
8:03.10,CERRONE OBRUBANSKYY Maksym,88,ASD ENTERPRISE SPORT & SERVICE,Ancona,17/02/2013
8:03.20,HAIDANE Abdellah,89,N.ATL. FANFULLA LODIGIANA,Goteborg,01/03/2013
8:03.48,MEUCCI Daniele,85,C.S. ESERCITO,Torino,22/02/2009
8:03.48,FLORIANI Yuri,81,G.A. FIAMME GIALLE,Torino,22/02/2009
8:04.03,ARESE Pietro,99,G.A. FIAMME GIALLE,Ancona,21/02/2021
8:04.09,BOUIH Yassin,96,G.A. FIAMME GIALLE,Ancona,21/02/2021
8:04.12,LA ROSA Stefano,85,C.S. CARABINIERI SEZ. ATLETICA,Parigi,05/03/2011
8:04.19,RAZINE Marouan,91,C.S. ESERCITO,Belgrado,05/03/2017
8:04.42,CALIANDRO Cosimo,82,G.A. FIAMME GIALLE,Stoccarda,07/02/2009
8:04.49,RIVA Federico,00,FIAMME GIALLE G. SIMONI,Mondeville,30/01/2021
8:04.69,ARESE Pietro,99,G.A. FIAMME GIALLE,Mondeville,30/01/2021
8:04.80,CALIANDRO Cosimo,82,G.A. FIAMME GIALLE,Valencia,07/03/2008
8:04.82,MEUCCI Daniele,85,C.S. ESERCITO,Parigi,05/03/2011
8:05.05,CALIANDRO Cosimo,82,G.A. FIAMME GIALLE,Ancona,19/02/2006
8:05.63,CRIPPA Yemaneberhan,96,G.S. FIAMME ORO PADOVA,Belgrado,05/03/2017
8:05.74,CREPALDI Gianni,68,C.S. CARABINIERI SEZ. ATLETICA,Ancona,20/02/2005
8:05.80,RACHEDI Omar,84,C.S. CARABINIERI SEZ. ATLETICA,Ancona,19/02/2006
8:06.01,SALAMI Najibe,85,C.S. ESERCITO,Val De Reuil,12/02/2013
8:06.10,CALIANDRO Cosimo,82,G.A. FIAMME GIALLE,Torino,22/02/2009
8:06.13,MEDOLAGO Samuel,95,ATL. VALLE BREMBANA,Ancona,21/02/2021
8:06.14,PERRONE Lorenzo,81,G.A. FIAMME GIALLE,Ancona,03/02/2007
8:06.17,ZANON Simone,75,G.S. FIAMME ORO PADOVA,Genova Palasport,09/02/2005
8:06.17,BOUIH Yassin,96,G.A. FIAMME GIALLE,Metz,10/02/2019
8:06.27,EL OTMANI Said,91,ATL. REGGIO ASD,Padova,22/02/2015
8:06.34,SALAMI Najibe marco,85,C.S. ESERCITO,Ancona,18/02/2007
8:06.36,MEUCCI Daniele,85,C.S. ESERCITO,Ancona,18/02/2007
8:06.40,BOUIH Yassin,96,G.A. FIAMME GIALLE,Ancona,23/01/2016
8:06.57,DE NARD Gabriele,74,G.A. FIAMME GIALLE,Torino,22/02/2009
8:06.61,SALAMI Najibe marco,85,C.S. ESERCITO,Ancona,03/02/2007
8:06.72,RICATTI Domenico,79,C.S. AERONAUTICA MILITARE,Ancona,19/02/2006
8:06.95,MEDOLAGO Samuel,95,ATL. VALLE BREMBANA,Miramas,03/02/2023
8:06.99,RACHEDI Omar,84,C.S. CARABINIERI SEZ. ATLETICA,Genova Palasport,09/02/2005
8:07.11,DI NAPOLI Gennaro,68,ATL.  CENTO TORRI PAVIA,Ancona,20/02/2005
8:07.12,MEDOLAGO Samuel,95,ATL. VALLE BREMBANA,Padova,17/01/2021
8:07.25,LAZZARI Lorenzo,74,G.S. FIAMME ORO PADOVA,Torino,22/02/2009
8:07.55,RACHEDI Omar,84,C.S. CARABINIERI SEZ. ATLETICA,Ancona,20/02/2005
8:07.69,DE NARD Gabriele,74,G.A. FIAMME GIALLE,Ancona,19/02/2006
8:07.72,FLORIANI Yuri,81,G.A. FIAMME GIALLE,Ancona,18/02/2007
8:07.74,PAGLIONE Leo,91,GRUPPO SPORTIVO VIRTUS,Ancona,19/02/2023
8:07.88,SALAMI Najibe,85,C.S. ESERCITO,Ancona,17/02/2013
8:07.89,LA ROSA Stefano,85,C.S. CARABINIERI SEZ. ATLETICA,Linz,05/02/2009
8:07.95,GUERRA Francesco,01,G.P. PARCO ALPI APUANE,Sollentuna,29/01/2022
8:08.37,ARESE Pietro,99,S.A.F.ATLETICA PIEMONTE A.S.D.,Ancona,09/02/2020
8:08.52,BOUIH Yassin,96,G.A. FIAMME GIALLE,Ancona,19/02/2017
8:08.68,GARIBOLDI Simone,87,G.S. FIAMME ORO PADOVA,Ancona,20/02/2011
8:08.70,FLORIANI Yuri,81,G.A. FIAMME GIALLE,Ancona,20/02/2011
8:08.71,CHATBI Jamel,84,ATL. BERGAMO 1959,Genova Palasport,09/02/2005
8:08.78,LA ROSA Stefano,85,C.S. CARABINIERI SEZ. ATLETICA,Genova,24/02/2008
8:08.81,RACHIK Yassine,93,ATL.  CENTO TORRI PAVIA,Padova,22/02/2015
8:08.81,PAGLIONE Leo,91,GRUPPO SPORTIVO VIRTUS,Padova,30/01/2022
8:08.85,DE MARCHI Jacopo,98,TRIESTE ATLETICA,Ancona,09/02/2020
8:08.90,ARESE Pietro,99,S.A.F.ATLETICA PIEMONTE A.S.D.,Valencia,24/01/2020
8:08.98,EL MAZOURY Ahmed,90,G.A. FIAMME GIALLE,Ancona,20/02/2011
8:08.98,SALAMI Najibe,85,C.S. ESERCITO,Ancona,19/02/2017
8:09.00,TAGNESE Andrea,91,C.U.S. TORINO,Padova,22/02/2015
8:09.06,PAGLIONE Leo,91,GRUPPO SPORTIVO VIRTUS,Padova,04/02/2023
8:09.42,AOUANI Iliass,95,ATL. RICCARDI MILANO 1946,South Bend,25/02/2017
8:09.46,GUIDOTTI ICARDI Stefano,88,C.U.S. TORINO,Ancona,19/02/2017
8:09.53,LA ROSA Stefano,85,C.S. CARABINIERI SEZ. ATLETICA,Torino,22/02/2009
8:09.56,DINI Samuele,94,G.A. FIAMME GIALLE,Padova,14/02/2021
8:09.58,AMSELLEK Nesim,99,C.S. S.ROCCHINO,Padova,20/02/2022
8:09.74,PLONER Markus,80,ASV  STERZING VB LATELLA NB,Torino,22/02/2009
8:09.76,OBRIST Christian,80,C.S. CARABINIERI SEZ. ATLETICA,Ancona,28/02/2010
8:09.81,LA ROSA Stefano,85,C.S. CARABINIERI SEZ. ATLETICA,Ancona,28/02/2010
8:09.86,GARIBOLDI Simone,87,G.S. FIAMME ORO PADOVA,Linz,03/02/2011
8:09.88,PAGLIONE Leo,91,GRUPPO SPORTIVO VIRTUS,Padova,14/02/2021
8:09.93,CALIANDRO Cosimo,82,G.A. FIAMME GIALLE,Madrid,04/03/2005
8:09.94,GUERRA Francesco,01,G.P. PARCO ALPI APUANE,Ancona,21/02/2021
8:10.11,PAROLINI Sebastiano,98,G. ALPINISTICO VERTOVESE,Ancona,09/02/2020
8:10.19,HAIBEL Mourad,78,ATLETICA FIRENZE MARATHON S.S.,Ancona,03/02/2007
8:10.23,SAHRAN Zouhir,01,A.S. DIL. MILONE,Ancona,05/02/2023
8:10.25,RACHIK Yassine,93,ATL.  CENTO TORRI PAVIA,Ancona,17/02/2013
8:10.27,CHIAPPINELLI Yohanes,97,C.S. CARABINIERI SEZ. ATLETICA,Ancona,19/02/2017
8:10.46,MEUCCI Daniele,85,C.S. ESERCITO,Tampere,07/02/2009
8:10.56,COMINOTTO Manuel,90,C.S. ESERCITO,Ancona,17/02/2013
8:10.56,CHATBI Jamel,84,ATL. RICCARDI MILANO,Padova,22/02/2015
8:10.65,PERRONE Lorenzo,81,G.A. FIAMME GIALLE,Ancona,18/02/2007
8:10.73,CAROZZA Fabiano,88,C.S. AERONAUTICA MILITARE,Ancona,17/02/2013
8:10.73,PAGLIONE Leo,91,GRUPPO SPORTIVO VIRTUS,Padova,20/02/2022
8:10.75,MAFFEI Giuseppe,74,ATL.  CENTO TORRI PAVIA,Ancona,20/02/2005
8:10.82,LAZZARI Lorenzo,74,G.S. FIAMME ORO PADOVA,Ancona,19/02/2006
8:11.03,FLORIANI Yuri,81,G.A. FIAMME GIALLE,Mondeville,31/01/2009
8:11.18,PAGLIONE Leo,91,GRUPPO SPORTIVO VIRTUS,Ancona,21/02/2021
8:11.30,CARLETTI Gabriele,85,ATHLETIC TERNI,Ancona,17/02/2013
8:11.40,LICCIARDI Devis,86,C.S. AERONAUTICA MILITARE,Ancona,17/02/2013
8:11.43,RACHIK Yassine,93,ATL.  CENTO TORRI PAVIA,Ancona,06/03/2016
8:11.50,MELLONI Edoardo,90,ATHLETIC CLUB 96 ALPERIA,Ancona,21/02/2021
8:11.51,IANNELLI Angelo,76,G.S. FIAMME AZZURRE,Ancona,07/01/2006
8:11.60,SECK Mor,85,CUS PRO PATRIA MILANO,Ancona,14/01/2012
8:11.63,GARIBOLDI Simone,87,G.S. FIAMME ORO PADOVA,Ancona,28/02/2010
8:11.64,SALAMI Najibe marco,85,C.S. ESERCITO,Tampere,07/02/2009
8:11.71,HAIDANE Abdellah,89,N.ATL. FANFULLA LODIGIANA,Ancona,26/02/2012
8:11.78,SUTTI Fabrizio,76,G.S. FIAMME ORO PADOVA,Ancona,19/02/2006
8:11.92,CHIARELLI Berardino,80,G.S. FIAMME AZZURRE,Padova,22/02/2015
8:12.00,CRESPI Merihun,88,C.S. ESERCITO,Ancona,26/02/2012
8:12.05,ELALOIANI Abdellatif,79,PRO SESTO ATL.,Ancona,14/01/2012
8:12.05,LOTTA Alessandro,99,G. ALPINISTICO VERTOVESE,Padova,30/01/2022
8:12.08,ABDELWAHED Ahmed,96,C.U.S. CAMERINO A.S.D.,Ancona,05/02/2017
8:12.11,SALAMI Najibe,85,C.S. ESERCITO,Ancona,26/02/2012
8:12.13,MELLONI Edoardo,90,ATHLETIC CLUB 96 ALPERIA,Padova,14/02/2021
8:12.14,PLONER Markus,80,ASV  STERZING VOLKSBANK,Genova,24/02/2008
8:12.20,MESLEK Ossama,97,ATL.VICENTINA,Gand,09/02/2019
8:12.24,RICCIARDI Luis matteo,93,ATL. IMOLA SACMI AVIS,Ancona,19/02/2023
8:12.45,GATTO Giovanni,99,U.S. QUERCIA TRENTINGRANA,Padova,30/01/2022
8:12.47,CERRONE OBRUBANSKYY Maksym,88,ASD ENTERPRISE SPORT & SERVICE,Napoli Ponticelli,04/02/2012
8:12.53,CUGUSI Stefano,84,ASSINDUSTRIA SPORT PADOVA,Ancona,28/02/2010
8:12.59,RACHIK Yassine,93,ATL.  CENTO TORRI PAVIA,Ancona,23/02/2014
8:12.65,CHIAPPINELLI Yohanes,97,C.S. CARABINIERI SEZ. ATLETICA,Ancona,05/02/2017
8:12.68,RICATTI Domenico,79,C.S. AERONAUTICA MILITARE,Ancona,20/02/2005
8:12.70,RANUCCI Marco,01,ATL.STUD. RIETI ANDREA MILARDI,Ancona,05/02/2023
8:12.72,GRITTI Danilo,96,ATL. VALLE BREMBANA,Ancona,19/02/2023
8:12.78,CESARI Fabio,77,C.S. CARABINIERI SEZ. ATLETICA,Ancona,18/02/2007
8:12.93,KIPLIMO Jacob,00,ASD ATLETICA  PRATO,Padova,20/02/2016
8:12.97,AOUANI Iliass,95,ATL. RICCARDI MILANO 1946,Birmingham,16/02/2016
8:12.99,ABDIKADAR SHEIK ALI Mohamed,92,ATL. STUDENTESCA CA.RI.RI,Padova,22/02/2015
8:13.09,RACHIK Yassine,93,ATL.  CENTO TORRI PAVIA,Ancona,09/02/2014
8:13.34,BREUSA Francesco,98,C.U.S. TORINO,Ancona,09/02/2020
8:13.37,SORGATO Andrea,81,ASSINDUSTRIA SPORT PADOVA,Boston Allston,11/02/2012
8:13.46,MASSIMI Stefano,92,C.U.S. CAMERINO,Padova,17/01/2021
8:13.47,NASTI Patrick,89,G.A. FIAMME GIALLE,Padova,13/02/2016
8:13.49,CESARI Fabio,77,C.S. CARABINIERI SEZ. ATLETICA,Ancona,07/01/2006
8:13.57,OBRIST Christian,80,C.S. CARABINIERI SEZ. ATLETICA,Linz,04/02/2010
8:13.74,CESARI Fabio,77,C.S. CARABINIERI SEZ. ATLETICA,Ancona,03/02/2007
8:13.86,FURCI Gianni,83,C.S. AERONAUTICA MILITARE,Genova,24/02/2008
8:13.90,SUTTI Fabrizio,76,G.S. FIAMME ORO PADOVA,Ancona,20/02/2005
8:13.94,SUTTI Fabrizio,76,G.S. FIAMME ORO PADOVA,Genova,24/02/2008
8:13.95,DINI Samuele,94,G.A. FIAMME GIALLE,Ancona,21/02/2021
8:14.00,RICCIARDI Luis matteo,93,ATL. IMOLA SACMI AVIS,Padova,04/02/2023
8:14.01,PELLEGRINI Pietro,01,ATLETICA VALLE DI CEMBRA,Padova,30/01/2022
8:14.12,RIVA Federico,00,G.A. FIAMME GIALLE,Ancona,06/02/2022
8:14.13,CESARI Fabio,77,C.S. CARABINIERI SEZ. ATLETICA,Ancona,09/02/2006
8:14.15,IANNONE Gilio,85,C.S. ESERCITO,Ancona,28/02/2010
8:14.18,GHEBREHIWET FANIEL Eyob,92,ATLETICA BRUGNERA FRIULINTAGLI,Padova,17/01/2015
8:14.19,D'ASCOLI Alessandro,88,FIAMME GIALLE G. SIMONI,Ancona,28/02/2010
8:14.32,SORGATO Andrea,81,ASSINDUSTRIA SPORT PADOVA,Boston,28/01/2012
8:14.33,RACHIK Yassine,93,ATL.  CENTO TORRI PAVIA,Ancona,08/02/2015
8:14.45,CAROZZA Fabiano,88,C.S. AERONAUTICA MILITARE,Ancona,02/02/2013
8:14.50,CAROZZA Fabiano,88,ASD BRUNI PUBBL. ATL. VOMANO,Ancona,20/02/2011
8:14.63,NASTI Patrick,89,G.A. FIAMME GIALLE,Ancona,20/02/2011
8:14.77,RIVA Federico,00,FIAMME GIALLE G. SIMONI,Ancona,07/02/2021
8:14.77,ROSELLI Giancarlo,01,ADEN EXPRIVIA DAI OPTICAL MOLF,Ancona,19/02/2023
8:14.80,MASSIMI Stefano,92,C.S. AERONAUTICA MILITARE,Ancona,23/02/2014
8:15.04,GARIBOLDI Simone,87,G.S. FIAMME ORO PADOVA,Ancona,26/02/2012
8:15.10,SORGATO Andrea,81,ASSINDUSTRIA SPORT PADOVA,Boston,31/12/2011
8:15.15,QUAZZOLA Italo,94,ATLETICA PIEMONTE ASD,Ancona,08/02/2015
8:15.24,MESLEK Ossama,97,ATL.VICENTINA,Ancona,17/02/2019
8:15.53,RACHEDI Omar,84,C.S. CARABINIERI SEZ. ATLETICA,Ancona,03/02/2007
8:15.54,DE MARCHI Jacopo,98,TRIESTE ATLETICA,Ancona,03/02/2019
8:15.55,GUALDI Giovanni,79,G.A. FIAMME GIALLE,Ancona,19/02/2006
8:15.57,ABDIKADAR SHEIK ALI Mohamed,92,ATL. STUDENTESCA CA.RI.RI,Ancona,25/01/2015
8:15.61,PLONER Markus,80,ASV STERZING VOLKSBANK,Ancona,20/02/2011
8:15.74,GUERRA Francesco,01,G.P. PARCO ALPI APUANE,Ancona,07/02/2021
8:15.79,PLONER Markus,80,ASV  STERZING VB LATELLA NB,Vienna,03/02/2007
8:15.79,TAGNESE Andrea,91,C.U.S. TORINO,Ancona,23/02/2014
8:15.81,GUERRA Francesco,01,G.P. PARCO ALPI APUANE,Ancona,06/02/2022
8:15.85,GUERRINI Alessandro,83,COLLEFERRO ATLETICA,Ancona,03/02/2007
8:15.88,D'ASCOLI Alessandro,88,FIAMME GIALLE G. SIMONI,Torino,22/02/2009
8:15.93,FLORIANI Yuri,81,G.A. FIAMME GIALLE,Ancona,26/02/2012
8:15.95,FERRARIS Luigi,79,ATL. BERGAMO 1959 ORIOCENTER,Padova,30/01/2016
8:15.95,PELLEGRINI Pietro,01,ATLETICA VALLE DI CEMBRA,Ancona,06/02/2022
8:15.95,COSTA Masresha,02,ATL BRUGNERA PN FRIULINTAGLI,Ancona,05/02/2023
8:15.99,TAMASSIA Riccardo,93,A.S. LA FRATELLANZA 1874,Ancona,08/02/2015
8:16.01,SUTTI Fabrizio,76,G.S. FIAMME ORO PADOVA,Ancona,18/02/2007
8:16.03,CALIANDRO Cosimo,82,G.A. FIAMME GIALLE,Mosca,16/02/2008
8:16.07,GRITTI Danilo,96,ATL. VALLE BREMBANA,Padova,04/02/2023
8:16.21,PLONER Markus,80,ASV STERZING VOLKSBANK,Ancona,26/02/2012
8:16.30,NATALI Paolo,80,ATLETICA FIRENZE MARATHON S.S.,Boston,30/01/2010
8:16.33,FONTANA Michele,91,C.S. AERONAUTICA MILITARE,Ancona,02/02/2013
8:16.47,ABDIKADAR SHEIK ALI Mohad,93,C.S. AERONAUTICA MILITARE,Ancona,25/01/2015
8:16.51,SUTTI Fabrizio,76,G.S. FIAMME ORO PADOVA,Padova,03/02/2007
8:16.62,PELLEGRINI Pietro,01,ATLETICA VALLE DI CEMBRA,Ancona,07/02/2021
8:16.67,CHIARELLI Berardino,80,G.S. FIAMME AZZURRE,Ancona,23/02/2014
8:16.70,GRITTI Danilo,96,ATL. VALLE BREMBANA,Padova,25/01/2020
8:16.72,STEFFANONI Saverio,99,POL. ALBOSAGGIA,Padova,05/02/2022
8:16.76,CESARI Fabio,77,C.S. CARABINIERI SEZ. ATLETICA,Ancona,19/02/2006
8:16.80,CERRONE OBRUBANSKYY Maksym,88,ASD ENTERPRISE SPORT & SERVICE,Napoli Ponticelli,22/01/2011
8:16.98,PADOVANI Mattia,95,ATL. LECCO-COLOMBO COSTRUZ.,Ancona,17/02/2019
8:17.05,ELALOIANI Abdellatif,79,PRO SESTO ATL.,Genova,08/02/2014
8:17.07,MEUCCI Daniele,85,C.S. ESERCITO,Firenze,14/02/2006
8:17.17,BREUSA Francesco,98,C.U.S. TORINO,Ancona,03/02/2019
8:17.20,IANNONE Gilio,85,C.S. ESERCITO,Ancona,19/02/2006
8:17.21,COMINOTTO Manuel,90,C.S. ESERCITO,Ancona,26/02/2012
8:17.22,QUAZZOLA Italo,94,ATLETICA PIEMONTE ASD,Lione,31/01/2015
8:17.35,MELLONI Edoardo,90,CUS PRO PATRIA MILANO,Padova,25/01/2020
8:17.39,PADOVANI Mattia,95,ATL. LECCO-COLOMBO COSTRUZ.,Ancona,19/02/2017
8:17.43,NATALI Paolo,80,ATLETICA FIRENZE MARATHON S.S.,Boston,24/01/2009
8:17.46,MASSIMI Stefano,92,C.S. AERONAUTICA MILITARE,Ancona,09/02/2014
8:17.69,ROSELLI Giancarlo,01,ADEN EXPRIVIA DAI OPTICAL MOLF,Ancona,05/02/2023
8:17.87,IANNONE Gilio,85,C.S. ESERCITO,Napoli Ponticelli,31/01/2009
8:17.90,ARESE Pietro,99,S.A.F.ATLETICA PIEMONTE A.S.D.,Ancona,03/02/2019
8:17.96,KIPLIMO Jacob,00,ASD ATLETICA  PRATO,Ancona,03/02/2016
8:17.99,BOUIH Yassin,96,G.A. FIAMME GIALLE,Ancona,18/02/2018
8:18.04,EL OTMANI Said,91,CUS PISA ATLETICA CASCINA,Ancona,17/02/2013
8:18.25,ABDIKADAR SHEIK ALI Mohad,93,C.S. AERONAUTICA MILITARE,Ancona,18/02/2018
8:18.54,GUIDOTTI ICARDI Stefano,88,C.U.S. TORINO,Ancona,17/02/2013
8:18.55,COMINOTTO Manuel,90,ATLETICA FIRENZE MARATHON S.S.,Ancona,20/02/2011
8:18.73,FONTANA Michele,91,C.S. AERONAUTICA MILITARE,Ancona,26/02/2012
8:18.75,LAZZARI Lorenzo,74,G.S. FIAMME ORO PADOVA,Ancona,28/02/2010
8:18.79,BOUIH Yassin,96,ATL. REGGIO ASD,Padova,17/01/2015
8:18.81,SPETTOLI Luciano,01,ATL. ALESSANDRIA,Ancona,05/02/2023
8:18.91,CAROZZA Fabiano,88,ASD BRUNI PUBBL. ATL. VOMANO,Ancona,28/02/2010
8:19.00,MARQUEZ Wilson,00,SIRACUSATLETICA,Ancona,06/02/2022
8:19.32,FELETTO Leonardo,95,ATLETICA MOGLIANO,Ancona,17/02/2019
8:19.39,TAMASSIA Riccardo,93,TREVISATLETICA,Padova,09/02/2020
8:19.40,LAZZARI Lorenzo,74,G.S. FIAMME ORO PADOVA,Padova,03/02/2007
8:19.48,LAZZARI Lorenzo,74,G.S. FIAMME ORO PADOVA,Ancona,18/02/2007
8:19.52,STEFFANONI Giovanni,99,CUS INSUBRIA VARESE COMO,Padova,04/02/2023
8:19.72,GUERRA Francesco,01,G.P. PARCO ALPI APUANE,Padova,09/02/2020
8:19.81,CUGUSI Stefano,84,ASSINDUSTRIA SPORT PADOVA,Linz,04/02/2010
8:19.83,SOTTOCORNOLA Mattia,88,ATL. LECCO-COLOMBO COSTRUZ.,Padova,30/01/2016
8:19.88,SALAMI Najibe marco,85,C.S. ESERCITO,Torino,22/02/2009
8:19.90,RACHEDI Nadir,80,A.S. LA FRATELLANZA 1874,Genova Palasport,09/02/2005
