Prest.,Atleta,Anno,Società,Città,Data
18.80,SECCI Daniele,92,G.A. FIAMME GIALLE,Ancona,08/02/2014
18.80,BIANCHETTI Sebastiano,96,G.S. FIAMME ORO PADOVA,Ancona,27/01/2019
18.80,DEL GATTO Lorenzo,94,C.S. CARABINIERI SEZ. ATLETICA,Padova,30/01/2021
18.78,DAL SOGLIO Paolo,70,C.S. CARABINIERI SEZ. ATLETICA,Ancona,26/02/2012
18.77,BIANCHETTI Sebastiano,96,ATL. STUDENTESCA CA.RI.RI,Schio,05/12/2015
18.76,DODONI Marco,72,G.S. FORESTALE,Schio,12/02/2009
18.75,FERRARA Riccardo,01,C.S. CARABINIERI SEZ. ATLETICA,Valencia,22/01/2023
18.73,SECCI Daniele,92,G.A. FIAMME GIALLE,Ancona,20/01/2013
18.72,MUSCI Carmelo alessandro,01,G.A. FIAMME GIALLE,Ancona,20/01/2021
18.71,SECCI Daniele,92,G.A. FIAMME GIALLE,Ancona,21/01/2012
18.71,DEL GATTO Lorenzo,94,C.S. CARABINIERI SEZ. ATLETICA,Padova,10/02/2019
18.70,DAL SOGLIO Paolo,70,C.S. CARABINIERI SEZ. ATLETICA,Schio,28/01/2012
18.67,SECCI Daniele,92,G.A. FIAMME GIALLE,Schio,24/01/2015
18.66,FERRARA Riccardo,01,C.S. CARABINIERI SEZ. ATLETICA,Ancona,27/02/2022
18.64,SECCI Daniele,92,G.A. FIAMME GIALLE,Ancona,23/02/2014
18.63,FABBRI Leonardo,97,ATLETICA FIRENZE MARATHON S.S.,Ancona,04/02/2017
18.62,DODONI Marco,72,G.S. FORESTALE,Padova,03/02/2007
18.61,DAL SOGLIO Paolo,70,C.S. CARABINIERI SEZ. ATLETICA,Genova,24/02/2008
18.61,DEL GATTO Lorenzo,94,C.S. CARABINIERI SEZ. ATLETICA,Ancona,19/02/2023
18.60,DODONI Marco,72,G.S. FORESTALE,Padova,24/01/2009
18.59,DEL GATTO Lorenzo,94,C.S. CARABINIERI SEZ. ATLETICA,Parma,13/02/2022
18.57,SECCI Daniele,92,G.A. FIAMME GIALLE,Padova,21/01/2017
18.53,DI MAGGIO Marco,83,C.S. AERONAUTICA MILITARE,Ancona,04/02/2007
18.53,SECCI Daniele,92,G.A. FIAMME GIALLE,Praga,05/03/2015
18.50,DAL SOGLIO Paolo,70,C.S. CARABINIERI SEZ. ATLETICA,Ancona,23/02/2014
18.48,SECCI Daniele,92,G.A. FIAMME GIALLE,Ancona,26/02/2012
18.47,DODONI Marco,72,G.S. FORESTALE,Torino,22/02/2009
18.47,DI MAGGIO Marco,83,C.S. AERONAUTICA MILITARE,Ancona,28/02/2010
18.44,SECCI Daniele,92,G.A. FIAMME GIALLE,Roma,19/01/2014
18.42,BIANCHETTI Sebastiano,96,ATL. STUDENTESCA CA.RI.RI,Schio,19/12/2015
18.41,DI MAGGIO Marco,83,C.S. AERONAUTICA MILITARE,Ancona,20/02/2011
18.40,DEL GATTO Lorenzo,94,C.S. CARABINIERI SEZ. ATLETICA,Ancona,28/01/2018
18.38,SECCI Daniele,92,FIAMME GIALLE G. SIMONI,Ancona,28/02/2010
18.38,FERRARA Riccardo,01,C.S. CARABINIERI SEZ. ATLETICA,Ancona,05/02/2022
18.35,DAL SOGLIO Paolo,70,C.S. CARABINIERI SEZ. ATLETICA,Ancona,26/02/2012
18.33,DODONI Marco,72,G.S. FORESTALE,Schio,28/01/2012
18.31,CAPPONI Paolo,76,G.S. FIAMME ORO PADOVA,Genova,24/02/2008
18.31,DODONI Marco,72,G.S. FORESTALE,Ancona,17/02/2013
18.31,BIANCHETTI Sebastiano,96,G.S. FIAMME ORO PADOVA,Padova,13/01/2018
18.29,SECCI Daniele,92,G.A. FIAMME GIALLE,Roma,27/01/2013
18.28,DI MAGGIO Marco,83,C.S. AERONAUTICA MILITARE,Torino,22/02/2009
18.28,DODONI Marco,72,G.S. FORESTALE,Schio,09/01/2014
18.25,SECCI Daniele,92,G.A. FIAMME GIALLE,Potsdam,03/02/2015
18.24,DI MAGGIO Marco,83,C.S. AERONAUTICA MILITARE,Ancona,26/02/2012
18.24,D'AGOSTINO Vincenzo,96,G.S. AVIS BARLETTA A.S.D.,Ancona,23/02/2020
18.22,MUSCI Carmelo alessandro,01,G.A. FIAMME GIALLE,Ancona,06/02/2021
18.22,BIANCHETTI Sebastiano,96,G.S. FIAMME ORO PADOVA,Parma,13/02/2022
18.21,DODONI Marco,72,G.S. FORESTALE,Schio,11/02/2012
18.19,FABBRI Leonardo,97,ATLETICA FIRENZE MARATHON S.S.,Ancona,19/02/2017
18.18,DAL SOGLIO Paolo,70,C.S. CARABINIERI SEZ. ATLETICA,Schio,27/02/2014
18.16,DAL SOGLIO Paolo,70,C.S. CARABINIERI SEZ. ATLETICA,Ancona,17/02/2013
18.15,DI MAGGIO Marco,83,C.S. AERONAUTICA MILITARE,Schio,30/01/2010
18.15,DEL GATTO Lorenzo,94,C.S. CARABINIERI SEZ. ATLETICA,Ancona,27/01/2019
18.15,BIANCHETTI Sebastiano,96,G.S. FIAMME ORO PADOVA,Ancona,17/02/2019
18.14,DAL SOGLIO Paolo,70,C.S. CARABINIERI SEZ. ATLETICA,Schio,08/01/2015
18.12,DODONI Marco,72,G.S. FORESTALE,Schio,02/02/2013
18.10,CAPPONI Paolo,76,G.S. FIAMME ORO PADOVA,Ancona,18/02/2007
18.08,TRABACCA Francesco,00,USD ELITE GIOVANI ATLETI,Ancona,29/01/2023
18.06,DAL SOGLIO Paolo,70,C.S. CARABINIERI SEZ. ATLETICA,Ancona,28/02/2010
18.06,DODONI Marco,72,G.S. FORESTALE,Schio,06/02/2014
18.05,DAL SOGLIO Paolo,70,C.S. CARABINIERI SEZ. ATLETICA,Schio,14/02/2015
18.05,DEL GATTO Lorenzo,94,C.S. CARABINIERI SEZ. ATLETICA,Padova,19/01/2019
18.05,DEL GATTO Lorenzo,94,C.S. CARABINIERI SEZ. ATLETICA,Ancona,17/02/2019
18.05,DEL GATTO Lorenzo,94,C.S. CARABINIERI SEZ. ATLETICA,Ancona,02/02/2020
18.00,DODONI Marco,72,G.S. FORESTALE,Schio,16/01/2010
17.99,MANNUCCI Eugenio umberto,86,G.A. FIAMME GIALLE,Nampa,25/02/2011
17.96,DI MAGGIO Marco,83,C.S. AERONAUTICA MILITARE,Ancona,22/01/2011
17.95,DEL GATTO Lorenzo,94,C.S. CARABINIERI SEZ. ATLETICA,Padova,20/01/2018
17.90,RICCI Andrea,85,A.S.D. POL. LIBERTAS CATANIA,Schio,15/01/2009
17.86,DODONI Marco,72,G.S. FORESTALE,Schio,23/01/2014
17.85,DODONI Marco,72,G.S. FORESTALE,Schio,12/01/2013
17.85,DODONI Marco,72,G.S. FORESTALE,Schio,26/01/2013
17.85,DAL SOGLIO Paolo,70,C.S. CARABINIERI SEZ. ATLETICA,Schio,06/02/2014
17.84,DODONI Marco,72,G.S. FORESTALE,Ancona,23/02/2014
17.83,DODONI Marco,72,G.S. FORESTALE,Genova,24/02/2008
17.83,DI MAGGIO Marco,83,C.S. AERONAUTICA MILITARE,Schio,05/02/2011
17.82,DAL SOGLIO Paolo,70,C.S. CARABINIERI SEZ. ATLETICA,Ancona,20/02/2011
17.81,FABBRI Leonardo,97,ATLETICA FIRENZE MARATHON S.S.,Padova,21/01/2017
17.81,DEL GATTO Lorenzo,94,C.S. CARABINIERI SEZ. ATLETICA,Padova,12/01/2019
17.80,SECCI Daniele,92,G.A. FIAMME GIALLE,Ancona,17/02/2013
17.79,DODONI Marco,72,G.S. FORESTALE,Padova,09/02/2008
17.78,RICCI Andrea,85,SPORT CLUB CATANIA A.S.D.,Ancona,20/02/2011
17.77,DAL SOGLIO Paolo,70,C.S. CARABINIERI SEZ. ATLETICA,Padova,22/02/2015
17.76,MANNUCCI Eugenio umberto,86,G.A. FIAMME GIALLE,Ancona,26/02/2012
17.76,DODONI Marco,72,G.S. FORESTALE,Schio,27/02/2014
17.75,DAL SOGLIO Paolo,70,C.S. CARABINIERI SEZ. ATLETICA,Ancona,17/02/2013
17.74,MANNUCCI Eugenio umberto,86,G.A. FIAMME GIALLE,Moscow,21/02/2009
17.70,CAPPONI Paolo,76,G.S. FIAMME ORO PADOVA,Torino,22/02/2009
17.69,CAPPONI Paolo,76,G.S. FIAMME ORO PADOVA,Ancona,03/02/2008
17.68,RAGONESI Gian piero,95,ITALIA,Fayetteville,13/02/2015
17.67,RICCI Andrea,85,A.S.D. POL. LIBERTAS CATANIA,Schio,26/02/2009
17.67,DEL GATTO Lorenzo,94,C.S. CARABINIERI SEZ. ATLETICA,Padova,13/01/2018
17.65,DODONI Marco,72,G.S. FORESTALE,Goteborg,28/02/2013
17.65,D'AGOSTINO Vincenzo,96,G.S. AVIS BARLETTA A.S.D.,Ancona,26/01/2020
17.64,BIANCHETTI Sebastiano,96,ATL. STUDENTESCA CA.RI.RI,Potsdam,03/02/2015
17.63,CAPPONI Paolo,76,G.S. FIAMME ORO PADOVA,Ancona,28/02/2010
17.62,DODONI Marco,72,G.S. FORESTALE,Ancona,26/02/2012
17.61,SECCI Daniele,92,G.A. FIAMME GIALLE,Schio,09/01/2014
17.61,BIANCHETTI Sebastiano,96,ATL. STUDENTESCA CA.RI.RI,Padova,22/02/2015
17.61,CAIAFFA Andrea,95,G.S. FIAMME ORO PADOVA,Padova,13/01/2018
17.60,SECCI Daniele,92,G.A. FIAMME GIALLE,Ancona,17/02/2013
17.60,CAIAFFA Andrea,95,G.S. FIAMME ORO PADOVA,Padova,10/02/2019
17.59,BIANCHETTI Sebastiano,96,G.S. FIAMME ORO PADOVA,Padova,21/01/2017
17.59,TRABACCA Francesco,00,ASD ELITE ACADEMY BARI,Ancona,05/02/2022
17.58,RICCI Andrea,85,SPORT CLUB CATANIA A.S.D.,Schio,11/02/2012
17.56,DODONI Marco,72,G.S. FORESTALE,Ancona,28/02/2010
17.55,MANNUCCI Eugenio umberto,86,G.A. FIAMME GIALLE,Seattle,06/03/2011
17.54,MANNUCCI Eugenio umberto,86,G.A. FIAMME GIALLE,Ancona,04/02/2007
17.54,RICCI Andrea,85,A.S.D. POL. LIBERTAS CATANIA,Padova,17/01/2009
17.54,MANNUCCI Eugenio umberto,86,G.A. FIAMME GIALLE,Pullman,19/02/2011
17.54,SECCI Daniele,92,G.A. FIAMME GIALLE,Ancona,26/02/2012
17.52,DODONI Marco,72,G.S. FORESTALE,Schio,14/01/2012
17.52,PAROLO Tommaso,91,ASSINDUSTRIA SPORT PADOVA,Schio,23/01/2014
17.50,CAPPONI Paolo,76,G.S. FIAMME ORO PADOVA,Ancona,11/02/2010
17.48,RICCI Andrea,85,SPORT CLUB CATANIA A.S.D.,Ancona,28/02/2010
17.47,CAPPONI Paolo,76,G.S. FIAMME ORO PADOVA,Ancona,16/01/2010
17.47,DODONI Marco,72,G.S. FORESTALE,Ancona,26/02/2012
17.46,DI MAGGIO Marco,83,C.S. AERONAUTICA MILITARE,Genova,24/02/2008
17.45,CAIAFFA Andrea,95,G.S. FIAMME ORO PADOVA,Ancona,18/02/2018
17.41,RICCI Andrea,85,A.S.D. POL. LIBERTAS CATANIA,Schio,12/02/2009
17.40,SECCI Daniele,92,G.A. FIAMME GIALLE,Ancona,22/01/2011
17.39,MANNUCCI Eugenio umberto,86,G.A. FIAMME GIALLE,Seattle,30/01/2010
17.39,PAGANI Jonathan,89,ASD BRUNI PUBBL. ATL. VOMANO,Firenze,04/02/2011
17.38,RICCI Andrea,85,SPORT CLUB CATANIA A.S.D.,Schio,06/02/2010
17.38,D'AGOSTINO Vincenzo,96,G.S. AVIS BARLETTA A.S.D.,Ancona,02/02/2020
17.36,DEL GATTO Lorenzo,94,C.S. CARABINIERI SEZ. ATLETICA,Ancona,18/02/2018
17.35,RICCI Andrea,85,SPORT CLUB CATANIA A.S.D.,Schio,14/01/2012
17.34,MANNUCCI Eugenio umberto,86,G.A. FIAMME GIALLE,Genova,24/02/2008
17.34,DODONI Marco,72,G.S. FORESTALE,Ancona,17/02/2013
17.33,SECCI Daniele,92,G.A. FIAMME GIALLE,Padova,22/02/2015
17.33,VAILATI Paolo,95,N.ATL. FANFULLA LODIGIANA,Ancona,27/02/2022
17.31,MOTTIN Sergio,76,G.S. FIAMME AZZURRE,Torino,22/02/2009
17.30,CAIAFFA Andrea,95,G.S. FIAMME ORO PADOVA,Ancona,17/02/2019
17.29,CAIAFFA Andrea,95,G.S. FIAMME ORO PADOVA,Ancona,19/02/2017
17.28,CARLINI Marco,86,ATL. AVIS MACERATA,Firenze,12/02/2009
17.28,BIANCHETTI Sebastiano,96,ATL. STUDENTESCA CA.RI.RI,Ancona,23/02/2014
17.27,CAIAFFA Andrea,95,G.S. FIAMME ORO PADOVA,Schio,08/02/2018
17.26,MANNUCCI Eugenio umberto,86,G.A. FIAMME GIALLE,Genova,24/02/2007
17.26,DI MAGGIO Marco,83,C.S. AERONAUTICA MILITARE,Ancona,26/02/2012
17.25,MANNUCCI Eugenio umberto,86,G.A. FIAMME GIALLE,Moscow,05/02/2010
17.23,MOTTIN Sergio,76,G.S. FIAMME AZZURRE,Schio,12/02/2009
17.21,RICCI Andrea,85,SPORT CLUB CATANIA A.S.D.,Schio,30/01/2010
17.21,CAPPONI Paolo,76,G.S. FIAMME ORO PADOVA,Ancona,20/02/2011
17.21,DEL GATTO Lorenzo,94,TEAM ATLETICA MARCHE,Ancona,08/03/2015
17.21,TRABACCA Francesco,00,ASD ELITE ACADEMY BARI,Ancona,27/02/2022
17.20,CAPPONI Paolo,76,G.S. FIAMME ORO PADOVA,Schio,15/01/2009
17.20,RICCI Andrea,85,SPORT CLUB CATANIA A.S.D.,Schio,05/02/2011
17.18,MOTTIN Sergio,76,G.S. FIAMME AZZURRE,Genova,24/02/2008
17.18,PAROLO Tommaso,91,ASSINDUSTRIA SPORT PADOVA,Ancona,20/02/2011
17.18,FALOCI Giovanni,85,G.A. FIAMME GIALLE,Ancona,09/01/2016
17.17,MANNUCCI Eugenio umberto,86,G.A. FIAMME GIALLE,Pullman,24/01/2009
17.16,MANNUCCI Eugenio umberto,86,G.A. FIAMME GIALLE,Seattle,28/01/2011
17.15,MANNUCCI Eugenio umberto,86,G.A. FIAMME GIALLE,Ancona,09/02/2008
17.15,PAROLO Tommaso,91,ASSINDUSTRIA SPORT PADOVA,Padova,02/02/2014
17.15,TRABACCA Francesco,00,USD ENTERPRISE GIOVANI ATLETI,Ancona,06/02/2021
17.13,RICCI Andrea,85,SPORT CLUB CATANIA A.S.D.,Schio,28/01/2012
17.10,CAIAFFA Andrea,95,G.S. FIAMME ORO PADOVA,Ancona,06/02/2016
17.07,RICCI Andrea,85,SPORT CLUB CATANIA A.S.D.,Ancona,11/02/2010
17.07,DAL SOGLIO Paolo,70,C.S. CARABINIERI SEZ. ATLETICA,Padova,22/02/2015
17.03,MANNUCCI Eugenio umberto,86,G.A. FIAMME GIALLE,Ancona,18/02/2007
17.02,RICCI Andrea,85,SPORT CLUB CATANIA A.S.D.,Schio,20/02/2010
17.02,CAPPONI Paolo,76,G.S. FIAMME ORO PADOVA,Ancona,22/01/2011
17.02,SECCI Daniele,92,G.A. FIAMME GIALLE,Ancona,20/02/2011
17.00,RICCI Andrea,85,A.S.D. POL. LIBERTAS CATANIA,Padova,24/01/2009
17.00,D'AGOSTINO Vincenzo,96,FUTURATHLETIC TEAM APULIA,Ancona,17/02/2019
16.99,MANNUCCI Eugenio umberto,86,G.A. FIAMME GIALLE,Seattle,13/02/2011
16.98,PAROLO Tommaso,91,ASSINDUSTRIA SPORT PADOVA,Ancona,23/02/2014
16.95,DEL GATTO Lorenzo,94,TEAM ATLETICA MARCHE,Padova,22/02/2015
16.92,CAIAFFA Andrea,95,G.S. FIAMME ORO PADOVA,Padova,12/01/2019
16.92,MANNUCCI Alessio,98,ATLETICA LIVORNO,Ancona,02/02/2019
16.91,FALOCI Giovanni,85,G.A. FIAMME GIALLE,Ancona,06/03/2016
16.90,RICCI Andrea,85,SPORT CLUB CATANIA A.S.D.,Schio,29/01/2011
16.90,RICCI Andrea,85,SPORT CLUB CATANIA A.S.D.,Ancona,26/02/2012
16.89,MANNUCCI Eugenio umberto,86,G.A. FIAMME GIALLE,Ancona,26/02/2012
16.89,FALOCI Giovanni,85,G.A. FIAMME GIALLE,Ancona,23/01/2016
16.89,TRABACCA Francesco,00,USD ENTERPRISE GIOVANI ATLETI,Ancona,20/01/2021
16.88,DEL GATTO Lorenzo,94,TEAM ATLETICA MARCHE,Ancona,18/01/2014
16.88,VAILATI Paolo,95,N.ATL. FANFULLA LODIGIANA,Ancona,17/02/2019
16.87,MANNUCCI Eugenio umberto,86,G.A. FIAMME GIALLE,Moscow,06/02/2009
16.85,CAPPONI Paolo,76,G.S. FIAMME ORO PADOVA,Ancona,03/02/2011
16.85,CAPPONI Paolo,76,G.S. FIAMME ORO PADOVA,Schio,28/01/2012
16.85,VAILATI Paolo,95,N.ATL. FANFULLA LODIGIANA,Casalmaggiore,23/01/2022
16.82,CARLINI Marco,86,ATL. AVIS MACERATA,Firenze,06/02/2009
16.82,CAIAFFA Andrea,95,G.S. FIAMME ORO PADOVA,Padova,20/02/2016
16.79,PAGANI Jonathan,89,ASD BRUNI PUBBL. ATL. VOMANO,Ancona,20/02/2011
16.78,MANNUCCI Eugenio umberto,86,G.A. FIAMME GIALLE,Seattle,13/02/2010
16.77,CAPPONI Paolo,76,G.S. FIAMME ORO PADOVA,Ancona,25/01/2009
16.77,CAIAFFA Andrea,95,G.S. FIAMME ORO PADOVA,Schio,28/01/2017
16.73,RICCI Andrea,85,A.S.D. POL. LIBERTAS CATANIA,Genova,24/02/2008
16.72,CAIAFFA Andrea,95,G.S. FIAMME ORO PADOVA,Padova,20/01/2018
16.66,MANNUCCI Eugenio umberto,86,G.A. FIAMME GIALLE,Boise,27/02/2010
16.65,CARPENE Roberto,75,ATL. STUDENTESCA CA.RI.RI,Roma,15/01/2012
16.64,CARLINI Marco,86,ATL. AVIS MACERATA,Ancona,28/02/2010
16.61,PAGANI Jonathan,89,ASD BRUNI PUBBL. ATL. VOMANO,Ancona,12/02/2011
16.60,MANNUCCI Eugenio umberto,86,G.A. FIAMME GIALLE,Moscow,07/02/2009
16.60,CARLINI Marco,86,ATL. AVIS MACERATA,Firenze,08/02/2010
16.60,MANNUCCI Eugenio umberto,86,G.A. FIAMME GIALLE,Moscow,19/02/2010
16.60,CAIAFFA Andrea,95,G.S. FIAMME ORO PADOVA,Padova,30/01/2016
16.59,MANNUCCI Alessio,98,ATLETICA LIVORNO,Ancona,08/02/2020
16.58,DEL GATTO Lorenzo,94,TEAM ATLETICA MARCHE,Ancona,07/02/2015
16.53,CAIAFFA Andrea,95,G.S. FIAMME ORO PADOVA,Padova,21/01/2017
16.53,D'AGOSTINO Vincenzo,96,FUTURATHLETIC TEAM APULIA,Ancona,27/01/2019
16.49,PACE Alessandro,99,ASD ATLETICA BIOTEKNA,Ancona,24/01/2021
16.48,DI MAGGIO Marco,83,C.S. AERONAUTICA MILITARE,Ancona,17/02/2013
16.48,NATALI Gabriele,96,S.E.F. VIRTUS EMILSIDER BO,Ancona,21/02/2021
