Codice,Versione Sigma,Warning,Disciplina,Nome,Link
COD5110,Vecchio,,Giavellotto 500g,Giavellotto/JT Gr500 SF60,https://www.fidal.it/risultati/2015/COD5110/Gara415.htm
COD5110,Vecchio,,maniglia,M.Maniglia C Kg 5.45 SF60,https://www.fidal.it/risultati/2015/COD5110/Gara416.htm
COD5110,Vecchio,,Marcia 3000m,Marcia 3000m SF60,https://www.fidal.it/risultati/2015/COD5110/Gara417.htm
COD5110,Vecchio,,4x200m,Staffetta 4x200 SF60,https://www.fidal.it/risultati/2015/COD5110/Gara418.htm
COD5110,Vecchio,,3000m,3000 metri SF60+,https://www.fidal.it/risultati/2015/COD5110/Gara727.htm
COD5110,Vecchio,,Peso Master,Peso/SP SF60+,https://www.fidal.it/risultati/2015/COD5110/Gara728.htm
COD5110,Vecchio,,Martello Master,Martello/HT SF60-75,https://www.fidal.it/risultati/2015/COD5110/Gara735.htm
COD5110,Vecchio,,60m,60 piani SF60-65,https://www.fidal.it/risultati/2015/COD5110/Gara764.htm
COD5110,Vecchio,,400m,400 metri SF60-65,https://www.fidal.it/risultati/2015/COD5110/Gara776.htm
COD5110,Vecchio,,maniglia,M.Maniglia C. SF60+,https://www.fidal.it/risultati/2015/COD5110/Gara790.htm
COD5110,Vecchio,,60m,60 piani SF65,https://www.fidal.it/risultati/2015/COD5110/Gara421.htm
COD5110,Vecchio,,200m,200 metri SF65,https://www.fidal.it/risultati/2015/COD5110/Gara422.htm
COD5110,Vecchio,,400m,400 metri SF65,https://www.fidal.it/risultati/2015/COD5110/Gara423.htm
COD5110,Vecchio,,800m,800 metri SF65,https://www.fidal.it/risultati/2015/COD5110/Gara424.htm
COD5110,Vecchio,,1500m,1500 metri SF65,https://www.fidal.it/risultati/2015/COD5110/Gara425.htm
COD5110,Vecchio,,3000m,3000 metri SF65,https://www.fidal.it/risultati/2015/COD5110/Gara426.htm
COD5110,Vecchio,,Salto in alto,Salto in alto/HJ SF65,https://www.fidal.it/risultati/2015/COD5110/Gara428.htm
COD5110,Vecchio,,Salto in lungo,Salto in lungo/LJ SF65,https://www.fidal.it/risultati/2015/COD5110/Gara430.htm
COD5110,Vecchio,,Salto triplo,Salto triplo/TJ SF65,https://www.fidal.it/risultati/2015/COD5110/Gara431.htm
COD5110,Vecchio,,Peso 3.000Kg,Peso/SP Kg 3.000 SF65,https://www.fidal.it/risultati/2015/COD5110/Gara432.htm
COD5110,Vecchio,,"Disco 1,000Kg","Disco/DT Kg 1,000 SF65",https://www.fidal.it/risultati/2015/COD5110/Gara433.htm
COD5110,Vecchio,,Martello 3.000Kg,Martello/HT Kg 3.000 SF65,https://www.fidal.it/risultati/2015/COD5110/Gara434.htm
COD5110,Vecchio,,maniglia,M.Maniglia C Kg 5.45 SF65,https://www.fidal.it/risultati/2015/COD5110/Gara436.htm
COD5110,Vecchio,,Marcia 3000m,Marcia 3000m SF65,https://www.fidal.it/risultati/2015/COD5110/Gara437.htm
COD5110,Vecchio,,4x200m,Staffetta 4x200 SF65,https://www.fidal.it/risultati/2015/COD5110/Gara438.htm
COD5110,Vecchio,,200m,200 metri SF65+,https://www.fidal.it/risultati/2015/COD5110/Gara783.htm
COD5110,Vecchio,,800m,800 metri SF65+,https://www.fidal.it/risultati/2015/COD5110/Gara788.htm
COD5110,Vecchio,,60m,60 piani SF70,https://www.fidal.it/risultati/2015/COD5110/Gara441.htm
COD5110,Vecchio,,200m,200 metri SF70,https://www.fidal.it/risultati/2015/COD5110/Gara442.htm
COD5110,Vecchio,,400m,400 metri SF70,https://www.fidal.it/risultati/2015/COD5110/Gara443.htm
COD5110,Vecchio,,800m,800 metri SF70,https://www.fidal.it/risultati/2015/COD5110/Gara444.htm
COD5110,Vecchio,,1500m,1500 metri SF70,https://www.fidal.it/risultati/2015/COD5110/Gara445.htm
COD5110,Vecchio,,Salto in alto,Salto in alto/HJ SF70,https://www.fidal.it/risultati/2015/COD5110/Gara448.htm
COD5110,Vecchio,,Salto in lungo,Salto in lungo/LJ SF70,https://www.fidal.it/risultati/2015/COD5110/Gara450.htm
COD5110,Vecchio,,Peso 3.000Kg,Peso/SP Kg 3.000 SF70,https://www.fidal.it/risultati/2015/COD5110/Gara452.htm
COD5110,Vecchio,,"Disco 1,000Kg","Disco/DT Kg 1,000 SF70",https://www.fidal.it/risultati/2015/COD5110/Gara453.htm
COD5110,Vecchio,,Martello 3.000Kg,Martello/HT Kg 3.000 SF70,https://www.fidal.it/risultati/2015/COD5110/Gara454.htm
COD5110,Vecchio,,Giavellotto 500g,Giavellotto/JT Gr500 SF70,https://www.fidal.it/risultati/2015/COD5110/Gara455.htm
COD5110,Vecchio,,maniglia,M.Maniglia C Kg 5.45 SF70,https://www.fidal.it/risultati/2015/COD5110/Gara456.htm
COD5110,Vecchio,,Marcia 3000m,Marcia 3000m SF70,https://www.fidal.it/risultati/2015/COD5110/Gara457.htm
COD5110,Vecchio,,4x200m,Staffetta 4x200 SF70,https://www.fidal.it/risultati/2015/COD5110/Gara458.htm
COD5110,Vecchio,,60m,60 piani SF70+,https://www.fidal.it/risultati/2015/COD5110/Gara765.htm
COD5110,Vecchio,,400m,400 metri SF70+,https://www.fidal.it/risultati/2015/COD5110/Gara777.htm
COD5110,Vecchio,,60m,60 piani SF75,https://www.fidal.it/risultati/2015/COD5110/Gara461.htm
COD5110,Vecchio,,200m,200 metri SF75,https://www.fidal.it/risultati/2015/COD5110/Gara462.htm
COD5110,Vecchio,,400m,400 metri SF75,https://www.fidal.it/risultati/2015/COD5110/Gara463.htm
COD5110,Vecchio,,800m,800 metri SF75,https://www.fidal.it/risultati/2015/COD5110/Gara464.htm
COD5110,Vecchio,,1500m,1500 metri SF75,https://www.fidal.it/risultati/2015/COD5110/Gara465.htm
COD5110,Vecchio,,3000m,3000 metri SF75,https://www.fidal.it/risultati/2015/COD5110/Gara466.htm
COD5110,Vecchio,,Salto in alto,Salto in alto/HJ SF75,https://www.fidal.it/risultati/2015/COD5110/Gara468.htm
COD5110,Vecchio,,Peso 2.000Kg,Peso/SP Kg 2.000 SF75,https://www.fidal.it/risultati/2015/COD5110/Gara472.htm
COD5110,Vecchio,,Martello 2.000Kg,Martello/HT Kg 2.000 SF75,https://www.fidal.it/risultati/2015/COD5110/Gara474.htm
COD5110,Vecchio,,maniglia,M.Maniglia C Kg 4.00 SF75,https://www.fidal.it/risultati/2015/COD5110/Gara476.htm
COD5110,Vecchio,,200m,200 metri SF80,https://www.fidal.it/risultati/2015/COD5110/Gara482.htm
COD5110,Vecchio,,400m,400 metri SF80,https://www.fidal.it/risultati/2015/COD5110/Gara483.htm
COD5110,Vecchio,,Salto in lungo,Salto in lungo/LJ SF80,https://www.fidal.it/risultati/2015/COD5110/Gara490.htm
COD5110,Vecchio,,Peso 2.000Kg,Peso/SP Kg 2.000 SF80,https://www.fidal.it/risultati/2015/COD5110/Gara492.htm
COD5110,Vecchio,,"Disco 0,750Kg","Disco Kg 0,750 SF80",https://www.fidal.it/risultati/2015/COD5110/Gara493.htm
COD5110,Vecchio,,60m,60 piani SF85,https://www.fidal.it/risultati/2015/COD5110/Gara501.htm
COD5110,Vecchio,,Peso 2.000Kg,Peso/SP Kg 2.000 SF85,https://www.fidal.it/risultati/2015/COD5110/Gara512.htm
COD5110,Vecchio,,maniglia,M.Maniglia C Kg 4.00 SF85,https://www.fidal.it/risultati/2015/COD5110/Gara516.htm
COD5110,Vecchio,,60m,60 piani SM35,https://www.fidal.it/risultati/2015/COD5110/Gara001.htm
COD5110,Vecchio,,200m,200 metri SM35,https://www.fidal.it/risultati/2015/COD5110/Gara002.htm
COD5110,Vecchio,,400m,400 metri SM35,https://www.fidal.it/risultati/2015/COD5110/Gara003.htm
COD5110,Vecchio,,800m,800 metri SM35,https://www.fidal.it/risultati/2015/COD5110/Gara004.htm
COD5110,Vecchio,,1500m,1500 metri SM35,https://www.fidal.it/risultati/2015/COD5110/Gara005.htm
COD5110,Vecchio,,3000m,3000 metri SM35,https://www.fidal.it/risultati/2015/COD5110/Gara006.htm
COD5110,Vecchio,,60 Hs Master,60 Hs H 100 SM35,https://www.fidal.it/risultati/2015/COD5110/Gara007.htm
COD5110,Vecchio,,Salto in alto,Salto in alto/HJ SM35,https://www.fidal.it/risultati/2015/COD5110/Gara008.htm
COD5110,Vecchio,,Salto con l'asta,Salto con l'asta/PV SM35,https://www.fidal.it/risultati/2015/COD5110/Gara009.htm
COD5110,Vecchio,,Salto triplo,Salto triplo/TJ SM35,https://www.fidal.it/risultati/2015/COD5110/Gara011.htm
COD5110,Vecchio,,Peso 7.260Kg,Peso/SP Kg 7.260 SM35,https://www.fidal.it/risultati/2015/COD5110/Gara012.htm
COD5110,Vecchio,,"Disco 2,000Kg","Disco/DT Kg 2,000 SM35",https://www.fidal.it/risultati/2015/COD5110/Gara013.htm
COD5110,Vecchio,,Martello 7.260Kg,Martello/HT Kg 7.260 SM35,https://www.fidal.it/risultati/2015/COD5110/Gara014.htm
COD5110,Vecchio,,Giavellotto 800g,Giavellotto/JT Gr800 SM35,https://www.fidal.it/risultati/2015/COD5110/Gara015.htm
COD5110,Vecchio,,maniglia,M.ManigliaC Kg 15.88 SM35,https://www.fidal.it/risultati/2015/COD5110/Gara016.htm
COD5110,Vecchio,,Marcia 3000m,Marcia 3000m SM35,https://www.fidal.it/risultati/2015/COD5110/Gara017.htm
COD5110,Vecchio,,4x200m,Staffetta 4x200 SM35,https://www.fidal.it/risultati/2015/COD5110/Gara018.htm
COD5110,Vecchio,,60m,60 piani CDS UOMINI,https://www.fidal.it/risultati/2015/COD5110/Gara261.htm
COD5110,Vecchio,,200m,200 metri CDS UOMINI,https://www.fidal.it/risultati/2015/COD5110/Gara262.htm
COD5110,Vecchio,,400m,400 metri CDS UOMINI,https://www.fidal.it/risultati/2015/COD5110/Gara263.htm
COD5110,Vecchio,,800m,800 metri CDS UOMINI,https://www.fidal.it/risultati/2015/COD5110/Gara264.htm
COD5110,Vecchio,,1500m,1500 metri CDS UOMINI,https://www.fidal.it/risultati/2015/COD5110/Gara265.htm
COD5110,Vecchio,,3000m,3000 metri CDS UOMINI,https://www.fidal.it/risultati/2015/COD5110/Gara266.htm
COD5110,Vecchio,,60 Hs Master,60 Hs Master CDS UOMINI,https://www.fidal.it/risultati/2015/COD5110/Gara267.htm
COD5110,Vecchio,,Salto in alto,Salto in alto/HJ CDS UOMINI,https://www.fidal.it/risultati/2015/COD5110/Gara268.htm
COD5110,Vecchio,,Salto con l'asta,Salto con l'asta/PV CDS UOMINI,https://www.fidal.it/risultati/2015/COD5110/Gara269.htm
COD5110,Vecchio,,Salto in lungo,Salto in lungo/LJ CDS UOMINI,https://www.fidal.it/risultati/2015/COD5110/Gara270.htm
COD5110,Vecchio,,Salto triplo,Salto triplo/TJ CDS UOMINI,https://www.fidal.it/risultati/2015/COD5110/Gara271.htm
COD5110,Vecchio,non conosco la massa,Peso,Peso/SP CDS UOMINI,https://www.fidal.it/risultati/2015/COD5110/Gara272.htm
COD5110,Vecchio,,4x200m,Staffetta 4x200 CDS UOMINI,https://www.fidal.it/risultati/2015/COD5110/Gara273.htm
COD5110,Vecchio,,Marcia 3000m,Marcia 3000m CDS UOMINI,https://www.fidal.it/risultati/2015/COD5110/Gara274.htm
COD5110,Vecchio,,60 Hs Master,60 Hs Pentathlon Master M,https://www.fidal.it/risultati/2015/COD5110/Gara600.htm
COD5110,Vecchio,,Salto in lungo,Salto in lungo/LJ Pentathlon Master M,https://www.fidal.it/risultati/2015/COD5110/Gara601.htm
COD5110,Vecchio,,Peso Master,Peso/SP Pentathlon Master M,https://www.fidal.it/risultati/2015/COD5110/Gara602.htm
COD5110,Vecchio,,Salto in alto,Salto in alto/HJ Pentathlon Master M,https://www.fidal.it/risultati/2015/COD5110/Gara603.htm
COD5110,Vecchio,,1000m,1000 metri Pentathlon Master M,https://www.fidal.it/risultati/2015/COD5110/Gara604.htm
COD5110,Vecchio,,Peso Master,Peso/SP SM35-40,https://www.fidal.it/risultati/2015/COD5110/Gara737.htm
COD5110,Vecchio,,Marcia 3000m,Marcia 3000m SM35-50,https://www.fidal.it/risultati/2015/COD5110/Gara738.htm
COD5110,Vecchio,,Salto in lungo,Salto in lungo/LJ SM35-40,https://www.fidal.it/risultati/2015/COD5110/Gara747.htm
COD5110,Vecchio,,Salto in alto,Salto in alto/HJ SM35-40,https://www.fidal.it/risultati/2015/COD5110/Gara753.htm
COD5110,Vecchio,,"Disco 2,000Kg","Disco/DT Kg 2,000 SM35-45",https://www.fidal.it/risultati/2015/COD5110/Gara771.htm
COD5110,Vecchio,,Martello 7.260Kg,Martello/HT Kg 7.260 SM35-45,https://www.fidal.it/risultati/2015/COD5110/Gara775.htm
COD5110,Vecchio,,Salto triplo,Salto triplo/TJ SM35-40,https://www.fidal.it/risultati/2015/COD5110/Gara778.htm
COD5110,Vecchio,,Salto con l'asta,Salto con l'asta/PV SM35-55,https://www.fidal.it/risultati/2015/COD5110/Gara786.htm
COD5110,Vecchio,,Giavellotto 800g,Giavellotto/JT Gr800 SM35-45,https://www.fidal.it/risultati/2015/COD5110/Gara795.htm
COD5110,Vecchio,,maniglia,M.Maniglia C. SM35-45,https://www.fidal.it/risultati/2015/COD5110/Gara798.htm
COD5110,Vecchio,,60m,60 piani SM40,https://www.fidal.it/risultati/2015/COD5110/Gara021.htm
COD5110,Vecchio,,200m,200 metri SM40,https://www.fidal.it/risultati/2015/COD5110/Gara022.htm
COD5110,Vecchio,,400m,400 metri SM40,https://www.fidal.it/risultati/2015/COD5110/Gara023.htm
COD5110,Vecchio,,800m,800 metri SM40,https://www.fidal.it/risultati/2015/COD5110/Gara024.htm
COD5110,Vecchio,,1500m,1500 metri SM40,https://www.fidal.it/risultati/2015/COD5110/Gara025.htm
COD5110,Vecchio,,3000m,3000 metri SM40,https://www.fidal.it/risultati/2015/COD5110/Gara026.htm
COD5110,Vecchio,,60 Hs Master,60 Hs H 100 SM40,https://www.fidal.it/risultati/2015/COD5110/Gara027.htm
COD5110,Vecchio,,Salto in alto,Salto in alto/HJ SM40,https://www.fidal.it/risultati/2015/COD5110/Gara028.htm
COD5110,Vecchio,,Salto con l'asta,Salto con l'asta/PV SM40,https://www.fidal.it/risultati/2015/COD5110/Gara029.htm
COD5110,Vecchio,,Salto in lungo,Salto in lungo/LJ SM40,https://www.fidal.it/risultati/2015/COD5110/Gara030.htm
COD5110,Vecchio,,Salto triplo,Salto triplo/TJ SM40,https://www.fidal.it/risultati/2015/COD5110/Gara031.htm
COD5110,Vecchio,,Peso 7.260Kg,Peso/SP Kg 7.260 SM40,https://www.fidal.it/risultati/2015/COD5110/Gara032.htm
COD5110,Vecchio,,"Disco 2,000Kg","Disco/DT Kg 2,000 SM40",https://www.fidal.it/risultati/2015/COD5110/Gara033.htm
COD5110,Vecchio,,Martello 7.260Kg,Martello/HT Kg 7.260 SM40,https://www.fidal.it/risultati/2015/COD5110/Gara034.htm
COD5110,Vecchio,,Giavellotto 800g,Giavellotto/JT Gr800 SM40,https://www.fidal.it/risultati/2015/COD5110/Gara035.htm
COD5110,Vecchio,,maniglia,M.ManigliaC Kg 15.88 SM40,https://www.fidal.it/risultati/2015/COD5110/Gara036.htm
COD5110,Vecchio,,Marcia 3000m,Marcia 3000m SM40,https://www.fidal.it/risultati/2015/COD5110/Gara037.htm
COD5110,Vecchio,,4x200m,Staffetta 4x200 SM40,https://www.fidal.it/risultati/2015/COD5110/Gara038.htm
COD5110,Vecchio,,60m,60 piani SM45,https://www.fidal.it/risultati/2015/COD5110/Gara041.htm
COD5110,Vecchio,,200m,200 metri SM45,https://www.fidal.it/risultati/2015/COD5110/Gara042.htm
COD5110,Vecchio,,400m,400 metri SM45,https://www.fidal.it/risultati/2015/COD5110/Gara043.htm
COD5110,Vecchio,,800m,800 metri SM45,https://www.fidal.it/risultati/2015/COD5110/Gara044.htm
COD5110,Vecchio,,1500m,1500 metri SM45,https://www.fidal.it/risultati/2015/COD5110/Gara045.htm
COD5110,Vecchio,,3000m,3000 metri SM45,https://www.fidal.it/risultati/2015/COD5110/Gara046.htm
COD5110,Vecchio,,60 Hs Master,60 Hs H 100 SM45,https://www.fidal.it/risultati/2015/COD5110/Gara047.htm
COD5110,Vecchio,,Salto in alto,Salto in alto/HJ SM45,https://www.fidal.it/risultati/2015/COD5110/Gara048.htm
COD5110,Vecchio,,Salto con l'asta,Salto con l'asta/PV SM45,https://www.fidal.it/risultati/2015/COD5110/Gara049.htm
COD5110,Vecchio,,Salto in lungo,Salto in lungo/LJ SM45,https://www.fidal.it/risultati/2015/COD5110/Gara050.htm
COD5110,Vecchio,,Salto triplo,Salto triplo/TJ SM45,https://www.fidal.it/risultati/2015/COD5110/Gara051.htm
COD5110,Vecchio,,Peso 7.260Kg,Peso/SP Kg 7.260 SM45,https://www.fidal.it/risultati/2015/COD5110/Gara052.htm
COD5110,Vecchio,,"Disco 2,000Kg","Disco/DT Kg 2,000 SM45",https://www.fidal.it/risultati/2015/COD5110/Gara053.htm
COD5110,Vecchio,,Martello 7.260Kg,Martello/HT Kg 7.260 SM45,https://www.fidal.it/risultati/2015/COD5110/Gara054.htm
COD5110,Vecchio,,Giavellotto 800g,Giavellotto/JT Gr800 SM45,https://www.fidal.it/risultati/2015/COD5110/Gara055.htm
COD5110,Vecchio,,maniglia,M.ManigliaC Kg 15.88 SM45,https://www.fidal.it/risultati/2015/COD5110/Gara056.htm
COD5110,Vecchio,,Marcia 3000m,Marcia 3000m SM45,https://www.fidal.it/risultati/2015/COD5110/Gara057.htm
COD5110,Vecchio,,4x200m,Staffetta 4x200 SM45,https://www.fidal.it/risultati/2015/COD5110/Gara058.htm
COD5110,Vecchio,,Salto in alto,Salto in alto/HJ SM45-50,https://www.fidal.it/risultati/2015/COD5110/Gara739.htm
COD5110,Vecchio,,60m,60 piani SM50,https://www.fidal.it/risultati/2015/COD5110/Gara061.htm
COD5110,Vecchio,,200m,200 metri SM50,https://www.fidal.it/risultati/2015/COD5110/Gara062.htm
COD5110,Vecchio,,400m,400 metri SM50,https://www.fidal.it/risultati/2015/COD5110/Gara063.htm
COD5110,Vecchio,,800m,800 metri SM50,https://www.fidal.it/risultati/2015/COD5110/Gara064.htm
COD5110,Vecchio,,1500m,1500 metri SM50,https://www.fidal.it/risultati/2015/COD5110/Gara065.htm
COD5110,Vecchio,,3000m,3000 metri SM50,https://www.fidal.it/risultati/2015/COD5110/Gara066.htm
COD5110,Vecchio,,60 Hs Master,60 Hs H 91-8.50 SM50,https://www.fidal.it/risultati/2015/COD5110/Gara067.htm
COD5110,Vecchio,,Salto in alto,Salto in alto/HJ SM50,https://www.fidal.it/risultati/2015/COD5110/Gara068.htm
COD5110,Vecchio,,Salto con l'asta,Salto con l'asta/PV SM50,https://www.fidal.it/risultati/2015/COD5110/Gara069.htm
COD5110,Vecchio,,Salto in lungo,Salto in lungo/LJ SM50,https://www.fidal.it/risultati/2015/COD5110/Gara070.htm
COD5110,Vecchio,,Salto triplo,Salto triplo/TJ SM50,https://www.fidal.it/risultati/2015/COD5110/Gara071.htm
COD5110,Vecchio,,Peso 6.000Kg,Peso/SP Kg 6.000 SM50,https://www.fidal.it/risultati/2015/COD5110/Gara072.htm
COD5110,Vecchio,,"Disco 1,500Kg","Disco/DT Kg 1,500 SM50",https://www.fidal.it/risultati/2015/COD5110/Gara073.htm
COD5110,Vecchio,,Martello 6.000Kg,Martello/HT Kg 6.000 SM50,https://www.fidal.it/risultati/2015/COD5110/Gara074.htm
COD5110,Vecchio,,Giavellotto 700g,Giavellotto/JT Gr700 SM50,https://www.fidal.it/risultati/2015/COD5110/Gara075.htm
COD5110,Vecchio,,maniglia,M.ManigliaC Kg 11.34 SM50,https://www.fidal.it/risultati/2015/COD5110/Gara076.htm
COD5110,Vecchio,,Marcia 3000m,Marcia 3000m SM50,https://www.fidal.it/risultati/2015/COD5110/Gara077.htm
COD5110,Vecchio,,4x200m,Staffetta 4x200 SM50,https://www.fidal.it/risultati/2015/COD5110/Gara078.htm
COD5110,Vecchio,,Martello Master,Martello/HT SM50-55,https://www.fidal.it/risultati/2015/COD5110/Gara734.htm
COD5110,Vecchio,,"Disco 1,500Kg","Disco/DT Kg 1,500 SM50-55",https://www.fidal.it/risultati/2015/COD5110/Gara772.htm
COD5110,Vecchio,,Giavellotto 700g,Giavellotto/JT Gr700 SM50-55,https://www.fidal.it/risultati/2015/COD5110/Gara793.htm
COD5110,Vecchio,,maniglia,M.Maniglia C. SM50-55,https://www.fidal.it/risultati/2015/COD5110/Gara796.htm
COD5110,Vecchio,,60m,60 piani SM55,https://www.fidal.it/risultati/2015/COD5110/Gara081.htm
COD5110,Vecchio,,200m,200 metri SM55,https://www.fidal.it/risultati/2015/COD5110/Gara082.htm
COD5110,Vecchio,,400m,400 metri SM55,https://www.fidal.it/risultati/2015/COD5110/Gara083.htm
COD5110,Vecchio,,800m,800 metri SM55,https://www.fidal.it/risultati/2015/COD5110/Gara084.htm
COD5110,Vecchio,,1500m,1500 metri SM55,https://www.fidal.it/risultati/2015/COD5110/Gara085.htm
COD5110,Vecchio,,3000m,3000 metri SM55,https://www.fidal.it/risultati/2015/COD5110/Gara086.htm
COD5110,Vecchio,,60 Hs Master,60 Hs H 91-8.50 SM55,https://www.fidal.it/risultati/2015/COD5110/Gara087.htm
COD5110,Vecchio,,Salto in alto,Salto in alto/HJ SM55,https://www.fidal.it/risultati/2015/COD5110/Gara088.htm
COD5110,Vecchio,,Salto con l'asta,Salto con l'asta/PV SM55,https://www.fidal.it/risultati/2015/COD5110/Gara089.htm
COD5110,Vecchio,,Salto in lungo,Salto in lungo/LJ SM55,https://www.fidal.it/risultati/2015/COD5110/Gara090.htm
COD5110,Vecchio,,Salto triplo,Salto triplo/TJ SM55,https://www.fidal.it/risultati/2015/COD5110/Gara091.htm
COD5110,Vecchio,,Peso 6.000Kg,Peso/SP Kg 6.000 SM55,https://www.fidal.it/risultati/2015/COD5110/Gara092.htm
COD5110,Vecchio,,"Disco 1,500Kg","Disco/DT Kg 1,500 SM55",https://www.fidal.it/risultati/2015/COD5110/Gara093.htm
COD5110,Vecchio,,Martello 6.000Kg,Martello/HT Kg 6.000 SM55,https://www.fidal.it/risultati/2015/COD5110/Gara094.htm
COD5110,Vecchio,,Giavellotto 700g,Giavellotto/JT Gr700 SM55,https://www.fidal.it/risultati/2015/COD5110/Gara095.htm
COD5110,Vecchio,,maniglia,M.ManigliaC Kg 11.34 SM55,https://www.fidal.it/risultati/2015/COD5110/Gara096.htm
COD5110,Vecchio,,Marcia 3000m,Marcia 3000m SM55,https://www.fidal.it/risultati/2015/COD5110/Gara097.htm
COD5110,Vecchio,,4x200m,Staffetta 4x200 SM55,https://www.fidal.it/risultati/2015/COD5110/Gara098.htm
COD5110,Vecchio,,Marcia 3000m,Marcia 3000m SM55-60,https://www.fidal.it/risultati/2015/COD5110/Gara742.htm
COD5110,Vecchio,,Salto in alto,Salto in alto/HJ SM55-60,https://www.fidal.it/risultati/2015/COD5110/Gara752.htm
COD5110,Vecchio,,Salto triplo,Salto triplo/TJ SM55-60,https://www.fidal.it/risultati/2015/COD5110/Gara782.htm
COD5110,Vecchio,,60m,60 piani SM60,https://www.fidal.it/risultati/2015/COD5110/Gara101.htm
COD5110,Vecchio,,200m,200 metri SM60,https://www.fidal.it/risultati/2015/COD5110/Gara102.htm
COD5110,Vecchio,,400m,400 metri SM60,https://www.fidal.it/risultati/2015/COD5110/Gara103.htm
COD5110,Vecchio,,800m,800 metri SM60,https://www.fidal.it/risultati/2015/COD5110/Gara104.htm
COD5110,Vecchio,,1500m,1500 metri SM60,https://www.fidal.it/risultati/2015/COD5110/Gara105.htm
COD5110,Vecchio,,3000m,3000 metri SM60,https://www.fidal.it/risultati/2015/COD5110/Gara106.htm
COD5110,Vecchio,,60 Hs Master,60 Hs H 84-8.00 SM60,https://www.fidal.it/risultati/2015/COD5110/Gara107.htm
COD5110,Vecchio,,Salto in alto,Salto in alto/HJ SM60,https://www.fidal.it/risultati/2015/COD5110/Gara108.htm
COD5110,Vecchio,,Salto con l'asta,Salto con l'asta/PV SM60,https://www.fidal.it/risultati/2015/COD5110/Gara109.htm
COD5110,Vecchio,,Salto in lungo,Salto in lungo/LJ SM60,https://www.fidal.it/risultati/2015/COD5110/Gara110.htm
COD5110,Vecchio,,Salto triplo,Salto triplo/TJ SM60,https://www.fidal.it/risultati/2015/COD5110/Gara111.htm
COD5110,Vecchio,,Peso 5.000Kg,Peso/SP Kg 5.000 SM60,https://www.fidal.it/risultati/2015/COD5110/Gara112.htm
COD5110,Vecchio,,"Disco 1,000Kg","Disco/DT Kg 1,000 SM60",https://www.fidal.it/risultati/2015/COD5110/Gara113.htm
COD5110,Vecchio,,Martello 5.000Kg,Martello/HT Kg 5.000 SM60,https://www.fidal.it/risultati/2015/COD5110/Gara114.htm
COD5110,Vecchio,,Giavellotto 600g,Giavellotto/JT Gr600 SM60,https://www.fidal.it/risultati/2015/COD5110/Gara115.htm
COD5110,Vecchio,,maniglia,M.Maniglia C Kg 9.08 SM60,https://www.fidal.it/risultati/2015/COD5110/Gara116.htm
COD5110,Vecchio,,Marcia 3000m,Marcia 3000m SM60,https://www.fidal.it/risultati/2015/COD5110/Gara117.htm
COD5110,Vecchio,,4x200m,Staffetta 4x200 SM60,https://www.fidal.it/risultati/2015/COD5110/Gara118.htm
COD5110,Vecchio,,Martello Master,Martello/HT SM60-65,https://www.fidal.it/risultati/2015/COD5110/Gara733.htm
COD5110,Vecchio,,Salto in lungo,Salto in lungo/LJ SM60-65,https://www.fidal.it/risultati/2015/COD5110/Gara760.htm
COD5110,Vecchio,,Salto con l'asta,Salto con l'asta/PV SM60+,https://www.fidal.it/risultati/2015/COD5110/Gara768.htm
COD5110,Vecchio,,"Disco 1,000Kg","Disco/DT Kg 1,000 SM60-65",https://www.fidal.it/risultati/2015/COD5110/Gara773.htm
COD5110,Vecchio,,Giavellotto 600g,Giavellotto/JT Gr600 SM60-65,https://www.fidal.it/risultati/2015/COD5110/Gara792.htm
COD5110,Vecchio,,maniglia,M.Maniglia C. SM60+,https://www.fidal.it/risultati/2015/COD5110/Gara794.htm
COD5110,Vecchio,,60m,60 piani SM65,https://www.fidal.it/risultati/2015/COD5110/Gara121.htm
COD5110,Vecchio,,200m,200 metri SM65,https://www.fidal.it/risultati/2015/COD5110/Gara122.htm
COD5110,Vecchio,,400m,400 metri SM65,https://www.fidal.it/risultati/2015/COD5110/Gara123.htm
COD5110,Vecchio,,800m,800 metri SM65,https://www.fidal.it/risultati/2015/COD5110/Gara124.htm
COD5110,Vecchio,,1500m,1500 metri SM65,https://www.fidal.it/risultati/2015/COD5110/Gara125.htm
COD5110,Vecchio,,3000m,3000 metri SM65,https://www.fidal.it/risultati/2015/COD5110/Gara126.htm
COD5110,Vecchio,,60 Hs Master,60 Hs H 84-8.00 SM65,https://www.fidal.it/risultati/2015/COD5110/Gara127.htm
COD5110,Vecchio,,Salto in alto,Salto in alto/HJ SM65,https://www.fidal.it/risultati/2015/COD5110/Gara128.htm
COD5110,Vecchio,,Salto con l'asta,Salto con l'asta/PV SM65,https://www.fidal.it/risultati/2015/COD5110/Gara129.htm
COD5110,Vecchio,,Salto in lungo,Salto in lungo/LJ SM65,https://www.fidal.it/risultati/2015/COD5110/Gara130.htm
COD5110,Vecchio,,Salto triplo,Salto triplo/TJ SM65,https://www.fidal.it/risultati/2015/COD5110/Gara131.htm
COD5110,Vecchio,,Peso 5.000Kg,Peso/SP Kg 5.000 SM65,https://www.fidal.it/risultati/2015/COD5110/Gara132.htm
