Prest.,Atleta,Anno,Società,Città,Data
4.20,GHERCA Maria roberta,00,ASD NISSOLINO ATL. VELLETRI,Ancona,08/02/2020
4.20,MALAVISI Sonia,94,G.A. FIAMME GIALLE,Ancona,22/02/2020
4.20,GHERCA Maria roberta,00,ASD NISSOLINO ATL. VELLETRI,Ancona,22/02/2020
4.20,MALAVISI Sonia,94,G.A. FIAMME GIALLE,Padova,31/01/2021
4.20,ALDRIGHETTI Monica,01,BRACCO ATLETICA,Iowa City,12/02/2021
4.20,MOLINAROLO Elisa,94,ATLETICA RIVIERA DEL BRENTA,Padova,23/01/2022
4.20,BRUNI Roberta,94,C.S. CARABINIERI SEZ. ATLETICA,Lievin,17/02/2022
4.20,MOLINAROLO Elisa,94,G.S. FIAMME ORO PADOVA,Turku,14/06/2022
4.20,POZZATO Giada,01,ATL. BRESCIA 1950,Padova,07/01/2023
4.20,NNACHI Great,04,BATTAGLIO C.U.S. TORINO ATL,Canegrate,15/01/2023
4.20,NNACHI Great,04,BATTAGLIO C.U.S. TORINO ATL,Ancona,05/02/2023
4.17,FALDA Helen,96,CUS PISA,Birmingham,21/02/2017
4.17,NNACHI Great,04,BATTAGLIO C.U.S. TORINO ATL,Ancona,18/02/2023
4.17,POZZATO Giada,01,ATL. BRESCIA 1950,Ancona,18/02/2023
4.16,SCARPELLINI Elena,87,FONDIARIA - SAI ATLETICA,Vienna,30/01/2007
4.16,BENECCHI Giorgia,89,C.S. ESERCITO,Goteborg,01/03/2013
4.16,BENECCHI Giorgia,89,C.S. ESERCITO,Vienna,28/01/2014
4.15,SCARPELLINI Elena,87,FONDIARIA - SAI ATLETICA,Ancona,18/02/2007
4.15,GIORDANO BRUNO Anna,80,FONDIARIA - SAI ATLETICA,Ancona,18/02/2007
4.15,SCARPELLINI Elena,87,FONDIARIA - SAI ATLETICA,Ancona,10/02/2008
4.15,FARFALETTI CASALI Arianna,76,ITALGEST ATHLETIC CLUB,Genova,24/02/2008
4.15,GIORDANO BRUNO Anna,80,ASSINDUSTRIA SPORT PADOVA,Udine,17/01/2009
4.15,BENECCHI Giorgia,89,C.U.S. PARMA,Firenze,16/01/2010
4.15,GAZZOTTI Gloria,84,C.S. ESERCITO,Modena,07/02/2010
4.15,CARGNELLI Giulia,88,G.S. FORESTALE,Udine,13/03/2010
4.15,BENECCHI Giorgia,89,C.S. ESERCITO,Linz,02/02/2012
4.15,BENECCHI Giorgia,89,C.S. ESERCITO,Saronno,03/02/2013
4.15,MALAVISI Sonia,94,G.A. FIAMME GIALLE,Fermo,18/01/2014
4.15,MALAVISI Sonia,94,G.A. FIAMME GIALLE,Fermo,25/01/2014
4.15,CARGNELLI Giulia,88,G.S. FORESTALE,Saronno,31/01/2015
4.15,CARNE Tatiane,90,G.S. FIAMME AZZURRE,Padova,22/02/2015
4.15,CARGNELLI Giulia,88,G.S. FORESTALE,Udine,17/01/2016
4.15,CARGNELLI Giulia,88,G.S. FORESTALE,Udine,31/01/2016
4.15,CARGNELLI Giulia,88,G.S. FORESTALE,Ancona,06/03/2016
4.15,GHERCA Maria roberta,00,ASD ATLETICA VELLETRI,Ancona,19/02/2017
4.15,MOLINAROLO Elisa,94,GA ARISTIDE COIN VENEZIA 1949,Padova,07/01/2018
4.15,CARNE Tatiane,90,ATL. BERGAMO 1959 ORIOCENTER,Udine,21/01/2018
4.15,MOLINAROLO Elisa,94,GA ARISTIDE COIN VENEZIA 1949,Bassano Del Grappa,31/08/2018
4.15,CARNE Tatiane,90,ATL. BERGAMO 1959 ORIOCENTER,Padova,19/01/2019
4.15,CARNE Tatiane,90,ATL. BERGAMO 1959 ORIOCENTER,Ancona,17/02/2019
4.15,LAZZARI Alessandra,91,ATL. ARCS CUS PERUGIA,Fermo,26/01/2020
4.15,CARGNELLI Giulia,88,ATLETICA MALIGNANI LIBERTAS UD,Ancona,22/02/2020
4.15,ALDRIGHETTI Monica,01,BRACCO ATLETICA,Ancona,22/02/2020
4.15,LAZZARI Alessandra,91,ATL. ARCS CUS PERUGIA,Padova,23/01/2021
4.15,VALLETTI BORGNINI Giulia,01,FIAMME GIALLE G. SIMONI,Ancona,21/02/2021
4.15,SCARDANZAN Virginia,98,ATLETICA SILCA CONEGLIANO,Pittsburg,11/03/2022
4.15,POZZATO Giada,01,ATL. BRESCIA 1950,Padova,14/01/2023
4.15,VALLETTI BORGNINI Giulia,01,FIAMME GIALLE G. SIMONI,Valencia,22/01/2023
4.15,POZZATO Giada,01,ATL. BRESCIA 1950,Ancona,04/02/2023
4.13,FALDA Helen,96,CUS PISA,Minneapolis,27/01/2018
4.12,NNACHI Great,04,BATTAGLIO C.U.S. TORINO ATL,Canegrate,09/01/2022
4.12,GHERCA Maria roberta,00,SSD NISSOLINO SPORT SRL ASU,Firenze,22/01/2022
4.12,SEMERARO Francesca,97,ALTERATLETICA LOCOROTONDO,Ancona,18/01/2023
4.11,FALDA Helen,96,CUS PISA,College Station,10/03/2018
4.10,SCARPELLINI Elena,87,ATL. BERGAMO 1959 CREBERG,Ancona,19/02/2006
