Tempo,Vento,Atleta,Età,Società,Posizione,Luogo,Data
5:58.14,,CORBINO Elena,00,C.U.S. PARMA,7 se- 1,Parma,04/02/2017
5:58.52,,BALDELLI Emma,07,ASS.ATL.LIBERTAS ORVIETO,3 su- 1,Parma,04/01/2023
5:58.53,,BRECCIA Letizia,01,S.E.F. STAMURA ANCONA A.S.D.,11 se- 2,Ancona,17/01/2021
5:58.60,,SEVERINI Giulia,99,ATL.C.R.PISTOIA E LUCCHESIA,7 se- 1,Firenze,18/02/2015
5:58.67,,BERGONZI Alessandra,94,C.U.S. PARMA,4 se- 2,Parma,30/01/2010
5:58.71,,PIRANI Valentina,76,ATLETICA SANTAMONICA MISANO,6 su- 1,Ancona,08/03/2014
5:58.75,,MASTROPASQUA Angela,73,FUTURATHLETIC TEAM APULIA,4 se- 1,Ancona,25/02/2017
5:58.81,,MARCENCO Natalia,54,ASSINDUSTRIA SPORT PADOVA,1 su- 1,Padova,11/02/2007
5:58.95,,RAINERI Sara maria luisa,74,DAINI CARATE BRIANZA,4 se- 2,Padova,15/02/2020
5:58.95,,MALATESTA Arianna,02,S.E.F. STAMURA ANCONA A.S.D.,9 se- 3,Ancona,31/01/2021
5:58.96,,BARLETTA Cinzia,57,A.S.D. LIBERATLETICA,7 su- 1,Ancona,27/02/2016
5:59.06,,DAVIRNO Chiara,67,VIRTUS ESTE,8 su- 1,Ancona,24/02/2018
5:59.09,,LORENZONI Maria,57,ATLETICA 85 FAENZA,13 su- 1,Padova,03/02/2018
5:59.22,,CAMASSA Alessandra,55,C.U.S. LECCE,5 su- 1,Ancona,02/04/2016
5:59.24,,PIOVESAN Rossella,69,ATLETICA STIORE TREVISO,4 se- 2,Padova,28/02/2021
5:59.26,,PAPA Alessia,94,ASD ENTERPRISE SPORT & SERVICE,5 su- 1,Napoli Palavesuvio,20/02/2011
5:59.27,,RUBINI Loretta,60,C.U.S. BOLOGNA A.S.D.,4 su- 1,Ancona,25/02/2017
5:59.32,,DE MICHELI Chiara,65,A.S.D.  C.U.S. GENOVA,3 su- 1,Genova,16/02/2014
5:59.43,,FIZZARDI Laura,95,ATL. CHIARI 1964 LIB.,10 se- 2,Padova,13/01/2019
5:59.72,,LOMBARDO Silvia,63,ASD RUNNERS FOR EMERGENCY,5 su- 1,Ancona,23/02/2019
5:59.77,,BATTAGLIA Lucia,81,ACQUADELA BOLOGNA,5 se- 2,Parma,04/02/2017
5:59.82,,BOCCACCIO Barbara,69,ATL. ALESSANDRIA,6 su- 1,Parma,10/02/2018
5:59.85,,DAVIRNO Chiara,67,VIRTUS ESTE,5 se- 2,Padova,11/02/2018
5:59.89,,DETTORI Sofia,99,ATL. SESTESE FEMMINILE,8 se- 1,Firenze,18/02/2015
6:00.02,,CORDA Eneyesh,97,POL. AMICIZIA CAORSO,5 su- 1,Parma,11/01/2020
6:00.06,,FALLANI Erica,94,ASD ATLETICA  PRATO,9 se- 2,Firenze,21/02/2012
6:00.26,,ZOPPI Anna rita,69,A.ATL. FABRIANO,7 se- 1,Ancona,02/04/2016
6:00.39,,LEONCINI Sofia,05,POL. PONTREMOLESE,1 su- 1,Parma,13/02/2022
6:00.41,,GOTTARDI Angelica,04,ATLETICA VALLE DI CEMBRA,10 se- 2,Padova,12/01/2020
6:00.52,,PARTEMI Anna,66,COLLECTION ATLETICA SAMBENEDET,9 su- 1,Ancona,24/02/2018
6:00.54,,PATTIS Rosa,52,A.S.D. SUEDTIROL TEAM CLUB,1 su- 1,Ancona,08/03/2014
6:00.56,,MARCENCO Natalia,54,ASSINDUSTRIA SPORT PADOVA,2 su- 1,Padova,10/02/2007
6:00.64,,LASI Ilaria,78,ACSI ATLETICA SPORT TOSCANA,9 se- 1,Firenze,09/02/2017
6:00.82,,PICONE Donatella,59,ROMATLETICA FOOTWORKS,2 su- 1,Ancona,28/02/2015
6:00.82,,CAFAGNA Rosa,74,ATHLETIC TEAM BARLETTA,5 su- 1,Ancona,27/02/2016
6:00.88,,RUBINI Loretta,60,A.S. LA FRATELLANZA 1874,6 su- 1,Ancona,23/02/2019
6:00.99,,PUCCIARELLI Giorgia,05,ASD PESARO ATHLETIC FIELD,14 su- 1,Ancona,15/01/2022
6:01.34,,AVIGNI Sara,79,MARATHON LEGNAGO,7 se- 1,Padova,04/03/2023
6:01.37,,FABBRINI Giulia,96,UISP ABBADIA SAN SALVATORE,12 se- 1,Firenze,21/02/2012
